-2.7097207383362E+03,18.351173018483767,179.95930267850673
-2.7097206701978E+03,18.322947490847579,179.96617011477068
-2.7097205186392E+03,18.294710749717954,179.96735682541487
-2.7097202924407E+03,18.266474012452957,179.9678819981839
-2.7097199720208E+03,18.238237264760375,179.9655943468092
-2.7097196101856E+03,18.210000522781208,179.96004947636544
-2.7097190865821E+03,18.181763782913009,179.94847790112007
-2.7097197082063E+03,18.153640415429834,167.0570851974724
-2.7097195491230E+03,18.125289309514823,165.83926086626244
-2.7097193854781E+03,18.097052179580732,164.7201260127201
-2.7097192215108E+03,18.068815128556064,163.67940125173317
-2.7097190569660E+03,18.040578416311256,162.694068686365
-2.7097188845891E+03,18.012341313744621,161.75071703592374
-2.7097187130034E+03,17.984104369440892,160.86166715615468
-2.7097185487260E+03,17.955867132592044,160.0158810525163
-2.7097183837922E+03,17.927630242245744,159.18741570026063
-2.7097182191003E+03,17.899393364851569,158.40130876273997
-2.7097180539143E+03,17.871156362386728,157.6338456429663
-2.7097178891133E+03,17.842919476826726,156.89788947320113
-2.7097177215053E+03,17.814682505023033,156.1826062887018
-2.7097175560503E+03,17.786445699671777,155.49008920112183
-2.7097173898915E+03,17.758208756700327,154.81644249187497
-2.7097172279047E+03,17.729971905350958,154.15657996807187
-2.7097170617693E+03,17.701734858987464,153.51459817917856
-2.7097168966550E+03,17.67349795148106,152.88640692351854
-2.7097167305153E+03,17.645260996078751,152.27440377001855
-2.7097165637382E+03,17.617024138695914,151.67140806170406
-2.7097163956577E+03,17.588787315089579,151.08308256319876
-2.7097162315740E+03,17.560550349884092,150.50579433460604
-2.7097160665105E+03,17.532313604956382,149.93594167036977
