-2.0172556351553E+03,5.5655882031153023,179.98226975684548,-1.011372076047142
-2.0172556000282E+03,5.5541065887399759,179.9780891036333,-1.03681982458675
-2.0172555236652E+03,5.5426049606722421,179.97634496702148,-1.006626611864859
-2.0172554180397E+03,5.5311032895615888,179.9748619039078,-1.0005778639247505
-2.0172552335050E+03,5.5196016250636708,179.97164916186443,-1.0053053523365154
-2.0172550361064E+03,5.508099959111159,179.9686062250807,-1.0027393688888055
-2.0172547823335E+03,5.4965982929347081,179.9660799438671,-0.9925845109328711
-2.0172544640295E+03,5.4850966239146555,179.96387501426022,-0.991175782613768
-2.0172541028034E+03,5.4735949648374804,179.96083752827977,-0.964870212278806
-2.0172536627229E+03,5.4620932901528869,179.95596893303704,-0.9801843656689677
-2.0172531969337E+03,5.4505916275732034,179.95184149552932,-0.9741816808792502
-2.0172526665501E+03,5.43908995584016,179.94482189808338,-0.9700387490379065
-2.0172520891371E+03,5.4275882898669012,179.93552405153073,-0.9615827234645615
-2.0172514930300E+03,5.4160866283273101,179.92383817366897,-0.9554491753578025
-2.0172508361333E+03,5.4045849601928744,179.9066018824962,-0.953476534057436
-2.0172501225251E+03,5.3930833047632358,179.89265853962468,-0.9779640838156023
-2.0172493765223E+03,5.3815816223739903,179.8675329960881,-0.9634740346827938
-2.0172485385703E+03,5.3700799468962623,179.84478732246114,-0.9544266011436937
-2.0172476971570E+03,5.3585783004543854,179.7994198316007,-0.9447070439203564
-2.0172467490454E+03,5.347076622259884,179.74180855791934,-0.9421749914281266
-2.0172461337998E+03,5.3355919685218041,167.60687075623449,-0.6548647333700109
-2.0172453101938E+03,5.3240742715578699,166.40620484033022,-0.6861544029808778
-2.0172444758295E+03,5.3125724754941173,165.20367857764577,-0.668412486418671
-2.0172436482865E+03,5.3010708401107962,164.08162084709377,-0.6416793398651559
-2.0172428047991E+03,5.2895694551740249,163.03225610682412,-0.6143891595478589
-2.0172419968227E+03,5.278067615341353,161.9933361549267,-0.5671178524900476
-2.0172411741669E+03,5.2665659918840406,161.0925415777746,-0.5831693899589584
-2.0172403193253E+03,5.2550644237627706,160.15735398231084,-0.5561570688234927
-2.0172394585505E+03,5.2435631734481198,159.21697774417171,-0.5166063371670375
-2.0172385968556E+03,5.2320613332854196,158.34880155675094,-0.526562974541645
