Structures,CPU_time (s)
FIPXAF_clean,112.01
FIPXEJ_clean,150.01
FIQCEN_clean,95.18
FIQKIB_clean,151.63
FIQYOU_clean,136.83
FIQYUA_clean,136.39
FIQZAH_clean,133.07
FIQZEM_clean,98.45
FIRMUQ_clean,102.79
FIRNAX01_clean,101.97
FIRNAX_clean,102.81
FIRNIF_clean,102.81
FIRNOL_clean,110.14
FIRNUR_clean,109.49
FIRPAZ_clean,105.78
FIRVEH_clean,92.13
FIRZOX_clean,114.45
FISGOF_clean,92.2
FISXEM_clean,161.24
FITHAS_charged,210.48
FITHIA_clean,279.13
FITJAU_clean,143.12
FITJEY_clean,144.54
FIVNAZ_clean,72.6
FIVQIL_clean,88.33
FIVQOR_clean,108.19
FIVYEP01_clean,113.5
FIVYEP_clean,114.79
FIVYUF_clean,207.82
FIWJIG_clean,251.63
FIYDOH_clean,172.79
FIZPOV_clean,130.31
FOBNAN_clean,124.29
FOCREW_clean,152.24
FOCZAA_clean,142.33
FOCZEE_clean,234.55
FODCEI_clean,174.78
FODYUT_clean,105.4
FODZUU_clean,102.28
FOFCIO_clean,219.85
FOFCOU_clean,139.75
FOFDAH_clean,194.7
FOFHAK_clean,106.16
FOFHEO_clean,124.13
FOFHUE_clean,150.77
FOFMOE_clean,131.09
FOFTIF_clean,131.33
FOFTOL_clean,143.31
FOFTUR_clean,130.74
FOGFAK_clean,135.69
FOHCAH_clean,110.6
FOHCIP_clean,55.92
FOHQUO_clean,91.93
FOHRUR_clean,132.49
FOHSAW01_clean,110.55
FOJKIA_clean,113.12
FOJLOH_clean,169.16
FOJPEB_clean,344.99
FOJVUX_clean,130.67
FOKGET_clean,81.5
FOKWIN_clean,140.33
FOKYEL_clean,116.72
FOKYIP_clean,77.01
FOKYUB_clean,65.41
FOKZIQ_clean,140.25
FOLLEZ_clean,116.6
FOMWOV_clean,246.92
FONKEA_clean,134.51
FONPUV_clean,143.13
FONQIJ_clean,143.61
FOPBAP_clean,192.71
FOPTOU_clean,463.49
FOQNIK_clean,147.41
FOQNOQ01_clean,131.47
FOQNOQ02_clean,131.68
FOQNOQ_clean,127.75
FOQNUW01_clean,133.49
FOQNUW02_clean,131.19
FOQNUW_clean,131.1
FOQPAE01_clean,139.03
FOQPAE02_clean,136.46
FOQPAE_clean,124.87
FOQSUA_charged,125.5
FOQTAH_clean,108.23
FOQTEL_clean,106.65
FORKUU_clean,75.16
FORPIM_clean,143.65
FORPOS_clean,133.76
FORPUY_clean,160.78
FORQAF_clean,143.58
FORQEJ_clean,133.31
FORQIN_clean,133.82
FORTIR_clean,180.19
FORWAL_charged,177.74
FORWAL_clean,167.44
FOVPEN_clean,340.17
FOVPOX_clean,92.63
FOVPUD_clean,90.69
FOWTOC_clean,211.76
FOXHUX_clean,217.67
FOXKIO_clean,164.78
FOXNIQ_clean,175.35
FOXPUE_clean,146.98
FOXQIT_charged,216.73
FUBDAI_clean,143.64
FUBDEM_clean,146.2
FUBDIQ_clean,146.52
FUBNOH_clean,147.07
FUDGES_clean,99.9
FUDHAP_clean,84.08
FUDHET_clean,141.09
FUDQIF_clean,94.66
FUFQUT_clean,155.03
FUFREE_clean,121.77
FUFTUX_clean,194.7
FUHJOJ_clean,278.01
FUHMOM_clean,107.65
FUHNED_clean,104.03
FUHNIH_clean,144.54
FUJKUS_clean,172.66
FULQOT_clean,136.78
FULQUZ_clean,119.01
FUMHEC_clean,157.39
FUMHOL_clean,67.38
FUMJAA_clean,64.4
FUNBAS_clean,139.43
FUNBEW_clean,58.76
FUNBIA_clean,113.88
FUNBOG_clean,65.17
FUNCAT_clean,119.25
FUNCEX_clean,73.75
FUNFOL_clean,109.72
FUNGAY_clean,178.18
FUNLAD_clean,151.06
FUNQEM_clean,429.83
FUQJUX_clean,225.19
FURFIJ01_clean,140.77
FURFIJ_clean,139.82
FURFOP_clean,136.32
FURQOZ01_ion_b,176.28
FURQOZ_ion_b,322.55
FURQUF_ion_b,176.87
FURRAM_clean,116.23
FURREQ_clean,115.9
FURRIU_clean,115.27
FURROA_clean,115.15
FURRUG01_ion_b,188.78
FURRUG_ion_b,189.37
FURSAN_ion_b,193.69
FURSES_clean,112.22
FUSGOR_clean,109.51
FUSMEM_clean,115.89
FUSMIQ_clean,118.59
FUSMOW_clean,115.89
FUSMUC_clean,115.4
FUSNAJ_clean,115.44
FUSNEN_clean,115.21
FUSNIR_clean,114.56
FUSQUH_clean,377.71
FUSWIA_clean,66.55
FUSYUO_clean,331.74
FUTCAZ_clean,44.02
FUTDII_clean,91.74
FUTJOV_clean,59.94
FUTKEL_clean5b,118.67
FUTKEL_manual,118.88
FUTTIZ_clean,106.35
FUTYEA_clean,88.58
FUTYOK_clean,63.7
FUTYUQ_clean,65.17
FUTZAX_clean,63.8
FUTZEB_clean,90.22
FUTZIF_clean,180.2
FUTZOK_clean,113.08
FUTZOL_clean,157.14
FUVBAB_clean,65.28
FUVBOP_clean,106.82
FUVDEH01_clean,120.25
FUVDEH02_clean,120.82
FUVDEH03_clean,121.17
FUVDEH04_clean,140.2
FUVDEH05_clean,138.35
FUVDEH06_clean,125.32
FUVDEH07_clean,126.47
FUVDEH08_clean,127.62
FUVDEH09_clean,124.33
FUVDEH10_clean,120.82
FUVDEH11_clean,121.0
FUVDEH12_clean,124.61
FUVDEH13_clean,122.73
FUVDEH_clean,120.36
FUVFUZ_clean,127.2
FUVGAG01_clean,128.51
FUVGAG02_clean,130.67
FUVGAG_clean,131.88
FUWFIO_clean,142.1
FUWFOU_clean,93.98
FUWFUA_clean,177.62
FUWQIZ_clean,168.13
FUWXOL_clean,75.62
FUWXOL_SL,76.5
FUWYAY_clean,99.69
FUXCOS_clean,163.57
FUXXIH_clean,148.04
FUYCAE_clean,135.36
FUYCAF_clean,203.47
FUYCEJ_clean,137.14
FUYCIN_clean,69.01
FUYCUZ_clean,153.02
FUYKER_clean,213.41
FUYYAA_clean,123.4
FUYZAB_ion_b,280.31
FUZKAN_clean,132.71
FUZPUN_clean,177.79
GABGOI_clean,165.08
GABYUG_clean,288.56
GACBIY_clean,202.32
GACBOE_clean,118.37
GACPUX_clean,94.43
GACQAE_clean,103.34
GACVIS_clean,57.09
GACYER_clean,124.4
GADDOH_clean,54.56
GADFAV_clean,67.86
GADHIF_clean,187.13
GADMAA01_clean,92.93
GADMAA_clean,97.44
GADRAH_clean,103.57
GAFBEX_clean,71.92
GAFGEC_clean,244.27
GAFROX_clean,82.43
GAFRUD_clean,138.95
GAGQAI_clean,112.93
GAGSUF_clean,92.1
GAGTAM_clean,182.1
GAGTEQ_clean,180.32
GAGXAP_clean,149.97
GAHSEQ_clean,145.01
GAHXUL_clean,147.58
GAJTOC_clean,204.84
GAJTUI_clean,196.31
GAJVAQ_clean,201.94
GAJVEU_charged,135.83
GAJVIY_charged,154.12
GAJYUN_clean,137.71
GAJZAU_clean,138.97
GAJZEY_clean,139.33
GAJZIC_clean,139.51
GAJZOI_clean,139.56
GAJZUO_clean,139.91
GAKBAX_clean,141.08
GAKTET_clean,183.32
GALBUS,174.86
GALCAZ_clean,163.03
GALCED_clean,184.51
GALFAB_clean,210.0
GALHOS_ion_b,365.8
GALJAG_clean,93.46
GAMFEI_clean,203.53
GAMSOD_clean,164.8
GAMTAQ_clean,101.37
GAMTEU_clean,105.77
GAMTIY_clean,102.31
GAMTOE_clean,186.85
GAMTUK_clean,190.36
GAMVAS_clean,193.6
GAMXAV_clean,151.45
GANBAZ01_clean,120.77
GANBAZ02_clean,94.82
GANBAZ_clean,119.32
GANBED01_clean,232.9
GANBED02_clean,149.87
GANBED_clean,158.2
GANBIH_clean,228.71
GAPDEH_clean,83.3
GAPDUX_clean,87.28
GAPNOD_clean,96.36
GAQKOB_clean,150.24
GARLAP_clean,143.79
GARLET_clean,155.03
GARLIX_clean,159.79
GARLOD_clean,146.93
GARLUJ_clean,146.57
GARMAQ_clean,147.44
GARPAR_clean,131.46
GARQAU_clean,274.17
GARSUQ_clean,109.95
GARTAX_clean,111.06
GARTEB_clean,110.78
GARTIF_clean,112.07
GASSEB_clean,80.14
GASSUR_clean,104.29
GASTIG_clean,151.45
GATBUZ_charged,163.34
GATHAL_clean,154.17
GATJIV_charged,256.21
GATSAY_clean,111.63
GAVYAG_clean,144.32
GAWBEM_clean,129.64
GAWCUF_clean,205.47
GAWJEV_clean,127.92
GAWKAS_clean,230.91
GAWKEW_clean,178.77
GAWLIB_clean,254.27
GAWMAU_clean,286.64
GAWMOI_clean,99.1
GAWMOJ_clean,127.39
GAXDIS10_clean,39.38
GAXGET_clean,163.11
GAXGIX_clean,157.52
GAXGOD_clean,159.92
GAXKOH_clean,163.1
GAXKUN_clean,97.32
GAXQIH_clean,152.09
GAXVUY_clean,113.79
GAXWAF_clean,112.96
GAXWEJ_clean,193.24
GAYFOD_clean,65.9
GAYFUJ_clean,110.2
GAYGAQ_clean,124.26
GAYGAQ_clean_h,124.6
GAYPED_clean,130.77
GAYTEH_ion_b,171.04
GAZLAW_clean,162.29
GAZZIS01_charged,113.12
GAZZIS02_charged,113.24
GAZZIS03_charged,116.5
GAZZIS04_charged,112.62
GAZZIS05_charged,112.36
GAZZIS_charged,113.67
GEBCAT_clean,102.39
GEBSAJ_clean,185.03
GECRAI_charged,155.47
GEDDAW_clean,110.41
GEDDEA_clean,186.76
GEDLIM_clean,93.17
GEDPAH_clean,180.16
GEDQIR_clean,78.95
GEDQOX_clean,78.1
GEDQUD_charged,93.81
GEDRAK_clean,79.1
GEDREO_clean,133.17
GEDRIS_clean,118.33
GEDROY_clean,108.84
GEDRUE_clean,79.54
GEDSAL_clean,80.17
GEDSEP_clean,100.06
GEDSIT,133.4
GEDSOZ_clean,81.19
GEDSUF_clean,103.85
GEDTAM_clean,77.86
GEFFUT_clean,170.18
GEFYUN_clean,225.88
GEFZAU_clean,226.11
GEGBEB_clean,174.9
GEGBOL_clean,174.74
GEGDED_clean,64.24
GEGGEG01_clean,107.67
GEGGIK01_clean,107.07
GEGGIK_clean,106.81
GEGGUW_clean,114.42
GEGHAD_clean,107.5
GEGSIW_clean,113.39
GEGWAS_clean,147.9
GEHSAN_clean,117.53
GEJJEL01_clean,151.24
GEKVEZ_clean,64.33
GELJAJ_clean,187.67
GELVEZ01_clean,206.99
GELVEZ02_clean,157.71
GELVEZ_clean,158.43
GELVID01_clean,210.69
GELVID_clean,159.38
GENGIR_clean,142.29
GEPDEM_clean,110.88
GEPDIQ_clean,133.41
GERNOI_clean,138.18
GERPUP_clean,97.75
GERWEH_clean,91.07
GERWIL_charged,130.43
GERWOR_charged,138.97
GESBOW_charged,209.75
GESBUC_charged,175.15
GESDUF_clean,111.61
GESFAN_clean,146.59
GESNIC_clean,189.33
GESNOI_clean,184.23
GETXAG01_clean,187.67
GETXAG_clean,161.89
GETXEK_clean,87.08
GEVKID_clean,217.41
GEVXAI_clean,140.1
GEVXIQ_clean,114.65
GEVYEN_clean,165.69
GEWXAJ_clean,161.5
GEYFIB_clean,172.85
GEZFIC_charged,204.37
GEZFOI_charged,132.11
GEZRAG_clean,298.87
GEZYOB_clean,139.74
GEZYUH_clean,129.47
GEZZAO_clean,183.77
GIDKOU_clean,111.8
GIFFAE_clean,54.21
GIFFEI_clean,54.11
GIFKAH_clean,90.74
GIFKEL_clean,106.18
GIFKIP_clean,112.57
GIFSOF_clean,242.23
GIGWID01_clean,188.63
GIHBII_clean,97.56
GIHPAQ_clean,109.82
GIHPEU_clean,98.19
GIJXAA_clean,150.05
GIKMOD01_clean,140.94
GIKMOD02_clean,142.43
GIKMOD03_clean,141.56
GIKMOD04_clean,141.36
GIKMOD05_clean,141.47
GIKMOD06_clean,141.23
GIKMOD07_clean,141.96
GIKMOD08_clean,141.89
GIKMOD09_clean,142.4
GIKMOD10_clean,141.92
GIKMOD11_clean,141.29
GIKMOD12_clean,143.37
GIKMOD_clean,149.93
GIKQIC_clean,117.55
GIMHAM_clean,75.66
GIMSIG_clean,117.7
GIMSUS_clean,128.43
GIMVAA_clean,126.73
GINDEO_clean,249.74
GINLIA_clean,122.62
GINNUO_clean,224.54
GINPAW_clean,259.64
GIQXEK_clean,85.02
GIQXIO_clean,85.4
GIQXOU_clean,86.18
GIQXUA_clean,85.58
GIQYAH_clean,87.02
GIQYEL_clean,84.94
GIQYIP_clean,85.21
GIQYOV_clean,100.74
GIQYUB_clean,85.5
GIQZIQ_clean,159.9
GIRDUI_clean,119.38
GIRFUJ_clean,130.8
GIRGUL_clean,137.45
GIRHEW_clean,145.16
GIRXUC_clean,47.71
GIRYAJ_clean,144.3
GIRYEN_clean,154.99
GIRYIR_clean,235.69
GIRYOX_clean,222.33
GIRYUD_clean,154.28
GIRZAK_clean,331.64
GISMAY_clean,605.82
GISMIG_clean,231.56
GISWEM_clean,194.42
GISZUD_clean,25.28
GISZUF_clean,241.87
GITPEG_clean,153.51
GITPIK_clean,132.92
GITSUY_clean,172.53
GITTIN,149.35
GITTOT01_clean5b,227.96
GITTOT01_manual,232.09
GITTOT_clean5b,228.47
GITTOT_manual,231.31
GITTUZ_clean,391.64
GITVAH01_clean,503.92
GITVAH_clean,525.36
GITVEL01_clean,249.67
GITVEL_clean,251.63
GITWIQ_clean,173.3
GITZAM_clean,183.15
GIVDUL,146.25
GIVHIC_clean,176.84
GIVNIK_clean,160.69
GIVNOQ_clean,147.1
GIWBEU_charged,171.19
GIWBIY_charged,168.69
GIWBOE_charged,170.32
GIWCAR_ion_b,218.7
GIWCIZ_ion_b,312.04
GIWCOF_ion_b,224.74
GIWMOP,108.28
GIWNUV_clean,122.11
GIXGOK_clean,391.35
GIXMUX_clean,147.64
GIXNAE_clean,87.82
GIYSAJ02_clean,132.07
GIYSAJ_clean,203.23
GIYSEN_clean,166.58
GIYSIR_clean,166.49
GIYSOX_clean,168.24
GIYSUD_clean,113.98
GIYTAK_clean,114.64
GIYTIS_clean,137.88
GIYTIS_SL,150.43
GIZJOP_clean,133.15
GIZVER_clean,102.64
GIZXET_clean,129.8
GOBGAG_clean,414.53
GOBSUM_clean,125.29
GOBTAT_clean,246.83
GOBXAY_clean,158.5
GOFDAH,160.66
GOGSIF_clean,150.26
GOGWAB_clean,99.36
GOGWEF_clean,54.64
GOJDOZ_clean,77.79
GOJFAN_charged,200.05
GOKBUE_clean,136.44
GOLDAO_clean,257.58
GOLQII_clean,166.74
GOLYOX_clean,164.73
GOLYUD_clean,166.17
GOMFOF_clean,226.63
GOMPOO_clean,101.93
GOMRAC_clean,101.29
GOMREG_clean,95.72
GONNAA_clean,115.71
GONSUZ_clean,106.21
GONTAG_clean,102.86
GOPLUS_clean,155.4
GOPTIQ_clean,141.97
GOQSIQ_clean,215.06
GOQTIR_clean,97.67
GOQWOY_clean,89.39
GOQXAN_clean,108.54
GORJEE_clean,75.75
GORQAF_clean,26.3
GORWUF_clean,103.37
GOSBOH_clean,122.83
GOSDEZ_clean,171.72
GOSDID_clean,160.19
GOSKEG_clean,160.04
GOSRIP_clean,136.22
GOTDIE_clean,170.34
GOTNEK_clean,155.85
GOVHOQ_clean,110.65
GOVWOF_clean,84.33
GOVXIA_clean,141.58
GOWHOR_clean,117.8
GOXGAD_clean,116.94
GOXMEN_clean,183.17
GOYPAN_clean,80.7
GOYPER_clean,80.11
GOYXAV_clean,175.38
GOYXEZ_clean,177.19
GOYXID_clean,175.46
GOYXOJ_clean,175.12
GOYXUP_clean,176.85
GOYYAW_clean,180.7
GOYYEA_clean,176.41
GOYYIE_clean,176.77
GOZNAM_clean,110.34
GOZNEQ_clean,97.07
GUANZS_clean,52.44
GUBBAG_clean,71.44
GUBKUL_clean,67.05
GUBSED_clean,130.98
GUBVUU_clean,123.89
GUBZAF_clean,185.52
GUCHUJ_clean,101.04
GUCJAQ_clean,219.97
GUDJOG_clean,152.06
GUFBOA_clean,128.83
GUFBUG_clean,196.72
GUFREF_clean,325.16
GUFXEM_clean,146.13
GUGNON_clean,89.73
GUGXOX_clean,120.81
GUHGOH_clean,138.81
GUHNUU_clean,147.23
GUHPAC_clean,149.52
GUHPEG_clean,152.75
GUJGAU_clean,222.68
GUJGEY_clean,236.93
GUJREK01_clean,123.17
GUJREK_clean,122.72
GUJTOV_clean,126.82
GUJVIR_clean,152.77
GUJVOX_clean,153.37
GUKCIA_clean,236.28
GUKFEY_clean,124.86
GUKNIK_clean,79.72
GUKXIU_clean,151.98
GUKYUI_clean,166.76
GUKZAO_clean,73.43
GULBAR_clean,145.53
GULCAS_clean,68.16
GULGEZ_clean,135.18
GULPIN_clean,101.15
GULVUF_clean,160.98
GULWAM_clean,194.61
GULWIU_clean,161.72
GULWOA_clean,118.69
GUMBIA_clean,294.91
GUMDEZ_clean,139.04
GUNFAW01_clean,49.28
GUNFAW01_neutral,49.04
GUNZIA_clean,384.59
GUPBEZ,183.85
GUPBIE_clean,360.73
GUPBOJ01_clean,195.2
GUPBUP_clean5b,88.58
GUPBUP_manual,88.66
GUPBUP_SL,87.31
GUPCAW_clean,179.97
GUPCUQ01,148.28
GUPDEB_clean,313.65
GUPJEG01_clean,197.86
GUPJEG_clean,197.44
GUPNUC01_clean,57.8
GUPNUC_clean,54.11
GUPREQ_clean,309.48
GUQTOB_clean,76.71
GUQWOG_clean,133.06
GURPIT_clean,85.26
GURPOZ_clean,347.85
GURPUF_clean,72.11
GURTIX_charged,99.88
GURZID01_clean,90.68
GURZID_clean,80.91
GUSCIH_clean,122.63
GUSJOU_clean,115.72
GUSMAJ_clean,531.16
GUSNEN01_clean,119.62
GUSNEN01_SL,154.79
GUSNEN_clean,118.36
GUSNEN_clean_h,117.59
GUSNEN_SL,152.49
GUTYIE_clean,72.35
GUVBEF_clean,101.16
GUVBOQ_clean,383.94
GUVCOP_clean,174.45
GUVKUE_clean,151.31
GUVLAL_clean,147.51
GUVZII_clean,158.17
GUWDUY_clean,98.25
GUXJUF_clean,219.49
GUXLIU_clean,86.03
GUXPOF_clean,185.46
GUXQAR_clean,90.66
GUXRAT_clean,135.66
GUXSEY_clean,149.35
GUXSIC_clean,146.09
GUXZIJ_clean,95.98
GUXZUV_clean,103.75
GUYBAE_clean,122.73
GUYLOC_clean,77.42
GUYLUI01_clean,111.2
GUYLUI_clean,105.17
GUYMAP_clean,84.23
GUZVOO_clean,194.72
HABCEV_clean,88.18
HABCIZ_clean,80.13
HABCOF_clean,79.66
HABDAS_clean,79.54
HABKOM_clean,90.49
HABREJ_clean,143.08
HABRIN_clean,246.4
HABRUZ_clean,124.31
HABZEQ_clean,126.26
HACDOH_clean,320.25
HACDUN_clean,342.79
HACRAH_clean,275.53
HACREL_clean,307.99
HADDOI_clean,173.97
HADLOQ01_clean,53.54
HADPOU_clean,81.59
HADQUA_clean,383.59
HADXIW_clean,68.03
HADXOC_clean,93.14
HADYAP_clean,57.97
HAFDUQ_clean,326.31
HAFFAY_clean,339.53
HAFFEC_clean,329.25
HAFGUQ_clean,73.49
HAFQOW_clean,85.19
HAFQUC_clean,85.2
HAFSOZ_clean,100.64
HAFTOZ_clean,68.21
HAFVOB_clean,130.94
HAFVUH_clean,119.85
HAFVUH_SL,77.3
HAFWAO_charged,252.0
HAFWIW_clean,125.83
HAFWUI01_charged,238.78
HAFWUI_charged,238.46
HAFWUI_clean,237.58
HAHCUR_clean,215.13
HAHPIQ_charged,209.93
HAHPOW_clean,185.3
HAJDII_clean,114.73
HAJJAE_clean,184.16
HAJLEK_clean,158.1
HAJLIO_clean,158.37
HAJLOU_clean,158.52
HAJLUA_clean,157.91
HAJMAH_clean,158.77
HAJMEL_clean,152.82
HAJMIQ_clean,123.4
HAJPEQ_clean,121.31
HAJYEZ_clean,175.35
HAKCAZ_clean,183.36
HAKCIG_clean,139.06
HAKSAQ_clean,161.38
HAKSEU_clean,86.78
HAKSIY_clean,87.03
HAKSOE_clean,86.74
HAKTAR_clean,86.67
HAKTOF_clean,88.11
HAKVAT_clean,164.55
HAKVEX_clean,242.51
HAKVOH_clean,87.8
HAKVUN_clean,110.6
HAKWAU_clean,112.02
HAKWUM_clean,111.18
HALQUJ_clean,122.41
HALVAU_clean,80.38
HAMJOW_clean,74.58
HAMJUC_clean,313.79
HAMLAL_clean,357.56
HAMLIT_clean,193.01
HAMREU_clean,207.54
HAMRIY_clean,209.24
HANWAW_clean,133.66
HAOAER_clean,75.13
HAPBAE_clean,103.96
HAPBEI_clean,105.73
HAPGIR_clean,92.3
HAPHUD_clean,138.72
HAPNEU_clean,102.84
HAPNOE_clean,185.79
HAPNUK_clean,184.5
HAPPAS_clean,185.74
HAPVAX_clean,81.97
HAPVEB_clean,82.88
HAQJIV_clean,149.91
HAQKES_clean,281.52
HAQRID_clean,127.49
HARGUC_clean,97.2
HARHOA_clean,176.42
HARHUG_clean,178.2
HARNAR_clean,177.76
HASMIZ_clean,126.59
HASNIB_clean,90.5
HASNOH_clean,99.44
HASNUN_clean,91.05
HASTAY_clean,171.31
HATZOS02_clean,97.18
HATZOS_clean,97.53
HAVVUX_clean,128.29
HAVYOU_clean,93.61
HAVZIP_clean,48.79
HAWGIX_charged,160.93
HAWGIY_clean,181.13
HAWREE_clean,144.25
HAWVAE_clean,125.71
HAWVEI_clean,127.12
HAWVIM_clean,125.19
HAWVOS_clean,125.25
HAWVUY_clean,126.62
HAWWAF_clean,129.91
HAWWEJ_charged,133.76
HAWWEK_clean,77.14
HAWWIN_clean,80.27
HAWWOT_clean,59.27
HAWWOU_clean,394.83
HAWWUZ_clean,58.87
HAWYUB_clean,116.42
HAWZEM_clean,127.0
HAWZIQ_clean,115.48
HAXJEX_clean,201.82
HAXMUP_clean,101.11
HAXNOJ_clean,58.61
HAYLIE_clean,112.25
HAYTEI_clean,145.49
HAYZIU_clean,69.61
HAZGOF01_clean,153.07
HAZGOF01_clean_h,152.77
HAZGOF02_clean_h,153.37
HAZGOF03_clean_h,156.15
HAZGOF04_clean_h,154.17
HAZGOF05_clean_h,154.59
HAZGOF06_clean_h,155.71
HAZGOF07_clean_h,155.72
HAZGOF08_clean_h,154.89
HAZGOF_clean,157.77
HAZNED_clean,134.29
HAZNIH_clean,134.5
HAZNON_clean,143.32
HAZSIL_clean,77.5
HAZWIP_clean,64.96
HEBGUS_clean,242.75
HEBJAB_clean,175.71
HEBKEG_clean,124.02
HEBNIN_clean,113.24
HEBNOT_clean,110.74
HEBPUB_charged,264.55
HEBTAL_clean,141.13
HEBTEP_clean,143.22
HEBZAR,169.91
HEBZEV,173.63
HEDBEZ_clean,86.87
HEDBID_clean,86.51
HEDBOJ_clean,81.96
HEDBUP_clean,82.13
HEDCAW_clean,139.31
HEDCEA_clean,210.26
HEDCIE_clean,159.78
HEDGUS_clean,186.25
HEDTER_clean,290.99
HEFDED_clean,288.97
HEFDIH_clean,260.28
HEFDON_clean,162.97
HEFDON_ion_b,161.82
HEFDUT_charged,240.85
HEFFAB_charged,232.18
HEFFEF_clean,163.76
HEFFEF_ion_b,160.09
HEFVAR_clean,172.86
HEGCEB_clean,91.01
HEGJUZ_clean,140.39
HEGKAP_clean,226.03
HEGNAJ_clean,357.76
HEGNEN_clean,337.83
HEGNIR_clean,367.54
HEGNOX_clean,386.7
HEGNUD_clean,371.8
HEGPAL_clean,381.15
HEHCOO_clean,252.58
HEJHAH_charged,166.89
HEKTAU_clean,141.72
HEKTUO01_clean,191.09
HEKTUO_clean,148.6
HELCUY_clean,211.95
HELDEJ_clean,241.39
HELDEJ_SL,250.1
HELDOT_clean,168.28
HEMTEZ_clean,139.76
HEMVEB_clean,76.89
HEMVIF_clean,103.03
HENYUV_clean,108.7
HESVOR_clean,108.29
HETDUG_clean,161.39
HETZOW_clean,128.87
HETZUC_charged,142.36
HEWFUL_ion_b,287.81
HEXNII_clean,140.99
HEXNOO_clean,212.58
HEXNUU_clean,166.87
HEYBIX_clean,84.28
HEYFUM_clean,107.07
HEZKIH_clean,108.8
HEZNUW_clean,115.47
HEZPIL01_clean,71.02
HEZSAG_clean,162.14
HEZSEK_clean,164.34
HGCNCO_clean,52.34
HIBGEF_clean,138.34
HIBGIJ_clean,135.77
HIBQUE_clean,103.27
HICGEG_clean,322.64
HICVOG_clean,96.73
HICVUM_clean,197.37
HICWIB_clean,111.63
HICZAW_clean,144.03
HICZEA_clean,142.58
HICZIE_clean,145.1
HIDBIH_clean,197.09
HIDBON_clean,159.62
HIDCUU_clean,141.5
HIDDAB_clean,144.6
HIDMEO_clean,133.76
HIFGEK_clean,195.95
HIFGIO_clean,117.82
HIFGIO_SL,120.2
HIFGOU_clean,158.34
HIFTOG01_clean,62.11
HIFTOG02_clean,132.25
HIFTOG_clean,138.01
HIFTUM_clean,135.97
HIFVOI_clean,132.81
HIFVUO01_clean,170.59
HIFVUO,134.96
HIFWAV_clean,102.52
HIFZAY_charged,228.84
HIGRIA_clean,83.44
HIHFOV_clean,165.83
HIHFUB_clean,253.75
HIHGAI_clean,118.6
HIHGEM_clean_b,150.77
HIHGEM_manual,152.88
HIHGIQ_clean,137.26
HIHGOW_clean,132.04
HIHGUC_clean,96.53
HIHJUF,139.61
HIHNUJ_clean,83.83
HIJMEU_clean,102.68
HIJSOK_clean,188.61
HILJUJ_clean,90.28
HIMSAY_clean,87.93
HIQKID_clean,103.02
HIQNAY_clean,199.8
HIQNIG_clean,177.57
HIQNUS_clean,115.9
HIQWOV_clean,212.12
HISGAT_clean,223.26
HISGIB_clean,112.81
HISJAW_clean,207.28
HISJIE_clean,267.08
HISSIN_clean,84.85
HITXUE,141.11
HITXUE_clean,88.59
HIVQAG_clean,150.03
HIVSAI_clean,166.3
HIWKEE_clean,131.09
HIWKII_clean,107.27
HIWLEG_clean,75.09
HIWLIK_clean,70.21
HIWLOO_clean,163.79
HIWLOO_clean_h,162.45
HIWLOQ_clean,114.31
HIWLUW_clean,64.87
HIWMAD_clean,80.46
HIWXER01_clean,132.57
HIWXER01_SL,120.55
HIWXER_clean,151.15
HIXDOH01_clean,90.55
HIXDOH01_clean5b,92.24
HIXDOH01_manual,95.22
HIXDOH_clean,89.5
HIYBUN_clean,58.0
HIYGIH_clean,359.73
HIYLUY_clean,135.79
HIYMAF_clean,135.65
HIYMEJ_clean,143.2
HIYYEU_clean,224.2
HIYZEV01_clean,125.69
HIYZEV_clean,134.23
HIZQEN01_clean,85.24
HIZQEN_clean,91.96
HIZQUD_clean,95.03
HIZSEQ_clean,116.23
HIZTUG_clean,209.5
HOBBEF_clean,171.32
HOBGAH_clean,121.58
HOBGEL_clean,132.96
HOBGIP_clean,113.41
HOBGOV_clean,115.27
HOCDIO_clean,87.87
HOCDOU_clean,83.98
HODWUS_clean,129.6
HOFJIX_clean,220.07
HOFMAS_clean,191.39
HOFSOL_clean,97.19
HOFSUS_clean,104.16
HOGJET_clean,151.11
HOGJIX_clean,112.54
HOGJOD_clean,194.41
HOGJUK_clean,109.71
HOGLEV01_clean,117.84
HOGPUQ_clean,120.19
HOGQAX_clean,120.89
HOGQEB_clean,118.6
HOGQIF_clean,134.47
HOGSIG_clean,101.0
HOGTOM_clean,134.18
HOHJAR_clean,133.3
HOHMEX_clean5b,162.07
HOHMEX_manual,162.52
HOJHUL_clean,101.15
HOJJUN_clean,185.38
HOJLEY_clean,128.18
HOJLID_clean,170.0
HOJLUP_clean,260.01
HOJNIF_clean,163.42
HOJNOL_clean,157.69
HOJNUR01_clean,167.74
HOJNUR_clean,158.63
HOJPAZ_clean,156.94
HOJPED_clean,158.25
HOJPIH_clean,162.24
HOKGUJ_clean,101.28
HOKLIE_clean,245.39
HOLQIK_clean,150.03
HOMRIL_clean,163.93
HOMZEP_clean,95.69
HONXAL_clean,323.21
HOPHUP_clean,87.77
HOPYEQ01_clean,93.97
HOPYEQ_clean,94.24
HOQMIL01_clean,181.58
HOQMIL02_clean,181.69
HOQMIL03_clean,180.71
