Structures,CPU_time (s)
acs.cgd.5b01554_VAGNUP1452791_clean_62,44.7002
acs.inorgchem.6b01569_ic6b01569_si_002_clean_15,45.5514
acscombsci.5b00188_5040209_clean_1,45.6876
acscombsci.5b00188_34903_clean_1,46.0746
acs.inorgchem.5b02378_ic5b02378_si_002_clean_72,47.5736
AFOYOK_clean_11,24.3321
AHOKIR01_clean_2,13.2228
AGONAM_clean_14,17.2359
AJOTEY_clean_33,8.85314
AGIMOU_clean_14,18.741
AHUTIH_clean_14,14.0873
ABIYIV_56,54.1212
ACIBOE_clean_8,54.757
AHEQAH_clean_46,20.1476
ALIBUT_clean_229,5.54558
ALICAA_clean_229,5.37341
ADABUE_clean_2,55.0751
ABIYIV_clean_56,55.1251
ALATAK_clean_12,7.64341
AHUTIH01_clean_14,18.1831
AGAXOV_clean_2,27.4443
AGONEQ_clean_7,24.3108
AGUWUV_clean_2,25.6354
ADABIS_clean_2,61.738
AGAYIQ_clean_15,31.0075
ACECIV_ion_b_14,62.9351
acs.inorgchem.6b02407_ic6b02407_si_003_clean_5,63.6568
AFENEE_clean_34,48.3149
AGUTUS_clean_14,31.7894
AFITEP_clean_2,48.3385
AKEDIF_clean_15,23.9658
ALIPEQ_clean_21,16.0121
AFEJOK_ion_b_8,52.4374
ALALUU_clean_2,22.9127
AKOHEO_clean_14,27.2058
AKUHOD01_clean_2,27.2477
AKUHOD_clean_2,27.1798
AJOXAA_clean_14,30.2509
ALALUU01_clean_2,26.4202
ALIXUP_clean_56,18.0362
ACMPCD_clean_1,73.9392
ALUKIC_clean_15,17.9294
AMALND_clean_60,7.97729
AFOYAW_clean_2,54.3116
ALUKOI_clean_15,18.3224
ACOLOV_clean_14,77.9718
ALUJUN_clean_2,23.0124
ALUKUO_clean_15,17.9467
ALUKAU_clean_2,22.8483
ALULAV_clean_15,18.1088
ALAHUS_clean_122,36.0037
acs.inorgchem.6b00433_ic6b00433_si_002_clean_2,80.9184
acs.cgd.6b00163_UKEBOD1448508_clean_15,81.396
ALIXOJ_clean_14,27.7435
AFOVEX_clean_1,60.3068
AFOVAT_clean_1,61.1762
AFOTOF_clean_1,62.0686
AFOTUL_clean_1,62.4709
ALOLIY_clean_15,29.6051
AFOVOH_clean_1,62.5608
AFOVIB_clean_1,63.6987
AHAMAY_clean_2,55.009
AFEDIA_clean_2,75.1091
ACOGAB_clean_2,90.0559
ACOGEF_clean_2,90.6339
AGUVOO_charged_60,59.691
AJAMEF_clean_15,53.1306
AKOBAF_clean_15,52.6752
AFIXAO_clean_14,75.5218
AGAYOW_clean_15,64.1481
AFIXES_clean_14,75.739
AKUKUO_clean_2,52.5662
AJUNOK_clean_54,55.2222
ANAWIX_clean_15,14.9747
AMOZAE_clean_14,20.1143
AMIKOX_clean_54,32.2696
AHOBEG_clean_2,68.2252
AMEJIM_charged_148,35.793
AMIWID_clean_14,31.2812
ac403674p_si_001_clean_4,105.609
AMIWOJ_clean_14,30.4767
ACOLIP_clean_1,106.219
AMIWUP_clean_14,30.6175
ANAWOD_clean_52,21.1238
AMIXAW_clean_14,30.7992
ALIFUY_clean_14,58.8499
AMAFOK_clean_2,42.782
am301365h_si_002_clean_160,49.197
acscombsci.5b00188_5013797_clean_1,115.661
AKUHOD03_clean_1,71.6856
AHIYOH_clean_61,81.9806
AMIZIG_clean_62,40.1159
APACAX_clean_122,18.3555
AMOFAK_clean_19,40.5228
ANUGOG_clean_15,24.1869
AMUFOF_clean_2,38.9806
ALULID_clean_2,58.859
AHUFIU_clean_14,84.7271
ADODII_clean_1,113.355
ANOMOG_clean_12,29.1487
AJINOY_clean_2,82.5715
AKOXIJ_clean_12,80.4883
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,124.213
AMUFIZ_clean_2,42.5691
AMUFAR_clean_2,44.0389
AJAKON_clean_14,84.8306
ANUGUM_clean_2,28.5165
AMUFEV_clean_2,44.3884
APARAM_clean_147,25.3738
AQEQES_clean_15,7.47497
APAZOI_clean_15,21.4342
ANONAT_manual_2,32.5607
ANOMUM_clean_2,33.9158
ADODOO_clean_1,120.388
AKAYIV_clean_13,87.6529
ALEQIT_clean_2,81.3852
ADODUU_clean_1,119.469
ADASUV_clean_2,130.985
AQALIO_clean_62,15.8635
APEBED_clean_19,25.2354
AQALOU_clean_62,16.3007
AQOTIK_clean_123,6.05028
AQOLOJ_clean_221,7.1023
AHEBAS_clean_5,98.594
AQOMAW_clean_221,7.5787
AQETUM_clean_14,11.5916
APAYIB_clean_15,30.3346
APAYUN_clean_15,29.2986
APETAS_clean_13,24.9752
ALANAD_clean_2,88.1753
AQEQIW_clean_14,14.121
APAYOH_clean_15,30.5388
ACOLUB_clean_2,134.486
ABAVIJ_clean_1,136.677
APAZIC_clean_15,31.2824
AQOLEZ_clean_123,13.0832
ARAFEF_clean_24,9.21182
AMUWUB_clean_2,56.238
ARAHIM02_clean_140,7.70243
AQMAND_clean_2,16.817
APAZEY_clean_15,35.7518
ARAFIJ_clean_24,10.125
APAZAU_clean_15,36.9502
ARAFOP_clean_24,12.5035
AQETIA_clean_14,22.7946
ARAHIM01_clean_87,13.0961
AFITIT_clean_5,128.281
ARAHIM_clean_87,13.1855
AMUCOB_clean_2,66.1751
AQAJEI_clean_60,39.086
ALOLET_charged_159,93.3895
ARADEE_clean_15,17.3971
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,148.426
ARUYUH01_clean_56,8.1898
AQEFUY_clean_15,30.9433
ANUGEW_clean_2,52.7862
ARUYUH_clean_56,8.17765
ANENEN_clean_2,59.6712
AQMAND01_clean_2,25.3985
AHOZAA_clean_60,113.66
AJAYIT_clean_9,109.985
ARAGOR_clean_15,19.5776
APEBEE_clean_2,45.9033
AQIQAU_clean_15,31.847
AMOYOR_clean_2,73.7537
AQIQIC_clean_15,31.9171
AFUKAP_clean_2,129.328
ASOHUL_clean_62,5.92916
ARUYOB_clean_14,15.7179
AMODUC_clean_1,79.1007
AMUXAI_clean_2,73.7794
AQUDEX_clean_15,29.9476
AQUDAT_clean_15,30.5608
AFOQUI_clean_1,139.221
ALURAB_clean_18,96.7446
ACIBIY_clean_2,160.459
AQUDOH_clean_15,29.6798
ASEKAM_clean_15,12.9871
ALUREF_clean_18,98.6991
ASACON_clean_52,22.9627
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,164.976
AMUPOP_clean_15,82.6792
ALURIJ_clean_18,100.712
ARUYES_clean_14,28.097
ANUGIA_clean_1,70.3969
ASALAH_clean_19,22.4636
ASEJOZ01_clean_15,19.1678
ASEJOZ_clean_15,19.26
ATAFIK_clean_106,14.0471
AQOSEG_clean_88,43.0875
AQUCOF_clean_7,42.5122
AGIREP_clean_2,137.34
AQUDAS_clean_7,41.5676
AJOVEB_clean_2,129.661
ASIQIE_clean_86,23.9418
ASALIP_clean_19,28.2849
ASIQEA_clean_86,24.2414
ARINUL_clean_117,41.147
AQODOA_clean_14,51.4186
ATIBIO_clean_14,15.5895
ATEYED_clean_15,17.1894
ASIRUR_clean_14,28.4118
ASAJOU_clean_12,36.9355
AQUCUM_clean_2,51.1904
AQUCOG_clean_2,52.0867
ATOTIM_clean_63,11.323
ATOTIM_manual_63,11.3254
AQUDIB_clean_2,51.2747
ARIBOS_clean_14,48.3344
AROFET_clean_2,48.1823
ATOGEV_clean_14,15.1913
ATIRUS_clean_15,17.5898
ATIXUX_clean_68,17.1787
ATIBAG_clean_14,25.8288
ATIBOU01_clean_14,24.9539
ATOWIQ_clean_12,18.5033
ATIBOU02_clean_14,25.5199
ATOWOW_clean_12,18.4483
ASUKEE_clean_70,35.3605
ASUKEE01_clean_70,35.4888
AMUWIP_charged_34,106.755
ATIBOU_clean_14,26.0556
AMIMAL_clean_14,118.423
ANIDIL_clean_15,97.3324
ATICAH_clean_14,25.1225
AMIMEP_clean_9,117.946
ALUJEX_clean_2,135.718
AMILUE_clean_9,119.428
ATIBUA_clean_14,26.2417
AMILOY_clean_14,120.332
ATICEL_clean_14,25.6963
ASUBIB_clean_2,41.9353
ARINOF_clean_2,61.2905
ASECUY_clean_15,48.6174
ANEHEI_clean_2,107.392
ATEZAC_clean_15,37.5289
AQIXUU_clean_2,74.5942
AVIHOE_clean_91,9.23804
ASALOV_clean_9,55.3359
AVEROJ_clean_4,17.4861
ATIXAE_clean_14,34.9993
APEBUU_clean_15,94.6741
AQEFOS_clean_2,87.1595
ATUXIY_clean_15,30.7978
AVIHIY_clean_78,14.4075
ARUDAU_clean_2,69.5302
AMIXEA_clean_1,126.306
AHINIP_clean_4,168.797
AVAQIX01_clean_61,25.3651
AVAQIX_clean_61,25.3731
ARUCUN_clean_2,71.2212
AVIVEG_clean_141,14.7284
AVIVAC_clean_141,15.0464
AVIVOQ_clean_141,14.5233
AVIVIK_clean_141,14.6406
ATEZIK_clean_15,45.9451
AVITUU_clean_141,15.6518
AVETAY_clean_122,18.511
ATEZEG_clean_15,47.7576
ARUCOH01_clean_14,73.4813
AVIVUW_clean_141,14.6618
ASOVEL_clean_19,57.6358
AVEQID_clean_14,24.8447
AVETEC_clean_122,19.6814
AVEMOE_clean_33,30.1864
ATULIM_clean_32,40.118
ATEXII_clean_19,54.9222
AVELOD_clean_118,33.654
AVIPOL_clean_14,23.4547
AVELUJ_clean_118,33.093
ASAHEJ_clean_2,72.5948
AVEMAQ_clean_118,33.1843
AFITUF_clean_4,196.656
AVESOL_clean_14,29.8337
ASUJIJ_clean_14,62.5718
AVAGUB_clean_86,38.9881
AVAGIP_clean_88,40.0668
ASOYOY_clean_80,65.8186
AVAGOV_clean_88,40.1054
AVESUR_clean_56,31.3146
AVUJIL_clean_14,20.3247
ARUYES_14,82.1563
AVEVEE_clean_2,33.7837
AWOFOI_clean_14,12.7111
AXAQAT_clean_8,11.0957
ASADAA_clean_2,84.4548
AVIPAX_clean_14,35.4759
AWUPAL_clean_58,13.3313
AXIGAR_clean_9,11.7991
AVIMIC_clean_15,36.8198
AXAWUT_clean_60,12.5316
AWUPOZ_clean_58,13.7664
AXUDII04_clean_225,2.37084
ASAMUE_clean_61,82.7153
AMAGAX_clean_2,162.078
AWEGEP_clean_62,22.9969
AXOCAT_clean_14,12.327
ARUJED_clean_14,93.9322
AHIYUN_clean_15,196.006
AFUKIX_clean_2,204.41
ANENIR_clean_1,143.501
AYUPOZ_clean_76,6.7439
AXAFAG_clean_14,22.6285
ATUXOE_clean_2,65.1057
ATOXEN_clean_2,67.1511
AQEGUY_clean_2,120.016
AVALEO_clean_15,59.9652
AZAFIS_clean_2,10.9104
ATUXUK_clean_2,66.3736
ATUYAR_clean_2,65.4485
ATIJUJ_manual_1,74.7312
ATIJUJ_clean5b_1,76.5298
ASOSUY_clean_6,93.1873
AXIPEE01_clean_15,27.2548
AWASAU_clean_14,38.954
AXUPEO_clean_2,17.1452
AWIBAL_clean_2,36.3648
AZAWAZ_clean_2,12.4924
AQERUL_clean_135,125.181
AXIPEE_clean_15,29.9305
AXOCEW_clean_13,28.9936
AVEHAM_clean_14,69.3735
AXINEA_clean_70,33.5874
AXINIF_clean_62,33.987
AVIMOI_clean_14,60.7998
AWAGEL_clean_13,50.7466
AZEWEH_clean_2,16.1235
BAFHAU_clean_97,1.8026
AVIMUO_clean_14,62.6746
AZIVAI_clean_94,14.8088
AXIMUP_clean_14,38.9696
ASANAL_clean_14,109.248
AVUPIR_clean_h_1,54.6223
BACMOH_clean_19,12.1786
AWEWOP_clean_12,49.73
BADHIA_clean_70,13.5608
BADHOG_clean_70,13.6367
AWOKED_clean_14,45.826
AVUPIR_SL_2,57.6003
BADHUM_clean_70,13.6853
ATEJOA_clean_2,105.703
AMEJOS_charged_2,195.51
AJIGIL_clean_19,226.306
AWAJIT_clean_15,63.7915
AZIXUD_clean_19,27.7862
AZEBUE_clean_33,33.5097
AXUBOL_clean_160,44.186
ASINAT_clean_2,121.087
AWEJIW_clean_2,63.6969
AYOXUJ_clean_15,44.6223
AWEDOW_charged_52,66.4726
BAKFAV_clean_2,16.9983
BADJIC_clean_15,26.4123
BACMOH10_clean_19,30.7135
AWEJES_clean_58,67.9116
AXIPEE03_clean_14,57.7252
AZIMIH_clean_15,36.5616
AWAGOV_clean_85,73.959
BAKGAX_clean_62,20.9059
AVUDAX_clean_14,81.2029
BAKJII_clean_14,19.8969
BALMUW01_clean_2,12.9322
BALMUW_clean_2,12.6588
BAKYIY_clean_63,14.6011
AZOHEC_clean_13,43.6204
AVETOM_clean_68,97.273
AWAHEM_clean_1,84.6594
BAKGIF_clean_2,30.973
BAKGIF_clean5b_2,30.9601
BAEDTA01_clean_104,39.492
BAKGIF_manual_2,30.8353
BAKYOE_clean_60,21.9995
AYAWEE_clean_2,62.733
BANMAG_clean_66,20.0969
AWAKEQ_clean_14,88.464
AXUJOT_clean_2,69.4579
BADHUM01_clean_14,52.2105
AWEDUC_charged_17,91.4007
AWARIZ_clean_15,93.6716
BAKJEE_clean_14,38.7587
ALUJOH_clean_1,244.179
AVUBUP_clean_5,103.998
AWAREV_clean_15,95.8975
ALIXAU_clean_h_1,247.317
ATAYAX_clean_1,147.219
ASUWUI_clean_2,151.004
BEFLIJ_clean_70,2.96687
AQIXUV_clean_2,182.15
BAFVAH_clean_139,53.8997
BAXSIE_clean_92,16.7061
AWAHAI_clean_2,105.411
BEFLAB01_clean_68,8.64004
AVUHIJ_clean_14,111.416
BAXLOD_clean_76,19.4639
BEFLUV_clean_126,4.1967
BAHMAZ_clean_14,54.8005
BEFLEF_clean_20,10.0535
ATAYEB_clean_1,155.418
BAWRUO_clean_15,23.277
BEFNIL_clean_121,3.69759
BASJUB_clean_86,33.6665
BEFMAC_clean_15,8.49246
BAXFUD_clean_14,25.4501
BAXFIR01_clean_14,26.5014
BAXFIR02_clean_14,26.6744
AZOBUN_clean_2,74.4633
BAQWIC_clean_2,42.4377
BAXGAK_clean_14,26.3722
BAPDAA_clean_2,44.4445
AZAVUU_clean_19,85.0288
AZAVOO_clean_14,86.369
BACGAQ_clean_2,74.5229
BAHGUN01_clean_1,64.9519
BEGBOG_clean_198,7.75948
BAHGUN02_clean_1,64.967
BAZJET_clean_11,21.0787
BAHGUN04_clean_1,63.9454
ALUJIB_clean_1,264.519
AZILEC_clean_29,81.631
BAHGUN03_clean_1,65.8258
BADJAU_clean_43,74.6076
BEJZAS_clean_19,9.43057
BAHGUN_clean_1,65.5077
BEFNUX_clean_57,12.4873
BEFNOR_clean_57,12.5821
BAFKUR_clean_2,70.8785
AYUWUM_clean_2,94.7358
BADYAJ_clean_14,76.1925
BAMKIM_clean_14,56.2733
BAMKOS_clean_14,57.69
BAKJOO_clean_2,64.4188
BEFMOQ_clean_5,22.284
AROFAP_clean_1,195.679
ALOLES_ion_b_1,274.75
ANEPIT_clean_2,239.178
BEFMUW_clean_5,23.2804
BEFNAD_clean_5,23.195
BEKYOG_clean_15,17.8183
BEFNEH_clean_14,22.7616
BASTEW_clean_56,50.3926
BASTAS_clean_56,51.1542
BASSUL_clean_56,51.565
BEFPAF_clean_5,24.2387
BEFKUU_clean_2,36.5819
BASTIA_clean_56,51.3704
BEGDEY_clean_139,26.0965
BEKZEX01_clean_15,23.2404
BEKZEX_clean_15,22.7728
BASTUM_clean_56,51.3331
BEPRIZ_clean_167,14.2126
AXUBAW_clean5b_1,116.391
ASEXED_clean_2,191.423
BEKYUM_clean_15,27.4499
BAQWEY_clean_2,67.461
BEPROF_clean_167,17.2251
AXUBAW_manual_1,116.31
BETGUE_clean_221,3.39307
BETHIT_clean_221,3.00522
AVESAW_clean_1,159.973
BETGEO_clean_221,6.77592
BETHEP_clean_221,4.73932
BETGIS_clean_221,6.10005
BETGOY_clean_221,5.92207
BENXOJ_15,29.5787
BENZOL_clean_2,29.2278
BENZUR_clean_2,28.5781
AYOYEU_clean_2,120.013
BEPBAB_clean_2,30.0375
BERGAI_clean_126,19.3263
AYOYOE_clean_2,120.888
BARZUR_clean_5,72.9553
AWEBIO_charged_14,147.4
BEVQUP_clean_2,9.54575
BERFIP_clean_15,25.2689
BEPYIG_clean_15,28.6503
BEVQID_clean_8,15.6724
BEXQOL_clean_19,13.0927
BEWWEH_clean_19,14.1507
BEXRAY_clean_19,12.156
BEVRAW_clean_8,15.7105
BELYIC_clean_5,43.7807
BEXQUR_clean_19,13.2031
BEXREC_clean_19,12.5177
BEXRIG_clean_19,12.5064
BEKSAM_clean_1,51.0959
BAZJIX_clean_2,64.5154
BAPVEW_clean_14,92.2707
BEZSIK_clean_14,3.37347
BEXPAX_clean_5,22.5148
BIBXUH_clean_225,6.19668
BEXQIF_clean_4,25.3943
BEVWAB_clean_12,27.5137
BETFIR_clean_15,35.4814
BABREE_clean_2,131.809
BEWVOQ_clean_1,28.6145
BAFCAP_clean_2,124.458
BETDAH_clean_2,43.6552
BETDEL_clean_2,43.2136
BENXUP_clean_2,58.6833
BETDOV_clean_15,43.4566
BEXRUT_clean_14,26.3621
BEXSAA_clean_14,24.8265
BEXSII_clean_14,22.9381
BEPNOB_clean_4,57.5899
BEPNIV_clean_4,58.8613
BEXSEE_clean_14,25.7237
BEPLUF_clean_4,61.2614
BETDIP_clean_2,47.3286
BETFEN_clean_2,44.7856
BEPVEZ_clean_2,55.3421
AXUHIL_clean_14,154.69
BETDUB_clean_2,47.6597
BETFUD_clean_2,44.2925
BEXVAD01_clean_15,23.1902
BETGAK_clean_2,44.3126
BEXTUV_clean_15,23.9667
BEPMAM_clean_4,63.5783
BETFOX_clean_15,45.1162
BETFAJ_clean_2,46.5416
BEZDUH_clean_2,22.0623
BEXVAD_clean_15,24.8627
BELTOD_clean_61,69.5578
AZILEA_clean_1,147.066
BEPVID_clean_2,58.2272
BEPMEQ_clean_4,67.0084
BEPVAV_clean_2,60.5833
BEPVOJ_clean_2,58.4373
BIMDIL_clean_131,8.39969
BEPVOJ01_clean_2,58.9451
AXUHEH_clean_14,160.844
BAZDAJ_charged_19,90.9518
BIBYAO_clean_225,18.4326
BEPNUH_clean_4,66.5225
BAZDAJ_clean_19,90.9208
BEPMIU_clean_4,68.8665
BERQIA_clean_43,59.109
BELTUJ_clean_61,73.7693
AVUCEA_clean_2,193.068
BIWYAH10_clean_14,5.05333
BICPOT_clean_15,18.2992
BEYKEX_clean_14,29.6767
BEPPAP_clean_4,69.702
BEPWEA_clean_2,61.5112
AZAWAB_clean_2,160.04
BIWHAQ_clean_61,7.92118
BOCTEU01_clean_64,6.04964
BICPUA_clean_40,24.1555
BOCTOE04_clean_15,4.361
BOCTOE05_clean_15,4.27942
BOCTOE01_clean_14,7.65086
BIHBEB_clean_65,23.5502
BIMDEF_clean_15,20.0792
BOCTOE02_clean_14,7.70478
BOCTOE03_clean_14,7.49317
ACAJIY_clean_1,399.493
BEXVIL_clean_7,42.0202
BOCTOE_clean_14,7.6217
BEPNER_clean_5,84.4802
BELVEV_charged_2,88.804
BIYTAG_clean_62,18.5909
BIYSUZ_clean_62,19.0137
BOHGOU_clean_9,9.36199
BIYVEM_clean_62,19.286
BIQRIE_clean_15,24.1746
BICDAU_clean_5,34.8523
BIQHEQ_clean_55,24.78
BEPPOD_clean_4,86.8982
BIQFOW_clean_2,29.1032
BOFCEG_clean_14,16.575
BOHXIH_clean_201,16.9327
BEPPIX_clean_4,95.7534
BOCKOT_clean_14,28.5362
BOJDAG_clean_58,20.77
BEXVEH_clean_14,60.1635
BIYTOU_clean_14,33.3258
BOJYIK01_clean_2,22.4095
BOMCUB_charged_21,17.2015
BOMCUB_clean_21,17.5805
BIYVIQ_clean_19,35.8523
BOWNUY_clean_221,3.50265
BIFKEI_clean_2,54.5679
BOWSOW_clean_14,7.70775
acs.jpcc.6b04690_jp6b04690_si_005_clean_2,431.135
BONWAD_clean_14,24.908
BAKLIK_clean_2,165.717
BIXYEO_clean_14,46.1337
BAYCOU_clean_33,139.918
BIXXIR_clean_14,47.2755
BIVXEK_clean_2,48.5688
BOWSUC_clean_61,10.965
BOQYUD_clean_15,21.3324
BOKQEZ_clean_15,33.0046
BIYTEJ_4,49.8386
BIPBAF_clean_14,56.6391
BIJJOV_clean_15,61.8161
BAQWOI_clean_14,165.347
BIHMUC_clean_2,65.5439
BOWRAH_clean_14,18.2195
BIRSEC_clean_32,59.6811
BIBBUL_clean_19,80.5735
BOTLED_clean_2,26.0819
BOHWOM_clean_15,45.9371
BIRSIG_clean_32,60.4497
BOJYIK_clean_1,45.039
BOXYEU_clean_33,17.7933
BOPHEV_clean_14,40.4384
BELJIL_clean_2,133.827
BUBQOE_clean_14,17.6298
BUJKEW01_clean_12,6.99611
BOXYIY_clean_2,27.3781
BUKMUQ01_clean_19,8.69968
BOYYOF_clean_88,28.3804
BOYTEQ_clean_15,29.0817
BONNIC_clean_9,54.4109
BUDDIO_clean_14,18.3663
BIRGIU_clean_14,80.0159
BUKMUQ_clean_19,8.72169
BEYSEF_clean_2,104.037
AWEZOS01_clean_15,257.909
AWEZOS_clean_15,257.929
AWIBEO_clean_15,257.789
AWIBAK_clean_15,259.394
BUPVEP_clean_201,6.67812
BUKRUW03_clean_198,9.86878
BUKRUW02_clean_198,10.8496
BUKRUW01_clean_198,12.7904
BUGSAY_clean_14,27.2036
BUGSEC_clean_14,26.7114
BIFGOO_clean_2,98.1198
AWIBIS_clean_15,263.05
BURHUS_clean_15,8.33723
AXOHIE_clean_14,253.833
BOLPEY_clean_2,69.2431
BUGSIG_clean_14,26.8425
BOWQAG_clean_14,53.2676
BOWZUK_clean_52,50.2715
BUGSOM_clean_14,27.0746
BONMEX_clean_2,68.4061
BOVHEB_clean_9,56.7209
BIQVII_clean_2,94.4
BOPHIZ_clean_2,69.5126
BOWQAG_SL_14,57.449
BUCROH_charged_58,43.1406
BUKYAJ_clean_14,21.2219
BOLPAU_clean_56,78.2046
BUCSIC_charged_58,43.269
BAXREY_clean_60,193.369
BASSOF_clean_3,205.036
AWAWUR_clean_1,279.423
BUSQEM_clean_49,16.5162
BEWVEG_clean_1,140.567
BOMCOX_clean_14,81.6454
BETZOR_clean_2,145.581
BULBER_clean_57,28.2348
c4ce00408f_c4ce00408f2_clean_225,4.37486
BUVHEH_clean_2,18.2502
BUSQIQ_clean_2,23.7931
BUBWOM_clean_54,62.4656
BUWMAJ_clean_5,20.8696
BIDPOV_clean_2,126.815
BUWMEN_clean_9,21.4916
BUWMIR_clean_9,18.5826
c5cc10203k_c5cc10203k2_clean_200,7.16736
BUWGAC_clean_14,25.9435
c5cc06190c_c5cc06190c2_clean_19,12.5229
BOPWIO_clean_14,91.2232
BORBEQ_clean_19,86.7593
BUWGEG_clean_14,26.2301
BOZFIH_clean_14,70.9929
BUCSEY_clean_14,65.4188
c4ra13058h_c4ra13058h2_clean_23,18.1212
BUCWAZ_clean_4,62.899
c4dt03702b_c4dt03702b2_clean_55,21.4217
BUSGOM_clean_14,40.4406
BUSGIG_clean_14,41.2821
BUYNAL_charged_148,26.1869
BUWLUC_clean_5,32.9527
BINMIW_clean_14,130.325
BEFGEA_manual_1,214.65
BUSQUC_clean_15,44.0303
c5ce00931f_c5ce00931f2_clean_15,15.0364
c5dt03710g_c5dt03710g2_clean_123,8.71684
BIMDOR_charged_2,140.474
BEFGEA_clean5b_1,220.467
c5sc03494a_c5sc03494a2_clean_220,4.00179
AFUKET_clean_1,492.673
c5dt00281h_c5dt00281h2_clean_10,17.7877
BOWDIC_clean_13,102.322
BIBMAC_clean_2,161.486
BUVYIB01_clean_2,50.418
c5ce02503f_c5ce02503f2_clean_221,23.2201
BIPLIX_clean_2,143.87
c5dt03038b_c5dt03038b2_clean_11,20.2038
BUCSAU_clean_14,89.2604
BIBMEG_clean_2,163.453
BUVYIB_clean_2,51.5725
BURQIQ_clean_13,60.5659
c6cc00589f_c6cc00589f2_clean_217,7.64393
c5qi00128e_c5qi00128e2_clean_140,13.1094
BUCSIC01_clean_14,89.0427
BONWIL_clean_2,123.025
c6cc00589f_c6cc00589f3_clean_19,12.5625
BELVAR_charged_2,218.233
BARZOK_clean_2,262.522
BIJDUV_clean_18,162.386
BARZIE_clean_2,263.547
BIJFAD_clean_18,162.234
BARZAW_clean_2,265.485
c6ce00465b_c6ce00465b2_clean_131,10.9498
c5cc04223b_c5cc04223b2_clean_1,54.8465
c5dt02374b_c5dt02374b2_clean_7,38.9032
c6dt03852b_c6dt03852b2_clean_65,5.47446
c6ce00407e_c6ce00407e9_clean_1,15.765
c5cc09935h_c5cc09935h2_clean_12,54.154
c4dt02048k_c4dt02048k2_clean_56,59.1773
