Structures,CPU_time (s)
ACAJIZ_clean_15,29.4032
ADOBAX_118,29.9031
ADOBAX_charged_118,29.9121
ADOBEB_charged_118,29.9593
ACUTOI_clean_60,30.1522
ACODON_clean_13,30.1834
ACAJOF_clean_56,30.2362
ADOBOL_clean_118,30.9168
ADOBOL_charged_118,30.9168
ABAVOP_clean_14,31.0538
AFIPAH_clean_2,18.4671
AHOKIR_clean_12,3.12958
AFUPEX_clean_14,10.44
ADOCAY_charged_118,30.1081
AGUBUA_clean_60,6.91295
AGABIU_clean_11,10.4525
AHOKOX_clean_59,3.52561
ACAKUM_14,33.9553
ADOBUR_charged_118,30.7107
ACAKUM_clean_14,34.6072
acs.inorgchem.6b01416_ic6b01416_si_004_clean_43,34.6654
ACODED_60,35.132
ADOCIG_charged_118,31.0588
AGARUW_clean_62,11.9245
acs.cgd.5b01554_VAGNUP1452791_clean_62,35.786
acscombsci.5b00188_5040209_clean_1,36.1394
AFOYEB_clean_92,17.5707
acs.cgd.5b01686_WAHFUJ1434675_clean_14,36.2272
ACALIB_clean_14,36.3265
AGESIP_clean_14,10.7561
acscombsci.5b00188_34903_clean_1,36.6717
AHOJUC_clean_13,6.74282
AHOKAJ_clean_13,6.70629
acs.inorgchem.6b01569_ic6b01569_si_002_clean_15,37.6115
AFOYOK_clean_11,20.2112
acs.inorgchem.5b02378_ic5b02378_si_002_clean_72,40.295
AJOTEY_clean_33,7.00377
AHOKIR01_clean_2,11.1925
AGONAM_clean_14,15.2475
AGIMOU_clean_14,15.9705
AHUTIH_clean_14,11.4632
AHEQAH_clean_46,16.2484
ACIBOE_clean_8,43.9447
ABIYIV_clean_56,44.7261
ABIYIV_56,45.0783
AHUTIH01_clean_14,14.2249
ALIBUT_clean_229,4.51472
AGAXOV_clean_2,21.9723
ALICAA_clean_229,4.52532
ADABUE_clean_2,45.9969
AGONEQ_clean_7,19.9518
ALATAK_clean_12,6.66446
AGUWUV_clean_2,21.5577
ADABIS_clean_2,51.792
AGAYIQ_clean_15,26.8279
acs.inorgchem.6b02407_ic6b02407_si_003_clean_5,52.4278
ACECIV_ion_b_14,52.6167
AFENEE_clean_34,40.8405
AGUTUS_clean_14,27.0317
AFITEP_clean_2,40.876
ALIPEQ_clean_21,12.8522
AKEDIF_clean_15,19.7618
AFEJOK_ion_b_8,45.4039
ALALUU_clean_2,19.9011
AKOHEO_clean_14,23.0632
ALIXUP_clean_56,15.0452
ACMPCD_clean_1,59.183
AKUHOD01_clean_2,23.1627
ALALUU01_clean_2,22.893
AKUHOD_clean_2,23.3527
AJOXAA_clean_14,25.5587
ALUKIC_clean_15,13.8333
ALUKOI_clean_15,13.8027
AMALND_clean_60,7.22375
ACOLOV_clean_14,64.4875
AFOYAW_clean_2,46.2122
ALUJUN_clean_2,19.5933
ALUKUO_clean_15,13.8445
ALUKAU_clean_2,19.339
ALULAV_clean_15,14.0198
ALAHUS_clean_122,29.9014
acs.cgd.6b00163_UKEBOD1448508_clean_15,66.9038
ALIXOJ_clean_14,23.2408
AFOTUL_clean_1,51.571
AFOTOF_clean_1,52.2205
AFOVEX_clean_1,50.7162
acs.inorgchem.6b00433_ic6b00433_si_002_clean_2,68.4366
AFOVAT_clean_1,51.9897
AFOVOH_clean_1,51.1251
ALOLIY_clean_15,24.5267
AFOVIB_clean_1,52.2488
ACOGEF_clean_2,73.5894
ACOGAB_clean_2,74.14
AHAMAY_clean_2,46.7177
AFEDIA_clean_2,64.864
AGUVOO_charged_60,50.1543
AFIXAO_clean_14,64.1292
AGAYOW_clean_15,53.9343
AJAMEF_clean_15,46.761
AFIXES_clean_14,64.9718
AKOBAF_clean_15,45.9731
AJUNOK_clean_54,47.0772
AKUKUO_clean_2,45.6625
ANAWIX_clean_15,12.5078
AMOZAE_clean_14,17.5599
AMIKOX_clean_54,26.9187
AMIWID_clean_14,26.7077
AMIWOJ_clean_14,26.7224
ACOLIP_clean_1,87.3463
ANAWOD_clean_52,17.5126
ac403674p_si_001_clean_4,87.7455
AMEJIM_charged_148,31.7089
acscombsci.5b00188_5013797_clean_1,89.1082
AMIWUP_clean_14,26.7572
AHOBEG_clean_2,59.5416
AMIXAW_clean_14,26.8319
AMAFOK_clean_2,36.6583
ALIFUY_clean_14,51.8374
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,94.4328
am301365h_si_002_clean_160,41.3102
AMOFAK_clean_19,31.6362
APACAX_clean_122,15.1813
AHUFIU_clean_14,66.6095
AMIZIG_clean_62,33.4611
AKUHOD03_clean_1,61.7631
AHIYOH_clean_61,71.4941
ANUGOG_clean_15,19.0079
ALULID_clean_2,48.4586
AMUFOF_clean_2,33.0892
ANOMOG_clean_12,23.3255
AKOXIJ_clean_12,66.0611
ADASUV_clean_2,102.746
ADODII_clean_1,97.3233
AQEQES_clean_15,6.24231
AMUFAR_clean_2,37.3728
AMUFIZ_clean_2,36.8198
AMUFEV_clean_2,37.6521
ANUGUM_clean_2,23.0922
AJAKON_clean_14,72.165
APARAM_clean_147,21.9127
APAZOI_clean_15,18.1521
ALANAD_clean_2,68.8935
AJINOY_clean_2,73.3743
AKAYIV_clean_13,72.377
ANOMUM_clean_2,27.5988
AQALIO_clean_62,13.8745
ANONAT_manual_2,27.3446
ADODOO_clean_1,101.621
AQALOU_clean_62,13.9425
AQEQIW_clean_14,11.9731
AQOLOJ_clean_221,5.96602
AQOTIK_clean_123,4.96577
ACOLUB_clean_2,110.452
AQETUM_clean_14,9.76384
APEBED_clean_19,21.6398
AHEBAS_clean_5,83.3561
AQOMAW_clean_221,6.26711
APAYIB_clean_15,25.1701
APAYOH_clean_15,25.3629
ALEQIT_clean_2,71.5004
APAYUN_clean_15,24.9671
APETAS_clean_13,21.7466
AMUWUB_clean_2,44.3401
APAZIC_clean_15,25.2578
ADODUU_clean_1,104.882
ABAVIJ_clean_1,114.842
AQOLEZ_clean_123,10.9096
ARAFEF_clean_24,7.79062
APAZEY_clean_15,29.4305
APAZAU_clean_15,29.5512
ARAHIM02_clean_140,6.47809
AQMAND_clean_2,14.1631
ALOLET_charged_159,73.0709
ARAFIJ_clean_24,8.65707
AFITIT_clean_5,106.314
AQETIA_clean_14,19.7948
ANUGEW_clean_2,39.8266
ARAFOP_clean_24,10.4677
ARAHIM01_clean_87,11.0303
ARAHIM_clean_87,10.9202
ARADEE_clean_15,14.6181
AMUCOB_clean_2,56.3168
ARUYUH01_clean_56,6.83533
ARUYUH_clean_56,6.70329
ANENEN_clean_2,49.501
AQEFUY_clean_15,26.7179
AMODUC_clean_1,58.622
AQMAND01_clean_2,21.6428
AQAJEI_clean_60,33.3276
ARAGOR_clean_15,16.2589
APEBEE_clean_2,38.2545
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,127.961
AQIQAU_clean_15,27.1316
AJAYIT_clean_9,94.5321
AMOYOR_clean_2,62.549
ARUYOB_clean_14,13.115
AQIQIC_clean_15,27.8575
ASOHUL_clean_62,4.90068
AMUXAI_clean_2,60.537
AHOZAA_clean_60,100.17
AFUKAP_clean_2,111.964
AQUDEX_clean_15,25.5928
AQUDAT_clean_15,26.2708
ALURAB_clean_18,80.7545
ASEKAM_clean_15,10.7759
AQUDOH_clean_15,26.1109
ALUREF_clean_18,82.5131
ANUGIA_clean_1,54.2066
AFOQUI_clean_1,120.31
ACIBIY_clean_2,136.088
ASACON_clean_52,19.2447
ALURIJ_clean_18,82.9931
ASALAH_clean_19,18.4209
ASEJOZ01_clean_15,16.2863
ARUYES_clean_14,23.412
ASEJOZ_clean_15,16.2734
AGIREP_clean_2,112.833
ATAFIK_clean_106,12.0512
AQUCOF_clean_7,35.3507
AMUPOP_clean_15,73.1977
AQOSEG_clean_88,36.1975
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,141.702
AQUDAS_clean_7,34.8887
AJOVEB_clean_2,108.479
ASALIP_clean_19,23.5571
ASIQEA_clean_86,20.2559
ASIQIE_clean_86,20.5286
AQUCUM_clean_2,38.4764
AQUCOG_clean_2,38.9917
ARINUL_clean_117,34.9985
AQUDIB_clean_2,39.1652
ATEYED_clean_15,13.6027
ASIRUR_clean_14,23.9018
AQODOA_clean_14,44.5263
ATIBIO_clean_14,13.2968
ASAJOU_clean_12,31.2412
ATOTIM_clean_63,8.99397
ATOTIM_manual_63,9.09115
AROFET_clean_2,40.3757
ARIBOS_clean_14,41.8569
ATIRUS_clean_15,14.5188
AMILUE_clean_9,93.9274
AMUWIP_charged_34,85.4047
ATOGEV_clean_14,13.0187
ATIXUX_clean_68,14.5131
AMIMEP_clean_9,96.1456
ATIBAG_clean_14,22.625
ATOWIQ_clean_12,15.6254
ATOWOW_clean_12,15.5105
ATIBOU02_clean_14,21.5963
ATIBOU01_clean_14,21.6281
ATICAH_clean_14,21.2941
ASUKEE01_clean_70,30.1232
ASUKEE_clean_70,30.0644
ATIBOU_clean_14,22.2515
ATIBUA_clean_14,22.2863
ATICEL_clean_14,21.6279
ALUJEX_clean_2,113.666
AMILOY_clean_14,99.7786
AMIMAL_clean_14,99.5867
ANIDIL_clean_15,83.2163
ATEZAC_clean_15,28.9084
ASECUY_clean_15,41.3399
ANEHEI_clean_2,89.2733
ASUBIB_clean_2,36.3124
ARINOF_clean_2,53.5585
AVIHOE_clean_91,7.83646
ATIXAE_clean_14,28.1576
AQIXUU_clean_2,65.7298
AVEROJ_clean_4,14.4465
ASALOV_clean_9,48.8219
AQEFOS_clean_2,73.741
AVIHIY_clean_78,12.2012
ATUXIY_clean_15,25.8942
ATEZIK_clean_15,36.2143
AVAQIX01_clean_61,21.9412
AMIXEA_clean_1,105.933
AVAQIX_clean_61,21.5655
AVIVEG_clean_141,12.02
AVIVAC_clean_141,12.0973
ATEZEG_clean_15,37.7893
AVETAY_clean_122,15.4832
AVIVIK_clean_141,12.3715
AVITUU_clean_141,12.9443
AVIVOQ_clean_141,11.5458
APEBUU_clean_15,83.3128
AVETEC_clean_122,16.4829
ARUDAU_clean_2,60.027
ARUCUN_clean_2,60.714
AVEQID_clean_14,20.2419
AHINIP_clean_4,145.311
AVIVUW_clean_141,12.2278
ASOVEL_clean_19,48.137
ARUCOH01_clean_14,64.7617
ASAHEJ_clean_2,59.3954
AFITUF_clean_4,163.914
AVIPOL_clean_14,19.6562
AVEMOE_clean_33,25.6043
AVELOD_clean_118,27.9121
AVAGUB_clean_86,32.2603
AVELUJ_clean_118,28.1033
ATULIM_clean_32,35.2438
AVESOL_clean_14,25.1915
AVAGIP_clean_88,33.8131
ATEXII_clean_19,48.8183
AVEMAQ_clean_118,28.2839
ASUJIJ_clean_14,53.0844
AVAGOV_clean_88,35.0005
ASOYOY_clean_80,54.4276
AVESUR_clean_56,26.8914
AVUJIL_clean_14,17.3365
ARUYES_14,71.4704
AVEVEE_clean_2,28.5361
AWOFOI_clean_14,10.5678
AWUPAL_clean_58,9.70225
AXAQAT_clean_8,9.35144
AWUPOZ_clean_58,9.96837
AVIPAX_clean_14,29.9745
AXIGAR_clean_9,9.61206
ASADAA_clean_2,72.3213
AVIMIC_clean_15,31.256
AXAWUT_clean_60,10.9
AXUDII04_clean_225,1.89818
AWEGEP_clean_62,19.2486
AMAGAX_clean_2,137.493
ASAMUE_clean_61,72.551
ARUJED_clean_14,79.807
AXOCAT_clean_14,10.4497
ATIJUJ_manual_1,55.9771
ANENIR_clean_1,120.201
ATIJUJ_clean5b_1,56.4057
AXAFAG_clean_14,18.7099
AYUPOZ_clean_76,5.5832
ASOSUY_clean_6,73.9171
AQEGUY_clean_2,101.43
AFUKIX_clean_2,176.869
ATOXEN_clean_2,57.3971
AHIYUN_clean_15,171.376
AVALEO_clean_15,52.7223
ATUXOE_clean_2,56.8852
AZAFIS_clean_2,9.04264
ATUYAR_clean_2,56.9878
ATUXUK_clean_2,57.5097
AXIPEE01_clean_15,22.6481
AWASAU_clean_14,32.709
AXUPEO_clean_2,14.576
AZAWAZ_clean_2,10.3237
AWIBAL_clean_2,31.2993
AQERUL_clean_135,108.282
AVEHAM_clean_14,57.8983
AXIPEE_clean_15,25.4798
AXINEA_clean_70,28.4861
AVIMOI_clean_14,50.16
AXINIF_clean_62,28.113
AXOCEW_clean_13,24.1306
BAFHAU_clean_97,1.42283
AVIMUO_clean_14,52.1408
AXIMUP_clean_14,32.0735
AWAGEL_clean_13,42.5225
AZEWEH_clean_2,13.5972
AZIVAI_clean_94,11.8819
BACMOH_clean_19,10.0461
ASANAL_clean_14,93.2551
AVUPIR_clean_h_1,46.7249
AWEWOP_clean_12,41.6148
BADHIA_clean_70,11.5472
BADHOG_clean_70,11.7567
AVUPIR_SL_2,48.0849
BADHUM_clean_70,11.8278
AWOKED_clean_14,40.7576
ASINAT_clean_2,95.7159
ATEJOA_clean_2,92.1787
AZIXUD_clean_19,23.5021
AWAJIT_clean_15,54.862
AXUBOL_clean_160,37.1778
AZEBUE_clean_33,28.5243
AWEJIW_clean_2,54.2231
AWEDOW_charged_52,55.7506
AYOXUJ_clean_15,37.8456
BAKFAV_clean_2,13.8035
BACMOH10_clean_19,25.8291
AWEJES_clean_58,56.3693
BADJIC_clean_15,22.0652
AMEJOS_charged_2,170.925
AXIPEE03_clean_14,49.0795
AZIMIH_clean_15,31.9566
AJIGIL_clean_19,198.851
AWAGOV_clean_85,63.1075
BAKGAX_clean_62,18.0914
AVUDAX_clean_14,68.7461
BALMUW01_clean_2,10.9456
BAKJII_clean_14,17.2134
BALMUW_clean_2,10.9104
BAKYIY_clean_63,12.4609
AZOHEC_clean_13,37.4997
AWAHEM_clean_1,69.377
BAKGIF_clean_2,25.7971
BAKGIF_manual_2,25.5907
AVETOM_clean_68,84.3662
BAKGIF_clean5b_2,26.1355
BAEDTA01_clean_104,33.3809
ATAYAX_clean_1,112.585
AYAWEE_clean_2,53.2616
BAKYOE_clean_60,18.9746
BANMAG_clean_66,17.1125
AWAKEQ_clean_14,74.6348
AXUJOT_clean_2,58.1375
AWEDUC_charged_17,75.1392
BAKJEE_clean_14,30.9836
AVUBUP_clean_5,86.0179
ATAYEB_clean_1,119.291
BADHUM01_clean_14,44.6091
ALUJOH_clean_1,204.75
AWAREV_clean_15,80.6663
AWARIZ_clean_15,81.9914
BEFLIJ_clean_70,2.50122
AQIXUV_clean_2,153.628
BAFVAH_clean_139,45.4653
AWAHAI_clean_2,87.0725
BEFLAB01_clean_68,7.26832
BAXSIE_clean_92,14.3936
BEFLUV_clean_126,3.64852
ASUWUI_clean_2,130.816
BAXLOD_clean_76,17.3867
BEFLEF_clean_20,8.57922
ALIXAU_clean_h_1,216.907
BAPDAA_clean_2,32.1984
BAWRUO_clean_15,19.7163
BAHMAZ_clean_14,47.146
BASJUB_clean_86,28.2884
BEFNIL_clean_121,3.11925
ALUJIB_clean_1,216.761
AVUHIJ_clean_14,97.5073
BEFMAC_clean_15,7.10517
BAZJET_clean_11,16.1857
BAXFUD_clean_14,21.7445
BAXFIR01_clean_14,22.4143
AZAVUU_clean_19,69.6643
BAXGAK_clean_14,22.4149
BAQWIC_clean_2,35.2427
BAXFIR02_clean_14,23.2102
BAHGUN04_clean_1,53.6654
ALOLES_ion_b_1,220.722
AZAVOO_clean_14,72.9304
BAHGUN03_clean_1,54.7536
BEGBOG_clean_198,6.87108
AZOBUN_clean_2,66.0014
BAHGUN01_clean_1,56.1377
BAHGUN02_clean_1,56.1696
BACGAQ_clean_2,65.3224
BADYAJ_clean_14,59.9856
BAHGUN_clean_1,55.461
BEJZAS_clean_19,7.8676
AZILEC_clean_29,69.9436
BADJAU_clean_43,62.7144
BEFNOR_clean_57,10.8615
BEFNUX_clean_57,10.8455
BAFKUR_clean_2,60.9282
BAKJOO_clean_2,52.4711
BEFMOQ_clean_5,18.9031
BAMKIM_clean_14,48.0775
BAMKOS_clean_14,48.3836
AYUWUM_clean_2,82.9576
BEKYOG_clean_15,15.0306
BEFMUW_clean_5,20.0964
BEFNEH_clean_14,19.4675
BEFNAD_clean_5,20.0986
BEFKUU_clean_2,29.6244
ANEPIT_clean_2,204.549
BASTEW_clean_56,43.1706
BEFPAF_clean_5,20.4569
BASTAS_clean_56,44.0467
AXUBAW_manual_1,93.132
BASSUL_clean_56,44.7085
AROFAP_clean_1,169.126
AXUBAW_clean5b_1,95.0318
BEPRIZ_clean_167,11.6923
BEGDEY_clean_139,21.2825
BEKZEX01_clean_15,19.9208
BASTUM_clean_56,43.4434
BEKZEX_clean_15,19.8051
BASTIA_clean_56,44.3786
BEPROF_clean_167,14.6558
BAQWEY_clean_2,56.0317
BEKYUM_clean_15,23.518
ASEXED_clean_2,163.371
BETGUE_clean_221,2.69818
BETGIS_clean_221,4.97036
BETHIT_clean_221,2.43818
BETGEO_clean_221,5.47628
BETGOY_clean_221,4.82053
BETHEP_clean_221,3.77463
BENXOJ_15,24.7971
BENZUR_clean_2,24.2129
BENZOL_clean_2,24.8693
BEPBAB_clean_2,25.9939
AVESAW_clean_1,139.018
AYOYEU_clean_2,103.51
BERGAI_clean_126,16.7475
BARZUR_clean_5,62.4652
AYOYOE_clean_2,104.222
BEVQUP_clean_2,8.44334
AWEBIO_charged_14,126.944
BERFIP_clean_15,21.9565
BAZJIX_clean_2,51.8934
BEVQID_clean_8,13.2289
BELYIC_clean_5,36.5435
BEWWEH_clean_19,11.5782
BEVRAW_clean_8,13.4178
BEPYIG_clean_15,24.7341
BEXQOL_clean_19,10.3958
BEXRAY_clean_19,9.36985
BEXQUR_clean_19,10.5054
BEXREC_clean_19,10.0561
BEXRIG_clean_19,9.937
BEKSAM_clean_1,44.1435
BEZSIK_clean_14,2.76102
BAPVEW_clean_14,78.9042
BEXPAX_clean_5,18.4344
BABREE_clean_2,107.13
ACAJIY_clean_1,309.721
BEXQIF_clean_4,19.8073
BEVWAB_clean_12,22.5029
BEWVOQ_clean_1,22.6584
BETFIR_clean_15,30.7698
BIBXUH_clean_225,4.838
BEPNOB_clean_4,46.5281
BAFCAP_clean_2,106.362
BEPNIV_clean_4,47.9911
AVUCEA_clean_2,151.861
BEPLUF_clean_4,49.9652
BETDEL_clean_2,36.6091
BETDAH_clean_2,36.8489
BEXSAA_clean_14,20.9689
BENXUP_clean_2,52.1755
BEXRUT_clean_14,21.884
BETDOV_clean_15,37.2272
BEPMAM_clean_4,51.8525
BEXSII_clean_14,19.2643
BETFEN_clean_2,38.3038
BEPVEZ_clean_2,47.7222
BETFUD_clean_2,37.7254
BETFAJ_clean_2,38.9219
BETFOX_clean_15,38.117
BETDIP_clean_2,39.7777
BEXSEE_clean_14,21.6848
BETDUB_clean_2,39.5811
BETGAK_clean_2,38.0418
BEXVAD01_clean_15,19.9799
BEZDUH_clean_2,17.954
BEXTUV_clean_15,20.7529
BELTOD_clean_61,58.5091
BEPVAV_clean_2,50.8525
BEXVAD_clean_15,21.1973
AZILEA_clean_1,123.367
AXUHIL_clean_14,133.906
BEPMEQ_clean_4,55.5767
BIBYAO_clean_225,15.1909
BIMDIL_clean_131,7.03094
BEPMIU_clean_4,56.2935
BEPNUH_clean_4,55.3523
BEPVID_clean_2,49.2393
BEPPAP_clean_4,55.8243
AZAWAB_clean_2,130.227
BAZDAJ_charged_19,79.8074
BICPOT_clean_15,15.5915
BAZDAJ_clean_19,78.7944
BIWYAH10_clean_14,3.88388
BELTUJ_clean_61,63.0656
BEPVOJ01_clean_2,51.3637
AXUHEH_clean_14,138.331
BEYKEX_clean_14,25.391
BIWHAQ_clean_61,6.5214
BEPVOJ_clean_2,52.3149
BICPUA_clean_40,18.0263
BERQIA_clean_43,49.2564
BEPWEA_clean_2,52.7803
BIHBEB_clean_65,18.0141
BOCTOE05_clean_15,3.53856
BOCTOE04_clean_15,3.70581
BOCTEU01_clean_64,5.30255
BOCTOE01_clean_14,6.399
BOCTOE02_clean_14,6.36499
BIMDEF_clean_15,16.9783
BOCTOE03_clean_14,6.26029
BOCTOE_clean_14,6.3974
BICDAU_clean_5,26.1523
BEXVIL_clean_7,34.1785
BIYSUZ_clean_62,14.6976
BIYTAG_clean_62,15.1399
BOHGOU_clean_9,8.11452
BELVEV_charged_2,74.3698
BIYVEM_clean_62,15.7445
BIQRIE_clean_15,20.0295
BEPNER_clean_5,72.3512
BEPPOD_clean_4,71.5451
BIQHEQ_clean_55,21.3522
BOFCEG_clean_14,14.3834
BIQFOW_clean_2,25.2668
BOHXIH_clean_201,14.384
BEPPIX_clean_4,79.0119
BEXVEH_clean_14,48.6502
acs.jpcc.6b04690_jp6b04690_si_005_clean_2,350.3
BOCKOT_clean_14,24.2104
BOJDAG_clean_58,17.8177
BIYTOU_clean_14,27.5238
BOJYIK01_clean_2,19.1648
BOMCUB_charged_21,15.1995
BIYVIQ_clean_19,29.0724
BOMCUB_clean_21,15.0788
BOWNUY_clean_221,2.86413
BIFKEI_clean_2,46.7047
BOWSOW_clean_14,6.27191
BONWAD_clean_14,20.9675
BIXXIR_clean_14,38.8882
BIXYEO_clean_14,38.9333
BOWSUC_clean_61,9.43202
BOKQEZ_clean_15,27.9289
BOQYUD_clean_15,18.7023
BIVXEK_clean_2,42.263
BAQWOI_clean_14,134.498
BAYCOU_clean_33,120.222
BIPBAF_clean_14,45.7142
BIYTEJ_4,41.7833
BOWRAH_clean_14,15.568
BOXYEU_clean_33,15.3184
BAKLIK_clean_2,146.215
BIJJOV_clean_15,53.5935
BOTLED_clean_2,22.0792
BOHWOM_clean_15,38.4615
BIHMUC_clean_2,55.8453
BIRSEC_clean_32,50.9238
BIRSIG_clean_32,51.2598
BOJYIK_clean_1,38.4261
BOPHEV_clean_14,34.5658
BIBBUL_clean_19,71.4655
BELJIL_clean_2,114.457
BUBQOE_clean_14,15.2614
BOXYIY_clean_2,22.3972
BUJKEW01_clean_12,5.57287
BOYYOF_clean_88,23.4777
BOYTEQ_clean_15,24.957
BUKMUQ01_clean_19,7.14409
BUDDIO_clean_14,14.6397
BONNIC_clean_9,48.1484
BIRGIU_clean_14,68.0082
BUKMUQ_clean_19,7.12929
BEYSEF_clean_2,88.5693
BIFGOO_clean_2,79.7283
AWAWUR_clean_1,221.156
AWIBAK_clean_15,219.255
BUKRUW02_clean_198,8.89608
BUKRUW01_clean_198,10.2648
BOLPEY_clean_2,57.8125
BUPVEP_clean_201,5.68639
AWEZOS01_clean_15,220.753
BUKRUW03_clean_198,8.1873
AWEZOS_clean_15,220.782
BUGSAY_clean_14,22.7828
BURHUS_clean_15,6.88847
BUGSEC_clean_14,22.6097
AWIBEO_clean_15,220.857
BOWZUK_clean_52,42.4454
BONMEX_clean_2,57.4922
BOWQAG_clean_14,46.1731
BOVHEB_clean_9,47.4686
BUGSIG_clean_14,22.7544
BOPHIZ_clean_2,58.1383
BOLPAU_clean_56,64.0295
BUGSOM_clean_14,23.3484
AWIBIS_clean_15,223.401
BIQVII_clean_2,81.3034
BIDPOV_clean_2,90.8915
BOWQAG_SL_14,50.8573
BUCROH_charged_58,38.0159
BEWVEG_clean_1,115.271
BUKYAJ_clean_14,17.9958
BASSOF_clean_3,168.816
BUCSIC_charged_58,37.0818
BOMCOX_clean_14,69.6013
BUSQEM_clean_49,13.8706
AXOHIE_clean_14,222.512
BAXREY_clean_60,165.476
BEFGEA_clean5b_1,159.305
c4ce00408f_c4ce00408f2_clean_225,3.56311
BETZOR_clean_2,122.331
BEFGEA_manual_1,160.456
BUVHEH_clean_2,15.0636
BULBER_clean_57,24.3079
BUSQIQ_clean_2,21.0833
c5cc10203k_c5cc10203k2_clean_200,5.76953
BUWMIR_clean_9,15.3264
BUBWOM_clean_54,53.548
AFUKET_clean_1,398.597
BUWMAJ_clean_5,17.2702
c5cc06190c_c5cc06190c2_clean_19,10.5388
BUWMEN_clean_9,17.8459
BOZFIH_clean_14,58.3928
BUWGAC_clean_14,20.9044
BUCSEY_clean_14,56.1202
BORBEQ_clean_19,75.0186
BUWGEG_clean_14,22.1324
BUCWAZ_clean_4,52.0379
c4ra13058h_c4ra13058h2_clean_23,15.1266
BOPWIO_clean_14,79.5526
c4dt03702b_c4dt03702b2_clean_55,17.4309
BINMIW_clean_14,106.247
BUYNAL_charged_148,22.4781
BUSGOM_clean_14,34.7964
BUSGIG_clean_14,35.4775
BUWLUC_clean_5,28.388
c5dt03710g_c5dt03710g2_clean_123,7.47898
c5ce00931f_c5ce00931f2_clean_15,12.7875
c5sc03494a_c5sc03494a2_clean_220,3.2271
BUSQUC_clean_15,38.7873
BIMDOR_charged_2,116.111
c5dt00281h_c5dt00281h2_clean_10,15.1312
BOWDIC_clean_13,84.5675
c5ce02503f_c5ce02503f2_clean_221,19.5052
c5qi00128e_c5qi00128e2_clean_140,10.7988
c6cc00589f_c6cc00589f2_clean_217,6.45768
BUVYIB01_clean_2,41.1201
c5dt03038b_c5dt03038b2_clean_11,17.5267
BIPLIX_clean_2,121.966
BUVYIB_clean_2,42.7194
BURQIQ_clean_13,51.3394
BIBMAC_clean_2,137.818
BUCSAU_clean_14,78.2099
c6cc00589f_c6cc00589f3_clean_19,10.3979
BUCSIC01_clean_14,77.01
BIBMEG_clean_2,140.345
BELVAR_charged_2,183.872
BONWIL_clean_2,108.818
c5cc04223b_c5cc04223b2_clean_1,41.0262
c5ce00677e_c5ce00677e2_clean_14,39.4434
c5dt01100k_c5dt01100k2_clean_2,32.6004
c5cc09935h_c5cc09935h2_clean_12,44.1088
c6dt03852b_c6dt03852b2_clean_65,3.96142
BIJDUV_clean_18,137.472
c5ce00862j_c5ce00862j2_clean_5,39.0826
c6cc01597b_c6cc01597b2_clean_63,18.9211
c5dt02374b_c5dt02374b2_clean_7,33.2926
BIJFAD_clean_18,138.489
