Structures,CPU_time (s)
ALALUU01_clean_2,20.7463
ALIXUP_clean_56,14.0741
AKUHOD01_clean_2,21.2898
AJOXAA_clean_14,23.3127
AKUHOD_clean_2,21.6659
ALUKIC_clean_15,12.3375
ALUKOI_clean_15,12.0488
AMALND_clean_60,6.34156
ACOLOV_clean_14,58.204
AFOYAW_clean_2,42.7298
ALUJUN_clean_2,17.8961
ALUKAU_clean_2,17.9886
ALUKUO_clean_15,12.5136
ALULAV_clean_15,12.6702
AFOTUL_clean_1,46.4828
ALIXOJ_clean_14,20.8962
ALAHUS_clean_122,27.4549
AFOVEX_clean_1,45.2107
AFOTOF_clean_1,46.8824
acs.cgd.6b00163_UKEBOD1448508_clean_15,61.7865
AFOVAT_clean_1,47.0444
AFOVOH_clean_1,45.9971
acs.inorgchem.6b00433_ic6b00433_si_002_clean_2,62.6784
AFOVIB_clean_1,47.4325
ALOLIY_clean_15,22.2472
ACOGEF_clean_2,68.5038
ACOGAB_clean_2,68.6573
AHAMAY_clean_2,43.684
AFEDIA_clean_2,60.0063
AGUVOO_charged_60,46.2952
AFIXAO_clean_14,58.9574
AFIXES_clean_14,59.184
AJAMEF_clean_15,42.827
AGAYOW_clean_15,50.2412
AKUKUO_clean_2,41.1662
AJUNOK_clean_54,42.9926
AKOBAF_clean_15,42.4914
ANAWIX_clean_15,11.6764
AMOZAE_clean_14,16.2481
AMIKOX_clean_54,25.4933
AMIWOJ_clean_14,24.4136
AMIWID_clean_14,24.6017
ANAWOD_clean_52,15.9967
acscombsci.5b00188_5013797_clean_1,80.4204
AMIWUP_clean_14,24.3431
AMEJIM_charged_148,28.9096
AHOBEG_clean_2,54.3531
ac403674p_si_001_clean_4,81.8926
ACOLIP_clean_1,82.2362
AMIXAW_clean_14,24.7859
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,83.1606
ALIFUY_clean_14,46.9814
AMAFOK_clean_2,34.4969
AHUFIU_clean_14,59.0202
AMOFAK_clean_19,28.1632
APACAX_clean_122,13.9622
am301365h_si_002_clean_160,39.0797
AMIZIG_clean_62,31.1755
AKUHOD03_clean_1,57.4357
ADASUV_clean_2,91.0541
AMUFOF_clean_2,30.6002
ANUGOG_clean_15,17.0819
AHIYOH_clean_61,65.5695
ALULID_clean_2,44.0922
ANOMOG_clean_12,20.8031
AMUFIZ_clean_2,33.5872
AKOXIJ_clean_12,61.5196
AQEQES_clean_15,5.72174
ADODII_clean_1,89.837
AMUFEV_clean_2,34.3258
AMUFAR_clean_2,34.4574
ANUGUM_clean_2,20.6569
APARAM_clean_147,19.6304
ALANAD_clean_2,62.0267
AJAKON_clean_14,67.2474
AQALIO_clean_62,12.4631
AQALOU_clean_62,12.6672
APAZOI_clean_15,16.4901
ANONAT_manual_2,24.7119
AKAYIV_clean_13,66.4065
ANOMUM_clean_2,25.6864
AJINOY_clean_2,67.7139
ADODOO_clean_1,94.103
AQOLOJ_clean_221,5.26945
AQETUM_clean_14,9.0032
AQOMAW_clean_221,5.61905
AQOTIK_clean_123,4.66625
ACOLUB_clean_2,101.219
AQEQIW_clean_14,10.9121
APEBED_clean_19,20.302
ALEQIT_clean_2,65.2197
AMUWUB_clean_2,39.6553
APAYUN_clean_15,22.8189
ADODUU_clean_1,95.1298
APETAS_clean_13,20.22
APAYOH_clean_15,23.2636
APAYIB_clean_15,23.5615
AHEBAS_clean_5,78.0491
APAZIC_clean_15,23.2526
AQOLEZ_clean_123,9.6926
ARAFEF_clean_24,6.98402
ALOLET_charged_159,65.2207
APAZAU_clean_15,27.1221
ABAVIJ_clean_1,107.013
ARAHIM02_clean_140,5.95589
APAZEY_clean_15,27.059
AQMAND_clean_2,12.8976
ARAFIJ_clean_24,7.865
ANUGEW_clean_2,35.3311
AQETIA_clean_14,18.1281
ARAFOP_clean_24,9.6622
AFITIT_clean_5,98.1715
ARAHIM01_clean_87,10.3754
ARAHIM_clean_87,10.1523
ARADEE_clean_15,13.537
AMODUC_clean_1,52.5902
AQEFUY_clean_15,24.4126
ARUYUH01_clean_56,6.08438
ARUYUH_clean_56,6.10095
AMUCOB_clean_2,53.1475
AQMAND01_clean_2,19.4174
ANENEN_clean_2,45.5988
AQAJEI_clean_60,31.3418
ARAGOR_clean_15,14.9319
AQIQAU_clean_15,24.673
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,116.767
APEBEE_clean_2,35.5046
AQIQIC_clean_15,25.549
ARUYOB_clean_14,11.9136
AMUXAI_clean_2,55.8905
ASOHUL_clean_62,4.39403
AMOYOR_clean_2,58.3059
AFUKAP_clean_2,101.289
AJAYIT_clean_9,89.1816
AHOZAA_clean_60,92.7382
AQUDAT_clean_15,24.3044
AQUDEX_clean_15,24.1567
AQUDOH_clean_15,23.9957
ANUGIA_clean_1,47.9299
ASEKAM_clean_15,10.1192
ALUREF_clean_18,75.0096
AFOQUI_clean_1,110.65
ALURAB_clean_18,76.0471
ASACON_clean_52,18.0235
ASALAH_clean_19,17.2668
ARUYES_clean_14,21.5345
ASEJOZ01_clean_15,15.1679
ACIBIY_clean_2,126.839
AGIREP_clean_2,103.017
ASEJOZ_clean_15,15.1808
ALURIJ_clean_18,77.6546
AQUCOF_clean_7,31.8483
AQOSEG_clean_88,32.9751
AMUPOP_clean_15,67.5012
ATAFIK_clean_106,10.8328
AQUDAS_clean_7,31.8291
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,130.043
AQUCUM_clean_2,33.7884
AQUCOG_clean_2,34.2929
ASALIP_clean_19,22.5419
ASIQEA_clean_86,18.6993
AJOVEB_clean_2,101.071
AQUDIB_clean_2,34.304
ASIQIE_clean_86,18.741
ATEYED_clean_15,12.5472
ARINUL_clean_117,32.7275
ASIRUR_clean_14,21.8547
ATIBIO_clean_14,12.0761
ASAJOU_clean_12,29.0652
AQODOA_clean_14,41.6523
ATOTIM_clean_63,8.16537
ATOTIM_manual_63,8.07856
AROFET_clean_2,36.09
AMUWIP_charged_34,76.7155
ATOGEV_clean_14,12.0495
ATIRUS_clean_15,13.341
AMILUE_clean_9,86.2849
ARIBOS_clean_14,39.2428
ATIXUX_clean_68,13.2651
AMIMEP_clean_9,87.4663
AMIMAL_clean_14,88.0359
ATIBAG_clean_14,20.6825
ATOWIQ_clean_12,14.1668
ATOWOW_clean_12,14.1837
ATIBOU01_clean_14,19.9487
ATIBOU02_clean_14,19.8738
AMILOY_clean_14,90.773
ATIBOU_clean_14,20.5354
ALUJEX_clean_2,104.261
ASUKEE01_clean_70,28.1931
ATICAH_clean_14,19.7056
ATIBUA_clean_14,20.7068
ASUKEE_clean_70,28.064
ATICEL_clean_14,20.0546
ATEZAC_clean_15,25.5501
ANIDIL_clean_15,77.2173
ASUBIB_clean_2,33.1039
ASECUY_clean_15,38.7165
ARINOF_clean_2,49.0035
ANEHEI_clean_2,83.0039
AVIHOE_clean_91,7.32123
ATIXAE_clean_14,25.9168
AQIXUU_clean_2,61.0322
AVEROJ_clean_4,13.4835
ASALOV_clean_9,45.2502
ATEZIK_clean_15,32.1675
AVIHIY_clean_78,11.3262
AMIXEA_clean_1,97.5547
AVAQIX01_clean_61,19.8954
ATUXIY_clean_15,24.4287
AQEFOS_clean_2,68.5299
AVAQIX_clean_61,19.6267
AVETAY_clean_122,14.2931
ATEZEG_clean_15,34.5037
AVETEC_clean_122,14.6976
AVIVAC_clean_141,10.9127
AVIVEG_clean_141,10.8925
ARUDAU_clean_2,54.654
AVIVIK_clean_141,10.9165
AVITUU_clean_141,11.5903
AVIVOQ_clean_141,10.6618
APEBUU_clean_15,76.5249
AFITUF_clean_4,146.149
AVIVUW_clean_141,10.7766
ARUCUN_clean_2,56.4245
AVEQID_clean_14,19.2903
ASOVEL_clean_19,44.3537
ARUCOH01_clean_14,58.2852
AHINIP_clean_4,136.024
AVELUJ_clean_118,25.1704
ASAHEJ_clean_2,55.2859
AVEMOE_clean_33,24.0345
AVELOD_clean_118,25.4738
AVESOL_clean_14,22.8701
AVEMAQ_clean_118,25.5493
AVIPOL_clean_14,18.3775
AVAGUB_clean_86,29.8077
AVAGIP_clean_88,32.051
ATULIM_clean_32,33.4775
ASOYOY_clean_80,48.6835
AVESUR_clean_56,24.1106
ATEXII_clean_19,44.7944
ASUJIJ_clean_14,48.9287
AVAGOV_clean_88,32.2939
ARUYES_14,64.5681
AVUJIL_clean_14,16.1987
AVEVEE_clean_2,26.3348
AWUPAL_clean_58,8.83267
AWOFOI_clean_14,9.70801
AWUPOZ_clean_58,8.89014
AXAQAT_clean_8,8.76413
AXIGAR_clean_9,8.536
AVIPAX_clean_14,27.4514
ASADAA_clean_2,66.1945
AXUDII04_clean_225,1.8151
AXAWUT_clean_60,9.93842
AVIMIC_clean_15,29.5971
AWEGEP_clean_62,17.8804
AXOCAT_clean_14,9.67751
ATIJUJ_manual_1,49.7515
ASAMUE_clean_61,66.4138
ATIJUJ_clean5b_1,50.5854
ARUJED_clean_14,75.1061
AMAGAX_clean_2,128.098
AXAFAG_clean_14,16.8886
ANENIR_clean_1,111.759
AFUKIX_clean_2,160.805
AYUPOZ_clean_76,5.24561
ASOSUY_clean_6,67.8954
AQEGUY_clean_2,94.2498
ATUXOE_clean_2,51.6838
AVALEO_clean_15,47.9347
ATOXEN_clean_2,53.1683
ATUXUK_clean_2,52.4555
ATUYAR_clean_2,52.1919
AZAFIS_clean_2,8.63232
AXIPEE01_clean_15,20.4662
AXUPEO_clean_2,13.1913
AWASAU_clean_14,29.9478
AHIYUN_clean_15,161.654
AWIBAL_clean_2,28.8382
AZAWAZ_clean_2,9.43556
AXIPEE_clean_15,23.2588
AXINIF_clean_62,25.3868
AXOCEW_clean_13,22.324
AVEHAM_clean_14,54.5045
AVIMOI_clean_14,46.2908
AXINEA_clean_70,26.9734
AQERUL_clean_135,101.945
AWAGEL_clean_13,38.7433
AVIMUO_clean_14,47.6904
AXIMUP_clean_14,28.7014
AZEWEH_clean_2,12.6304
BAFHAU_clean_97,1.31809
AZIVAI_clean_94,10.9721
BACMOH_clean_19,9.24559
AWEWOP_clean_12,37.9095
AVUPIR_clean_h_1,43.2911
ASANAL_clean_14,86.3685
BADHIA_clean_70,10.7666
ASINAT_clean_2,84.9441
AVUPIR_SL_2,45.3171
AWOKED_clean_14,36.8117
BADHOG_clean_70,10.9441
BADHUM_clean_70,10.9413
ATEJOA_clean_2,84.5121
AZIXUD_clean_19,21.5712
AXUBOL_clean_160,34.6646
AWAJIT_clean_15,50.9702
AZEBUE_clean_33,26.2401
AWEJIW_clean_2,49.2023
AWEDOW_charged_52,50.2126
AWEJES_clean_58,49.9666
AYOXUJ_clean_15,34.2711
AJIGIL_clean_19,178.024
BAKFAV_clean_2,12.6665
BACMOH10_clean_19,24.0432
AXIPEE03_clean_14,44.808
BADJIC_clean_15,20.4216
AMEJOS_charged_2,158.137
AZIMIH_clean_15,29.1759
AWAGOV_clean_85,57.9583
BAKGAX_clean_62,16.7701
AVUDAX_clean_14,63.0938
BAKJII_clean_14,15.829
BAKYIY_clean_63,11.4268
BALMUW_clean_2,10.1547
BALMUW01_clean_2,10.3326
AWAHEM_clean_1,62.7203
AZOHEC_clean_13,34.4279
ATAYAX_clean_1,100.99
AVETOM_clean_68,77.7977
BAKGIF_clean_2,23.7153
BAKGIF_clean5b_2,23.637
BAEDTA01_clean_104,31.3973
BANMAG_clean_66,15.3034
BAKGIF_manual_2,23.6528
BAKYOE_clean_60,17.1487
AYAWEE_clean_2,50.8236
AWAKEQ_clean_14,68.7494
AXUJOT_clean_2,53.0797
AWEDUC_charged_17,69.3156
BAKJEE_clean_14,28.1342
ATAYEB_clean_1,109.153
ALUJOH_clean_1,187.825
AVUBUP_clean_5,80.0906
BADHUM01_clean_14,41.9085
AWARIZ_clean_15,74.6741
AWAREV_clean_15,75.4325
BEFLIJ_clean_70,2.28081
AWAHAI_clean_2,78.2052
AQIXUV_clean_2,142.357
BAFVAH_clean_139,42.4096
BAPDAA_clean_2,28.1043
BAXSIE_clean_92,13.4031
BEFLUV_clean_126,3.36043
BEFLAB01_clean_68,6.56261
ALUJIB_clean_1,196.007
ALIXAU_clean_h_1,198.737
BAWRUO_clean_15,18.4767
BEFLEF_clean_20,7.81738
ASUWUI_clean_2,120.203
BAXLOD_clean_76,15.9449
BAHMAZ_clean_14,43.0216
BEFNIL_clean_121,2.85046
BEFMAC_clean_15,6.53426
BASJUB_clean_86,25.8354
BAXFUD_clean_14,19.578
BAZJET_clean_11,14.294
BAQWIC_clean_2,32.1538
AVUHIJ_clean_14,90.1237
BAXFIR01_clean_14,20.9396
BAXFIR02_clean_14,21.0068
BAXGAK_clean_14,20.8072
AZAVUU_clean_19,65.3202
BAHGUN01_clean_1,50.7493
AZOBUN_clean_2,59.7529
BAHGUN04_clean_1,50.001
BEGBOG_clean_198,6.29025
AZAVOO_clean_14,67.079
BACGAQ_clean_2,59.1636
BAHGUN02_clean_1,52.0388
BAHGUN03_clean_1,51.5086
ALOLES_ion_b_1,204.543
BEJZAS_clean_19,7.47865
BAHGUN_clean_1,50.507
BADYAJ_clean_14,55.1102
BEFNOR_clean_57,9.92243
BEFNUX_clean_57,9.6609
AZILEC_clean_29,65.341
BAKJOO_clean_2,47.8064
BADJAU_clean_43,59.0094
BAFKUR_clean_2,57.4603
AYUWUM_clean_2,74.4199
BAMKOS_clean_14,43.6565
BAMKIM_clean_14,43.8404
BEFMOQ_clean_5,17.6369
BEKYOG_clean_15,13.858
BEFMUW_clean_5,18.0684
AXUBAW_clean5b_1,83.9216
BEFNAD_clean_5,18.0741
BEFNEH_clean_14,17.7083
AXUBAW_manual_1,84.1534
BEFPAF_clean_5,19.0087
BASTEW_clean_56,40.4036
BASSUL_clean_56,41.0605
BEFKUU_clean_2,27.6682
BEGDEY_clean_139,19.3482
ANEPIT_clean_2,188.906
BASTAS_clean_56,40.9174
BEPRIZ_clean_167,10.5501
BEKZEX_clean_15,18.2049
BEKZEX01_clean_15,18.3798
AROFAP_clean_1,156.425
BASTIA_clean_56,41.0025
BASTUM_clean_56,41.0965
BAQWEY_clean_2,50.6583
BEPROF_clean_167,13.1038
ASEXED_clean_2,148.36
BEKYUM_clean_15,21.9107
BETGUE_clean_221,2.44772
BETHIT_clean_221,2.19263
BETGEO_clean_221,4.98479
BETGIS_clean_221,4.4871
BETHEP_clean_221,3.33144
BETGOY_clean_221,4.30838
BENZUR_clean_2,22.4074
BENXOJ_15,23.2052
AVESAW_clean_1,126.323
BENZOL_clean_2,23.2217
BEPBAB_clean_2,23.7871
BERGAI_clean_126,15.0222
BARZUR_clean_5,57.0341
BEVQUP_clean_2,7.65426
AYOYEU_clean_2,97.7926
AYOYOE_clean_2,96.9238
BAZJIX_clean_2,45.3658
BERFIP_clean_15,20.2708
BEVQID_clean_8,12.2102
AWEBIO_charged_14,118.099
BELYIC_clean_5,33.8021
BEVRAW_clean_8,12.4654
BEPYIG_clean_15,22.8866
BEXQOL_clean_19,9.17313
BEWWEH_clean_19,10.3841
BEXQUR_clean_19,9.25702
BEXRAY_clean_19,8.59156
BEKSAM_clean_1,40.2989
BEXREC_clean_19,8.97332
BEXRIG_clean_19,9.00658
ACAJIY_clean_1,280.182
BEZSIK_clean_14,2.52916
BAPVEW_clean_14,72.4069
BABREE_clean_2,98.233
BEXPAX_clean_5,16.6922
BEWVOQ_clean_1,19.7968
BEVWAB_clean_12,20.8017
BEXQIF_clean_4,17.6956
BIBXUH_clean_225,4.27496
AVUCEA_clean_2,135.185
BETFIR_clean_15,28.0361
BAFCAP_clean_2,97.3599
BEPNIV_clean_4,43.4472
BETDAH_clean_2,33.728
BEPNOB_clean_4,43.5907
BEPLUF_clean_4,46.3608
BETDEL_clean_2,34.1204
BEPMAM_clean_4,47.0321
BEXSAA_clean_14,19.0346
BEXSII_clean_14,17.5298
BETDOV_clean_15,33.9237
BENXUP_clean_2,47.8789
BEXRUT_clean_14,20.4287
BEXSEE_clean_14,19.7549
BETFUD_clean_2,34.2785
BETFAJ_clean_2,35.0899
BETFEN_clean_2,35.1843
BETGAK_clean_2,34.6726
BETFOX_clean_15,35.1637
BEXVAD01_clean_15,18.1293
BETDIP_clean_2,36.4432
BEZDUH_clean_2,16.6499
BEXTUV_clean_15,19.4453
BEPMEQ_clean_4,50.2845
BEPVEZ_clean_2,44.4654
BETDUB_clean_2,37.2189
BIBYAO_clean_225,13.9217
BELTOD_clean_61,54.1332
BEXVAD_clean_15,19.9076
BEPNUH_clean_4,49.8125
AZILEA_clean_1,114.409
BEPMIU_clean_4,50.9593
BEPVAV_clean_2,47.8692
BEPVID_clean_2,45.8312
AXUHIL_clean_14,124.043
BIMDIL_clean_131,6.5773
BEPPAP_clean_4,51.5976
BICPOT_clean_15,14.551
BEPVOJ01_clean_2,46.8663
BAZDAJ_charged_19,74.0537
BIWYAH10_clean_14,3.52265
AZAWAB_clean_2,119.766
BAZDAJ_clean_19,72.8084
BELTUJ_clean_61,57.5758
BEPVOJ_clean_2,48.0743
BEYKEX_clean_14,23.1778
AXUHEH_clean_14,127.226
BERQIA_clean_43,45.4368
BICPUA_clean_40,16.0532
BEPWEA_clean_2,47.9838
BIWHAQ_clean_61,5.99292
BIHBEB_clean_65,16.2884
BOCTOE04_clean_15,3.31573
BOCTOE05_clean_15,3.24065
BOCTEU01_clean_64,4.73024
BOCTOE02_clean_14,5.67087
BOCTOE01_clean_14,5.82284
BOCTOE03_clean_14,5.72894
BICDAU_clean_5,23.3907
BOCTOE_clean_14,5.86662
BIMDEF_clean_15,15.7663
BEXVIL_clean_7,30.9706
BIYSUZ_clean_62,13.4726
BOHGOU_clean_9,7.53192
BIYTAG_clean_62,13.7266
BIYVEM_clean_62,13.9869
BELVEV_charged_2,69.0321
BIQRIE_clean_15,18.7015
BEPNER_clean_5,66.9092
BIQHEQ_clean_55,19.4612
BEPPOD_clean_4,65.655
BOFCEG_clean_14,13.2017
acs.jpcc.6b04690_jp6b04690_si_005_clean_2,315.492
BIQFOW_clean_2,22.7601
BOHXIH_clean_201,13.1448
BEXVEH_clean_14,44.1853
BEPPIX_clean_4,73.6573
BOCKOT_clean_14,21.8056
BIYTOU_clean_14,25.0908
BOJDAG_clean_58,16.616
BIYVIQ_clean_19,26.1768
BOJYIK01_clean_2,17.8254
BOWNUY_clean_221,2.59354
BOMCUB_charged_21,13.9888
BOMCUB_clean_21,13.9845
BIFKEI_clean_2,42.652
BOWSOW_clean_14,5.84489
BIXXIR_clean_14,35.9022
BONWAD_clean_14,19.603
BIXYEO_clean_14,36.0454
BOWSUC_clean_61,8.49117
BOKQEZ_clean_15,26.0047
BOQYUD_clean_15,17.1722
BIPBAF_clean_14,40.4474
BIVXEK_clean_2,39.3293
BAQWOI_clean_14,123.71
BIYTEJ_4,39.0075
BAYCOU_clean_33,111.468
BOWRAH_clean_14,14.3276
BIHMUC_clean_2,51.7947
BOHWOM_clean_15,34.4257
BOTLED_clean_2,20.7649
BOXYEU_clean_33,14.1158
BAKLIK_clean_2,133.925
BIJJOV_clean_15,50.6589
BIRSEC_clean_32,46.5429
BOJYIK_clean_1,35.7238
BIRSIG_clean_32,47.9912
BIBBUL_clean_19,64.6686
BOPHEV_clean_14,32.4287
BUBQOE_clean_14,13.9927
BELJIL_clean_2,106.518
BOXYIY_clean_2,20.5698
BUJKEW01_clean_12,5.27029
BOYYOF_clean_88,21.7553
BUKMUQ01_clean_19,6.42209
BOYTEQ_clean_15,22.7389
BUDDIO_clean_14,13.7909
BUKMUQ_clean_19,6.49148
BONNIC_clean_9,44.4456
BIFGOO_clean_2,71.0022
BIRGIU_clean_14,62.4484
AWAWUR_clean_1,200.022
BEYSEF_clean_2,80.7491
BOLPEY_clean_2,52.4559
BUPVEP_clean_201,5.17761
BUKRUW03_clean_198,7.34442
AWEZOS_clean_15,202.166
BUKRUW01_clean_198,9.71059
BUKRUW02_clean_198,8.33666
BURHUS_clean_15,6.32954
BOWZUK_clean_52,38.472
AWIBIS_clean_15,201.349
AWIBEO_clean_15,202.162
BUGSAY_clean_14,21.4885
AWEZOS01_clean_15,204.675
AWIBAK_clean_15,204.529
BUGSEC_clean_14,21.1291
BONMEX_clean_2,53.0551
BOWQAG_clean_14,42.5904
BUGSIG_clean_14,20.8724
BOVHEB_clean_9,44.3889
BOPHIZ_clean_2,51.9773
BOLPAU_clean_56,59.3544
BIDPOV_clean_2,81.2089
BUGSOM_clean_14,21.3834
BEWVEG_clean_1,102.878
BOWQAG_SL_14,46.9431
BIQVII_clean_2,75.8504
BUCROH_charged_58,34.8365
AXOHIE_clean_14,200.197
BUKYAJ_clean_14,16.4746
BETZOR_clean_2,109.693
BUCSIC_charged_58,33.8199
c4ce00408f_c4ce00408f2_clean_225,3.24702
BUSQEM_clean_49,12.8211
BOMCOX_clean_14,64.591
BEFGEA_clean5b_1,146.069
BASSOF_clean_3,159.737
BEFGEA_manual_1,146.381
BUVHEH_clean_2,14.0745
BULBER_clean_57,22.1768
BAXREY_clean_60,154.342
BUSQIQ_clean_2,19.3382
c5cc10203k_c5cc10203k2_clean_200,5.24922
BUWMAJ_clean_5,16.0023
BUWMIR_clean_9,13.8855
BUWMEN_clean_9,16.486
BORBEQ_clean_19,68.0668
c5cc06190c_c5cc06190c2_clean_19,9.97489
AFUKET_clean_1,366.304
BUCWAZ_clean_4,46.1818
BUBWOM_clean_54,50.2731
BUWGAC_clean_14,19.9314
BOZFIH_clean_14,54.1151
BUWGEG_clean_14,20.3566
c4dt03702b_c4dt03702b2_clean_55,15.6401
BOPWIO_clean_14,73.0315
c4ra13058h_c4ra13058h2_clean_23,13.9782
BUCSEY_clean_14,52.9556
BINMIW_clean_14,97.042
BUYNAL_charged_148,20.4539
BUSGIG_clean_14,33.0918
BUWLUC_clean_5,25.2872
BUSGOM_clean_14,32.9885
c5dt03710g_c5dt03710g2_clean_123,6.88678
c5ce00931f_c5ce00931f2_clean_15,11.8579
c5sc03494a_c5sc03494a2_clean_220,2.92092
BUSQUC_clean_15,35.8778
BOWDIC_clean_13,77.21
BIMDOR_charged_2,106.552
c5dt00281h_c5dt00281h2_clean_10,14.2979
c5qi00128e_c5qi00128e2_clean_140,9.90973
BUVYIB01_clean_2,37.2752
c5dt03038b_c5dt03038b2_clean_11,16.0053
c5ce02503f_c5ce02503f2_clean_221,18.3571
BURQIQ_clean_13,45.6276
c6cc00589f_c6cc00589f2_clean_217,5.91646
BUVYIB_clean_2,38.5906
BIPLIX_clean_2,111.97
BIBMAC_clean_2,126.065
c6cc00589f_c6cc00589f3_clean_19,9.29796
BUCSAU_clean_14,72.2983
BUCSIC01_clean_14,71.5229
BIBMEG_clean_2,129.108
c5cc04223b_c5cc04223b2_clean_1,36.142
BIJDUV_clean_18,123.399
BONWIL_clean_2,100.697
BELVAR_charged_2,171.234
c5ce00677e_c5ce00677e2_clean_14,35.7708
BIJFAD_clean_18,124.007
c5dt01100k_c5dt01100k2_clean_2,29.3185
c5cc09935h_c5cc09935h2_clean_12,39.477
c5dt02374b_c5dt02374b2_clean_7,30.7204
c6cc01597b_c6cc01597b2_clean_63,17.3492
c5ce00862j_c5ce00862j2_clean_5,35.8837
