Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,time
ABEXUC_clean_33,-26.7556,3.96974e-05,23.6258
ADOBIF_clean_118,-26.7676,5.48703e-05,23.7703
ABEYIR_clean_33,-27.5166,4.04501e-05,24.3431
ABEYEN_clean_33,-27.3353,4.02415e-05,24.4645
ABEYAJ_clean_33,-27.1509,4.04367e-05,24.5419
ADOCEC_clean_118,-26.8864,6.49291e-05,21.1503
ABEYIR_33,-27.5166,4.04501e-05,24.8245
acscombsci.5b00188_24205_clean_1,-29.7779,0.00056043,24.9124
ACODUT_clean_164,-44.8334,0.0193169,25.7112
ADOBAX_118,-28.4111,5.55896e-05,25.9458
ADOBAX_charged_118,-28.4111,5.55896e-05,25.9864
ACAJIZ_clean_15,-28.1356,8.91061e-05,26.2047
ADOBEB_charged_118,-28.4026,5.53795e-05,26.2883
ACODON_clean_13,-27.8528,0.000164889,26.5942
ACAJOF_clean_56,-28.1544,6.98739e-05,26.7406
ACUTOI_clean_60,-31.9489,0.000355894,26.8014
ADOBOL_charged_118,-29.5093,6.5499e-05,27.203
ADOBOL_clean_118,-29.5093,6.5499e-05,27.4445
AFIPAH_clean_2,-27.5546,6.96127e-05,16.0552
ABAVOP_clean_14,-7.40933,2.22005e-09,27.6357
AFUPEX_clean_14,-23.6663,6.55112e-05,8.92366
AGABIU_clean_11,-14.421,3.83772e-06,8.43031
AGUBUA_clean_60,-29.8452,0.000290664,5.77949
AHOKIR_clean_12,-28.0579,5.78312e-05,2.78756
AHOKOX_clean_59,-26.3135,5.38981e-05,3.14402
ADOBUR_charged_118,-29.5162,6.42793e-05,27.0592
ADOCAY_charged_118,-29.5569,6.53236e-05,27.0216
ACAKUM_clean_14,-29.7781,6.47064e-05,30.2049
ACAKUM_14,-29.7781,6.47064e-05,30.6286
acs.inorgchem.6b01416_ic6b01416_si_004_clean_43,-30.2335,0.000335668,30.7728
ADOCIG_charged_118,-29.712,6.76972e-05,27.053
AGARUW_clean_62,-23.0658,1.88335e-05,10.3175
acs.cgd.5b01554_VAGNUP1452791_clean_62,-23.5509,3.3127e-05,31.0908
ACODED_60,-31.1607,0.000531389,31.3844
acs.cgd.5b01686_WAHFUJ1434675_clean_14,-28.375,9.77933e-05,31.8616
AHOJUC_clean_13,3.75835,2.47241e-11,5.7833
AGESIP_clean_14,-12.8482,2.2456e-08,9.15558
AHOKAJ_clean_13,5.6129,1.02305e-11,5.89391
acscombsci.5b00188_5040209_clean_1,-29.6556,0.000295608,32.2832
AFOYEB_clean_92,-27.045,3.96738e-05,15.9852
ACALIB_clean_14,-25.5844,3.36855e-06,32.6171
acs.inorgchem.6b01569_ic6b01569_si_002_clean_15,-25.285,1.97822e-05,32.7876
acscombsci.5b00188_34903_clean_1,-32.5315,0.00130674,33.7196
AFOYOK_clean_11,-22.3943,3.05477e-05,17.2533
acs.inorgchem.5b02378_ic5b02378_si_002_clean_72,-31.7883,5.1618e-05,35.3965
AJOTEY_clean_33,-19.0966,1.53722e-05,5.94923
AHOKIR01_clean_2,-34.7804,0.00036221,9.77685
AGONAM_clean_14,-26.1055,7.90539e-05,12.9997
AGIMOU_clean_14,-33.0415,0.000148919,14.106
AHUTIH_clean_14,-22.6075,2.13206e-06,10.2551
ACIBOE_clean_8,-22.6981,4.47302e-05,38.6068
AHEQAH_clean_46,-22.4149,5.57097e-05,13.8761
AGAXOV_clean_2,-19.9208,2.64553e-05,18.4125
ABIYIV_56,-30.1209,8.28918e-05,39.884
ALATAK_clean_12,-0.328062,1.75119e-10,5.76694
ALICAA_clean_229,-24.4759,1.34049e-05,3.82988
ALIBUT_clean_229,-25.1859,1.7901e-05,4.25539
ABIYIV_clean_56,-30.1209,8.28915e-05,40.4549
AHUTIH01_clean_14,-24.3715,3.89012e-06,12.9376
ADABUE_clean_2,-33.4197,0.000155117,40.9059
AGONEQ_clean_7,-20.2068,2.83426e-05,17.3124
AGUWUV_clean_2,-27.9109,3.66096e-05,18.8352
acs.inorgchem.6b02407_ic6b02407_si_003_clean_5,-30.0138,0.000500726,45.5224
AGAYIQ_clean_15,-34.3007,9.45368e-05,23.6322
ADABIS_clean_2,-31.0456,2.14038e-05,46.4627
ACECIV_ion_b_14,-35.5221,8.231e-05,46.5813
AFITEP_clean_2,-33.6375,0.00111312,35.6305
AFENEE_clean_34,-36.7732,0.000752846,36.3057
AGUTUS_clean_14,-7.30162,7.1945e-10,23.8373
AKEDIF_clean_15,-29.5263,0.000363748,17.7091
ALIPEQ_clean_21,-1.68881,3.24275e-10,11.3339
AFEJOK_ion_b_8,-25.857,0.000105556,40.6168
ALALUU_clean_2,-2.55605,9.3928e-11,17.1005
ACMPCD_clean_1,-21.6794,3.11619e-06,50.8586
AKOHEO_clean_14,-19.6711,4.15712e-06,20.4294
AJOXAA_clean_14,-25.501,7.53752e-05,21.9664
ALIXUP_clean_56,-18.3244,2.7276e-06,13.4103
AKUHOD01_clean_2,-0.00813903,2.36966e-11,20.3255
ALALUU01_clean_2,-3.56981,1.37786e-10,19.8372
ALUKIC_clean_15,-16.1447,1.58807e-05,11.986
AKUHOD_clean_2,-1.08897,3.70808e-11,20.8518
ALUKOI_clean_15,-16.132,1.55599e-05,11.5554
AMALND_clean_60,-22.2609,3.82313e-06,6.05676
ACOLOV_clean_14,-22.4578,4.66695e-05,56.0755
AFOYAW_clean_2,-26.9604,0.000145392,40.4945
ALUKUO_clean_15,-16.1599,1.56222e-05,11.5133
ALUJUN_clean_2,-32.8594,0.000581085,16.7834
AFOTOF_clean_1,-33.9688,0.000459333,44.121
AFOVEX_clean_1,-33.498,0.000421502,42.4718
AFOTUL_clean_1,-33.7328,0.000429484,44.2201
ALULAV_clean_15,-16.2282,1.5776e-05,11.8341
ALUKAU_clean_2,-32.8724,0.000455542,17.5458
AFOVAT_clean_1,-33.3381,0.000377289,43.9558
ALIXOJ_clean_14,-22.2619,3.54371e-05,20.1
AFOVOH_clean_1,-33.9617,0.000458188,43.6669
ALAHUS_clean_122,-23.2902,3.13924e-05,26.6716
AFOVIB_clean_1,-34.113,0.000466351,44.218
acs.cgd.6b00163_UKEBOD1448508_clean_15,-42.7093,0.00594071,59.9883
acs.inorgchem.6b00433_ic6b00433_si_002_clean_2,-27.9141,0.000135772,60.2095
ALOLIY_clean_15,-16.7207,1.95342e-06,21.2803
ACOGEF_clean_2,-31.5473,0.000587929,64.7254
AFEDIA_clean_2,8.7869,5.5952e-13,56.3565
ACOGAB_clean_2,-31.5218,0.000649953,66.0117
AHAMAY_clean_2,-31.0881,8.99707e-05,41.9442
AFIXAO_clean_14,-30.6525,0.000187946,55.6291
AGUVOO_charged_60,-26.5538,8.74937e-05,43.8558
AFIXES_clean_14,-30.9648,0.00019744,55.9807
AJAMEF_clean_15,-37.5984,0.000848578,40.6958
AGAYOW_clean_15,-32.3097,0.000284811,47.7114
ANAWIX_clean_15,-25.3139,6.60339e-05,11.2483
AKOBAF_clean_15,-34.8065,0.00114458,40.6532
AJUNOK_clean_54,-32.9193,0.000261347,41.205
AKUKUO_clean_2,-31.187,0.000411699,39.7658
AMOZAE_clean_14,-24.0228,1.89072e-06,15.3422
acscombsci.5b00188_5013797_clean_1,-21.7355,3.92759e-05,75.5576
AMIKOX_clean_54,-1.9153,5.74845e-11,24.7283
AMIWOJ_clean_14,-34.1025,0.000478717,23.4624
AMIWID_clean_14,-34.3618,0.000521218,23.6562
ANAWOD_clean_52,-24.8582,5.82683e-05,15.4398
AMEJIM_charged_148,-24.9179,2.06662e-05,27.3335
AHOBEG_clean_2,-31.4369,0.000251114,51.6501
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,-30.6593,0.000314686,77.7161
ac403674p_si_001_clean_4,-22.2428,1.24456e-05,78.4214
AMIWUP_clean_14,-34.3881,0.000529531,23.4253
ACOLIP_clean_1,-32.6205,0.000552859,79.1111
AMIXAW_clean_14,-34.738,0.000574285,23.8802
ALIFUY_clean_14,-38.0585,0.00113825,44.7924
AMAFOK_clean_2,-28.8794,0.000161566,32.9587
AHUFIU_clean_14,-19.4277,1.18914e-05,55.6188
AMOFAK_clean_19,-16.6427,1.93031e-05,26.1077
am301365h_si_002_clean_160,-21.4248,2.80634e-05,36.7285
ADASUV_clean_2,-19.2332,2.31185e-05,84.8443
APACAX_clean_122,-27.0462,0.000184217,13.2582
AKUHOD03_clean_1,-0.198785,2.88702e-11,54.1438
AMIZIG_clean_62,-23.8111,1.3769e-05,30.0771
ALULID_clean_2,-22.8376,4.90792e-05,40.8375
ANOMOG_clean_12,-33.3422,0.00025563,19.1324
AHIYOH_clean_61,-31.9368,0.000416444,61.9713
AMUFOF_clean_2,-28.785,0.000114637,29.2726
ANUGOG_clean_15,-19.2897,2.74942e-05,16.9887
AQEQES_clean_15,-23.1925,5.79293e-05,5.34033
AKOXIJ_clean_12,-44.4177,0.0134827,58.683
AMUFIZ_clean_2,-23.811,1.78626e-06,32.2087
APARAM_clean_147,-42.9063,0.0049147,18.4134
AMUFAR_clean_2,-32.0981,0.000180376,33.5275
ADODII_clean_1,-28.8902,0.000224258,86.5088
AMUFEV_clean_2,-24.6533,5.26001e-06,33.447
ANUGUM_clean_2,-21.6617,6.21457e-05,20.2649
ALANAD_clean_2,-18.5342,2.43707e-05,58.5975
AJAKON_clean_14,-31.6491,0.000224642,64.1216
ANONAT_manual_2,-21.7221,4.4481e-05,23.2464
AQALIO_clean_62,1.61274,7.92862e-11,11.8269
APAZOI_clean_15,-27.4533,0.000188629,15.5479
ANOMUM_clean_2,-22.2946,6.13665e-05,24.2157
AQALOU_clean_62,2.49176,4.79796e-11,12.0759
ADODOO_clean_1,-29.8256,0.00028785,88.7963
AKAYIV_clean_13,-21.0636,1.22637e-05,63.9565
AJINOY_clean_2,-14.1108,8.17199e-09,65.6066
AQEQIW_clean_14,-23.696,7.15048e-05,10.5842
AQETUM_clean_14,-20.6313,6.79391e-06,8.66655
AQOTIK_clean_123,-28.3916,0.000138927,4.31868
ACOLUB_clean_2,-26.3774,8.91403e-05,96.7855
APEBED_clean_19,-33.3921,0.000233027,19.0705
AQOLOJ_clean_221,-34.445,0.000938237,5.11318
AMUWUB_clean_2,-22.1529,1.48773e-05,37.5745
AQOMAW_clean_221,-28.319,0.000107102,5.40172
APAYIB_clean_15,-28.335,0.000270401,22.306
ALEQIT_clean_2,-29.8801,9.61285e-05,62.802
AHEBAS_clean_5,-33.7063,0.000770709,73.5645
ADODUU_clean_1,-30.1954,0.000320265,91.0573
APETAS_clean_13,-22.3232,1.24115e-06,19.4725
APAYUN_clean_15,-26.9771,0.000178335,21.8859
APAYOH_clean_15,-28.2689,0.000259118,22.1795
APAZIC_clean_15,-26.0128,0.000124497,22.0159
ALOLET_charged_159,-25.0179,4.07873e-05,61.0869
AQOLEZ_clean_123,-26.7233,9.41041e-05,9.20795
ARAFEF_clean_24,-21.9567,3.96247e-05,6.70043
APAZEY_clean_15,-27.265,0.000192822,25.6302
ARAHIM02_clean_140,-1.91563,6.21753e-11,5.65715
AQMAND_clean_2,-0.210484,3.46481e-11,12.1926
APAZAU_clean_15,-27.4151,0.000212208,26.5035
ABAVIJ_clean_1,-41.26,0.00370544,103.506
AQETIA_clean_14,-18.0378,2.26362e-07,16.9687
ARAFIJ_clean_24,-23.5679,6.02324e-05,7.60701
ANUGEW_clean_2,-17.5354,1.66703e-05,33.307
AFITIT_clean_5,-28.7871,0.000132914,92.1526
ARAFOP_clean_24,-27.1234,0.000133114,9.13139
AMODUC_clean_1,-16.8631,2.02807e-05,48.6932
AQEFUY_clean_15,-21.312,1.54121e-05,22.9413
ARAHIM01_clean_87,2.41227,1.10536e-11,9.87017
ARAHIM_clean_87,-1.69771,6.58446e-11,9.85125
ARADEE_clean_15,-22.7274,5.86631e-05,12.9898
ARUYUH_clean_56,-28.5602,8.33061e-05,5.84775
ARUYUH01_clean_56,-28.3364,0.000106698,6.28745
ANENEN_clean_2,-28.4378,9.8237e-05,43.6092
AQMAND01_clean_2,-2.54668,8.23433e-11,18.5481
AMUCOB_clean_2,-23.34,6.85872e-07,50.9957
AQAJEI_clean_60,-28.4878,0.00019119,30.0008
AQIQAU_clean_15,-22.3706,4.5648e-05,23.2653
ARAGOR_clean_15,-24.7161,7.223e-05,14.3438
AQIQIC_clean_15,-28.9967,0.000173229,24.132
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,-32.3728,0.000873903,112.144
ARUYOB_clean_14,-27.3691,7.58761e-05,11.1908
AMOYOR_clean_2,-33.3841,0.000608065,54.8693
APEBEE_clean_2,-32.8682,0.000421805,34.1636
AMUXAI_clean_2,-23.3561,1.93043e-05,53.1313
ASOHUL_clean_62,-19.3337,1.38233e-05,4.2198
AJAYIT_clean_9,-29.196,0.000115528,84.5961
AFUKAP_clean_2,-26.1054,8.91242e-05,97.0455
AHOZAA_clean_60,-39.1414,0.00245227,88.2891
AQUDEX_clean_15,-34.1735,0.000106997,22.9246
AQUDAT_clean_15,-33.2153,6.47066e-05,23.0256
ASEKAM_clean_15,-26.8703,0.000100349,9.70963
AQUDOH_clean_15,-33.7867,9.79366e-05,22.5474
ALURAB_clean_18,-29.437,0.000135776,71.4433
ANUGIA_clean_1,-18.1045,1.99579e-05,46.5456
ALUREF_clean_18,-29.7193,0.000146199,71.3153
AFOQUI_clean_1,-30.4261,5.19945e-05,105.672
ASACON_clean_52,-26.5904,5.63599e-05,17.3202
ASALAH_clean_19,-36.7915,0.000659064,16.4826
AGIREP_clean_2,-22.535,4.29649e-05,97.6319
ASEJOZ01_clean_15,-24.6356,1.37746e-05,14.4632
ASEJOZ_clean_15,-24.6279,1.33999e-05,14.7262
ARUYES_clean_14,-28.2005,0.000209108,20.5506
ACIBIY_clean_2,-27.3625,5.41588e-05,122.154
ALURIJ_clean_18,-30.3021,0.000175895,75.0511
AQUCOF_clean_7,-20.6213,1.67838e-05,30.4326
AQUDAS_clean_7,-20.5806,1.66613e-05,29.6719
AMUPOP_clean_15,-35.5567,0.000620586,64.2593
ATAFIK_clean_106,-21.9726,4.22272e-05,10.3858
AQOSEG_clean_88,-23.2442,4.04582e-05,31.6167
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,-32.7559,0.000300859,125.02
AQUCUM_clean_2,-19.4243,1.31867e-05,31.9867
ASALIP_clean_19,-31.0726,3.55373e-05,21.7217
AQUCOG_clean_2,-19.4771,1.30333e-05,32.4751
AQUDIB_clean_2,-19.4832,1.27682e-05,32.3913
ASIQIE_clean_86,-25.5264,5.2335e-05,17.4623
ASIQEA_clean_86,-25.4625,5.08272e-05,18.1901
AJOVEB_clean_2,-26.7223,2.78889e-05,97.2619
ATEYED_clean_15,-17.5218,2.83329e-05,11.7112
ARINUL_clean_117,-37.0105,0.00124309,31.4838
ATIBIO_clean_14,-21.2237,6.44315e-06,11.7252
ASIRUR_clean_14,5.94544,3.27792e-12,21.1636
AQODOA_clean_14,-8.34713,9.95876e-10,39.2776
ATOTIM_clean_63,-31.0908,0.000305213,7.58484
ATOTIM_manual_63,-31.0908,0.000305213,7.67826
AMUWIP_charged_34,-24.3235,7.6645e-05,72.6029
ASAJOU_clean_12,-32.4313,0.000246457,28.3634
AROFET_clean_2,-24.3538,5.96846e-05,33.7612
ATOGEV_clean_14,-24.9247,5.46987e-05,10.9683
ARIBOS_clean_14,47.1512,5.42541e-20,36.8487
AMILUE_clean_9,-33.6922,0.000407285,82.3843
ATIRUS_clean_15,-23.2512,2.33138e-06,12.9233
AMIMAL_clean_14,-33.9385,0.000461876,82.8262
ATIXUX_clean_68,-32.4006,0.000392598,12.8317
AMIMEP_clean_9,-34.4235,0.000461494,83.3294
ATOWIQ_clean_12,-21.5735,3.02415e-05,13.4223
AMILOY_clean_14,-33.8447,0.000438894,84.9792
ATIBOU01_clean_14,-25.4581,3.31671e-05,18.6518
ATIBAG_clean_14,-26.6244,3.86587e-05,19.3421
ATIBOU02_clean_14,-25.3531,3.24596e-05,19.1169
ATOWOW_clean_12,-20.58,2.52253e-05,13.536
ASUKEE01_clean_70,-39.5209,0.00263706,26.6118
ASUKEE_clean_70,-39.39,0.00255856,26.658
ATICAH_clean_14,-25.6532,3.2231e-05,18.6883
ALUJEX_clean_2,-27.4224,0.000126094,99.2196
ATIBOU_clean_14,-26.5427,3.7621e-05,19.7344
ATIBUA_clean_14,-27.1223,4.14074e-05,19.6937
ATICEL_clean_14,-25.7463,3.10707e-05,19.0228
ATEZAC_clean_15,-21.968,4.72069e-05,23.9158
ANIDIL_clean_15,-29.8414,7.70246e-05,74.064
ASECUY_clean_15,-24.3653,1.80676e-05,36.541
ASUBIB_clean_2,-26.7433,0.000127515,31.158
ANEHEI_clean_2,-32.4574,0.000262543,78.4011
ARINOF_clean_2,-34.7586,0.000527748,46.7874
AVIHOE_clean_91,-24.5298,5.00747e-05,6.81312
AVEROJ_clean_4,-23.1647,2.69694e-05,12.5613
AQIXUU_clean_2,-46.5678,0.0287361,58.7913
ATEZIK_clean_15,-23.5695,7.51874e-05,30.244
ASALOV_clean_9,-40.0471,0.00302959,43.4105
ATIXAE_clean_14,-24.9011,7.0341e-05,25.0172
AVIHIY_clean_78,-24.4557,5.10941e-05,10.476
AQEFOS_clean_2,-21.2927,4.85021e-06,65.5319
AVAQIX_clean_61,-33.0954,0.000821778,18.6897
ATUXIY_clean_15,-28.8618,0.000218444,23.4223
ATEZEG_clean_15,-25.0478,0.000120574,32.426
AVAQIX01_clean_61,-33.7368,0.000940189,19.0238
AFITUF_clean_4,-27.4634,7.64481e-05,136.986
AVETAY_clean_122,-27.7395,0.0002322,13.6637
AVIVEG_clean_141,-29.2876,0.000146667,10.0989
AVIVAC_clean_141,-29.5243,0.000147837,10.2402
AVETEC_clean_122,-27.7432,0.000206369,14.2953
AVIVOQ_clean_141,-27.6257,0.000154362,9.85765
AVIVIK_clean_141,-28.8991,0.000152386,10.2543
AVITUU_clean_141,-27.393,0.000103632,10.8437
ARUDAU_clean_2,-35.4628,0.00166519,52.5861
AVEQID_clean_14,-20.0156,3.6718e-05,17.5309
APEBUU_clean_15,-31.9676,0.000217543,73.0763
AMIXEA_clean_1,-35.0119,0.000616,95.6465
AVIVUW_clean_141,-28.7919,0.000130744,10.1635
ARUCUN_clean_2,-36.4656,0.00207911,54.2056
ASOVEL_clean_19,-27.7538,0.000119085,42.0996
AHINIP_clean_4,-35.599,0.000372947,128.967
ARUCOH01_clean_14,-34.8595,0.00133632,55.7102
AVEMOE_clean_33,-26.7438,2.92038e-06,22.7147
AVELOD_clean_118,-27.7521,0.000102178,24.4603
ASAHEJ_clean_2,-20.0325,3.87715e-06,52.578
AVELUJ_clean_118,-28.2591,0.000119038,24.4223
AVEMAQ_clean_118,-27.6975,0.000101581,24.56
AVESOL_clean_14,-25.5098,0.000192949,21.6453
AVIPOL_clean_14,-23.762,7.81533e-05,17.2818
ASOYOY_clean_80,-25.5116,8.39802e-05,46.3893
ATULIM_clean_32,-35.3809,0.000878417,32.1557
ATEXII_clean_19,-34.9034,0.000439063,42.3265
AVESUR_clean_56,-24.3115,8.71151e-05,22.7062
AVAGUB_clean_86,-27.2159,4.5718e-05,28.5679
AVAGIP_clean_88,-32.1942,0.000192963,30.7096
AVAGOV_clean_88,-31.9533,0.00021326,30.5039
ASUJIJ_clean_14,-36.8281,0.000509421,47.1943
ARUYES_14,532.384,1.21409e-106,62.1999
AVUJIL_clean_14,27.9399,3.58892e-16,15.3057
AVEVEE_clean_2,-26.3892,1.98392e-05,24.9047
AWOFOI_clean_14,-23.9609,7.5441e-05,9.26035
AWUPAL_clean_58,-15.9556,1.8687e-05,7.99653
AWUPOZ_clean_58,-16.2504,1.93738e-05,8.16299
AXIGAR_clean_9,-16.6899,9.76841e-06,7.89703
AXAQAT_clean_8,-10.919,7.77869e-09,8.31572
ASADAA_clean_2,-27.3826,9.88761e-05,62.4185
AVIPAX_clean_14,-27.3198,0.000147672,26.3635
AXUDII04_clean_225,-22.9611,1.1392e-05,1.65402
AXAWUT_clean_60,-24.848,5.74662e-06,9.69524
AVIMIC_clean_15,-28.2219,6.50664e-05,28.6494
ASAMUE_clean_61,-27.1959,1.89778e-05,62.8304
AWEGEP_clean_62,-21.9079,8.15994e-06,16.9202
ATIJUJ_manual_1,-19.0031,6.91424e-06,46.7715
AXOCAT_clean_14,-14.3568,3.56028e-08,9.20874
ATIJUJ_clean5b_1,-19.0031,6.91424e-06,47.8422
AMAGAX_clean_2,-27.5274,0.000109416,120.811
AFUKIX_clean_2,-25.4837,7.00452e-05,151.663
ARUJED_clean_14,-32.6922,7.07839e-05,71.9271
AYUPOZ_clean_76,-14.9509,1.44726e-07,4.82786
AXAFAG_clean_14,-17.5742,3.23466e-06,16.1264
AQEGUY_clean_2,-33.0722,0.000607206,89.2833
ANENIR_clean_1,-29.1846,0.000120589,107.906
ASOSUY_clean_6,-26.2942,0.000169856,64.6422
ATUXUK_clean_2,-32.4524,8.74354e-05,49.661
ATOXEN_clean_2,-34.139,0.000321233,51.0416
ATUXOE_clean_2,-32.2756,9.42054e-05,50.188
AVALEO_clean_15,19.4625,4.99159e-15,46.8715
AZAFIS_clean_2,-27.9896,0.000131018,8.2419
AXIPEE01_clean_15,-22.5255,3.23417e-05,18.9672
ATUYAR_clean_2,-32.8315,8.85058e-05,50.1139
AWASAU_clean_14,-27.5069,3.76917e-05,28.5227
AXUPEO_clean_2,-33.8025,0.00123353,12.5048
AHIYUN_clean_15,-56.0557,0.792799,153.607
AZAWAZ_clean_2,-16.1813,4.20259e-07,8.96956
AXIPEE_clean_15,-24.8469,4.78658e-05,21.9463
AWIBAL_clean_2,-32.8651,0.000568162,27.8752
AXINIF_clean_62,-26.5129,0.000156815,24.1133
AQERUL_clean_135,-48.8464,0.130573,96.1144
AVEHAM_clean_14,-32.3202,0.000203933,51.3786
AXOCEW_clean_13,-40.1064,0.00271099,21.3697
AVIMOI_clean_14,-31.4499,0.000485415,44.7266
AXINEA_clean_70,-36.2705,0.00107624,25.6858
AVIMUO_clean_14,-29.6278,0.000155764,45.2089
AZEWEH_clean_2,-30.5511,2.75737e-05,11.9249
AWAGEL_clean_13,-23.8454,3.63149e-05,37.0776
BAFHAU_clean_97,-14.0999,3.73962e-06,1.1744
AXIMUP_clean_14,-25.3481,0.000113871,27.4064
AZIVAI_clean_94,-20.5111,4.87981e-05,10.403
BACMOH_clean_19,-16.5483,2.51614e-07,8.76455
AWEWOP_clean_12,-29.125,0.000123739,35.1401
ASANAL_clean_14,-35.8731,0.00154513,81.6349
AVUPIR_clean_h_1,-24.4134,8.73204e-06,41.3119
BADHIA_clean_70,-21.9858,7.62932e-07,10.2613
ASINAT_clean_2,-26.8047,9.64059e-05,80.4969
BADHOG_clean_70,-22.4428,9.42988e-07,10.2767
AWOKED_clean_14,-33.2876,6.62236e-05,35.0079
AVUPIR_SL_2,-11.423,2.45174e-09,42.8862
BADHUM_clean_70,-22.7723,1.08181e-06,10.3904
ATEJOA_clean_2,-48.244,0.0187587,81.8024
AZIXUD_clean_19,-24.9031,8.75029e-05,20.6159
AZEBUE_clean_33,-28.8917,0.000196527,25.0542
AWEJIW_clean_2,-30.2381,0.000255892,46.3144
AXUBOL_clean_160,-30.2469,0.000239812,33.6931
AWEJES_clean_58,-25.5936,3.21569e-05,47.256
AWAJIT_clean_15,-37.4289,0.00174646,49.1985
AWEDOW_charged_52,-25.7326,4.44022e-05,48.3278
BAKFAV_clean_2,-28.8818,0.000109743,11.9389
AYOXUJ_clean_15,-25.4127,2.03607e-05,33.1496
AXIPEE03_clean_14,-24.0006,4.17958e-05,42.0405
AJIGIL_clean_19,-27.8088,4.91666e-05,170.992
BACMOH10_clean_19,-19.5622,3.46593e-07,23.345
BADJIC_clean_15,-24.7959,4.40817e-06,19.342
AMEJOS_charged_2,-34.7281,0.000225556,150.777
AZIMIH_clean_15,-31.7115,0.000290325,28.0469
AWAGOV_clean_85,-37.0793,0.000347405,56.31
BAKGAX_clean_62,-28.0435,5.9341e-05,15.8716
BAKJII_clean_14,-24.5324,0.000122225,14.7011
AVUDAX_clean_14,-26.626,0.000100938,60.802
BALMUW_clean_2,15.7214,3.88669e-14,9.86908
BALMUW01_clean_2,21.1697,4.12231e-15,10.114
BAKYIY_clean_63,-25.6712,0.000105022,10.9836
ATAYAX_clean_1,-27.0438,0.000111054,96.3816
AWAHEM_clean_1,-19.9387,5.64345e-06,61.0478
AZOHEC_clean_13,-33.3222,0.00033228,33.4283
BAKGIF_clean_2,-22.6418,2.9659e-05,22.5693
BAKGIF_clean5b_2,-22.6418,2.9659e-05,22.5103
BAKGIF_manual_2,-22.6418,2.9659e-05,22.4032
