Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,time
AMOFAK_clean_19,-16.8783,4.77075e-05,35.5184
ANUGOG_clean_15,-18.9888,5.86362e-05,21.3464
AMUFOF_clean_2,-29.0711,0.000176268,35.2935
ANOMOG_clean_12,-32.7007,0.000279636,25.8125
AKOXIJ_clean_12,-42.2662,0.0266554,71.9379
ALULID_clean_2,-22.3584,9.98348e-05,54.4518
ADODII_clean_1,-30.0698,0.000815456,105.327
AMUFIZ_clean_2,-23.4425,1.22144e-06,38.7207
AMUFAR_clean_2,-31.9324,0.000139741,39.7665
AMUFEV_clean_2,-24.2917,4.65807e-06,39.5701
APARAM_clean_147,-44.4958,0.0081412,23.3508
AQEQES_clean_15,-24.0618,0.000229127,6.6271
ANUGUM_clean_2,-20.8617,0.000113675,25.312
AJAKON_clean_14,-31.9526,0.000376182,77.6833
AJINOY_clean_2,-14.1246,4.5612e-09,77.1158
AKAYIV_clean_13,-20.3157,2.83417e-05,77.7317
APAZOI_clean_15,-28.0406,0.000408625,19.4287
AQALIO_clean_62,1.48504,7.29695e-11,14.8678
ADASUV_clean_2,-18.4872,5.26027e-05,115.386
ADODOO_clean_1,-31.0325,0.0010928,108.783
ANOMUM_clean_2,-22.2047,0.000150103,30.45
ANONAT_manual_2,-21.4748,0.000121106,29.1917
ALANAD_clean_2,-19.2906,7.52067e-05,75.9333
AQALOU_clean_62,2.35026,4.32156e-11,14.7233
ALEQIT_clean_2,-30.0772,0.000270964,75.1692
ADODUU_clean_1,-31.4134,0.00122453,109.853
AHEBAS_clean_5,-34.1742,0.00200262,89.0182
AQOTIK_clean_123,-29.2995,0.00049952,5.56823
AQOLOJ_clean_221,-36.6528,0.00374865,6.38596
ACOLUB_clean_2,-26.2878,0.000190329,119.443
AQEQIW_clean_14,-24.4172,0.000241289,12.9155
AQETUM_clean_14,-21.2015,9.72659e-06,10.7342
APEBED_clean_19,-33.9958,0.00032414,23.2632
AQOMAW_clean_221,-30.0396,0.000439654,6.7135
APAYIB_clean_15,-28.9148,0.000621659,27.3432
APAYUN_clean_15,-27.444,0.000450697,26.2307
APAYOH_clean_15,-28.7974,0.000576,27.0347
APETAS_clean_13,-22.3438,8.22177e-07,22.9494
ABAVIJ_clean_1,-40.9903,0.00286174,123.107
APAZIC_clean_15,-26.1598,0.000319458,28.4214
AMUWUB_clean_2,-21.5126,2.93133e-05,49.4719
AQOLEZ_clean_123,-28.327,0.000357199,11.7619
ARAHIM02_clean_140,-1.49873,8.61825e-11,6.83935
ARAFEF_clean_24,-21.4128,8.5718e-05,8.32511
APAZAU_clean_15,-27.626,0.000483088,32.4146
AQMAND_clean_2,-0.261765,2.77683e-11,15.1753
APAZEY_clean_15,-27.3286,0.000447042,32.7162
AQETIA_clean_14,-18.0301,1.37937e-07,21.0885
ARAFIJ_clean_24,-22.7084,0.000127064,9.31495
ARAFOP_clean_24,-28.4619,0.000389072,11.0831
ARAHIM01_clean_87,3.18124,1.32508e-11,11.7546
ARAHIM_clean_87,-1.29564,8.43234e-11,11.6458
AMUCOB_clean_2,-22.4882,2.8521e-07,59.7848
ALOLET_charged_159,-21.7619,6.17913e-05,83.2132
ANUGEW_clean_2,-16.7601,3.40767e-05,45.0159
ARADEE_clean_15,-22.8183,0.000117638,15.7672
ARUYUH01_clean_56,-28.7406,9.95219e-05,7.22757
AQEFUY_clean_15,-20.3754,3.22913e-05,28.4242
ANENEN_clean_2,-28.2177,0.000248124,53.8099
ARUYUH_clean_56,-28.4321,5.4613e-05,7.25416
AFITIT_clean_5,-29.5365,0.000353635,118.896
AQMAND01_clean_2,-2.28457,6.97324e-11,22.6107
AQAJEI_clean_60,-29.2208,0.000724699,35.9057
AMODUC_clean_1,-16.8551,4.48442e-05,65.9403
ARAGOR_clean_15,-25.5246,0.000261886,17.6503
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,-32.5713,0.00197045,137.701
AQIQAU_clean_15,-22.3264,0.000130584,28.931
AHOZAA_clean_60,-39.4725,0.00771364,105.358
AJAYIT_clean_9,-29.4386,0.000415718,102.21
ARUYOB_clean_14,-27.4547,7.20329e-05,13.8471
APEBEE_clean_2,-32.3902,0.000838808,41.1436
AMOYOR_clean_2,-33.5939,0.0011209,67.5412
AQIQIC_clean_15,-29.5147,0.000653642,29.2137
ASOHUL_clean_62,-20.0145,5.7285e-05,5.12295
AFUKAP_clean_2,-25.938,0.000182717,118.826
AQUDOH_clean_15,-33.4897,5.3168e-05,27.2519
AQUDEX_clean_15,-33.8407,5.9877e-05,27.5156
AMUXAI_clean_2,-22.8546,3.47251e-05,67.9409
AQUDAT_clean_15,-32.8327,3.57283e-05,28.1903
ALURAB_clean_18,-28.479,0.000288886,88.143
ASEKAM_clean_15,-26.6143,0.000158429,11.6818
ACIBIY_clean_2,-28.6243,9.61975e-05,145.681
ALUREF_clean_18,-28.84,0.00031383,87.9128
AFOQUI_clean_1,-30.1817,4.02979e-05,128.438
ASACON_clean_52,-27.0014,0.00024233,20.7773
ANUGIA_clean_1,-17.7909,4.67235e-05,61.0307
ASALAH_clean_19,-35.832,0.000241518,19.8127
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,-33.7075,0.000827884,148.816
ASEJOZ01_clean_15,-24.3205,1.40128e-05,17.3935
ASEJOZ_clean_15,-24.3052,1.34413e-05,17.4345
ALURIJ_clean_18,-29.228,0.000373559,91.7222
ARUYES_clean_14,-28.6383,0.000536787,26.1382
AQUCOF_clean_7,-20.1876,3.65175e-05,37.8732
ATAFIK_clean_106,-22.3578,0.000141453,12.7901
AGIREP_clean_2,-23.3252,0.000140466,123.557
AQOSEG_clean_88,-22.7712,9.80265e-05,39.0918
AMUPOP_clean_15,-35.4677,0.00055056,78.5309
AQUDAS_clean_7,-20.1544,3.65824e-05,38.335
AJOVEB_clean_2,-26.8346,5.77291e-05,117.93
ASALIP_clean_19,-30.9727,1.09726e-05,25.4171
ASIQEA_clean_86,-23.5008,6.99604e-05,22.1548
ASIQIE_clean_86,-23.6871,7.15326e-05,22.2557
ARINUL_clean_117,-36.8973,0.00130309,37.5189
ATEYED_clean_15,-17.1306,5.98647e-05,15.7542
AQUCOG_clean_2,-18.8855,2.80192e-05,44.0036
AQODOA_clean_14,-8.40169,6.66176e-10,46.5066
ASIRUR_clean_14,5.57324,2.66627e-12,24.9267
AQUDIB_clean_2,-18.8957,2.72655e-05,43.99
ATIBIO_clean_14,-22.0703,1.18833e-05,14.0859
AQUCUM_clean_2,-18.8227,2.8701e-05,44.782
ASAJOU_clean_12,-33.5466,0.000390756,33.5691
ATOTIM_clean_63,-31.8715,0.000444608,9.86293
ATOTIM_manual_63,-31.8715,0.000444608,10.044
AROFET_clean_2,-24.2814,0.000126671,43.201
ARIBOS_clean_14,47.2944,1.83816e-20,44.6648
ATOGEV_clean_14,-25.3414,0.000132926,13.8966
ATIRUS_clean_15,-22.8037,2.40468e-06,15.9066
ATIXUX_clean_68,-32.7715,0.000598447,15.4613
AMILUE_clean_9,-35.3664,0.0010938,104.893
ATIBOU01_clean_14,-26.7474,6.90473e-05,22.7789
ATIBOU02_clean_14,-26.6489,6.79769e-05,22.7023
AMUWIP_charged_34,-23.7931,0.000111779,93.9733
ATIBAG_clean_14,-27.6893,5.83532e-05,23.6326
ATOWIQ_clean_12,-21.269,7.05287e-05,16.966
ATOWOW_clean_12,-20.2283,5.80902e-05,16.9673
AMIMEP_clean_9,-35.8139,0.00109456,106.013
ATICAH_clean_14,-26.908,6.87861e-05,22.8309
ASUKEE_clean_70,-40.1062,0.00250709,32.193
ALUJEX_clean_2,-27.6265,0.00033301,122.093
ASUKEE01_clean_70,-40.2644,0.0025827,32.4037
ATIBOU_clean_14,-27.2032,5.00013e-05,23.7041
ATIBUA_clean_14,-28.2615,6.16015e-05,24.0387
ATICEL_clean_14,-26.6251,5.50751e-05,23.2528
AMILOY_clean_14,-35.4371,0.00113013,109.079
AMIMAL_clean_14,-35.213,0.00102986,108.458
ANIDIL_clean_15,-30.3308,0.00013489,90.3709
ANEHEI_clean_2,-32.6629,0.000513089,96.5694
ASUBIB_clean_2,-27.4184,0.00036708,38.2206
ATEZAC_clean_15,-22.1817,0.000138914,33.4148
ASECUY_clean_15,-23.6855,4.12684e-05,45.1325
ARINOF_clean_2,-34.9325,0.000658514,57.517
AVIHOE_clean_91,-24.7809,0.000184865,8.30152
AQIXUU_clean_2,-47.4872,0.0574717,69.443
AVEROJ_clean_4,-22.0185,6.37327e-05,15.8511
ASALOV_clean_9,-40.495,0.00368896,51.4059
ATIXAE_clean_14,-25.6026,0.000116093,31.6195
AVAQIX01_clean_61,-35.5891,0.00270807,23.1099
AVAQIX_clean_61,-34.989,0.00246967,23.2198
AMIXEA_clean_1,-36.3078,0.00126855,114.302
AQEFOS_clean_2,-20.9185,1.19427e-05,79.8808
AVIHIY_clean_78,-24.4568,0.000168478,13.2534
ATUXIY_clean_15,-29.0264,0.000398809,28.0576
ATEZIK_clean_15,-23.7131,0.000219304,40.3648
ARUDAU_clean_2,-36.6683,0.00509293,63.3255
ARUCUN_clean_2,-37.2839,0.00516953,64.7794
AVETAY_clean_122,-28.6624,0.000535907,16.6649
AVIVAC_clean_141,-29.3241,0.000154843,13.4002
AVIVEG_clean_141,-29.2012,0.000160877,13.2474
AVIVIK_clean_141,-28.4983,0.000152434,13.5146
AVITUU_clean_141,-26.0088,0.00010531,14.1543
AHINIP_clean_4,-36.1367,0.00100319,155.795
AVETEC_clean_122,-28.9508,0.00057274,17.4937
ATEZEG_clean_15,-25.3398,0.000348788,43.3802
APEBUU_clean_15,-32.4517,0.000363863,89.4084
AVIVOQ_clean_141,-27.5408,0.000158668,12.8348
ARUCOH01_clean_14,-35.2899,0.00477243,67.4075
AVEQID_clean_14,-19.8814,0.000109715,22.2216
ASOVEL_clean_19,-27.3473,0.000344242,51.8888
AVIVUW_clean_141,-28.0238,0.000129071,13.1475
AVEMOE_clean_33,-27.2725,3.81702e-06,27.4707
AVELOD_clean_118,-26.3749,0.000168058,29.9849
ATULIM_clean_32,-36.0282,0.0011639,37.2393
AVIPOL_clean_14,-24.0073,0.000257225,21.389
AVELUJ_clean_118,-27.0889,0.00019171,30.6438
AFITUF_clean_4,-28.379,0.000196471,177.178
AVEMAQ_clean_118,-26.2961,0.000163509,30.1932
ASAHEJ_clean_2,-19.4261,1.06449e-05,66.5315
ATEXII_clean_19,-35.0752,0.000376454,51.3634
ASUJIJ_clean_14,-36.8879,0.000453934,56.2074
AVAGUB_clean_86,-26.7424,2.5083e-05,34.985
AVAGIP_clean_88,-32.2057,0.00022458,36.2379
AVESOL_clean_14,-25.1122,0.000308658,26.8734
AVAGOV_clean_88,-32.1472,0.000274037,36.3593
AVESUR_clean_56,-23.8968,0.00013945,28.5419
ASOYOY_clean_80,-25.4644,0.000190167,60.1941
AVUJIL_clean_14,27.981,2.86199e-16,18.964
ARUYES_14,532.602,7.00764e-107,76.8434
AVEVEE_clean_2,-26.6605,2.21677e-05,31.0281
AWOFOI_clean_14,-23.7896,8.83355e-05,11.3889
AXAQAT_clean_8,-9.82887,1.81883e-09,10.1748
AVIPAX_clean_14,-27.8265,0.000445175,32.5123
AWUPAL_clean_58,-14.7968,3.15103e-05,11.2606
ASADAA_clean_2,-27.8439,0.000195706,76.8422
AWUPOZ_clean_58,-15.2331,3.41323e-05,11.4277
AVIMIC_clean_15,-28.8042,0.00028054,33.5744
AXIGAR_clean_9,-18.0685,1.96478e-05,10.6995
AXAWUT_clean_60,-24.5408,3.05929e-06,11.5507
AXUDII04_clean_225,-24.3504,1.47683e-05,2.01311
AWEGEP_clean_62,-22.4948,1.93606e-05,21.1255
ASAMUE_clean_61,-27.8459,5.44294e-05,76.9491
AXOCAT_clean_14,-14.7271,3.70443e-08,11.2226
ARUJED_clean_14,-32.4283,4.66346e-05,86.4413
AMAGAX_clean_2,-28.0314,0.00048495,150.967
AXAFAG_clean_14,-17.3948,1.04655e-05,20.5496
AHIYUN_clean_15,-54.7027,1.10419,182.228
AYUPOZ_clean_76,-14.668,1.45297e-07,6.11977
ANENIR_clean_1,-28.9961,0.000336225,133.442
ATIJUJ_manual_1,-17.5535,1.06409e-05,64.9177
ATIJUJ_clean5b_1,-17.5535,1.06409e-05,65.1103
AVALEO_clean_15,19.6603,3.03651e-15,54.8601
AQEGUY_clean_2,-33.6957,0.00196535,109.19
AFUKIX_clean_2,-24.9319,0.000131943,190.875
ATOXEN_clean_2,-34.1888,0.000327756,62.1621
ASOSUY_clean_6,-27.9723,0.000597892,81.5283
ATUXOE_clean_2,-32.725,0.000104195,61.5391
ATUXUK_clean_2,-32.7051,8.81595e-05,61.1571
ATUYAR_clean_2,-33.0587,8.52761e-05,60.2221
AZAFIS_clean_2,-27.7463,0.000132974,9.72885
AXIPEE01_clean_15,-23.0167,7.0625e-05,24.2219
AXUPEO_clean_2,-35.2623,0.00482571,15.5273
AWASAU_clean_14,-27.2487,4.42262e-05,35.0964
AWIBAL_clean_2,-33.4351,0.000882117,32.8743
AQERUL_clean_135,-49.4715,0.257491,115.512
AVEHAM_clean_14,-32.7231,0.000198534,62.5583
AXIPEE_clean_15,-25.3785,0.000111976,27.1396
AXINIF_clean_62,-26.6418,0.000242981,30.2919
AZAWAZ_clean_2,-15.9884,3.55415e-07,11.1557
AXINEA_clean_70,-37.0982,0.00320109,31.0428
AVIMOI_clean_14,-31.1147,0.000793657,54.923
AXOCEW_clean_13,-41.4251,0.00510796,26.7082
BAFHAU_clean_97,-13.1251,4.90998e-06,1.58671
AVIMUO_clean_14,-30.3267,0.000425603,56.821
AZIVAI_clean_94,-20.6872,0.000186657,13.3317
AXIMUP_clean_14,-25.8383,0.00026277,34.1208
AWAGEL_clean_13,-23.0899,7.92894e-05,46.3375
AZEWEH_clean_2,-30.4388,2.20128e-05,14.5007
ASANAL_clean_14,-37.0655,0.00422517,98.4631
BACMOH_clean_19,-16.9634,2.11393e-07,10.6723
BADHIA_clean_70,-21.8751,2.92164e-07,12.4034
AWEWOP_clean_12,-28.0265,0.000233292,45.5353
BADHOG_clean_70,-22.2848,3.62877e-07,12.3334
AVUPIR_clean_h_1,-24.3579,4.58559e-06,50.5804
AWOKED_clean_14,-33.075,4.54351e-05,42.3914
AVUPIR_SL_2,-10.8372,1.20843e-09,52.0244
BADHUM_clean_70,-22.6332,4.30882e-07,12.362
ATEJOA_clean_2,-44.6036,0.00682243,96.4899
ASINAT_clean_2,-26.6186,0.000201404,105.956
AZIXUD_clean_19,-25.1034,0.000229016,25.4955
AWAJIT_clean_15,-38.0423,0.00505823,58.2333
AXUBOL_clean_160,-31.7462,0.000700363,40.4016
AWEDOW_charged_52,-25.3996,9.94446e-05,59.0839
AWEJIW_clean_2,-31.3712,0.000747663,58.5458
AZEBUE_clean_33,-30.0066,0.000500596,30.7251
AYOXUJ_clean_15,-24.161,3.92262e-05,39.9837
AMEJOS_charged_2,-34.8577,0.000283132,182.377
BACMOH10_clean_19,-19.9027,2.12586e-07,27.0202
AJIGIL_clean_19,-27.2707,0.000103618,210.378
BAKFAV_clean_2,-30.1213,0.00027364,14.7418
AWEJES_clean_58,-24.3992,6.7346e-05,61.1826
AXIPEE03_clean_14,-24.4739,9.25555e-05,52.0984
AZIMIH_clean_15,-31.9362,0.0002407,33.5146
BADJIC_clean_15,-24.2799,8.64162e-06,23.8707
AWAGOV_clean_85,-37.4227,0.000809443,68.1107
AVUDAX_clean_14,-26.7621,0.000217889,74.4016
BAKGAX_clean_62,-28.0754,4.88136e-05,19.5435
BAKJII_clean_14,-25.4394,0.000382781,18.0852
BALMUW01_clean_2,20.1519,3.19466e-15,11.554
BAKYIY_clean_63,-25.1878,0.000267003,13.3729
BALMUW_clean_2,15.4353,2.48521e-14,11.3147
AVETOM_clean_68,-40.8539,0.00243096,89.5364
AZOHEC_clean_13,-33.5202,0.000421375,40.5464
BAKGIF_clean_2,-21.868,6.15859e-05,27.9889
AWAHEM_clean_1,-19.9625,1.1518e-05,76.9874
BAKGIF_clean5b_2,-21.868,6.15859e-05,28.4107
BAEDTA01_clean_104,-47.7583,0.0202987,35.6942
BAKGIF_manual_2,-21.868,6.15859e-05,27.8425
BAKYOE_clean_60,-25.2864,0.000286103,19.9627
BANMAG_clean_66,-17.7893,9.17702e-06,18.2008
AYAWEE_clean_2,-37.6949,0.00259187,58.8093
ATAYAX_clean_1,-26.9474,0.000191693,124.677
