Structures,CPU_time (s)
ABEYAJ_clean_33,33.8625
ABEYEN_clean_33,34.1075
ABEYIR_clean_33,34.3123
ADOBAX_118,35.3543
ADOBEB_charged_118,35.3745
ADOBAX_charged_118,35.4024
ACUTOI_clean_60,35.5312
acscombsci.5b00188_24205_clean_1,35.6829
ADOCEC_clean_118,30.4394
ACODUT_clean_164,36.056
ACAJIZ_clean_15,37.2811
ACAJOF_clean_56,38.2981
ABAVOP_clean_14,38.5674
ADOBOL_charged_118,38.5584
ACODON_clean_13,38.5906
ADOBOL_clean_118,38.5917
AFIPAH_clean_2,23.8768
AGUBUA_clean_60,8.32421
AFUPEX_clean_14,13.1701
AHOKIR_clean_12,3.98209
ADOBUR_charged_118,37.9221
ACAKUM_clean_14,42.6794
ACAKUM_14,42.6792
acs.inorgchem.6b01416_ic6b01416_si_004_clean_43,42.7722
ADOCAY_charged_118,38.2664
AHOKOX_clean_59,4.48236
ACALIB_clean_14,43.3154
AGARUW_clean_62,14.1776
ADOCIG_charged_118,38.293
AGABIU_clean_11,15.0758
AGESIP_clean_14,12.6389
AHOJUC_clean_13,8.4125
AFOYEB_clean_92,20.9985
AHOKAJ_clean_13,8.31674
ACODED_60,44.6386
acs.cgd.5b01554_VAGNUP1452791_clean_62,45.3993
acs.cgd.5b01686_WAHFUJ1434675_clean_14,46.4336
acs.inorgchem.6b01569_ic6b01569_si_002_clean_15,47.5927
acs.inorgchem.5b02378_ic5b02378_si_002_clean_72,47.8
acscombsci.5b00188_5040209_clean_1,48.4753
acscombsci.5b00188_34903_clean_1,48.515
AFOYOK_clean_11,26.1537
AGONAM_clean_14,17.9947
AHOKIR01_clean_2,14.3565
AJOTEY_clean_33,9.62271
AGIMOU_clean_14,20.3016
ALIBUT_clean_229,5.75179
ABIYIV_56,56.4136
AHEQAH_clean_46,21.1013
AHUTIH_clean_14,15.5372
ABIYIV_clean_56,56.9908
ACIBOE_clean_8,57.2165
ALATAK_clean_12,8.77292
ALICAA_clean_229,5.93367
ADABUE_clean_2,58.1384
AHUTIH01_clean_14,19.5644
AGONEQ_clean_7,26.4177
AGAXOV_clean_2,29.9856
AGUWUV_clean_2,27.0787
ADABIS_clean_2,62.3464
AGAYIQ_clean_15,32.1099
acs.inorgchem.6b02407_ic6b02407_si_003_clean_5,64.3319
ACECIV_ion_b_14,66.0104
AGUTUS_clean_14,33.726
AFENEE_clean_34,51.0891
AKEDIF_clean_15,25.0329
AFITEP_clean_2,52.3561
ALIPEQ_clean_21,17.2785
ALALUU_clean_2,23.7064
AFEJOK_ion_b_8,57.0161
AKUHOD01_clean_2,28.1463
AKOHEO_clean_14,28.3464
AKUHOD_clean_2,29.569
AJOXAA_clean_14,32.1555
ALIXUP_clean_56,18.7049
ALALUU01_clean_2,28.5193
ACMPCD_clean_1,76.8361
ALUKIC_clean_15,19.4485
AFOYAW_clean_2,56.434
AMALND_clean_60,8.33905
ALUKOI_clean_15,19.4363
ALUKUO_clean_15,18.7595
ALULAV_clean_15,18.821
ALUJUN_clean_2,24.3567
ACOLOV_clean_14,82.5924
ALUKAU_clean_2,24.604
AFOTUL_clean_1,63.8371
ALAHUS_clean_122,38.383
acs.cgd.6b00163_UKEBOD1448508_clean_15,85.3373
ALIXOJ_clean_14,29.7272
acs.inorgchem.6b00433_ic6b00433_si_002_clean_2,86.1929
AFOVEX_clean_1,65.0565
AFOTOF_clean_1,67.1958
AFOVOH_clean_1,66.2044
AFOVAT_clean_1,66.9572
ALOLIY_clean_15,32.0347
AFOVIB_clean_1,67.3149
ACOGAB_clean_2,91.0187
AHAMAY_clean_2,58.1461
AFEDIA_clean_2,79.7221
ACOGEF_clean_2,94.3756
AFIXAO_clean_14,78.0707
AGAYOW_clean_15,66.8344
AFIXES_clean_14,78.3008
AGUVOO_charged_60,64.9636
AJAMEF_clean_15,57.4693
AKOBAF_clean_15,56.9709
AJUNOK_clean_54,58.5074
AKUKUO_clean_2,56.7161
ANAWIX_clean_15,15.7762
AMOZAE_clean_14,21.9184
AMIKOX_clean_54,33.3662
AHOBEG_clean_2,71.7492
AMIWID_clean_14,33.2595
AMEJIM_charged_148,38.5917
AMIWUP_clean_14,31.811
AMIWOJ_clean_14,32.8073
AMIXAW_clean_14,32.0124
ACOLIP_clean_1,111.953
ANAWOD_clean_52,22.2851
ac403674p_si_001_clean_4,112.633
ALIFUY_clean_14,63.4224
AMAFOK_clean_2,46.069
am301365h_si_002_clean_160,50.8195
AHIYOH_clean_61,85.1212
AKUHOD03_clean_1,77.1617
acscombsci.5b00188_5013797_clean_1,122.656
AMIZIG_clean_62,41.6142
APACAX_clean_122,19.4848
ALULID_clean_2,61.0997
ADODII_clean_1,118.198
AMOFAK_clean_19,44.2362
ANUGOG_clean_15,26.2804
AMUFOF_clean_2,42.2234
ANOMOG_clean_12,30.4817
AJAKON_clean_14,87.6198
AKOXIJ_clean_12,84.9889
AHUFIU_clean_14,92.4451
AMUFIZ_clean_2,45.623
ANUGUM_clean_2,30.2298
AQEQES_clean_15,7.91409
AMUFEV_clean_2,47.1164
AJINOY_clean_2,89.9017
AMUFAR_clean_2,48.1383
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,133.019
APARAM_clean_147,27.4453
ANOMUM_clean_2,34.9744
APAZOI_clean_15,21.8862
ANONAT_manual_2,35.301
ADODUU_clean_1,123.987
AKAYIV_clean_13,91.4589
AQALIO_clean_62,16.5164
ADODOO_clean_1,128.546
AQALOU_clean_62,16.6459
APAYIB_clean_15,31.559
ALEQIT_clean_2,87.4647
AHEBAS_clean_5,104.023
APEBED_clean_19,27.5047
AQOTIK_clean_123,6.59093
APAYOH_clean_15,32.5163
AQEQIW_clean_14,14.6851
AQOLOJ_clean_221,7.75776
AQETUM_clean_14,12.536
ACOLUB_clean_2,140.454
AQOMAW_clean_221,8.08507
APAYUN_clean_15,31.9385
ADASUV_clean_2,142.06
APETAS_clean_13,27.2226
ABAVIJ_clean_1,144.877
APAZIC_clean_15,33.9453
ALANAD_clean_2,98.097
AQOLEZ_clean_123,14.2267
ARAFEF_clean_24,9.49771
ARAHIM02_clean_140,8.17328
AMUWUB_clean_2,59.3782
ARAFIJ_clean_24,10.8772
APAZEY_clean_15,37.3341
AQMAND_clean_2,18.0343
APAZAU_clean_15,39.5166
AQETIA_clean_14,24.7031
ARAFOP_clean_24,13.3645
AMUCOB_clean_2,67.1422
ARAHIM_clean_87,13.4308
ARAHIM01_clean_87,14.2028
ANENEN_clean_2,63.151
ARADEE_clean_15,18.2081
AQEFUY_clean_15,33.8075
ARUYUH01_clean_56,8.66384
AFITIT_clean_5,139.307
ARUYUH_clean_56,8.69881
ANUGEW_clean_2,58.0655
AQMAND01_clean_2,27.0141
AQAJEI_clean_60,42.2516
ALOLET_charged_159,101.495
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,158.486
APEBEE_clean_2,48.5741
ARAGOR_clean_15,21.2443
AJAYIT_clean_9,118.746
AHOZAA_clean_60,122.78
AMOYOR_clean_2,79.1528
AQIQIC_clean_15,33.3077
AQIQAU_clean_15,34.3153
AMODUC_clean_1,81.1342
ARUYOB_clean_14,16.3583
ASOHUL_clean_62,6.3769
AQUDAT_clean_15,31.0564
AQUDEX_clean_15,30.902
AFUKAP_clean_2,140.954
AQUDOH_clean_15,32.11
AMUXAI_clean_2,80.2251
ALURAB_clean_18,103.814
ASEKAM_clean_15,14.0337
ALUREF_clean_18,104.09
AFOQUI_clean_1,151.673
ACIBIY_clean_2,171.962
ASACON_clean_52,24.6189
ALURIJ_clean_18,106.945
ASEJOZ01_clean_15,19.8339
ASALAH_clean_19,23.8328
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,176.268
AMUPOP_clean_15,89.1864
ARUYES_clean_14,30.2952
ASEJOZ_clean_15,20.8408
ANUGIA_clean_1,76.2201
ATAFIK_clean_106,14.6519
AQUCOF_clean_7,45.2534
AQOSEG_clean_88,45.7691
AQUDAS_clean_7,45.213
AGIREP_clean_2,148.15
ASALIP_clean_19,30.4189
AJOVEB_clean_2,139.61
ASIQEA_clean_86,26.1932
ASIQIE_clean_86,26.1339
ARINUL_clean_117,44.2644
ATEYED_clean_15,18.5826
AQUCOG_clean_2,53.3146
AQUCUM_clean_2,53.3046
ATIBIO_clean_14,16.7993
AQODOA_clean_14,55.8981
ASIRUR_clean_14,30.4336
AQUDIB_clean_2,53.3169
ASAJOU_clean_12,39.1484
ATOTIM_clean_63,12.1389
ATOTIM_manual_63,12.1449
ARIBOS_clean_14,52.2494
ATOGEV_clean_14,15.789
AROFET_clean_2,52.1856
ATIRUS_clean_15,18.6035
ATIXUX_clean_68,18.629
AMIMAL_clean_14,123.162
ASUKEE_clean_70,36.557
ATIBAG_clean_14,27.7665
ATIBOU01_clean_14,27.1533
ATIBOU02_clean_14,27.1573
ANIDIL_clean_15,101.152
ATOWIQ_clean_12,20.0966
ANEHEI_clean_2,108.896
ASUKEE01_clean_70,38.1719
ATOWOW_clean_12,19.8252
ATICAH_clean_14,25.9406
ATIBOU_clean_14,28.0186
AMILUE_clean_9,127.454
ATICEL_clean_14,27.2923
ATIBUA_clean_14,28.3133
AMIMEP_clean_9,127.918
AMUWIP_charged_34,116.684
ALUJEX_clean_2,147.524
AMILOY_clean_14,131.882
AQIXUU_clean_2,77.2895
ASUBIB_clean_2,45.3614
ASECUY_clean_15,51.1516
ARINOF_clean_2,66.3463
ATEZAC_clean_15,40.3114
ASALOV_clean_9,57.19
AVIHOE_clean_91,9.65732
AHINIP_clean_4,175.448
AMIXEA_clean_1,133.495
AVEROJ_clean_4,18.5198
AVAQIX_clean_61,25.7937
AQEFOS_clean_2,93.5337
AVIHIY_clean_78,15.7646
ATIXAE_clean_14,38.1659
APEBUU_clean_15,103.077
AVAQIX01_clean_61,27.3541
ATUXIY_clean_15,33.2158
ARUDAU_clean_2,72.9053
ARUCUN_clean_2,75.6032
AVETAY_clean_122,19.9812
AVIVAC_clean_141,16.0609
ATEZIK_clean_15,49.7172
AVITUU_clean_141,17.0903
AVETEC_clean_122,20.9187
AVIVEG_clean_141,15.9665
AVIVOQ_clean_141,15.5131
AVIVIK_clean_141,15.9924
AVEQID_clean_14,27.2092
ATEZEG_clean_15,52.4212
AVIVUW_clean_141,15.8988
ARUCOH01_clean_14,80.0342
ASOVEL_clean_19,61.9237
ATEXII_clean_19,56.9756
AVEMOE_clean_33,31.4568
ATULIM_clean_32,43.515
AVELOD_clean_118,35.733
AVELUJ_clean_118,35.9417
AVIPOL_clean_14,25.2873
ASUJIJ_clean_14,66.5174
AVAGIP_clean_88,41.4793
ASAHEJ_clean_2,78.5207
AVEMAQ_clean_118,35.9466
AVAGOV_clean_88,41.5108
AVAGUB_clean_86,41.2169
AVESOL_clean_14,30.8516
AVUJIL_clean_14,21.1856
AVESUR_clean_56,32.5651
AFITUF_clean_4,213.026
ASOYOY_clean_80,71.7018
AVEVEE_clean_2,34.9307
ARUYES_14,88.5975
AWOFOI_clean_14,13.1716
ASADAA_clean_2,87.2269
AHIYUN_clean_15,203.342
AVIMIC_clean_15,39.5643
ASAMUE_clean_61,86.0479
AXAQAT_clean_8,12.0091
AVIPAX_clean_14,38.5271
AXIGAR_clean_9,12.2334
AWUPAL_clean_58,14.7247
AWUPOZ_clean_58,14.7754
AXUDII04_clean_225,2.41005
AXAWUT_clean_60,13.6779
AWEGEP_clean_62,25.0681
AMAGAX_clean_2,175.295
AXOCAT_clean_14,13.2962
AQEGUY_clean_2,123.976
ARUJED_clean_14,101.717
ANENIR_clean_1,154.246
AFUKIX_clean_2,220.526
AYUPOZ_clean_76,7.32494
AVALEO_clean_15,63.0811
AXAFAG_clean_14,24.7646
ATOXEN_clean_2,72.2646
ATUXOE_clean_2,71.0751
AQERUL_clean_135,129.51
ATUXUK_clean_2,71.4793
ATUYAR_clean_2,70.8394
ATIJUJ_clean5b_1,80.7842
ATIJUJ_manual_1,80.4686
AZAFIS_clean_2,11.9177
AXIPEE01_clean_15,28.7682
ASOSUY_clean_6,99.3615
AXUPEO_clean_2,18.3748
AWASAU_clean_14,41.9111
AZAWAZ_clean_2,13.5189
AWIBAL_clean_2,39.4148
AXIPEE_clean_15,31.0631
AXINIF_clean_62,34.6196
AVEHAM_clean_14,73.9834
AXOCEW_clean_13,31.4763
AXINEA_clean_70,36.3363
AVIMOI_clean_14,65.3953
AVUPIR_clean_h_1,56.3878
AZEWEH_clean_2,17.437
AVIMUO_clean_14,65.4246
BAFHAU_clean_97,1.97359
AWAGEL_clean_13,54.5627
AVUPIR_SL_2,58.2932
ASANAL_clean_14,115.673
AXIMUP_clean_14,42.2269
BACMOH_clean_19,12.852
AZIVAI_clean_94,15.8247
BADHIA_clean_70,14.6668
AWOKED_clean_14,47.6871
BADHOG_clean_70,14.6508
ATEJOA_clean_2,107.826
AWEWOP_clean_12,54.0739
AMEJOS_charged_2,202.982
BADHUM_clean_70,14.7398
AXUBOL_clean_160,45.6556
AZIXUD_clean_19,28.8955
AWAJIT_clean_15,69.3298
AZEBUE_clean_33,36.4231
ASINAT_clean_2,128.613
AJIGIL_clean_19,244.357
AYOXUJ_clean_15,47.3408
BAKFAV_clean_2,17.9452
AWEDOW_charged_52,70.4204
AWEJIW_clean_2,69.1242
BADJIC_clean_15,27.4394
AXIPEE03_clean_14,59.3456
BACMOH10_clean_19,32.5447
AVUDAX_clean_14,85.8406
AWEJES_clean_58,73.3238
AZIMIH_clean_15,39.4137
BAKGAX_clean_62,22.7134
AWAGOV_clean_85,79.8611
BAKJII_clean_14,21.663
BAKYIY_clean_63,15.1633
BALMUW01_clean_2,14.2338
BALMUW_clean_2,13.7072
AZOHEC_clean_13,46.8899
BAKGIF_clean5b_2,32.053
AVETOM_clean_68,105.551
AYAWEE_clean_2,65.3839
BAKGIF_clean_2,33.5238
AWAHEM_clean_1,90.9925
BAKGIF_manual_2,33.2945
BAEDTA01_clean_104,42.7985
BAKYOE_clean_60,22.6979
BANMAG_clean_66,21.6658
AWAKEQ_clean_14,94.1774
BAKJEE_clean_14,39.7367
ALIXAU_clean_h_1,257.545
ATAYAX_clean_1,150.835
AXUJOT_clean_2,74.7414
BADHUM01_clean_14,56.3933
AWEDUC_charged_17,96.5173
AVUBUP_clean_5,111.107
AWAREV_clean_15,102.138
AWARIZ_clean_15,102.015
ALUJOH_clean_1,266.262
BAFVAH_clean_139,58.2708
AWAHAI_clean_2,109.554
AQIXUV_clean_2,196.804
ASUWUI_clean_2,163.982
BEFLAB01_clean_68,9.64376
BEFLIJ_clean_70,3.13705
BAXSIE_clean_92,18.0346
BAXLOD_clean_76,21.0653
BEFLUV_clean_126,4.59952
BEFLEF_clean_20,11.2713
BASJUB_clean_86,35.5052
BAHMAZ_clean_14,58.9218
BAWRUO_clean_15,25.2885
AVUHIJ_clean_14,121.514
BEFNIL_clean_121,3.92157
BAXFIR01_clean_14,27.2545
BEFMAC_clean_15,8.62317
BAXFUD_clean_14,27.3268
BAQWIC_clean_2,43.845
BAHGUN01_clean_1,67.1274
AZAVUU_clean_19,87.7211
BAXGAK_clean_14,28.3454
BAXFIR02_clean_14,28.6886
ATAYEB_clean_1,170.186
BAHGUN04_clean_1,65.9792
BAZJET_clean_11,21.5433
BAPDAA_clean_2,47.3588
AZOBUN_clean_2,80.5999
BACGAQ_clean_2,80.4025
BAHGUN03_clean_1,69.1845
BEGBOG_clean_198,8.38811
BAHGUN02_clean_1,70.0869
BAHGUN_clean_1,69.2224
AZAVOO_clean_14,93.446
BAFKUR_clean_2,73.2913
AZILEC_clean_29,88.3009
BEJZAS_clean_19,10.2728
ALUJIB_clean_1,282.801
BAKJOO_clean_2,65.3184
BEFNOR_clean_57,13.7376
BADJAU_clean_43,81.1555
BEFNUX_clean_57,13.5272
BADYAJ_clean_14,81.4876
BAMKIM_clean_14,60.3742
AYUWUM_clean_2,102.463
BAMKOS_clean_14,60.6587
ANEPIT_clean_2,254.195
BEFMOQ_clean_5,24.0527
BEKYOG_clean_15,18.9176
BASSUL_clean_56,53.5986
BEFMUW_clean_5,25.1505
BEFNEH_clean_14,24.4392
BEFNAD_clean_5,25.2017
AROFAP_clean_1,212.035
BASTEW_clean_56,54.8351
BASTAS_clean_56,55.4546
BEFPAF_clean_5,26.5044
AXUBAW_manual_1,120.278
BEFKUU_clean_2,38.9578
BEKZEX01_clean_15,23.5804
ALOLES_ion_b_1,300.47
BASTUM_clean_56,53.1899
BEGDEY_clean_139,28.3448
BEKZEX_clean_15,24.4463
BEPRIZ_clean_167,15.4165
BASTIA_clean_56,55.6025
BAQWEY_clean_2,71.4956
BEKYUM_clean_15,27.8058
AXUBAW_clean5b_1,126.089
BEPROF_clean_167,18.7476
ASEXED_clean_2,206.291
BETGUE_clean_221,3.48794
BETHIT_clean_221,3.30555
BETGIS_clean_221,6.62213
BETGEO_clean_221,7.3986
BENXOJ_15,30.6878
BETHEP_clean_221,5.08588
AYOYOE_clean_2,125.762
BETGOY_clean_221,6.45482
BENZUR_clean_2,30.6783
BENZOL_clean_2,31.6251
AVESAW_clean_1,172.692
BEPBAB_clean_2,32.3837
AYOYEU_clean_2,129.505
BARZUR_clean_5,78.9333
BERGAI_clean_126,20.8652
BEVQUP_clean_2,10.4402
AWEBIO_charged_14,158.162
BERFIP_clean_15,27.3192
BEVQID_clean_8,16.0939
BELYIC_clean_5,46.4611
BEPYIG_clean_15,31.014
BEXQOL_clean_19,14.1452
BEWWEH_clean_19,15.3999
BEVRAW_clean_8,17.1228
BEXQUR_clean_19,14.3212
BEXRAY_clean_19,13.1496
BEXREC_clean_19,13.5287
BAZJIX_clean_2,70.5182
BEKSAM_clean_1,55.5947
BEXRIG_clean_19,13.7401
BAPVEW_clean_14,97.6782
BEZSIK_clean_14,3.64785
BEXPAX_clean_5,23.4116
BIBXUH_clean_225,6.72096
BEXQIF_clean_4,27.6936
BEVWAB_clean_12,29.8711
BETFIR_clean_15,38.6247
BENXUP_clean_2,60.8651
BAFCAP_clean_2,131.954
BEWVOQ_clean_1,31.2725
BEPNIV_clean_4,59.9682
BABREE_clean_2,142.812
BETDAH_clean_2,47.2403
AXUHIL_clean_14,160.457
BETDEL_clean_2,46.6428
BEXRUT_clean_14,28.2647
BEXSAA_clean_14,26.6896
BEPNOB_clean_4,62.6556
BETFEN_clean_2,46.0772
BETDOV_clean_15,47.1479
BETFOX_clean_15,45.6733
BEXSII_clean_14,24.7403
BEPLUF_clean_4,66.4298
BEXSEE_clean_14,27.6389
BEXTUV_clean_15,24.6786
BEPMAM_clean_4,67.3125
BETFUD_clean_2,47.3882
BETGAK_clean_2,47.367
BETDIP_clean_2,51.2294
BETDUB_clean_2,49.5021
BELTOD_clean_61,71.936
BEPVEZ_clean_2,59.77
BETFAJ_clean_2,49.4465
BEXVAD01_clean_15,24.4892
BAZDAJ_charged_19,93.6653
BEZDUH_clean_2,23.8659
BAZDAJ_clean_19,93.4674
BEXVAD_clean_15,26.707
BEPVID_clean_2,61.8761
BEPVAV_clean_2,64.3155
BIBYAO_clean_225,19.1831
BEPVOJ01_clean_2,62.3884
BEPMEQ_clean_4,72.1741
AZILEA_clean_1,158.968
BELTUJ_clean_61,76.27
BIMDIL_clean_131,9.10575
BEPMIU_clean_4,73.1013
BEPNUH_clean_4,72.2566
BEPVOJ_clean_2,63.9173
BIWYAH10_clean_14,5.26668
AXUHEH_clean_14,173.557
AVUCEA_clean_2,207.13
BEYKEX_clean_14,31.9084
BEPPAP_clean_4,74.1495
BICPOT_clean_15,19.8555
BIWHAQ_clean_61,8.51998
BERQIA_clean_43,63.1082
BEPWEA_clean_2,65.9873
AZAWAB_clean_2,172.896
BOCTOE04_clean_15,4.68902
BOCTEU01_clean_64,6.58393
BICPUA_clean_40,26.6062
BIHBEB_clean_65,25.1016
BIMDEF_clean_15,21.7278
BOCTOE01_clean_14,8.23409
BOCTOE02_clean_14,8.14117
BOCTOE03_clean_14,8.13076
BOCTOE05_clean_15,4.62778
BEXVIL_clean_7,45.8221
BIYTAG_clean_62,19.4092
BOCTOE_clean_14,8.25881
BIYSUZ_clean_62,20.2113
BEPNER_clean_5,91.4279
BIQRIE_clean_15,25.5451
BELVEV_charged_2,96.4163
BIYVEM_clean_62,20.9305
BIQHEQ_clean_55,26.5659
BOHGOU_clean_9,10.1117
BICDAU_clean_5,37.83
ACAJIY_clean_1,433.653
BEPPOD_clean_4,94.6374
BIQFOW_clean_2,31.7267
BOFCEG_clean_14,17.9586
BEPPIX_clean_4,99.0835
BOHXIH_clean_201,17.7679
acs.jpcc.6b04690_jp6b04690_si_005_clean_2,445.002
BIYTOU_clean_14,35.2182
BOCKOT_clean_14,31.0938
BOJDAG_clean_58,22.0796
BEXVEH_clean_14,64.825
BIYVIQ_clean_19,37.2219
BOJYIK01_clean_2,24.1718
BOWNUY_clean_221,3.7753
BOMCUB_charged_21,18.6196
BOMCUB_clean_21,18.6789
BAKLIK_clean_2,177.932
BIFKEI_clean_2,58.9351
BIVXEK_clean_2,50.0891
BOWSOW_clean_14,8.17785
BAQWOI_clean_14,168.186
BIXXIR_clean_14,49.9514
BAYCOU_clean_33,148.739
BONWAD_clean_14,26.6536
BIXYEO_clean_14,49.6761
BOWSUC_clean_61,11.6818
BOQYUD_clean_15,23.1348
BOKQEZ_clean_15,34.0498
BIYTEJ_4,53.5371
BIPBAF_clean_14,61.0815
BOWRAH_clean_14,18.8768
BIJJOV_clean_15,66.5613
BIHMUC_clean_2,67.9644
BOTLED_clean_2,27.9033
BOXYEU_clean_33,19.3753
BIRSEC_clean_32,63.3482
BELJIL_clean_2,137.208
BIRSIG_clean_32,65.3316
BIBBUL_clean_19,86.5738
BOHWOM_clean_15,49.7045
BOJYIK_clean_1,48.4918
BOPHEV_clean_14,43.9067
BUBQOE_clean_14,19.2287
BOXYIY_clean_2,29.0877
BUJKEW01_clean_12,7.62897
BOYTEQ_clean_15,29.5621
BUKMUQ01_clean_19,9.4915
BIRGIU_clean_14,82.4629
BOYYOF_clean_88,30.9478
BUDDIO_clean_14,19.0514
BONNIC_clean_9,58.7392
BUKMUQ_clean_19,9.35976
BEYSEF_clean_2,109.593
AXOHIE_clean_14,261.794
BUPVEP_clean_201,6.88632
BUKRUW02_clean_198,11.2261
BUKRUW03_clean_198,10.8233
BIFGOO_clean_2,101.852
BUKRUW01_clean_198,13.6365
BUGSEC_clean_14,28.8632
BUGSAY_clean_14,29.4631
AWIBIS_clean_15,278.356
AWEZOS01_clean_15,280.664
BURHUS_clean_15,8.99533
BUGSIG_clean_14,28.9498
BOWQAG_clean_14,56.6106
AWIBEO_clean_15,280.736
BOWZUK_clean_52,53.968
AWEZOS_clean_15,281.905
AWIBAK_clean_15,281.789
BOVHEB_clean_9,59.1506
BOLPEY_clean_2,74.7541
BONMEX_clean_2,73.2498
BUGSOM_clean_14,29.1734
BIQVII_clean_2,102.036
BAXREY_clean_60,200.783
BOWQAG_SL_14,61.4968
BUCROH_charged_58,46.5341
BEWVEG_clean_1,143.051
BUKYAJ_clean_14,21.4735
BUCSIC_charged_58,43.7146
BOPHIZ_clean_2,75.2835
BOLPAU_clean_56,84.9333
BUSQEM_clean_49,17.115
AWAWUR_clean_1,298.951
c4ce00408f_c4ce00408f2_clean_225,4.7231
BULBER_clean_57,30.5741
BOMCOX_clean_14,88.4345
BASSOF_clean_3,223.714
BETZOR_clean_2,156.756
BUVHEH_clean_2,19.6035
BUSQIQ_clean_2,26.0268
BORBEQ_clean_19,87.5378
BUWMIR_clean_9,18.8189
BUBWOM_clean_54,67.4637
BUWMAJ_clean_5,22.4209
BOZFIH_clean_14,73.791
BUWMEN_clean_9,23.3183
c5cc10203k_c5cc10203k2_clean_200,7.85588
BUCSEY_clean_14,70.0022
c5cc06190c_c5cc06190c2_clean_19,13.6178
BUWGAC_clean_14,28.101
BOPWIO_clean_14,98.4658
BUWGEG_clean_14,28.4968
BIDPOV_clean_2,140.793
BUCWAZ_clean_4,68.669
c4ra13058h_c4ra13058h2_clean_23,19.1626
AFUKET_clean_1,511.589
BUSGIG_clean_14,42.8253
BUSGOM_clean_14,42.0769
BUYNAL_charged_148,28.4361
c4dt03702b_c4dt03702b2_clean_55,23.139
BUWLUC_clean_5,34.1146
BINMIW_clean_14,140.994
c5ce00931f_c5ce00931f2_clean_15,15.2467
BUSQUC_clean_15,47.4152
c5dt03710g_c5dt03710g2_clean_123,8.97299
BEFGEA_clean5b_1,234.552
BEFGEA_manual_1,234.384
c5sc03494a_c5sc03494a2_clean_220,4.25723
BOWDIC_clean_13,108.755
BIPLIX_clean_2,149.346
c5dt00281h_c5dt00281h2_clean_10,19.1028
BIMDOR_charged_2,152.178
BUCSAU_clean_14,91.7982
c5ce02503f_c5ce02503f2_clean_221,24.9282
BUVYIB01_clean_2,54.6144
BURQIQ_clean_13,63.0362
c5dt03038b_c5dt03038b2_clean_11,21.8428
c6cc00589f_c6cc00589f2_clean_217,8.0528
BUVYIB_clean_2,55.841
c5qi00128e_c5qi00128e2_clean_140,13.6932
BIBMAC_clean_2,174.645
BUCSIC01_clean_14,95.3766
BIBMEG_clean_2,178.051
BONWIL_clean_2,132.53
c6cc00589f_c6cc00589f3_clean_19,13.5585
BIJFAD_clean_18,168.232
BELVAR_charged_2,234.731
c5ce00677e_c5ce00677e2_clean_14,47.3819
BARZAW_clean_2,285.496
c6dt03852b_c6dt03852b2_clean_65,6.01326
BIJDUV_clean_18,175.699
BARZOK_clean_2,282.382
c4dt02048k_c4dt02048k2_clean_56,60.0528
BARZIE_clean_2,283.609
c6ce00465b_c6ce00465b2_clean_131,11.907
c5ce00862j_c5ce00862j2_clean_5,49.5799
c6cc01597b_c6cc01597b2_clean_63,24.1387
BUXTOF_clean_15,69.3341
