Structures,CPU_time (s)
ABEXOW_clean_33,29.5577
ABEYIR_33,29.6842
ABEYAJ_clean_33,29.6888
ABEYEN_clean_33,30.4036
acscombsci.5b00188_24205_clean_1,30.4048
ABEYIR_clean_33,30.6353
ADOBAX_118,31.0887
ADOBAX_charged_118,31.1304
ACUTOI_clean_60,31.2441
ADOBEB_charged_118,31.6514
ADOCEC_clean_118,25.697
ACODUT_clean_164,31.7235
ACAJIZ_clean_15,32.6696
ACAJOF_clean_56,32.8031
ADOBOL_charged_118,32.8713
ADOBOL_clean_118,32.8705
ABAVOP_clean_14,33.1649
ACODON_clean_13,33.4926
AFIPAH_clean_2,18.8263
AFUPEX_clean_14,10.4644
AGABIU_clean_11,10.7783
acs.inorgchem.6b01416_ic6b01416_si_004_clean_43,35.9988
AHOKIR_clean_12,3.2648
ADOCAY_charged_118,31.0596
AGUBUA_clean_60,7.05271
AHOKOX_clean_59,3.62482
ACAKUM_clean_14,37.116
ADOBUR_charged_118,32.0986
ACAKUM_14,37.6783
AGARUW_clean_62,12.0827
ACALIB_clean_14,37.9128
ACODED_60,38.0286
ADOCIG_charged_118,32.098
AFOYEB_clean_92,17.984
AGESIP_clean_14,10.6617
AHOKAJ_clean_13,6.98304
AHOJUC_clean_13,7.02968
acs.inorgchem.6b01569_ic6b01569_si_002_clean_15,39.0241
acs.cgd.5b01686_WAHFUJ1434675_clean_14,39.1821
acscombsci.5b00188_5040209_clean_1,39.3742
acs.cgd.5b01554_VAGNUP1452791_clean_62,39.5043
acscombsci.5b00188_34903_clean_1,39.5708
AFOYOK_clean_11,20.404
acs.inorgchem.5b02378_ic5b02378_si_002_clean_72,42.1712
AJOTEY_clean_33,7.39972
AHOKIR01_clean_2,11.5868
AGIMOU_clean_14,16.3437
AGONAM_clean_14,15.7987
AHUTIH_clean_14,11.8248
ADABUE_clean_2,47.4767
AHEQAH_clean_46,17.1839
ACIBOE_clean_8,47.9259
AGAXOV_clean_2,22.3104
ALATAK_clean_12,6.64524
ABIYIV_clean_56,48.3269
ALIBUT_clean_229,4.70742
AHUTIH01_clean_14,15.208
ALICAA_clean_229,4.68475
ABIYIV_56,49.1681
AGONEQ_clean_7,20.6719
AGUWUV_clean_2,21.9885
ADABIS_clean_2,52.7235
acs.inorgchem.6b02407_ic6b02407_si_003_clean_5,53.7032
AGAYIQ_clean_15,26.7078
AFENEE_clean_34,40.4401
ACECIV_ion_b_14,56.4025
AFITEP_clean_2,42.2205
AKEDIF_clean_15,20.3235
AGUTUS_clean_14,28.6813
ALIPEQ_clean_21,13.8196
ALALUU_clean_2,20.633
AFEJOK_ion_b_8,47.0876
AKUHOD01_clean_2,23.4304
AKOHEO_clean_14,24.3824
ALALUU01_clean_2,23.3968
AJOXAA_clean_14,26.1912
AKUHOD_clean_2,24.6693
ALIXUP_clean_56,16.0652
ALUKIC_clean_15,14.1596
ACMPCD_clean_1,64.7718
ALUKOI_clean_15,14.8306
ALUKUO_clean_15,14.4345
AMALND_clean_60,7.24117
ALULAV_clean_15,14.2131
ALUJUN_clean_2,20.053
ACOLOV_clean_14,69.2935
AFOYAW_clean_2,49.0898
ALUKAU_clean_2,20.2944
AFOVEX_clean_1,50.8368
acs.cgd.6b00163_UKEBOD1448508_clean_15,70.262
ALAHUS_clean_122,31.0932
AFOTUL_clean_1,52.4703
AFOTOF_clean_1,53.0845
acs.inorgchem.6b00433_ic6b00433_si_002_clean_2,71.1175
ALIXOJ_clean_14,23.6176
AFOVAT_clean_1,53.6966
AFOVIB_clean_1,52.685
ALOLIY_clean_15,25.2298
AFOVOH_clean_1,53.5453
ACOGAB_clean_2,76.8426
ACOGEF_clean_2,78.6254
AFEDIA_clean_2,66.3699
AHAMAY_clean_2,49.4417
AFIXES_clean_14,63.903
AFIXAO_clean_14,64.6956
AGUVOO_charged_60,51.6364
AGAYOW_clean_15,54.6536
AJAMEF_clean_15,46.7929
AKUKUO_clean_2,44.9202
AKOBAF_clean_15,47.0969
ANAWIX_clean_15,12.7519
AJUNOK_clean_54,48.9792
AMOZAE_clean_14,17.9731
AMIKOX_clean_54,28.3546
AMIWID_clean_14,26.939
AHOBEG_clean_2,59.563
ANAWOD_clean_52,18.3118
AMIWOJ_clean_14,27.4423
AMEJIM_charged_148,31.8509
AMIWUP_clean_14,27.3712
ACOLIP_clean_1,94.0202
AMIXAW_clean_14,26.8675
ac403674p_si_001_clean_4,94.9205
acscombsci.5b00188_5013797_clean_1,95.3655
ALIFUY_clean_14,51.8021
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,96.4551
AMAFOK_clean_2,38.7269
am301365h_si_002_clean_160,42.7191
AMIZIG_clean_62,33.5642
AHUFIU_clean_14,68.3357
AHIYOH_clean_61,70.8952
APACAX_clean_122,15.9038
AMOFAK_clean_19,33.4877
ALULID_clean_2,49.4026
AKUHOD03_clean_1,64.6613
AMUFOF_clean_2,33.3938
ADASUV_clean_2,104.418
ANUGOG_clean_15,19.7513
ANOMOG_clean_12,23.841
ADODII_clean_1,98.3786
AKOXIJ_clean_12,67.968
AMUFIZ_clean_2,37.1129
AQEQES_clean_15,6.17482
AMUFAR_clean_2,38.0149
AMUFEV_clean_2,38.5252
AJAKON_clean_14,73.5963
ANUGUM_clean_2,23.3746
ANONAT_manual_2,27.1377
ANOMUM_clean_2,28.607
AJINOY_clean_2,73.67
AQALIO_clean_62,13.6187
APARAM_clean_147,22.6837
ALANAD_clean_2,71.3975
AQALOU_clean_62,14.3322
APAZOI_clean_15,18.3963
AKAYIV_clean_13,75.4205
ADODUU_clean_1,103.028
ADODOO_clean_1,105.3
AQETUM_clean_14,10.1889
ALEQIT_clean_2,71.6444
AQOLOJ_clean_221,6.14796
AQEQIW_clean_14,12.5538
AQOTIK_clean_123,5.17227
AQOMAW_clean_221,6.47663
APAYUN_clean_15,24.9521
APAYOH_clean_15,25.5634
AHEBAS_clean_5,86.1186
APEBED_clean_19,22.6304
APAYIB_clean_15,26.5577
APETAS_clean_13,22.3919
AMUWUB_clean_2,45.6654
ACOLUB_clean_2,118.016
AQOLEZ_clean_123,10.9637
APAZIC_clean_15,26.521
AQMAND_clean_2,14.5673
ARAFEF_clean_24,7.76406
ARAHIM02_clean_140,6.70827
ARAFIJ_clean_24,8.98739
ABAVIJ_clean_1,122.923
APAZAU_clean_15,31.0206
APAZEY_clean_15,30.9649
AQETIA_clean_14,19.9877
ANUGEW_clean_2,40.8153
ALOLET_charged_159,75.6429
ARAFOP_clean_24,10.853
ARAHIM01_clean_87,11.3735
ARAHIM_clean_87,11.1011
AMUCOB_clean_2,56.3622
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,127.475
AQMAND01_clean_2,21.3385
ARUYUH01_clean_56,6.78212
AQEFUY_clean_15,26.5649
AFITIT_clean_5,112.416
ARUYUH_clean_56,7.08092
ARADEE_clean_15,15.386
AQAJEI_clean_60,34.2942
ARAGOR_clean_15,16.5763
ANENEN_clean_2,51.7742
AMODUC_clean_1,61.8172
AJAYIT_clean_9,95.5303
AQIQAU_clean_15,27.4389
APEBEE_clean_2,37.8284
AQIQIC_clean_15,27.5204
AFUKAP_clean_2,110.466
AHOZAA_clean_60,100.664
AMUXAI_clean_2,61.3226
ARUYOB_clean_14,13.2689
ASOHUL_clean_62,4.89965
AMOYOR_clean_2,66.131
ALURAB_clean_18,81.8874
AQUDAT_clean_15,27.1532
AQUDEX_clean_15,26.7171
ASEKAM_clean_15,10.8486
AQUDOH_clean_15,26.4827
ANUGIA_clean_1,54.9197
AFOQUI_clean_1,121.837
ALUREF_clean_18,84.2728
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,141.079
ASALAH_clean_19,18.6367
ASACON_clean_52,20.0905
ACIBIY_clean_2,142.394
ASEJOZ01_clean_15,16.2791
ALURIJ_clean_18,85.5617
ASEJOZ_clean_15,16.2852
ARUYES_clean_14,24.6604
AQUCOF_clean_7,35.0039
AGIREP_clean_2,116.347
AMUPOP_clean_15,73.5606
AQUDAS_clean_7,34.9063
AQOSEG_clean_88,36.2555
ATAFIK_clean_106,12.1537
ASALIP_clean_19,24.0019
AJOVEB_clean_2,111.67
ASIQIE_clean_86,21.2762
ASIQEA_clean_86,21.5119
AQUCUM_clean_2,39.859
AQUCOG_clean_2,39.8918
ATEYED_clean_15,13.8667
ATIBIO_clean_14,13.208
ARINUL_clean_117,35.6928
AQODOA_clean_14,44.7694
AQUDIB_clean_2,41.1518
ASIRUR_clean_14,24.4007
ATOTIM_manual_63,9.51885
ATOTIM_clean_63,9.9272
ASAJOU_clean_12,32.7729
AROFET_clean_2,41.7118
ATIRUS_clean_15,14.6868
ATOGEV_clean_14,13.8097
ARIBOS_clean_14,43.3651
AMUWIP_charged_34,87.6096
ATIXUX_clean_68,14.3436
ATOWIQ_clean_12,15.7155
ATIBOU01_clean_14,21.782
ATOWOW_clean_12,15.6935
ATIBAG_clean_14,22.9059
ASUKEE01_clean_70,30.3139
AMILUE_clean_9,98.9554
ASUKEE_clean_70,30.3092
ATIBOU02_clean_14,22.1013
ATIBOU_clean_14,22.3908
ATICAH_clean_14,22.1592
ATICEL_clean_14,22.3213
ATIBUA_clean_14,22.9014
ANIDIL_clean_15,84.3821
AMIMEP_clean_9,101.504
ALUJEX_clean_2,117.623
AMIMAL_clean_14,103.064
AMILOY_clean_14,104.085
ANEHEI_clean_2,90.525
ASUBIB_clean_2,35.92
ATEZAC_clean_15,30.4798
ASECUY_clean_15,42.3161
AVIHOE_clean_91,7.76797
ARINOF_clean_2,53.9348
AQIXUU_clean_2,66.3023
ASALOV_clean_9,49.0783
ATIXAE_clean_14,29.6167
AVEROJ_clean_4,15.0025
AVIHIY_clean_78,12.4537
AVAQIX01_clean_61,22.67
AVAQIX_clean_61,22.3155
ATEZIK_clean_15,36.895
AQEFOS_clean_2,75.8888
ATUXIY_clean_15,27.3626
AVETAY_clean_122,15.9254
ATEZEG_clean_15,40.0297
AHINIP_clean_4,146.797
AVETEC_clean_122,16.5305
AMIXEA_clean_1,110.982
AVIVEG_clean_141,12.6499
AVIVAC_clean_141,13.3822
AVIVOQ_clean_141,12.2088
AVITUU_clean_141,13.7792
AVEQID_clean_14,20.8452
AVIVIK_clean_141,12.855
ARUDAU_clean_2,61.4614
AVIVUW_clean_141,12.2656
ASOVEL_clean_19,49.8113
ARUCUN_clean_2,62.8008
APEBUU_clean_15,85.6633
AVELOD_clean_118,28.3147
ARUCOH01_clean_14,66.2855
AVESOL_clean_14,24.924
ATULIM_clean_32,35.6954
AVEMOE_clean_33,25.8506
AFITUF_clean_4,168.102
AVAGIP_clean_88,34.4822
AVELUJ_clean_118,29.0996
AVIPOL_clean_14,20.3327
ASUJIJ_clean_14,53.4476
ASAHEJ_clean_2,62.3952
AVAGUB_clean_86,33.2256
ATEXII_clean_19,50.0051
AVAGOV_clean_88,34.3698
ASOYOY_clean_80,56.7804
AVEMAQ_clean_118,29.268
AVESUR_clean_56,27.2074
AVUJIL_clean_14,17.955
ARUYES_14,70.4163
AVEVEE_clean_2,28.2744
AWUPAL_clean_58,10.2358
AXAQAT_clean_8,9.51905
AWUPOZ_clean_58,10.2269
AWOFOI_clean_14,11.2078
AXIGAR_clean_9,9.89445
AVIMIC_clean_15,32.4443
AVIPAX_clean_14,31.231
AXAWUT_clean_60,11.2948
AXUDII04_clean_225,1.95994
ASADAA_clean_2,74.7871
AFUKIX_clean_2,174.564
AXOCAT_clean_14,10.5397
AWEGEP_clean_62,20.2712
ASAMUE_clean_61,74.9468
ATIJUJ_clean5b_1,58.2882
ATIJUJ_manual_1,58.9319
ARUJED_clean_14,84.5064
AHIYUN_clean_15,171.658
AMAGAX_clean_2,144.373
AXAFAG_clean_14,19.321
AYUPOZ_clean_76,5.77872
ANENIR_clean_1,125.896
AVALEO_clean_15,52.5999
AQEGUY_clean_2,103.805
ATOXEN_clean_2,58.9483
ASOSUY_clean_6,76.4756
ATUYAR_clean_2,57.081
ATUXUK_clean_2,57.9836
ATUXOE_clean_2,58.9655
AZAFIS_clean_2,9.43514
AXIPEE01_clean_15,23.83
AXUPEO_clean_2,15.0081
AWASAU_clean_14,33.9631
AVEHAM_clean_14,58.3585
AWIBAL_clean_2,32.7864
AZAWAZ_clean_2,10.4423
AXINIF_clean_62,28.3018
AXIPEE_clean_15,26.4686
AXOCEW_clean_13,25.2475
AVIMOI_clean_14,51.2076
AXINEA_clean_70,29.6873
AQERUL_clean_135,113.379
AWAGEL_clean_13,43.6593
AXIMUP_clean_14,32.168
AZIVAI_clean_94,12.268
BAFHAU_clean_97,1.56434
AZEWEH_clean_2,14.1653
AVIMUO_clean_14,54.6395
BACMOH_clean_19,10.3195
AVUPIR_clean_h_1,47.0694
ASANAL_clean_14,95.2454
AWEWOP_clean_12,43.3157
BADHIA_clean_70,11.9531
AVUPIR_SL_2,50.0582
BADHOG_clean_70,12.0162
AWOKED_clean_14,40.1437
ASINAT_clean_2,97.1448
BADHUM_clean_70,12.1013
ATEJOA_clean_2,92.3918
AWAJIT_clean_15,55.0707
AZIXUD_clean_19,24.031
AXUBOL_clean_160,37.7579
AZEBUE_clean_33,29.5547
AMEJOS_charged_2,171.388
AYOXUJ_clean_15,37.3748
AWEJIW_clean_2,54.8143
BAKFAV_clean_2,14.1871
BACMOH10_clean_19,26.5093
AWEJES_clean_58,56.4148
AWEDOW_charged_52,56.9062
BADJIC_clean_15,22.5823
AZIMIH_clean_15,32.0301
AJIGIL_clean_19,202.156
AVUDAX_clean_14,68.2405
AXIPEE03_clean_14,50.7153
AWAGOV_clean_85,65.9051
BAKGAX_clean_62,18.772
BAKJII_clean_14,16.9647
BAKYIY_clean_63,12.544
BALMUW01_clean_2,11.4193
BALMUW_clean_2,11.5096
AZOHEC_clean_13,37.739
ATAYAX_clean_1,112.947
AVETOM_clean_68,85.7751
BAEDTA01_clean_104,33.701
AWAHEM_clean_1,74.0183
BAKYOE_clean_60,18.9986
BAKGIF_clean_2,26.7721
BAKGIF_clean5b_2,26.7123
BAKGIF_manual_2,26.7501
BANMAG_clean_66,17.1993
AWAKEQ_clean_14,75.4455
AYAWEE_clean_2,56.2214
BAKJEE_clean_14,30.9797
AXUJOT_clean_2,60.4799
AWEDUC_charged_17,78.748
BADHUM01_clean_14,44.8826
AVUBUP_clean_5,90.6714
ATAYEB_clean_1,124.412
ALUJOH_clean_1,210.913
AWARIZ_clean_15,82.5666
AWAREV_clean_15,84.7847
ASUWUI_clean_2,130.275
AQIXUV_clean_2,158.617
BAFVAH_clean_139,46.7332
BEFLIJ_clean_70,2.61868
ALIXAU_clean_h_1,219.817
AWAHAI_clean_2,90.7529
BEFLUV_clean_126,3.62569
BAXSIE_clean_92,14.673
BEFLAB01_clean_68,7.48202
BAHMAZ_clean_14,47.6726
BAXLOD_clean_76,17.4321
BAWRUO_clean_15,20.4621
AVUHIJ_clean_14,97.9562
BEFLEF_clean_20,8.75202
ALUJIB_clean_1,220.356
BAPDAA_clean_2,33.659
BEFNIL_clean_121,3.18195
BASJUB_clean_86,29.4123
BEFMAC_clean_15,7.22814
BAXFIR01_clean_14,22.8623
BAXFUD_clean_14,22.0441
BAQWIC_clean_2,36.9218
BAZJET_clean_11,16.9475
AZOBUN_clean_2,65.9156
BAXGAK_clean_14,23.5065
BAXFIR02_clean_14,24.01
AZAVOO_clean_14,72.4388
BAHGUN01_clean_1,56.2154
AZAVUU_clean_19,71.6845
BEGBOG_clean_198,6.93762
BAHGUN03_clean_1,56.7296
BAHGUN04_clean_1,56.0385
BAHGUN02_clean_1,58.2095
BEJZAS_clean_19,8.02614
BACGAQ_clean_2,67.4635
BADJAU_clean_43,63.1489
BAHGUN_clean_1,57.1187
BEFNOR_clean_57,10.9389
AZILEC_clean_29,72.4762
BADYAJ_clean_14,63.2225
BEFNUX_clean_57,11.0716
ALOLES_ion_b_1,231.582
BAKJOO_clean_2,54.7093
BAFKUR_clean_2,63.3653
BAMKIM_clean_14,47.6083
BAMKOS_clean_14,47.8524
BEFMOQ_clean_5,19.5395
AYUWUM_clean_2,84.4067
BEKYOG_clean_15,15.3106
BEFMUW_clean_5,20.829
BEFNAD_clean_5,20.388
AXUBAW_clean5b_1,95.724
BEFNEH_clean_14,20.33
BASSUL_clean_56,43.9753
BASTAS_clean_56,43.5259
BEFPAF_clean_5,20.8875
ASEXED_clean_2,160.964
BEKZEX01_clean_15,19.7209
BASTEW_clean_56,45.0335
BEFKUU_clean_2,30.4264
BASTIA_clean_56,44.4726
AROFAP_clean_1,172.712
BEGDEY_clean_139,21.9548
BEPRIZ_clean_167,12.17
BASTUM_clean_56,43.7716
ANEPIT_clean_2,211.252
BAQWEY_clean_2,55.6305
AXUBAW_manual_1,97.0629
BEKZEX_clean_15,20.4612
BEKYUM_clean_15,24.0018
BETGUE_clean_221,2.72102
BEPROF_clean_167,14.9269
BETHEP_clean_221,3.9116
BETHIT_clean_221,2.5244
BETGOY_clean_221,4.85848
BETGIS_clean_221,5.20332
BETGEO_clean_221,5.55307
BENZOL_clean_2,25.1064
BENZUR_clean_2,24.7154
BENXOJ_15,25.6568
AVESAW_clean_1,140.259
BEPBAB_clean_2,26.0906
BERGAI_clean_126,16.5011
AYOYOE_clean_2,105.467
BEVQUP_clean_2,8.75757
BARZUR_clean_5,63.7812
AYOYEU_clean_2,109.238
BEVQID_clean_8,13.5101
BERFIP_clean_15,22.732
BEVRAW_clean_8,13.7137
BEPYIG_clean_15,25.3237
BEXQOL_clean_19,10.6968
BELYIC_clean_5,37.7184
BEWWEH_clean_19,12.1874
BEXQUR_clean_19,10.8031
AWEBIO_charged_14,133.086
BAZJIX_clean_2,54.4827
BEXRAY_clean_19,9.62094
BEKSAM_clean_1,44.2631
BEXREC_clean_19,9.87107
BEXRIG_clean_19,10.533
BEZSIK_clean_14,2.79028
BAPVEW_clean_14,81.5351
BEXPAX_clean_5,19.4773
BEWVOQ_clean_1,22.6545
BEVWAB_clean_12,23.004
BABREE_clean_2,111.25
BEXQIF_clean_4,20.9848
BETFIR_clean_15,31.1178
BIBXUH_clean_225,5.10878
AVUCEA_clean_2,153.981
BAFCAP_clean_2,107.981
BETDAH_clean_2,36.7295
BEPNOB_clean_4,47.2925
BETDEL_clean_2,36.8567
BEPNIV_clean_4,49.3803
BETDOV_clean_15,37.0524
BEPLUF_clean_4,51.8042
BENXUP_clean_2,53.5419
BEXRUT_clean_14,22.9619
BEPMAM_clean_4,52.6391
BETFEN_clean_2,38.6219
BETFOX_clean_15,39.0964
BEXSII_clean_14,19.981
BETFUD_clean_2,38.6732
BEXSAA_clean_14,21.867
BETDIP_clean_2,40.6017
BETDUB_clean_2,40.2691
BETFAJ_clean_2,40.2459
BETGAK_clean_2,39.1471
BEXVAD01_clean_15,20.2215
BEPVEZ_clean_2,49.4449
BELTOD_clean_61,58.9391
BEXTUV_clean_15,21.2493
BEXSEE_clean_14,22.5043
BEPVID_clean_2,49.6841
BEZDUH_clean_2,19.0086
ACAJIY_clean_1,331.223
BEXVAD_clean_15,21.759
AXUHIL_clean_14,136.614
BEPMEQ_clean_4,56.6695
AZILEA_clean_1,127.664
BEPVOJ01_clean_2,50.5384
BEPVAV_clean_2,53.0739
BEPNUH_clean_4,56.8497
BIMDIL_clean_131,7.26243
BIBYAO_clean_225,15.7574
BEPMIU_clean_4,57.9595
BAZDAJ_clean_19,78.9831
BEPPAP_clean_4,57.1184
BICPOT_clean_15,15.7448
BAZDAJ_charged_19,82.4431
BELTUJ_clean_61,63.6189
BIWYAH10_clean_14,4.14224
BEPVOJ_clean_2,52.1894
BEYKEX_clean_14,25.5634
BEPWEA_clean_2,53.9771
BICPUA_clean_40,18.7765
BIWHAQ_clean_61,6.85974
BERQIA_clean_43,51.7471
AXUHEH_clean_14,145.445
BIHBEB_clean_65,18.4309
BOCTEU01_clean_64,5.22948
AZAWAB_clean_2,139.038
BOCTOE05_clean_15,3.74219
BOCTOE04_clean_15,3.8347
BIMDEF_clean_15,17.1024
BOCTOE01_clean_14,6.51332
BOCTOE03_clean_14,6.40086
BOCTOE02_clean_14,6.57838
BEXVIL_clean_7,34.4956
BICDAU_clean_5,27.0581
BOCTOE_clean_14,6.77853
BIYSUZ_clean_62,15.3551
BIYTAG_clean_62,15.2587
BEPNER_clean_5,72.8922
BOHGOU_clean_9,8.0942
BIYVEM_clean_62,16.3111
BIQRIE_clean_15,20.6687
BIQHEQ_clean_55,21.0885
BELVEV_charged_2,77.8505
BEPPOD_clean_4,74.0072
acs.jpcc.6b04690_jp6b04690_si_005_clean_2,352.969
BIQFOW_clean_2,25.4427
BOFCEG_clean_14,14.2865
BOHXIH_clean_201,14.8117
BEPPIX_clean_4,81.8628
BOCKOT_clean_14,24.7163
BEXVEH_clean_14,49.9692
BOJDAG_clean_58,17.9951
BIYTOU_clean_14,28.272
BOMCUB_charged_21,15.1651
BOWNUY_clean_221,2.91913
BIYVIQ_clean_19,29.7367
BOJYIK01_clean_2,19.3103
BOMCUB_clean_21,15.1475
BOWSOW_clean_14,6.31693
BIFKEI_clean_2,48.4773
BIXXIR_clean_14,40.0199
BONWAD_clean_14,21.6536
BIXYEO_clean_14,40.0076
BAYCOU_clean_33,119.986
BIVXEK_clean_2,41.9845
BOWSUC_clean_61,9.59201
BOKQEZ_clean_15,28.1672
BOQYUD_clean_15,18.8173
BAQWOI_clean_14,137.914
BIYTEJ_4,42.3851
BAKLIK_clean_2,146.966
BIPBAF_clean_14,47.3672
BOWRAH_clean_14,15.7745
BOXYEU_clean_33,15.3615
BOTLED_clean_2,23.2665
BIHMUC_clean_2,58.0384
BOHWOM_clean_15,39.7275
BIJJOV_clean_15,55.9706
BIRSEC_clean_32,51.8224
BOJYIK_clean_1,39.4471
BIRSIG_clean_32,53.48
BIBBUL_clean_19,71.4096
BOPHEV_clean_14,35.6038
BUBQOE_clean_14,15.547
BELJIL_clean_2,117.652
BOXYIY_clean_2,22.5606
BUJKEW01_clean_12,5.91791
BUKMUQ01_clean_19,7.30527
BOYTEQ_clean_15,25.0159
BOYYOF_clean_88,24.9522
BUDDIO_clean_14,14.5896
BONNIC_clean_9,49.3991
BUKMUQ_clean_19,7.33009
BIRGIU_clean_14,70.485
BIFGOO_clean_2,80.5788
AWEZOS_clean_15,222.329
BEYSEF_clean_2,91.785
BUKRUW03_clean_198,8.29552
BUKRUW02_clean_198,9.17946
BUPVEP_clean_201,5.85796
BUKRUW01_clean_198,10.8249
BOWZUK_clean_52,43.0114
AWIBIS_clean_15,223.768
BURHUS_clean_15,7.06073
AWAWUR_clean_1,229.346
BUGSEC_clean_14,23.3836
BUGSIG_clean_14,23.1266
BOLPEY_clean_2,60.3836
BOWQAG_clean_14,46.4075
BUGSAY_clean_14,23.8413
BOVHEB_clean_9,49.0787
AWEZOS01_clean_15,228.843
BONMEX_clean_2,59.6733
AWIBAK_clean_15,228.862
AXOHIE_clean_14,220.04
BUGSOM_clean_14,23.6872
BOPHIZ_clean_2,59.4134
BOLPAU_clean_56,65.1604
BUCROH_charged_58,38.0254
AWIBEO_clean_15,232.249
BASSOF_clean_3,170.941
BOWQAG_SL_14,51.9143
BIQVII_clean_2,85.2329
BUKYAJ_clean_14,18.6271
BUCSIC_charged_58,37.2615
BIDPOV_clean_2,96.929
BEWVEG_clean_1,120.57
BETZOR_clean_2,123.414
BOMCOX_clean_14,71.7244
c4ce00408f_c4ce00408f2_clean_225,3.72967
BUSQEM_clean_49,14.7267
BULBER_clean_57,24.6486
BEFGEA_clean5b_1,164.67
BAXREY_clean_60,172.216
BUVHEH_clean_2,15.8448
BUSQIQ_clean_2,21.4845
BUBWOM_clean_54,54.6275
BUWMIR_clean_9,15.3017
c5cc10203k_c5cc10203k2_clean_200,5.99947
BORBEQ_clean_19,74.9515
BUWMAJ_clean_5,17.7287
BEFGEA_manual_1,171.645
c5cc06190c_c5cc06190c2_clean_19,11.0286
BOPWIO_clean_14,78.5182
BUWMEN_clean_9,18.886
BOZFIH_clean_14,60.0989
BUWGAC_clean_14,22.1591
BUCSEY_clean_14,57.5339
c4ra13058h_c4ra13058h2_clean_23,15.5303
BUWGEG_clean_14,22.4126
BUCWAZ_clean_4,53.7761
c4dt03702b_c4dt03702b2_clean_55,18.3369
BUYNAL_charged_148,23.8951
BUWLUC_clean_5,28.1372
BINMIW_clean_14,111.007
BUSGOM_clean_14,35.7007
BUSGIG_clean_14,37.4263
c5dt03710g_c5dt03710g2_clean_123,7.53199
c5ce00931f_c5ce00931f2_clean_15,13.0894
AFUKET_clean_1,421.364
c5sc03494a_c5sc03494a2_clean_220,3.61469
BUSQUC_clean_15,38.6434
BOWDIC_clean_13,86.6354
BIMDOR_charged_2,120.989
c5dt00281h_c5dt00281h2_clean_10,16.0616
c5dt03038b_c5dt03038b2_clean_11,17.5737
BIBMAC_clean_2,137.487
c5ce02503f_c5ce02503f2_clean_221,20.5557
c6cc00589f_c6cc00589f2_clean_217,6.47015
BUVYIB01_clean_2,42.6149
BUCSAU_clean_14,77.4241
BUVYIB_clean_2,42.4281
c5qi00128e_c5qi00128e2_clean_140,11.4496
BURQIQ_clean_13,50.9593
BUCSIC01_clean_14,79.5666
BIPLIX_clean_2,128.147
c6cc00589f_c6cc00589f3_clean_19,10.7037
BONWIL_clean_2,107.985
BIJDUV_clean_18,136.566
BIBMEG_clean_2,145.936
BIJFAD_clean_18,137.578
c5cc04223b_c5cc04223b2_clean_1,43.3366
BELVAR_charged_2,192.503
c6dt03852b_c6dt03852b2_clean_65,4.11462
BARZOK_clean_2,227.808
c5dt01100k_c5dt01100k2_clean_2,34.2604
c5cc09935h_c5cc09935h2_clean_12,43.9704
c5dt02374b_c5dt02374b2_clean_7,34.5951
c5ce00677e_c5ce00677e2_clean_14,40.0817
c5ce00862j_c5ce00862j2_clean_5,39.3235
