Structures,CPU_time (s)
AJOVEB_clean_2,117.996
ASALIP_clean_19,25.4814
ASIQEA_clean_86,22.2204
ASIQIE_clean_86,22.3311
ARINUL_clean_117,37.5919
ATEYED_clean_15,15.819
AQUCOG_clean_2,44.0797
AQODOA_clean_14,46.5706
ASIRUR_clean_14,25.0029
AQUDIB_clean_2,44.0527
ATIBIO_clean_14,14.1523
AQUCUM_clean_2,44.8465
ASAJOU_clean_12,33.6457
ATOTIM_clean_63,9.94142
ATOTIM_manual_63,10.1079
AROFET_clean_2,43.2656
ARIBOS_clean_14,44.7294
ATOGEV_clean_14,13.9607
ATIRUS_clean_15,15.9832
ATIXUX_clean_68,15.5467
AMILUE_clean_9,104.958
ATIBOU01_clean_14,22.8429
ATIBOU02_clean_14,22.7665
AMUWIP_charged_34,94.0412
ATIBAG_clean_14,23.6972
ATOWIQ_clean_12,17.0316
ATOWOW_clean_12,17.0304
AMIMEP_clean_9,106.088
ATICAH_clean_14,22.8989
ASUKEE_clean_70,32.2581
ALUJEX_clean_2,122.156
ASUKEE01_clean_70,32.4709
ATIBOU_clean_14,23.7705
ATIBUA_clean_14,24.111
ATICEL_clean_14,23.3403
AMILOY_clean_14,109.143
AMIMAL_clean_14,108.523
ANIDIL_clean_15,90.4423
ANEHEI_clean_2,96.6396
ASUBIB_clean_2,38.2836
ATEZAC_clean_15,33.479
ASECUY_clean_15,45.1974
ARINOF_clean_2,57.5814
AVIHOE_clean_91,8.3761
AQIXUU_clean_2,69.5241
AVEROJ_clean_4,15.9154
ASALOV_clean_9,51.4851
ATIXAE_clean_14,31.6859
AVAQIX01_clean_61,23.1732
AVAQIX_clean_61,23.2852
AMIXEA_clean_1,114.378
AQEFOS_clean_2,79.9472
AVIHIY_clean_78,13.3169
ATUXIY_clean_15,28.1329
ATEZIK_clean_15,40.4297
ARUDAU_clean_2,63.3973
ARUCUN_clean_2,64.8537
AVETAY_clean_122,16.7313
AVIVAC_clean_141,13.4629
AVIVEG_clean_141,13.3137
AVIVIK_clean_141,13.5842
AVITUU_clean_141,14.2289
AHINIP_clean_4,155.859
AVETEC_clean_122,17.5573
ATEZEG_clean_15,43.4528
APEBUU_clean_15,89.4718
AVIVOQ_clean_141,12.9131
ARUCOH01_clean_14,67.4749
AVEQID_clean_14,22.2955
ASOVEL_clean_19,51.9538
AVIVUW_clean_141,13.2145
AVEMOE_clean_33,27.5435
AVELOD_clean_118,30.0563
ATULIM_clean_32,37.3106
AVIPOL_clean_14,21.4549
AVELUJ_clean_118,30.708
AFITUF_clean_4,177.244
AVEMAQ_clean_118,30.2575
ASAHEJ_clean_2,66.5985
ATEXII_clean_19,51.4277
ASUJIJ_clean_14,56.2753
AVAGUB_clean_86,35.0519
AVAGIP_clean_88,36.3048
AVESOL_clean_14,26.941
AVAGOV_clean_88,36.4249
AVESUR_clean_56,28.6094
ASOYOY_clean_80,60.271
AVUJIL_clean_14,19.0302
ARUYES_14,76.9078
AVEVEE_clean_2,31.0926
AWOFOI_clean_14,11.4562
AXAQAT_clean_8,10.2369
AVIPAX_clean_14,32.5755
AWUPAL_clean_58,11.3244
ASADAA_clean_2,76.9064
AWUPOZ_clean_58,11.4928
AVIMIC_clean_15,33.6414
AXIGAR_clean_9,10.7666
AXAWUT_clean_60,11.6149
AXUDII04_clean_225,2.07709
AWEGEP_clean_62,21.1905
ASAMUE_clean_61,77.013
AXOCAT_clean_14,11.3007
ARUJED_clean_14,86.5169
AMAGAX_clean_2,151.047
AXAFAG_clean_14,20.6137
AHIYUN_clean_15,182.295
AYUPOZ_clean_76,6.19889
ANENIR_clean_1,133.509
ATIJUJ_manual_1,64.9802
ATIJUJ_clean5b_1,65.1773
AVALEO_clean_15,54.9251
AQEGUY_clean_2,109.255
AFUKIX_clean_2,190.94
ATOXEN_clean_2,62.2375
ASOSUY_clean_6,81.6025
ATUXOE_clean_2,61.6037
ATUXUK_clean_2,61.2251
ATUYAR_clean_2,60.2861
AZAFIS_clean_2,9.79249
AXIPEE01_clean_15,24.2994
AXUPEO_clean_2,15.6009
AWASAU_clean_14,35.1634
AWIBAL_clean_2,32.948
AQERUL_clean_135,115.579
AVEHAM_clean_14,62.6272
AXIPEE_clean_15,27.2044
AXINIF_clean_62,30.3568
AZAWAZ_clean_2,11.2211
AXINEA_clean_70,31.1066
AVIMOI_clean_14,54.9902
AXOCEW_clean_13,26.7725
BAFHAU_clean_97,1.65068
AVIMUO_clean_14,56.8827
AZIVAI_clean_94,13.3947
AXIMUP_clean_14,34.1843
AWAGEL_clean_13,46.401
AZEWEH_clean_2,14.5626
ASANAL_clean_14,98.5383
BACMOH_clean_19,10.7383
BADHIA_clean_70,12.4708
AWEWOP_clean_12,45.6016
BADHOG_clean_70,12.396
AVUPIR_clean_h_1,50.6447
AWOKED_clean_14,42.4547
AVUPIR_SL_2,52.0923
BADHUM_clean_70,12.4282
ATEJOA_clean_2,96.5594
ASINAT_clean_2,106.023
AZIXUD_clean_19,25.5596
AWAJIT_clean_15,58.508
AXUBOL_clean_160,40.4779
AWEDOW_charged_52,59.1546
AWEJIW_clean_2,58.6117
AZEBUE_clean_33,30.7905
AYOXUJ_clean_15,40.0495
AMEJOS_charged_2,182.443
BACMOH10_clean_19,27.0836
AJIGIL_clean_19,210.441
BAKFAV_clean_2,14.8063
AWEJES_clean_58,61.2461
AXIPEE03_clean_14,52.1746
AZIMIH_clean_15,33.5761
BADJIC_clean_15,23.948
AWAGOV_clean_85,68.1851
AVUDAX_clean_14,74.4644
BAKGAX_clean_62,19.6098
BAKJII_clean_14,18.1469
BALMUW01_clean_2,11.6194
BAKYIY_clean_63,13.4372
BALMUW_clean_2,11.3825
AVETOM_clean_68,89.603
AZOHEC_clean_13,40.6137
BAKGIF_clean_2,28.0555
AWAHEM_clean_1,77.0543
BAKGIF_clean5b_2,28.4786
BAEDTA01_clean_104,35.7609
BAKGIF_manual_2,27.9085
BAKYOE_clean_60,20.0262
BANMAG_clean_66,18.2682
AYAWEE_clean_2,58.8762
ATAYAX_clean_1,124.74
AWAKEQ_clean_14,81.2271
AXUJOT_clean_2,62.9975
BAKJEE_clean_14,33.7387
AWEDUC_charged_17,82.4646
BADHUM01_clean_14,48.1353
ALUJOH_clean_1,221.74
AVUBUP_clean_5,94.3325
AWAREV_clean_15,87.1078
AWARIZ_clean_15,86.857
ATAYEB_clean_1,135.087
BAFVAH_clean_139,49.2358
BEFLIJ_clean_70,2.65881
BEFLAB01_clean_68,7.74641
AQIXUV_clean_2,168.475
AWAHAI_clean_2,96.1387
BAXSIE_clean_92,15.7069
ALIXAU_clean_h_1,232.727
ALUJIB_clean_1,230.767
BAXLOD_clean_76,17.8602
BEFLUV_clean_126,3.86279
BAHMAZ_clean_14,50.6301
ASUWUI_clean_2,142.193
BEFLEF_clean_20,9.27718
BAWRUO_clean_15,21.3348
BAPDAA_clean_2,36.5197
AVUHIJ_clean_14,103.589
BEFNIL_clean_121,3.35313
BASJUB_clean_86,30.8207
BAXFUD_clean_14,23.4006
BAXFIR01_clean_14,24.4478
BEFMAC_clean_15,7.61845
BAXFIR02_clean_14,24.971
BAQWIC_clean_2,38.929
BAXGAK_clean_14,24.2841
AZOBUN_clean_2,68.6014
BAZJET_clean_11,18.6068
BAHGUN04_clean_1,58.5728
BEGBOG_clean_198,7.13591
BACGAQ_clean_2,69.2507
BAHGUN02_clean_1,59.9185
BAHGUN_clean_1,59.0453
BAHGUN03_clean_1,60.3393
BAHGUN01_clean_1,60.8281
BEJZAS_clean_19,8.50519
AZILEC_clean_29,75.2372
AZAVOO_clean_14,79.1903
AZAVUU_clean_19,77.3459
BEFNOR_clean_57,11.5199
ALOLES_ion_b_1,243.003
BEFNUX_clean_57,11.3259
BADJAU_clean_43,68.1538
BADYAJ_clean_14,66.8979
BAFKUR_clean_2,66.2927
BAKJOO_clean_2,57.4106
BAMKIM_clean_14,51.3101
BAMKOS_clean_14,52.3776
BEKYOG_clean_15,15.9236
ANEPIT_clean_2,217.114
AYUWUM_clean_2,89.6635
AROFAP_clean_1,179.824
BEFMOQ_clean_5,20.6749
BEFMUW_clean_5,21.4443
BEFNAD_clean_5,21.6296
BEFNEH_clean_14,21.32
BASTAS_clean_56,46.2346
BASTEW_clean_56,45.7291
BASSUL_clean_56,46.8075
BEFPAF_clean_5,22.0487
BEFKUU_clean_2,33.1301
BEKZEX01_clean_15,21.2589
BEKZEX_clean_15,21.2921
BEGDEY_clean_139,23.5472
BEPRIZ_clean_167,12.6905
BASTIA_clean_56,46.6871
BASTUM_clean_56,47.3268
ASEXED_clean_2,172.67
AXUBAW_manual_1,103.668
BAQWEY_clean_2,60.1252
AXUBAW_clean5b_1,105.523
BEKYUM_clean_15,24.9103
BEPROF_clean_167,15.693
BETGUE_clean_221,2.95668
BETHIT_clean_221,2.67565
BETHEP_clean_221,4.1565
BETGIS_clean_221,5.41925
BETGOY_clean_221,5.32803
BETGEO_clean_221,6.13058
BENXOJ_15,26.5669
BENZUR_clean_2,26.0999
BENZOL_clean_2,26.945
AVESAW_clean_1,148.408
BEPBAB_clean_2,27.6603
AYOYEU_clean_2,112.142
BERGAI_clean_126,17.6991
BARZUR_clean_5,67.4338
BEVQUP_clean_2,8.90428
AYOYOE_clean_2,113.157
AWEBIO_charged_14,135.653
BERFIP_clean_15,23.5461
BEVQID_clean_8,14.0871
BEPYIG_clean_15,26.6381
BEWWEH_clean_19,12.6291
BEVRAW_clean_8,14.4878
BELYIC_clean_5,39.4925
BAZJIX_clean_2,58.1193
BEXQOL_clean_19,11.6486
BEXQUR_clean_19,11.7325
BEKSAM_clean_1,46.2072
BEXRAY_clean_19,10.6745
BEXREC_clean_19,10.9428
BAPVEW_clean_14,83.3156
BEXRIG_clean_19,11.2523
BEZSIK_clean_14,3.04458
BEXPAX_clean_5,20.4655
BEVWAB_clean_12,24.6024
BIBXUH_clean_225,5.3791
BEXQIF_clean_4,22.2309
BABREE_clean_2,118.319
BAFCAP_clean_2,111.639
BETFIR_clean_15,33.3015
BEWVOQ_clean_1,25.5461
BEPNIV_clean_4,51.1589
BETDAH_clean_2,40.2049
BENXUP_clean_2,54.5145
BETDEL_clean_2,39.6126
BETDOV_clean_15,39.9051
BEPLUF_clean_4,54.1087
BEPNOB_clean_4,51.8331
BEXSAA_clean_14,22.6935
BEXRUT_clean_14,24.1364
BEPMAM_clean_4,54.9971
BEXSII_clean_14,20.8941
BEXSEE_clean_14,23.5038
BETDIP_clean_2,42.8741
BETFUD_clean_2,40.5057
BEPVEZ_clean_2,51.2939
AVUCEA_clean_2,168.673
BETGAK_clean_2,40.4569
BETFEN_clean_2,41.5092
BETFOX_clean_15,41.3524
BEXTUV_clean_15,22.0697
BETFAJ_clean_2,42.1401
BETDUB_clean_2,43.381
BEXVAD01_clean_15,21.3015
BEZDUH_clean_2,19.582
BEXVAD_clean_15,22.893
AXUHIL_clean_14,144.156
BELTOD_clean_61,63.4596
BEPVID_clean_2,52.7909
BEPMEQ_clean_4,60.2344
BEPVAV_clean_2,55.4135
AZILEA_clean_1,135.541
BIMDIL_clean_131,7.71421
BEPMIU_clean_4,60.9529
BAZDAJ_charged_19,85.8548
BEPNUH_clean_4,59.8786
BIBYAO_clean_225,16.622
BAZDAJ_clean_19,83.9428
BEPVOJ01_clean_2,54.4754
BEPPAP_clean_4,60.7533
BELTUJ_clean_61,66.9586
BEPVOJ_clean_2,54.4278
BIWYAH10_clean_14,4.44221
ACAJIY_clean_1,355.099
AXUHEH_clean_14,149.377
BICPOT_clean_15,16.7977
BEYKEX_clean_14,27.4769
BEPWEA_clean_2,56.6965
BERQIA_clean_43,54.1361
BIWHAQ_clean_61,7.1662
BICPUA_clean_40,20.5083
AZAWAB_clean_2,143.637
BIHBEB_clean_65,20.4252
BOCTOE04_clean_15,3.98079
BOCTEU01_clean_64,5.55612
BOCTOE05_clean_15,3.86642
BOCTOE01_clean_14,6.814
BIMDEF_clean_15,18.3127
BOCTOE02_clean_14,6.90452
BOCTOE03_clean_14,6.7615
BEXVIL_clean_7,37.0494
BOCTOE_clean_14,6.85206
BIYSUZ_clean_62,16.5669
BICDAU_clean_5,30.1323
BIYTAG_clean_62,16.4381
BEPNER_clean_5,76.7556
BOHGOU_clean_9,8.72257
BIQRIE_clean_15,21.5417
BELVEV_charged_2,81.3356
BIYVEM_clean_62,17.3431
BIQHEQ_clean_55,22.679
BEPPOD_clean_4,77.1427
BOFCEG_clean_14,15.0794
BIQFOW_clean_2,27.1173
BOHXIH_clean_201,15.3094
BEPPIX_clean_4,85.8763
BOCKOT_clean_14,25.9684
BOJDAG_clean_58,18.7607
BEXVEH_clean_14,54.501
BIYTOU_clean_14,30.141
BOJYIK01_clean_2,20.6871
BOMCUB_clean_21,15.8612
BOMCUB_charged_21,15.8944
BIYVIQ_clean_19,31.8884
BOWNUY_clean_221,3.16753
BIFKEI_clean_2,50.6314
BOWSOW_clean_14,6.70704
BONWAD_clean_14,22.1076
acs.jpcc.6b04690_jp6b04690_si_005_clean_2,391.358
BAYCOU_clean_33,126.47
BIXXIR_clean_14,42.4945
BIXYEO_clean_14,42.9533
BOQYUD_clean_15,20.1457
BOWSUC_clean_61,10.1458
BOKQEZ_clean_15,30.2034
BIVXEK_clean_2,44.8551
BAQWOI_clean_14,146.652
BAKLIK_clean_2,154.834
BIPBAF_clean_14,50.3642
BIYTEJ_4,46.3572
BOWRAH_clean_14,16.3734
BIJJOV_clean_15,57.0924
BOHWOM_clean_15,41.1713
BIHMUC_clean_2,60.188
BOTLED_clean_2,24.1884
BIRSEC_clean_32,54.8073
BOJYIK_clean_1,40.9617
BIRSIG_clean_32,55.9907
BIBBUL_clean_19,75.411
BOXYEU_clean_33,16.625
BOPHEV_clean_14,37.0424
BELJIL_clean_2,123.906
BUBQOE_clean_14,16.4404
BOXYIY_clean_2,23.7391
BUJKEW01_clean_12,6.1869
BOYYOF_clean_88,25.6453
BOYTEQ_clean_15,26.7985
BUKMUQ01_clean_19,7.89797
BUDDIO_clean_14,15.4816
BONNIC_clean_9,51.3599
BIRGIU_clean_14,73.7877
BUKMUQ_clean_19,7.76778
BEYSEF_clean_2,94.4104
BIFGOO_clean_2,86.2569
AWIBAK_clean_15,237.044
BUPVEP_clean_201,6.1422
AWIBIS_clean_15,235.646
BUKRUW03_clean_198,9.01998
AWEZOS_clean_15,238.629
BUKRUW01_clean_198,11.3024
BUKRUW02_clean_198,9.80902
AWIBEO_clean_15,238.652
BURHUS_clean_15,7.40863
BUGSEC_clean_14,24.487
BUGSAY_clean_14,24.8915
AWEZOS01_clean_15,241.934
BOWZUK_clean_52,46.3154
BOLPEY_clean_2,63.6589
BUGSIG_clean_14,24.9787
BOWQAG_clean_14,49.599
AWAWUR_clean_1,244.801
BUGSOM_clean_14,24.9306
BONMEX_clean_2,63.6396
BOVHEB_clean_9,51.1412
BOPHIZ_clean_2,62.4168
BUCROH_charged_58,39.9356
BOLPAU_clean_56,70.5152
BIQVII_clean_2,88.8563
BASSOF_clean_3,182.93
BOWQAG_SL_14,54.52
BUKYAJ_clean_14,19.3485
BEWVEG_clean_1,125.476
BUCSIC_charged_58,39.2955
AXOHIE_clean_14,238.915
BETZOR_clean_2,132.056
BOMCOX_clean_14,74.4567
BUSQEM_clean_49,15.3892
c4ce00408f_c4ce00408f2_clean_225,3.93013
BAXREY_clean_60,178.616
BIDPOV_clean_2,106.028
BULBER_clean_57,25.8048
BUVHEH_clean_2,16.5543
BUSQIQ_clean_2,22.1041
BUBWOM_clean_54,57.3912
c5cc10203k_c5cc10203k2_clean_200,6.37914
BUWMIR_clean_9,16.414
BEFGEA_clean5b_1,183.439
BUWMAJ_clean_5,18.8439
c5cc06190c_c5cc06190c2_clean_19,11.3677
BORBEQ_clean_19,79.0925
BUWGAC_clean_14,23.4431
BUWGEG_clean_14,23.09
BUWMEN_clean_9,19.8107
BOZFIH_clean_14,63.7906
BOPWIO_clean_14,83.78
BUCSEY_clean_14,60.7505
c4ra13058h_c4ra13058h2_clean_23,16.3601
BEFGEA_manual_1,186.673
BUCWAZ_clean_4,56.2468
c4dt03702b_c4dt03702b2_clean_55,19.4398
AFUKET_clean_1,439.439
BINMIW_clean_14,116.512
BUYNAL_charged_148,24.2105
BUSGIG_clean_14,38.2294
BUSGOM_clean_14,38.2898
BUWLUC_clean_5,30.6419
c5dt03710g_c5dt03710g2_clean_123,8.15707
c5ce00931f_c5ce00931f2_clean_15,13.5643
BUSQUC_clean_15,40.48
c5sc03494a_c5sc03494a2_clean_220,3.47409
BIMDOR_charged_2,126.167
BOWDIC_clean_13,90.4747
c5dt00281h_c5dt00281h2_clean_10,17.12
c5qi00128e_c5qi00128e2_clean_140,12.0742
c5ce02503f_c5ce02503f2_clean_221,21.2069
c6cc00589f_c6cc00589f2_clean_217,6.85899
BUVYIB01_clean_2,44.986
c5dt03038b_c5dt03038b2_clean_11,18.5954
BIBMAC_clean_2,147.842
BUVYIB_clean_2,46.6561
BUCSAU_clean_14,82.4494
BIPLIX_clean_2,132.629
BURQIQ_clean_13,54.6099
BIBMEG_clean_2,149.899
BUCSIC01_clean_14,83.7399
c6cc00589f_c6cc00589f3_clean_19,11.352
BONWIL_clean_2,117.096
c5cc04223b_c5cc04223b2_clean_1,47.1642
BIJDUV_clean_18,148.243
BIJFAD_clean_18,148.424
BELVAR_charged_2,204.129
c6ce00465b_c6ce00465b2_clean_131,9.92771
BARZOK_clean_2,242.604
BARZIE_clean_2,243.22
c5cc09935h_c5cc09935h2_clean_12,48.1099
c5dt02374b_c5dt02374b2_clean_7,35.7943
c6cc01597b_c6cc01597b2_clean_63,20.6469
c5ce00677e_c5ce00677e2_clean_14,41.7598
BARZAW_clean_2,244.62
c5ce00862j_c5ce00862j2_clean_5,41.9096
