LAMMPS data file for mol object with MOF-FF params from www.mofplus.org

      2176 atoms
      2552 bonds
      4568 angles
      8064 dihedrals
      1280 impropers
         6 atom types
         6 bond types
         9 angle types
        13 dihedral types
         4 improper types

    0.000000    30.846200  xlo xhi
    0.000000    30.808400  ylo yhi
    0.000000    36.875800  zlo zhi
    0.000000     0.000000     0.000000  xy xz yz

Masses

    1    12.0107 # buck6d->(c3_h1n2@imid)|ZIF8_H/gaussian->(c3_h1n2@imid)|ZIF8_H
    2     1.0079 # buck6d->(h1_c1S@imid)|ZIF8_H/gaussian->(h1_c1S@imid)|ZIF8_H
    3    12.0107 # buck6d->(c3_c1h1n1@imid)|ZIF8_H/gaussian->(c3_c1h1n1@imid)|ZIF8_H
    4     1.0079 # buck6d->(h1_c1@imid)|ZIF8_H/gaussian->(h1_c1@imid)|ZIF8_H
    5    14.0067 # buck6d->(n3_c2zn1@imid)|ZIF8_H/gaussian->(n3_c2zn1@imid)|ZIF8_H
    6    65.3800 # buck6d->(zn4_n4@zn4tet)|ZIF8_H/gaussian->(zn4_n4@zn4tet)|ZIF8_H

Atoms

         1     1     1  -0.05190000     4.993691     3.604275     7.225444 # buck6d->(c3_h1n2@imid)|ZIF8_H
         2     1     2   0.11450000     5.051528     4.202266     8.104932 # buck6d->(h1_c1S@imid)|ZIF8_H
         3     1     3  -0.15040000     4.277134     2.528753     5.442131 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
         4     1     4   0.14200000     3.666688     1.835256     4.808051 # buck6d->(h1_c1@imid)|ZIF8_H
         5     1     3  -0.15040000     5.467952     3.208387     5.147862 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
         6     1     4   0.14200000     5.962725     3.248438     4.118658 # buck6d->(h1_c1@imid)|ZIF8_H
         7     1     3  -0.15040000     1.071443     0.421151     7.329987 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
         8     1     4   0.14200000     0.695736     0.365388     8.387032 # buck6d->(h1_c1@imid)|ZIF8_H
         9     1     3  -0.15040000     0.193868     4.962155     7.076650 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        10     1     4   0.14200000    14.938352     4.910705     7.896031 # buck6d->(h1_c1@imid)|ZIF8_H
        11     1     1  -0.05190000     1.917091     4.975094     5.715380 # buck6d->(c3_h1n2@imid)|ZIF8_H
        12     1     2   0.11450000     2.810089     4.554406     5.335744 # buck6d->(h1_c1S@imid)|ZIF8_H
        13     1     1  -0.05190000    14.244004    13.919543    11.407529 # buck6d->(c3_h1n2@imid)|ZIF8_H
        14     1     2   0.11450000    15.248511    13.777208    10.982720 # buck6d->(h1_c1S@imid)|ZIF8_H
        15     1     3  -0.15040000     7.111746     5.400867     2.689721 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        16     1     4   0.14200000     6.347531     6.146584     2.528574 # buck6d->(h1_c1@imid)|ZIF8_H
        17     1     1  -0.05190000     4.486734     7.146625     4.827411 # buck6d->(c3_h1n2@imid)|ZIF8_H
        18     1     2   0.11450000     4.274049     6.227148     4.272983 # buck6d->(h1_c1S@imid)|ZIF8_H
        19     1     3  -0.15040000     5.457155     8.481398     6.198638 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        20     1     4   0.14200000     6.172942     8.677956     6.973029 # buck6d->(h1_c1@imid)|ZIF8_H
        21     1     3  -0.15040000     2.479263     0.890825    11.108650 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        22     1     4   0.14200000     2.718476    15.336730    11.643903 # buck6d->(h1_c1@imid)|ZIF8_H
        23     1     3  -0.15040000    12.615787    14.608881    12.674397 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        24     1     4   0.14200000    12.139059    15.215807    13.442335 # buck6d->(h1_c1@imid)|ZIF8_H
        25     1     5  -0.15320000     3.990419     2.712217     6.769106 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        26     1     5  -0.15320000     5.827618     3.956415     6.192737 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        27     1     5  -0.15320000     1.314202     1.638237    11.392041 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        28     1     5  -0.15320000     1.822085    14.827159     6.708630 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        29     1     5  -0.15320000     1.333790     4.201804     6.703467 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        30     1     5  -0.15320000    13.887268    14.947465    12.207734 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        31     1     5  -0.15320000     7.648778     5.130061     3.984799 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        32     1     5  -0.15320000     5.616322     7.274171     5.530264 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        33     1     6   0.52120000     2.148592     2.727930     7.589777 # buck6d->(zn4_n4@zn4tet)|ZIF8_H
        34     1     6   0.52120000     6.863434     5.749618     5.805542 # buck6d->(zn4_n4@zn4tet)|ZIF8_H
        35     1     1  -0.05190000     1.122956    11.149714    16.103109 # buck6d->(c3_h1n2@imid)|ZIF8_H
        36     1     2   0.11450000     0.438479    11.537438    15.352871 # buck6d->(h1_c1S@imid)|ZIF8_H
        37     1     3  -0.15040000     2.817955    10.886148    17.454238 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        38     1     4   0.14200000     3.635687    11.283268    18.095693 # buck6d->(h1_c1@imid)|ZIF8_H
        39     1     3  -0.15040000     2.056516     9.700179    17.538684 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        40     1     4   0.14200000     2.155841     8.806273    18.144737 # buck6d->(h1_c1@imid)|ZIF8_H
        41     1     3  -0.15040000     8.649583    13.633025    13.145301 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        42     1     4   0.14200000     9.091455    12.540559    13.129629 # buck6d->(h1_c1@imid)|ZIF8_H
        43     1     3  -0.15040000     3.371335    12.308264    11.901111 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        44     1     4   0.14200000     3.190885    11.721672    10.992307 # buck6d->(h1_c1@imid)|ZIF8_H
        45     1     1  -0.05190000     4.495525    13.649816    13.204302 # buck6d->(c3_h1n2@imid)|ZIF8_H
        46     1     2   0.11450000     5.242929    14.456688    13.531390 # buck6d->(h1_c1S@imid)|ZIF8_H
        47     1     1  -0.05190000    13.840381    10.110239     0.053839 # buck6d->(c3_h1n2@imid)|ZIF8_H
        48     1     2   0.11450000    14.828385    10.462841     0.323032 # buck6d->(h1_c1S@imid)|ZIF8_H
        49     1     3  -0.15040000    14.165500     7.753088    13.064358 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        50     1     4   0.14200000    14.332533     6.703292    13.346827 # buck6d->(h1_c1@imid)|ZIF8_H
        51     1     1  -0.05190000     0.949138     6.153824    16.608307 # buck6d->(c3_h1n2@imid)|ZIF8_H
        52     1     2   0.11450000     1.843369     6.720698    16.415078 # buck6d->(h1_c1S@imid)|ZIF8_H
        53     1     3  -0.15040000    14.277009     5.793057    17.083267 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        54     1     4   0.14200000    13.226388     5.904584    17.117746 # buck6d->(h1_c1@imid)|ZIF8_H
        55     1     3  -0.15040000     6.086109    12.955856    16.991447 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        56     1     4   0.14200000     6.658307    13.152876    16.050376 # buck6d->(h1_c1@imid)|ZIF8_H
        57     1     3  -0.15040000    12.254578     9.659204    17.033670 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        58     1     4   0.14200000    11.837383     9.315998    16.031570 # buck6d->(h1_c1@imid)|ZIF8_H
        59     1     5  -0.15320000     2.236658    11.780978    16.619554 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        60     1     5  -0.15320000     1.058333     9.895504    16.600379 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        61     1     5  -0.15320000     4.851799    13.407816    17.243308 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        62     1     5  -0.15320000     8.007057    14.256895    12.053593 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        63     1     5  -0.15320000     4.388489    13.334954    11.930981 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        64     1     5  -0.15320000    13.570940     9.551528    17.278709 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        65     1     5  -0.15320000    14.448360     8.724477    14.027001 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        66     1     5  -0.15320000    15.128210     6.765833    16.621398 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        67     1     6   0.52120000     3.248413    13.347893    15.968881 # buck6d->(zn4_n4@zn4tet)|ZIF8_H
        68     1     6   0.52120000    14.925088     8.726171    16.083196 # buck6d->(zn4_n4@zn4tet)|ZIF8_H
        69     1     1  -0.05190000     9.328662    11.848294     2.527099 # buck6d->(c3_h1n2@imid)|ZIF8_H
        70     1     2   0.11450000     9.492455    12.900863     2.205726 # buck6d->(h1_c1S@imid)|ZIF8_H
        71     1     3  -0.15040000     9.611830     9.720974     3.236958 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        72     1     4   0.14200000    10.211480     8.808584     3.462822 # buck6d->(h1_c1@imid)|ZIF8_H
        73     1     3  -0.15040000     8.247040    10.042922     3.274018 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        74     1     4   0.14200000     7.394143     9.472813     3.670064 # buck6d->(h1_c1@imid)|ZIF8_H
        75     1     3  -0.15040000    13.878631    10.088211     4.865577 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        76     1     4   0.14200000    13.216517    10.727485     5.455221 # buck6d->(h1_c1@imid)|ZIF8_H
        77     1     3  -0.15040000    12.331848    13.479291     4.345076 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        78     1     4   0.14200000    11.439005    13.179679     4.916466 # buck6d->(h1_c1@imid)|ZIF8_H
        79     1     1  -0.05190000    13.879093    13.497160     2.772691 # buck6d->(c3_h1n2@imid)|ZIF8_H
        80     1     2   0.11450000    14.510824    13.243915     1.880666 # buck6d->(h1_c1S@imid)|ZIF8_H
        81     1     1  -0.05190000     4.581123    13.288587     0.086658 # buck6d->(c3_h1n2@imid)|ZIF8_H
        82     1     2   0.11450000     3.617025    13.483758     0.481967 # buck6d->(h1_c1S@imid)|ZIF8_H
        83     1     3  -0.15040000     3.596667    11.741081     3.531595 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        84     1     4   0.14200000     3.446754    11.497541     2.456481 # buck6d->(h1_c1@imid)|ZIF8_H
        85     1     1  -0.05190000     7.856990    15.260633     2.233383 # buck6d->(c3_h1n2@imid)|ZIF8_H
        86     1     2   0.11450000     7.563642    15.313777     1.175969 # buck6d->(h1_c1S@imid)|ZIF8_H
        87     1     3  -0.15040000     8.230692    14.595479     4.321844 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        88     1     4   0.14200000     8.275573    13.908760     5.151734 # buck6d->(h1_c1@imid)|ZIF8_H
        89     1     3  -0.15040000    11.671739    10.406615    18.090161 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        90     1     4   0.14200000    10.683736    10.730874    18.172394 # buck6d->(h1_c1@imid)|ZIF8_H
        91     1     3  -0.15040000     6.617281    12.510367    18.226049 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        92     1     4   0.14200000     7.616389    12.255582     0.002397 # buck6d->(h1_c1@imid)|ZIF8_H
        93     1     5  -0.15320000    10.308800    10.855032     2.736369 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        94     1     5  -0.15320000     8.080008    11.403113     2.744666 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        95     1     5  -0.15320000    12.693057    10.762298     0.504645 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        96     1     5  -0.15320000    13.679673     9.861769     3.493245 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        97     1     5  -0.15320000    12.803641    12.783329     3.214279 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        98     1     5  -0.15320000     5.636372    12.720942     0.739544 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        99     1     5  -0.15320000     4.853187    12.167161     3.832871 # buck6d->(n3_c2zn1@imid)|ZIF8_H
       100     1     5  -0.15320000     7.528478    14.312966     3.166341 # buck6d->(n3_c2zn1@imid)|ZIF8_H
       101     1     6   0.52120000    12.326450    11.060524     2.452241 # buck6d->(zn4_n4@zn4tet)|ZIF8_H
       102     1     6   0.52120000     6.494822    12.610186     2.686033 # buck6d->(zn4_n4@zn4tet)|ZIF8_H
       103     1     1  -0.05190000    12.737476     2.443722    11.252097 # buck6d->(c3_h1n2@imid)|ZIF8_H
       104     1     2   0.11450000    12.392461     1.481884    10.872830 # buck6d->(h1_c1S@imid)|ZIF8_H
       105     1     3  -0.15040000    12.761073     4.557179    11.857413 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
       106     1     4   0.14200000    12.371177     5.570775    11.933193 # buck6d->(h1_c1@imid)|ZIF8_H
       107     1     3  -0.15040000    13.722549     3.850434    12.554182 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
       108     1     4   0.14200000    14.479823     4.335358    13.243759 # buck6d->(h1_c1@imid)|ZIF8_H
       109     1     3  -0.15040000    10.328233     6.367326     7.987298 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
       110     1     4   0.14200000    11.230793     6.896152     8.352000 # buck6d->(h1_c1@imid)|ZIF8_H
       111     1     3  -0.15040000     7.061466     3.922217    12.443739 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
       112     1     4   0.14200000     5.996347     3.938238    12.799959 # buck6d->(h1_c1@imid)|ZIF8_H
       113     1     1  -0.05190000     9.142197     3.555289    12.833885 # buck6d->(c3_h1n2@imid)|ZIF8_H
       114     1     2   0.11450000    10.050155     3.275703    13.378725 # buck6d->(h1_c1S@imid)|ZIF8_H
       115     1     1  -0.05190000     1.142389     2.483465    10.320430 # buck6d->(c3_h1n2@imid)|ZIF8_H
       116     1     2   0.11450000     0.506803     3.396934    10.403216 # buck6d->(h1_c1S@imid)|ZIF8_H
       117     1     3  -0.15040000     3.042206     1.471409     0.719262 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
       118     1     4   0.14200000     4.109331     1.470793     0.573419 # buck6d->(h1_c1@imid)|ZIF8_H
       119     1     1  -0.05190000     1.506991    15.274189    14.496799 # buck6d->(c3_h1n2@imid)|ZIF8_H
       120     1     2   0.11450000     1.939609    14.822537    13.595001 # buck6d->(h1_c1S@imid)|ZIF8_H
       121     1     3  -0.15040000     0.218854     0.982942    15.904533 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
       122     1     4   0.14200000    15.006676     1.805680    16.293388 # buck6d->(h1_c1@imid)|ZIF8_H
       123     1     3  -0.15040000    12.252728    13.369767    12.115175 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
       124     1     4   0.14200000    11.375616    12.799966    12.173808 # buck6d->(h1_c1@imid)|ZIF8_H
       125     1     3  -0.15040000     3.010898     1.387918     9.933603 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
       126     1     4   0.14200000     3.924562     1.193980     9.391713 # buck6d->(h1_c1@imid)|ZIF8_H
