LAMMPS data file for mol object with MOF-FF params from www.mofplus.org

      2176 atoms
      2560 bonds
      4608 angles
      8192 dihedrals
      1280 impropers
         6 atom types
         6 bond types
         9 angle types
        13 dihedral types
         4 improper types

    0.000000    30.846200  xlo xhi
    0.000000    30.808400  ylo yhi
    0.000000    36.875800  zlo zhi
    0.000000     0.000000     0.000000  xy xz yz

Masses

    1    12.0107 # buck6d->(c3_h1n2@imid)|ZIF8_H/gaussian->(c3_h1n2@imid)|ZIF8_H
    2     1.0079 # buck6d->(h1_c1S@imid)|ZIF8_H/gaussian->(h1_c1S@imid)|ZIF8_H
    3    12.0107 # buck6d->(c3_c1h1n1@imid)|ZIF8_H/gaussian->(c3_c1h1n1@imid)|ZIF8_H
    4     1.0079 # buck6d->(h1_c1@imid)|ZIF8_H/gaussian->(h1_c1@imid)|ZIF8_H
    5    14.0067 # buck6d->(n3_c2zn1@imid)|ZIF8_H/gaussian->(n3_c2zn1@imid)|ZIF8_H
    6    65.3800 # buck6d->(zn4_n4@zn4tet)|ZIF8_H/gaussian->(zn4_n4@zn4tet)|ZIF8_H

Atoms

         1     1     1  -0.05190000     5.659507     3.388616     6.477050 # buck6d->(c3_h1n2@imid)|ZIF8_H
         2     1     2   0.11450000     5.053379     4.220443     6.013521 # buck6d->(h1_c1S@imid)|ZIF8_H
         3     1     3  -0.15040000     6.053567     1.565375     7.526166 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
         4     1     4   0.14200000     5.844738     0.613549     8.113414 # buck6d->(h1_c1@imid)|ZIF8_H
         5     1     3  -0.15040000     7.316256     2.068014     7.105414 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
         6     1     4   0.14200000     8.342663     1.664270     7.036087 # buck6d->(h1_c1@imid)|ZIF8_H
         7     1     3  -0.15040000     3.100352     0.358148     5.330766 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
         8     1     4   0.14200000     4.047947     0.819966     4.886412 # buck6d->(h1_c1@imid)|ZIF8_H
         9     1     3  -0.15040000     2.291873     5.215246     7.192994 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        10     1     4   0.14200000     2.807775     5.527335     8.103826 # buck6d->(h1_c1@imid)|ZIF8_H
        11     1     1  -0.05190000     1.421393     3.786969     5.878556 # buck6d->(c3_h1n2@imid)|ZIF8_H
        12     1     2   0.11450000     1.091647     2.833295     5.333347 # buck6d->(h1_c1S@imid)|ZIF8_H
        13     1     1  -0.05190000     9.278383     4.987418     8.496000 # buck6d->(c3_h1n2@imid)|ZIF8_H
        14     1     2   0.11450000     8.481317     4.385114     8.920440 # buck6d->(h1_c1S@imid)|ZIF8_H
        15     1     3  -0.15040000     9.178441     5.645331     2.981224 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        16     1     4   0.14200000     8.709116     6.627195     2.993946 # buck6d->(h1_c1@imid)|ZIF8_H
        17     1     1  -0.05190000     6.571320     7.405723     6.621234 # buck6d->(c3_h1n2@imid)|ZIF8_H
        18     1     2   0.11450000     7.067481     7.481666     7.530960 # buck6d->(h1_c1S@imid)|ZIF8_H
        19     1     3  -0.15040000     6.052487     6.911248     4.511570 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        20     1     4   0.14200000     6.073463     6.243630     3.682971 # buck6d->(h1_c1@imid)|ZIF8_H
        21     1     3  -0.15040000     3.431331     0.888668    10.351775 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        22     1     4   0.14200000     4.360573     0.383873    10.065250 # buck6d->(h1_c1@imid)|ZIF8_H
        23     1     3  -0.15040000    10.490793     6.050770     7.014146 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        24     1     4   0.14200000    10.897191     6.234080     6.023846 # buck6d->(h1_c1@imid)|ZIF8_H
        25     1     5  -0.15320000     5.081295     2.488857     7.230791 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        26     1     5  -0.15320000     6.997152     3.322070     6.371769 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        27     1     5  -0.15320000     2.819034     1.873305     9.564292 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        28     1     5  -0.15320000     2.553294     0.811493     6.522407 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        29     1     5  -0.15320000     2.116049     3.850588     7.020968 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        30     1     5  -0.15320000     9.411330     5.190907     7.107810 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        31     1     5  -0.15320000     8.938458     4.677947     3.955114 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        32     1     5  -0.15320000     6.868986     6.528146     5.590556 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        33     1     6   0.52120000     3.197826     2.398126     7.758115 # buck6d->(zn4_n4@zn4tet)|ZIF8_H
        34     1     6   0.52120000     8.049007     4.908702     5.672420 # buck6d->(zn4_n4@zn4tet)|ZIF8_H
        35     1     1  -0.05190000     2.019038    11.711043    15.740620 # buck6d->(c3_h1n2@imid)|ZIF8_H
        36     1     2   0.11450000     2.742073    10.897855    15.370571 # buck6d->(h1_c1S@imid)|ZIF8_H
        37     1     3  -0.15040000     1.565753    13.824037    16.238996 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        38     1     4   0.14200000     1.906912    14.766928    16.748435 # buck6d->(h1_c1@imid)|ZIF8_H
        39     1     3  -0.15040000     0.446653    13.281655    15.570807 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        40     1     4   0.14200000    14.767464    13.547840    15.409291 # buck6d->(h1_c1@imid)|ZIF8_H
        41     1     3  -0.15040000     4.312145    15.189003    14.833291 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        42     1     4   0.14200000     3.307484    14.792037    14.672328 # buck6d->(h1_c1@imid)|ZIF8_H
        43     1     3  -0.15040000     5.015746     9.786596    16.029357 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        44     1     4   0.14200000     4.212666     9.429373    16.664912 # buck6d->(h1_c1@imid)|ZIF8_H
        45     1     1  -0.05190000     6.343521    11.356438    15.117050 # buck6d->(c3_h1n2@imid)|ZIF8_H
        46     1     2   0.11450000     6.787398    12.319509    14.916261 # buck6d->(h1_c1S@imid)|ZIF8_H
        47     1     1  -0.05190000    13.868297    10.236091    17.431191 # buck6d->(c3_h1n2@imid)|ZIF8_H
        48     1     2   0.11450000    14.722120    10.643994    17.945977 # buck6d->(h1_c1S@imid)|ZIF8_H
        49     1     3  -0.15040000    13.509248     9.534276    12.278720 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        50     1     4   0.14200000    13.329723     8.437805    12.512696 # buck6d->(h1_c1@imid)|ZIF8_H
        51     1     1  -0.05190000     1.290297     7.907438    15.907483 # buck6d->(c3_h1n2@imid)|ZIF8_H
        52     1     2   0.11450000     0.701288     8.033598    16.823846 # buck6d->(h1_c1S@imid)|ZIF8_H
        53     1     3  -0.15040000     2.036775     8.326586    13.869542 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        54     1     4   0.14200000     1.823473     8.651461    12.839785 # buck6d->(h1_c1@imid)|ZIF8_H
        55     1     3  -0.15040000     4.167167    14.210991     1.035472 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        56     1     4   0.14200000     3.183791    14.715170     0.790248 # buck6d->(h1_c1@imid)|ZIF8_H
        57     1     3  -0.15040000    12.582936     9.358822    15.913383 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        58     1     4   0.14200000    12.334933     9.091559    14.883257 # buck6d->(h1_c1@imid)|ZIF8_H
        59     1     5  -0.15320000     2.510726    12.806898    16.401250 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        60     1     5  -0.15320000     0.716866    11.941952    15.314151 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        61     1     5  -0.15320000     4.869690    13.346353     0.262924 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        62     1     5  -0.15320000     5.008035    14.640614    15.910433 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        63     1     5  -0.15320000     5.359527    11.220265    16.088174 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        64     1     5  -0.15320000    13.747072    10.036607    16.127816 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        65     1     5  -0.15320000    14.327597    10.423868    12.973828 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        66     1     5  -0.15320000     1.027487     8.658239    14.829050 # buck6d->(n3_c2zn1@imid)|ZIF8_H
        67     1     6   0.52120000     4.468843    12.827077    16.883401 # buck6d->(zn4_n4@zn4tet)|ZIF8_H
        68     1     6   0.52120000    15.184659    10.277990    14.720082 # buck6d->(zn4_n4@zn4tet)|ZIF8_H
        69     1     1  -0.05190000     9.853047    11.304834     2.918166 # buck6d->(c3_h1n2@imid)|ZIF8_H
        70     1     2   0.11450000    10.445449    12.121719     3.266827 # buck6d->(h1_c1S@imid)|ZIF8_H
        71     1     3  -0.15040000     9.197103     9.895196     1.407181 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        72     1     4   0.14200000     9.277457     9.140082     0.626151 # buck6d->(h1_c1@imid)|ZIF8_H
        73     1     3  -0.15040000     8.050704    10.439888     1.993321 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
        74     1     4   0.14200000     6.957360    10.312496     1.771882 # buck6d->(h1_c1@imid)|ZIF8_H
        75     1     3  -0.15040000    12.767551     8.225073     4.001024 # buck6d->(c3_c1h1n1@imid)|ZIF8_H
