1.68098175 0.0628546990274
1.7934525 0.0942655512448
2.1298515 0.131978370661
2.80163625 0.207404009494
3.250506 0.333080412956
3.81083325 0.546753395057
4.3711605 0.829583043384
4.82003025 1.10611072451
5.26788675 1.27580191459
6.72494025 1.46433301708
7.84559475 1.54602762852
9.751518 1.69057693898
12.329226 1.81628633704
14.7954765 1.91682086089
17.26071375 2.00481743953
19.839435 2.06767213856
24.77092275 2.18077760221
29.92633875 2.26247221365
39.7903275 2.3756106719
49.8782445 2.46987622315
69.829137 2.589283654
79.244256 2.63329844062
89.21970225 2.67728023264
