3.86554875e-06 0.0188399124119
3.86554875e-06 0.0565527318283
3.86554875e-06 0.113138458249
0.22392825 0.314240500544
0.22392825 0.747888431944
0.336399 1.19407430856
0.4478565 1.38263840564
0.672798 1.5146167763
1.009197 1.64659514696
1.23312525 1.7157188186
1.4570535 1.79741343003
1.68098175 1.84142821665
3.923304 2.08651205097
5.7167565 2.18707956941
8.85479175 2.28761409326
11.656428 2.3630397321
14.7954765 2.41959246392
17.7095835 2.47617819035
20.73616125 2.52642895497
23.98666725 2.55787280178
26.67583275 2.5955856212
29.7024105 2.62072750081
32.72898825 2.65213835303
35.755566 2.68354920525
38.7811305 2.72756399186
44.72181525 2.71499305206
50.55002925 2.74640390427
53.46413625 2.76527681128
