LAMMPS data file via write_data, version 7 Aug 2019

3936 atoms
3 atom types

-3.2790441186920323e-02 4.2662790441188875e+01 xlo xhi
1.6563885099984594e-02 3.9363436114894846e+01 ylo yhi
7.7334574211038305e+00 3.2266542578899355e+01 zlo zhi

Masses

1 12.0107
2 15.9994
3 1.00794

Atoms # full

730 1 2 -2.5737937062674382e-01 7.0559210772539513e+00 3.7653311176708208e+00 1.0076043794343127e+01 0 0 0
1461 1 1 -6.0698538907220267e-02 8.5528152045367474e+00 6.0983074116242770e+00 1.5028532500928938e+01 1 1 0
1330 1 1 -1.8231929464245605e-02 2.6580543978770299e+00 1.1756468233203932e+00 1.4410108121260336e+01 1 1 0
1331 1 1 6.2800045191015993e-02 4.5899423529031685e-01 2.4756325251090301e+00 1.5118242602186124e+01 1 1 0
1332 1 1 -8.9078039856236389e-03 1.8777115775954933e+00 2.2697494846556876e+00 1.4912373379181640e+01 1 1 0
1334 1 1 1.3932539870152821e-01 2.7167585200903868e+00 3.4652518981352149e+00 1.5258808135764349e+01 1 1 0
1335 1 1 1.0637474827008148e-01 7.5735671042157071e-01 4.4820449864307976e+00 1.3698013079955365e+01 1 1 0
1336 1 1 1.2433735580881342e-01 1.8252705591361262e+00 4.9461650174316745e+00 1.4612187078985102e+01 1 1 0
1391 1 1 1.1673836204676935e-01 3.9950663538880384e+00 9.3830047546925366e-01 1.4833202746272478e+01 1 1 0
1392 1 1 -2.4972759014524174e-02 6.8256337295555820e+00 6.2436766799746024e-01 1.4747967777302778e+01 1 1 0
1393 1 1 -8.0480458434404989e-02 4.8012678179278536e+00 2.1559781650776153e+00 1.4668087686034539e+01 1 1 0
1394 1 1 1.4198816159688024e-01 6.2356889980304668e+00 2.0839568302746052e+00 1.4260543421505719e+01 1 1 0
1395 1 1 -1.8293472569638727e-02 4.1756889099013677e+00 3.3415531665861424e+00 1.5063054319330456e+01 1 1 0
1396 1 1 -2.5836366798752987e-02 7.0211652511558151e+00 3.2874771101189526e+00 1.4882364479799035e+01 1 1 0
1397 1 1 1.4076570313720962e-01 5.1005313164529218e+00 4.4094666412393337e+00 1.5279109856431683e+01 1 1 0
1398 1 1 -2.0210478535313822e-02 6.4906145230330807e+00 4.5885138965500492e+00 1.5176673819111679e+01 1 1 0
1453 1 1 1.6288925311428867e-01 8.1840156513639677e+00 5.7693216556282134e-01 1.4931948826350212e+01 1 1 0
1786 1 2 -4.0650499279444535e-01 6.3122849834143482e+00 2.1417460558650294e+00 1.2803051167677047e+01 1 1 0
1787 1 3 3.6169885404441482e-01 5.4643834701265641e+00 2.2734451273299712e+00 1.2344447438615667e+01 1 1 0
1818 1 2 -4.9352174367120349e-01 1.4330896772389097e+00 3.7071408878078489e+00 1.2638201589488713e+01 1 1 0
1819 1 3 4.9282715595291171e-01 1.1749697556454473e+00 2.8460184297520832e+00 1.2518764337480965e+01 1 1 0
