LAMMPS data file via write_data, version 17 Nov 2016

6600 atoms
3 atom types

9.5771275729461536e-02 4.2534228724270776e+01 xlo xhi
1.6671368842935408e-03 3.9378332863112213e+01 ylo yhi
1.2768971940166685e+01 4.3231028059838138e+01 zlo zhi

Masses

1 12.0107
2 15.9994
3 1.00794

Atoms # full

10 1 1 1.3348607149658742e-01 1.6935963366414262e+00 5.1914360664475181e+00 1.4323750128020299e+01 0 0 0
66 1 1 -2.9342708024053636e-02 5.6849084883721677e+00 3.2499295000960982e-01 1.3868081715738562e+01 0 0 0
68 1 1 -8.5716337819979976e-02 6.3792869791127265e+00 1.5780357408726480e+00 1.3781825519648226e+01 0 0 0
130 1 1 1.2836792425136123e-01 7.5360148898316250e+00 2.0328177622868600e+00 1.4410727671534259e+01 0 0 0
697 1 2 -3.3397359131592275e-01 6.4657958435728136e-01 5.0313569820291910e+00 1.5310268525395305e+01 0 0 0
730 1 2 -3.5160722016553658e-01 7.9313336137003105e+00 9.4873650090972239e-01 1.5261381919509684e+01 0 0 0
768 1 2 -4.8810274573715201e-01 3.8764471025679330e+00 2.0430520628484961e+00 1.5046102905694875e+01 0 0 0
769 1 3 4.1836359022549108e-01 4.5543568562229826e+00 1.4415662060416317e+00 1.5508917389618896e+01 0 0 0
132 1 1 -1.3321901199293712e-01 8.3665806197678183e+00 3.1669701051583301e+00 1.4023991393618985e+01 0 0 0
1786 1 2 -4.6197130807336234e-01 5.9636209520056127e+00 2.7344130803400444e+00 1.9700432090651187e+01 1 1 0
1787 1 3 4.0341894101883358e-01 6.4666342036801305e+00 2.0209043102747097e+00 1.9168809434910379e+01 1 1 0
1818 1 2 -4.6264608119664197e-01 1.1426169648619444e+00 3.9927467350046717e+00 1.9104434244538524e+01 1 1 0
65 1 1 -3.7667723289677629e-02 4.2740343479917842e+00 3.1900313082002307e-01 1.3571119809133128e+01 0 0 0
67 1 1 1.2194987577496486e-01 3.5998832752229561e+00 1.6208298569176529e+00 1.3699106855790481e+01 0 0 0
5728 2 2 -6.0436814527262406e-01 3.4774211766873941e+00 1.5077152246569945e+00 1.8255391018385779e+01 0 1 0
133 1 1 1.2572138108481504e-01 9.8493047583598674e+00 3.1915198560592879e+00 1.4309774600736493e+01 0 0 0
5400 2 3 3.7167877820470235e-01 5.8659387026509826e+00 4.1974874818835763e+00 1.4585693787195211e+01 0 0 0
5398 2 2 -6.4740744795338268e-01 5.5699716196770472e+00 4.7779654378592182e+00 1.5345297313058747e+01 0 0 0
5290 2 2 -6.7264271855322877e-01 8.9245561331406318e+00 1.4366517352896511e+00 1.7601005850062375e+01 0 1 0
129 1 1 -7.9384136558130702e-02 1.0125384589125314e+01 3.1205452845890841e-01 1.4158935190531974e+01 0 0 0
4 1 1 -1.3685511874064058e-02 2.1528915628672154e+00 1.5721111572358557e+00 1.3478530684351602e+01 0 0 0
4723 2 2 -6.7293422305741013e-01 4.0185952329668986e+00 4.3331213512820694e+00 1.8263595269198735e+01 0 1 0
8 1 1 -5.6426808317835420e-03 2.2132710581775092e+00 4.0076712144117552e+00 1.3650673759285482e+01 0 0 0
5399 2 3 3.6833404389300539e-01 4.7461588690584300e+00 4.6700572567090468e+00 1.5826605855849174e+01 0 0 0
6 1 1 2.4691370863485631e-02 1.4537020438805890e+00 2.8016507920405997e+00 1.3515003005246074e+01 0 0 0
4725 2 3 4.0670514138257402e-01 4.5349140218740702e+00 3.6365798718320193e+00 1.7874104943079818e+01 0 1 0
4747 2 2 -6.3421352107674267e-01 6.2877681095944142e+00 3.2419888128386960e+00 1.7092996166635370e+01 1 0 0
4711 2 2 -6.2515664478905797e-01 9.0848466822450344e+00 4.4846299100066949e+00 1.9024796114906149e+01 0 1 0
4748 2 3 3.0795074190157756e-01 6.6118015176199592e+00 2.3505834031690114e+00 1.7029273489603590e+01 1 0 0
4749 2 3 3.2847059394158024e-01 6.8074455598984942e+00 3.9727842097586787e+00 1.6728089655690777e+01 1 0 0
12 1 1 -4.2939815154626595e-02 2.4492951487050036e+00 6.4523618463805317e+00 1.4201841485676397e+01 0 0 0
75 1 1 -3.0596434782571898e-02 3.7374093286851111e+00 6.4549089586258344e+00 1.3493900610931719e+01 0 0 0
5730 2 3 2.8293425155228374e-01 2.8774975392410727e+00 7.7102718384369384e-01 1.8450433770079641e+01 0 1 0
5729 2 3 3.4413797352783970e-01 4.3207961957506322e+00 1.1161076901046292e+00 1.8437766929016352e+01 0 1 0
6442 2 2 -6.1412573294877448e-01 6.2068089160508908e+00 5.8451584841945552e+00 1.9231907509564657e+01 1 0 0
