LAMMPS data file via write_data, version 7 Aug 2019

10210 atoms
3 atom types

2.2724221453768929e+00 8.0487577854628611e+01 xlo xhi
-1.7676555674703536e-02 3.9397676555674266e+01 ylo yhi
1.7356355560144593e+01 5.2643644439852551e+01 zlo zhi

Masses

1 12.0107
2 15.9994
3 1.00794

Atoms # full

1560 1 1 1.4886776732379198e-01 1.0774599095362538e+01 1.0492139265702716e+00 1.8801118355169972e+01 1 1 0
1562 1 1 1.7042581306012772e-01 9.5702063594188402e+00 2.7899813335354096e+00 1.8529921976367344e+01 1 1 0
1564 1 1 -1.1318044333225226e-01 1.0326143209886927e+01 3.8399728010793885e+00 1.9092987302596999e+01 1 1 0
1812 1 2 -4.3195627409218890e-01 4.9491996527513855e+00 3.2390696022746961e+00 1.8632992233028283e+01 1 1 0
1559 1 1 1.7829631989092876e-01 7.4544977682902198e+00 1.6875263045463624e+00 1.9125951189717497e+01 1 1 0
1561 1 1 -9.7197953894521141e-02 8.1842043344361564e+00 2.9017850441554125e+00 1.8985965135872387e+01 1 1 0
1567 1 1 -4.8455603751656695e-02 1.0210013012892686e+01 6.3312895605043247e+00 1.8956922188848385e+01 1 1 0
1566 1 1 1.0910057038616917e-01 9.5774438566370534e+00 5.0950205818163150e+00 1.9196325224964351e+01 1 1 0
1563 1 1 2.7830695928779886e-01 7.7059281602671703e+00 4.1518263153854402e+00 1.9422401493242962e+01 1 1 0
1565 1 2 -2.9453218599385350e-01 8.1818843825734948e+00 5.4869576131733657e+00 1.9379636417812936e+01 1 1 0
1506 1 1 -3.9068496315558914e-02 3.5932278007610869e+00 6.2386454485151130e+00 1.9556578455705981e+01 1 1 0
1499 1 1 -2.0505029626586194e-02 6.2388313785099054e+00 1.5308257447161566e+00 1.9786201272283719e+01 1 1 0
1503 1 2 -3.3087290126082475e-01 6.4872702661193369e+00 4.0345007819051384e+00 2.0091549937942816e+01 1 1 0
1501 1 1 2.2968817883975146e-01 5.5116955996845842e+00 2.8605185934054256e+00 1.9877261069077623e+01 1 1 0
1504 1 1 6.6211792184345322e-02 4.1273465930879274e+00 5.3824369707569142e+00 2.0585937919594915e+01 1 1 0
1502 1 1 1.3766261012518675e-02 3.6406611944378455e+00 4.0749800968310641e+00 2.0759582694125911e+01 1 1 0
1500 1 1 1.2397683617716741e-01 4.4925702701868149e+00 2.8793107910756111e+00 2.1139362086187500e+01 1 1 0
3842 1 2 -4.1349306165375688e-01 3.4213591994942614e+00 7.4889576501037336e-01 2.4357120623256595e+01 1 1 0
3511 1 1 -2.6276701571604527e-01 5.7617192329294751e+00 5.0532647319944575e+00 2.4689708018716072e+01 1 1 0
4026 1 3 2.1009022122313514e-01 5.2925880855557388e+00 4.2383032138732606e+00 2.4222764154681727e+01 1 1 0
1498 1 1 -7.1521776902104331e-02 3.8744006616568183e+00 1.4653310099564518e+00 2.1501623563041250e+01 1 1 0
1655 1 3 2.0370322505843005e-01 5.3728659367880400e+00 5.2602153715551223e+00 2.2216010138419549e+01 1 1 0
1911 1 2 -4.1537668354872515e-01 5.2286111661826435e+00 2.8145055019933314e+00 2.2379128569046202e+01 1 1 0
1912 1 3 3.3612923496204034e-01 4.8158463838406540e+00 2.0309962813051525e+00 2.2907661436119604e+01 1 1 0
3708 1 2 -4.6264667455573144e-01 7.5727427231007711e+00 4.8097447644225904e+00 2.3207897275086353e+01 1 1 0
3710 1 3 3.8758159035947887e-01 8.3941851586655840e+00 5.1198202591613011e+00 2.2758170220008896e+01 1 1 0
1437 1 1 1.3382325295564396e-01 2.5372464614160664e+00 1.1575132232940266e+00 2.1824208411996853e+01 1 1 0
1505 1 1 -2.7208399929993815e-01 4.9857455900046155e+00 6.0676163823803169e+00 2.1643699008246596e+01 1 1 0
3512 1 1 2.4861058832573883e-02 3.2724159806608344e+00 5.8318617207373080e+00 2.5193688863345347e+01 1 1 0
3513 1 1 7.2914651530211233e-02 4.7146910719073762e+00 5.9723557525587117e+00 2.5371255129074402e+01 1 1 0
3706 1 3 2.5304573838825262e-01 6.4164528551474778e+00 4.5353415329638311e+00 2.5437868954651300e+01 1 1 0
1777 1 2 -2.4120971302562944e-01 9.8641338971293617e+00 1.5896345730671344e+00 1.7802973457811142e+01 1 1 0
1813 1 3 4.3016318289086636e-01 5.3000100008603050e+00 4.1044911538216864e+00 1.8421470043299273e+01 1 1 0
1496 1 1 1.3086612524255606e-01 4.8372351833810159e+00 4.7160511121838544e-01 2.1432519465065845e+01 1 1 0
1497 1 1 -3.0595288751954025e-02 6.0288515945699475e+00 4.0071158941047785e-01 2.0674330894685657e+01 1 1 0
3510 1 1 7.6353223369168190e-03 2.5662666076547689e+00 4.6258862825439380e+00 2.5565142517684013e+01 1 1 0
1628 1 1 1.3275348897782382e-01 1.1584971642432356e+01 6.1642709227025874e+00 1.8494170634054520e+01 1 1 0
3707 1 1 3.4288844120809392e-01 6.7319876217066152e+00 5.7962764175359629e+00 2.3764452362890371e+01 1 1 0
1776 1 2 -2.4012831391324155e-01 7.8923676968538761e+00 3.9774695098901069e-01 1.8572250709148161e+01 1 1 0
3504 1 1 1.6879130798463648e-01 3.2892578675238084e+00 9.3931207492300861e-01 2.5781130786736611e+01 1 1 0
3509 1 2 -3.3771248014503630e-01 4.6793590259056472e+00 3.3139413900219847e+00 2.5936071526023010e+01 1 1 0
3060 1 2 -3.9101363574333708e-01 1.1081792637254241e+01 5.5839448094585036e+00 2.3652568123306498e+01 0 1 0
3508 1 1 1.4551056488971501e-01 3.2402962208021857e+00 3.4357978934603781e+00 2.5925650614433781e+01 1 1 0
3061 1 2 -2.5012272877320774e-01 1.2026726258227736e+01 3.5285149604102832e+00 2.2867247871446846e+01 0 1 0
3841 1 3 5.4454592571140659e-01 1.1955341470764168e+01 1.4679475575806367e+00 2.5761200687544985e+01 1 1 0
