0.000000000000000000e+00,1.000000000000000021e-02
2.000000000000000111e-01,1.000000000000000021e-02
4.000000000000000222e-01,9.999999999999999167e-02
6.000000000000000888e-01,1.700000000000000400e-01
8.000000000000000444e-01,3.300000000000000711e-01
1.000000000000000000e+00,4.799999999999997602e-01
1.200000000000000178e+00,6.900000000000001688e-01
1.400000000000000133e+00,8.400000000000003020e-01
1.600000000000000089e+00,1.050000000000001599e+00
1.800000000000000044e+00,1.410000000000000586e+00
2.000000000000000000e+00,1.390000000000001457e+00
2.200000000000000178e+00,1.560000000000000497e+00
2.400000000000000355e+00,1.690000000000001279e+00
2.600000000000000089e+00,1.859999999999999432e+00
2.800000000000000266e+00,1.980000000000005755e+00
3.000000000000000000e+00,2.100000000000001421e+00
3.200000000000000178e+00,1.870000000000000995e+00
3.400000000000000355e+00,2.259999999999998010e+00
3.600000000000000089e+00,2.809999999999984510e+00
3.800000000000000266e+00,3.739999999999923830e+00
4.000000000000000000e+00,4.449999999999903366e+00
4.200000000000000178e+00,5.319999999999890150e+00
4.400000000000000355e+00,6.649999999999849365e+00
4.600000000000000533e+00,7.619999999999848228e+00
4.800000000000000711e+00,9.249999999999808153e+00
5.000000000000000000e+00,1.003999999999979309e+01
5.200000000000000178e+00,1.156999999999975159e+01
5.400000000000000355e+00,1.191999999999973170e+01
5.600000000000000533e+00,1.226999999999974023e+01
5.800000000000000711e+00,1.169999999999974705e+01
6.000000000000000000e+00,1.056999999999976581e+01
6.200000000000000178e+00,9.869999999999791385e+00
6.400000000000000355e+00,9.179999999999807869e+00
6.600000000000000533e+00,8.729999999999819238e+00
6.800000000000000711e+00,9.249999999999801048e+00
7.000000000000000000e+00,9.270000000000010232e+00
7.200000000000000178e+00,1.033000000000126306e+01
7.400000000000000355e+00,1.194000000000170303e+01
7.600000000000000533e+00,1.572000000000241471e+01
7.800000000000000711e+00,1.878000000000292857e+01
8.000000000000000000e+00,2.295000000000359819e+01
8.200000000000001066e+00,2.694000000000420414e+01
8.400000000000000355e+00,3.036000000000473165e+01
8.599999999999999645e+00,3.316000000000502723e+01
