0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00
6.000000000000000888e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000178e+00,0.000000000000000000e+00
1.400000000000000133e+00,0.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00
2.400000000000000355e+00,0.000000000000000000e+00
2.600000000000000089e+00,0.000000000000000000e+00
2.800000000000000266e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,0.000000000000000000e+00
3.400000000000000355e+00,0.000000000000000000e+00
3.600000000000000089e+00,2.000000000000000042e-02
3.800000000000000266e+00,1.199999999999999817e-01
4.000000000000000000e+00,0.000000000000000000e+00
4.200000000000000178e+00,2.000000000000001776e-02
4.400000000000000355e+00,6.000000000000005329e-02
4.600000000000000533e+00,2.200000000000001676e-01
4.800000000000000711e+00,1.800000000000001044e-01
5.000000000000000000e+00,4.200000000000003730e-01
5.200000000000000178e+00,1.000000000000000888e-01
5.400000000000000355e+00,1.800000000000001599e-01
5.600000000000000533e+00,5.400000000000004796e-01
5.800000000000000711e+00,4.199999999999939337e-01
6.000000000000000000e+00,3.799999999999918998e-01
6.200000000000000178e+00,7.399999999999842260e-01
6.400000000000000355e+00,2.799999999999940314e-01
6.600000000000000533e+00,9.599999999999799805e-01
6.800000000000000711e+00,8.599999999999816680e-01
7.000000000000000000e+00,8.399999999999820943e-01
7.200000000000000178e+00,1.379999999999970584e+00
7.400000000000000355e+00,2.059999999999956088e+00
7.600000000000000533e+00,2.079999999999955662e+00
7.800000000000000711e+00,2.159999999999953957e+00
8.000000000000000000e+00,3.120000000000134222e+00
8.200000000000001066e+00,2.900000000000453326e+00
8.400000000000000355e+00,3.460000000000540865e+00
8.599999999999999645e+00,4.320000000000675300e+00
8.800000000000000711e+00,5.380000000000414673e+00
9.000000000000000000e+00,4.679999999999068905e+00
9.200000000000001066e+00,5.319999999998941576e+00
9.400000000000000355e+00,4.719999999999060947e+00
9.600000000000001421e+00,5.339999999998937597e+00
9.800000000000000711e+00,6.379999999998730686e+00
1.000000000000000000e+01,4.119999999999180318e+00
1.020000000000000107e+01,4.000000000001875833e+00
1.040000000000000036e+01,4.700000000002404477e+00
1.060000000000000142e+01,2.820000000001442686e+00
1.080000000000000071e+01,2.640000000001350600e+00
1.100000000000000000e+01,2.460000000001258513e+00
1.120000000000000107e+01,2.260000000001156195e+00
1.140000000000000036e+01,1.020000000000521823e+00
1.160000000000000142e+01,7.600000000003888090e-01
1.180000000000000071e+01,4.200000000002148681e-01
1.200000000000000000e+01,3.000000000001534772e-01
1.220000000000000107e+01,3.600000000001841727e-01
1.240000000000000036e+01,2.600000000001330136e-01
1.260000000000000142e+01,2.800000000001432454e-01
1.280000000000000071e+01,1.400000000000716227e-01
1.300000000000000000e+01,4.000000000002046363e-02
1.320000000000000107e+01,1.800000000000920863e-01
1.340000000000000036e+01,2.800000000001432454e-01
1.360000000000000142e+01,3.200000000001637090e-01
1.380000000000000071e+01,3.600000000001841727e-01
1.400000000000000000e+01,1.200000000000613909e-01
1.420000000000000107e+01,1.600000000000818545e-01
1.440000000000000036e+01,5.400000000002762590e-01
1.460000000000000142e+01,6.000000000003069545e-02
1.480000000000000071e+01,2.800000000001432454e-01
1.500000000000000000e+01,2.000000000001023182e-01
1.520000000000000107e+01,1.400000000000716227e-01
1.540000000000000036e+01,8.000000000004092726e-02
1.560000000000000142e+01,2.800000000001432454e-01
1.580000000000000071e+01,8.000000000004092726e-02
1.600000000000000000e+01,1.800000000000920863e-01
1.619999999999999929e+01,8.000000000004092726e-02
1.640000000000000213e+01,4.000000000002046363e-02
1.660000000000000142e+01,2.000000000001023182e-01
1.680000000000000071e+01,1.200000000000613909e-01
1.700000000000000000e+01,1.200000000000613909e-01
1.719999999999999929e+01,1.200000000000613909e-01
1.740000000000000213e+01,2.600000000001330136e-01
1.760000000000000142e+01,1.600000000000818545e-01
1.780000000000000071e+01,2.200000000001125500e-01
1.800000000000000000e+01,4.000000000002046363e-01
1.819999999999999929e+01,3.200000000001637090e-01
1.840000000000000213e+01,6.400000000003274181e-01
1.860000000000000142e+01,7.000000000003581135e-01
1.880000000000000071e+01,9.200000000004706635e-01
1.900000000000000000e+01,9.200000000004706635e-01
1.920000000000000284e+01,1.640000000000839009e+00
1.940000000000000213e+01,1.680000000000859472e+00
1.960000000000000142e+01,2.380000000001217586e+00
1.980000000000000071e+01,3.760000000001923581e+00
2.000000000000000000e+01,5.720000000002926299e+00
2.020000000000000284e+01,7.660000000003918785e+00
2.040000000000000213e+01,9.880000000005054517e+00
2.060000000000000142e+01,1.027999999999146041e+01
2.080000000000000071e+01,1.387999999998737621e+01
2.100000000000000000e+01,1.335999999998784915e+01
2.120000000000000284e+01,1.369999999998753992e+01
2.140000000000000213e+01,1.491999999998643034e+01
2.160000000000000142e+01,1.341999999998779458e+01
2.180000000000000071e+01,9.299999999991541699e+00
2.200000000000000000e+01,9.659999999991214281e+00
2.220000000000000284e+01,7.699999999992996891e+00
2.240000000000000213e+01,6.799999999993815436e+00
2.260000000000000142e+01,5.639999999994870450e+00
2.280000000000000071e+01,4.979999999995470716e+00
2.300000000000000000e+01,4.119999999996252882e+00
2.320000000000000284e+01,3.479999999996863380e+00
2.340000000000000213e+01,4.099999999996271072e+00
2.360000000000000142e+01,5.099999999995361577e+00
2.380000000000000071e+01,5.499999999994997779e+00
2.400000000000000000e+01,7.199999999993451638e+00
2.420000000000000284e+01,8.599999999992178346e+00
