0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00
6.000000000000000888e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000178e+00,0.000000000000000000e+00
1.400000000000000133e+00,1.000000000000000021e-02
1.600000000000000089e+00,0.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00
2.400000000000000355e+00,0.000000000000000000e+00
2.600000000000000089e+00,1.000000000000000021e-02
2.800000000000000266e+00,9.999999999999998473e-03
3.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,1.000000000000000194e-02
3.400000000000000355e+00,1.000000000000000194e-02
3.600000000000000089e+00,0.000000000000000000e+00
3.800000000000000266e+00,1.000000000000000194e-02
4.000000000000000000e+00,0.000000000000000000e+00
4.200000000000000178e+00,0.000000000000000000e+00
4.400000000000000355e+00,0.000000000000000000e+00
4.600000000000000533e+00,1.999999999999999695e-02
4.800000000000000711e+00,9.999999999999995004e-03
5.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000178e+00,9.999999999999995004e-03
5.400000000000000355e+00,2.000000000000001776e-02
5.600000000000000533e+00,9.999999999999995004e-03
5.800000000000000711e+00,1.000000000000000888e-02
6.000000000000000000e+00,1.000000000000000888e-02
6.200000000000000178e+00,2.000000000000001776e-02
6.400000000000000355e+00,9.999999999999981126e-03
6.600000000000000533e+00,1.999999999999999001e-02
6.800000000000000711e+00,5.999999999999999778e-02
7.000000000000000000e+00,7.999999999999996003e-02
7.200000000000000178e+00,4.999999999999998890e-02
7.400000000000000355e+00,1.400000000000000688e-01
7.600000000000000533e+00,3.400000000000003020e-01
7.800000000000000711e+00,3.200000000000002842e-01
8.000000000000000000e+00,5.400000000000002576e-01
8.200000000000001066e+00,5.500000000000002665e-01
8.400000000000000355e+00,1.060000000000000941e+00
8.599999999999999645e+00,1.120000000000000551e+00
8.800000000000000711e+00,1.440000000000002167e+00
9.000000000000000000e+00,1.819999999999970086e+00
9.200000000000001066e+00,2.049999999999958966e+00
9.400000000000000355e+00,2.099999999999957012e+00
9.600000000000001421e+00,1.909999999999962839e+00
9.800000000000000711e+00,2.019999999999958717e+00
1.000000000000000000e+01,2.109999999999960352e+00
1.020000000000000107e+01,2.589999999999943014e+00
1.040000000000000036e+01,3.049999999999936762e+00
1.060000000000000142e+01,3.589999999999928804e+00
1.080000000000000071e+01,4.269999999999917861e+00
1.100000000000000000e+01,5.269999999999889440e+00
1.120000000000000107e+01,6.539999999999864144e+00
1.140000000000000036e+01,8.600000000000044054e+00
1.160000000000000142e+01,1.220000000000179341e+01
1.180000000000000071e+01,1.522000000000222997e+01
1.200000000000000000e+01,1.811000000000269949e+01
1.220000000000000107e+01,2.100999999999719137e+01
1.240000000000000036e+01,2.596999999999506770e+01
1.260000000000000142e+01,3.127999999999403258e+01
1.280000000000000071e+01,3.035999999999702936e+01
1.300000000000000000e+01,2.088000000001017042e+01
1.320000000000000107e+01,1.386000000000666432e+01
1.340000000000000036e+01,1.413000000000678824e+01
1.360000000000000142e+01,1.819000000000872319e+01
1.380000000000000071e+01,2.341000000001139369e+01
1.400000000000000000e+01,2.732000000001329454e+01
1.420000000000000107e+01,2.400000000001188027e+01
1.440000000000000036e+01,1.557000000000761020e+01
1.460000000000000142e+01,1.174000000000592081e+01
1.480000000000000071e+01,1.256000000000619821e+01
1.500000000000000000e+01,1.234000000000605723e+01
1.520000000000000107e+01,1.338999999999407464e+01
1.540000000000000036e+01,1.628999999998620751e+01
1.560000000000000142e+01,1.971999999998303110e+01
1.580000000000000071e+01,2.150999999998151679e+01
1.600000000000000000e+01,1.924999999998357225e+01
1.619999999999999929e+01,1.387999999998822886e+01
1.640000000000000213e+01,1.020999999999139618e+01
1.660000000000000142e+01,8.949999999992428457e+00
1.680000000000000071e+01,8.139999999993051460e+00
1.700000000000000000e+01,9.329999999992082849e+00
1.719999999999999929e+01,1.005999999999130523e+01
1.740000000000000213e+01,1.113999999999032298e+01
1.760000000000000142e+01,1.196999999998979547e+01
1.780000000000000071e+01,1.218999999998959538e+01
1.800000000000000000e+01,1.288999999998907242e+01
1.819999999999999929e+01,1.192999999998971816e+01
1.840000000000000213e+01,1.285999999998898602e+01
1.860000000000000142e+01,1.659999999998569820e+01
1.880000000000000071e+01,3.731999999996742190e+01
1.900000000000000000e+01,5.283999999995376129e+01
1.920000000000000284e+01,5.395999999995274266e+01
1.940000000000000213e+01,6.307999999994513018e+01
1.960000000000000142e+01,6.496999999994318387e+01
1.980000000000000071e+01,4.885999999995749477e+01
2.000000000000000000e+01,3.288999999997122359e+01
2.020000000000000284e+01,3.812999999996668521e+01
2.040000000000000213e+01,7.500999999993450729e+01
2.060000000000000142e+01,7.735999999993236997e+01
2.080000000000000071e+01,3.925999999996565748e+01
2.100000000000000000e+01,1.743999999998459316e+01
2.120000000000000284e+01,1.208999999998945896e+01
2.140000000000000213e+01,1.074999999999045031e+01
2.160000000000000142e+01,1.153999999998973180e+01
2.180000000000000071e+01,1.357999999998855856e+01
2.200000000000000000e+01,1.676999999998588464e+01
2.220000000000000284e+01,2.145999999998184649e+01
2.240000000000000213e+01,3.058999999997445229e+01
2.260000000000000142e+01,4.412999999996281986e+01
2.280000000000000071e+01,5.706999999995241524e+01
2.300000000000000000e+01,6.419999999994615791e+01
2.320000000000000284e+01,6.484999999994579412e+01
2.340000000000000213e+01,6.569999999994456630e+01
2.360000000000000142e+01,6.954999999994197424e+01
2.380000000000000071e+01,7.647999999993567144e+01
2.400000000000000000e+01,6.963999999994189238e+01
2.420000000000000284e+01,6.513999999994553036e+01
