Structures,CPU_time (s)
ABIYIV_clean_56,12.2096
AFOYIE_clean_62,3.68652
ACECIV_ion_b_14,12.3631
ADOCEC_clean_118,10.5906
acs.inorgchem.6b02407_ic6b02407_si_002_clean_14,12.8402
AGESIP_clean_14,3.05258
ADOBUR_charged_118,11.3948
acs.inorgchem.6b01569_ic6b01569_si_002_clean_15,13.124
AHOKIR_clean_12,1.18641
ACODON_clean_13,13.1627
AGUBUA_clean_60,2.86156
ACODED_60,13.4649
AHOKOX_clean_59,1.61636
AHOJUC_clean_13,1.83008
ADOCAY_charged_118,11.9098
AHOKAJ_clean_13,1.94875
ADOCIG_charged_118,11.3216
AGARUW_clean_62,4.54716
AFOYEB_clean_92,5.72234
acs.inorgchem.5b02378_ic5b02378_si_002_clean_72,14.2236
AGABIU_clean_11,5.35932
AFIPAH_clean_2,8.34853
acs.inorgchem.6b01416_ic6b01416_si_004_clean_43,14.4845
AFUPEX_clean_14,5.48065
acs.cgd.5b01554_VAGNUP1452791_clean_62,15.1085
AHOKIR01_clean_2,3.91607
AGONAM_clean_14,5.45879
ADABIS_clean_2,15.7762
AHUTIH_clean_14,3.71153
acscombsci.5b00188_34903_clean_1,16.2523
AGIMOU_clean_14,6.50792
AJOTEY_clean_33,3.62905
AHUTIH01_clean_14,4.62665
ALATAK_clean_12,2.38905
acscombsci.5b00188_5040209_clean_1,17.2143
AFOYOK_clean_11,8.62451
ALICAA_clean_229,1.73423
ADABUE_clean_2,17.52
ALIBUT_clean_229,1.89281
AGUWUV_clean_2,7.66005
AGAYIQ_clean_15,8.99551
ACMPCD_clean_1,19.0053
AHEQAH_clean_46,9.85541
AGUTUS_clean_14,10.3797
AGONEQ_clean_7,10.7216
AFEDIA_clean_2,16.3057
AKEDIF_clean_15,8.01322
AFITEP_clean_2,15.338
ALIXUP_clean_56,4.92775
acs.cgd.6b00163_UKEBOD1448508_clean_15,21.6431
AGAXOV_clean_2,12.0441
ALIPEQ_clean_21,6.01341
AKUHOD01_clean_2,8.16576
ALALUU_clean_2,7.49893
AKOHEO_clean_14,8.79345
ACIBOE_clean_8,22.4322
AKUHOD_clean_2,8.36532
ALALUU01_clean_2,8.40638
AFENEE_clean_34,17.7861
AJOXAA_clean_14,10.9574
AMALND_clean_60,2.90227
AHAMAY_clean_2,14.6282
AFEJOK_ion_b_8,20.3959
ALUJUN_clean_2,8.16097
ALUKAU_clean_2,7.74745
ALOLIY_clean_15,9.30876
acs.inorgchem.6b02407_ic6b02407_si_003_clean_5,26.9136
ALUKIC_clean_15,8.4825
ALIXOJ_clean_14,11.0362
ALUKOI_clean_15,8.54928
ALAHUS_clean_122,13.443
AJAMEF_clean_15,15.8018
acs.inorgchem.6b00433_ic6b00433_si_002_clean_2,28.2137
AFIXAO_clean_14,21.6551
AFIXES_clean_14,22.0552
ALULAV_clean_15,8.88687
AMIKOX_clean_54,7.42394
ACOLOV_clean_14,30.5595
ac403674p_si_001_clean_4,30.6573
ALUKUO_clean_15,9.99823
AFOVEX_clean_1,22.7984
AMEJIM_charged_148,9.10935
AGUVOO_charged_60,20.7753
AFOTOF_clean_1,23.8035
AFOVAT_clean_1,23.5455
AFOTUL_clean_1,23.6638
AFOYAW_clean_2,23.287
AFOVOH_clean_1,23.471
ACOGEF_clean_2,31.7544
ABAVIJ_clean_1,31.9346
AMAFOK_clean_2,10.419
AFOVIB_clean_1,23.9485
AJUNOK_clean_54,19.4237
AKUHOD03_clean_1,18.7664
AHOBEG_clean_2,21.1163
AMOZAE_clean_14,5.42218
AGAYOW_clean_15,23.0659
AKUKUO_clean_2,18.7955
ACOGAB_clean_2,33.0728
ACOLIP_clean_1,33.2872
AKOBAF_clean_15,19.7249
AJINOY_clean_2,20.4469
AMIWID_clean_14,9.91178
AMIWOJ_clean_14,9.32705
ALIFUY_clean_14,18.534
AKAYIV_clean_13,21.6191
AMIXAW_clean_14,9.15113
AMIWUP_clean_14,9.61423
ANAWIX_clean_15,5.39317
AMIZIG_clean_62,10.6509
am301365h_si_002_clean_160,16.7797
APARAM_clean_147,7.20544
ADODII_clean_1,36.8771
ANAWOD_clean_52,9.24564
AQALIO_clean_62,5.34232
ADODUU_clean_1,36.5532
AMUCOB_clean_2,12.6117
AQALOU_clean_62,5.49913
ALEQIT_clean_2,25.7969
AMUFOF_clean_2,12.7889
AJAYIT_clean_9,28.8183
APACAX_clean_122,8.6375
ADODOO_clean_1,38.3762
ACIBIY_clean_2,41.627
APEBED_clean_19,8.3644
AHIYOH_clean_61,30.62
AMUFIZ_clean_2,13.5326
AMUFEV_clean_2,13.7906
AHUFIU_clean_14,29.902
AQEQES_clean_15,2.59583
ACOLUB_clean_2,42.8652
APETAS_clean_13,8.72417
ANUGOG_clean_15,11.0641
APAZOI_clean_15,9.96138
AMUFAR_clean_2,15.8463
acscombsci.5b00188_5013797_clean_1,43.7008
ALULID_clean_2,22.9897
AQETUM_clean_14,4.09709
AQOLOJ_clean_221,2.73769
AQOTIK_clean_123,2.68057
AQOMAW_clean_221,2.94155
ANUGUM_clean_2,12.9472
AMUWUB_clean_2,15.4126
AJAKON_clean_14,33.1822
ANOMOG_clean_12,14.1284
AMOYOR_clean_2,18.3941
AHEBAS_clean_5,34.9588
AMOFAK_clean_19,19.01
AQEQIW_clean_14,6.17311
APAYUN_clean_15,13.2787
ANENEN_clean_2,15.2559
APAYIB_clean_15,13.6408
AQMAND_clean_2,5.52149
ANONAT_manual_2,15.0011
APAYOH_clean_15,13.9474
AQOLEZ_clean_123,5.22363
APAZIC_clean_15,13.5746
AQETIA_clean_14,7.06499
ARAHIM02_clean_140,2.00369
AHOZAA_clean_60,35.394
ANOMUM_clean_2,15.9899
ARAFEF_clean_24,3.66327
AKOXIJ_clean_12,34.2695
AQEFUY_clean_15,11.6956
ARAFIJ_clean_24,4.10239
APAZAU_clean_15,15.5386
AFITIT_clean_5,42.1408
AQMAND01_clean_2,7.63661
ARAFOP_clean_24,4.28995
ARAHIM01_clean_87,3.75702
ARAHIM_clean_87,3.65207
APEBEE_clean_2,15.1215
APAZEY_clean_15,16.4025
AQAJEI_clean_60,14.7836
ARUYUH01_clean_56,2.98806
AFOQUI_clean_1,42.1854
AJOVEB_clean_2,36.8579
ARUYUH_clean_56,2.91327
ALUREF_clean_18,29.4978
AQUDAT_clean_15,7.89336
ALOLET_charged_159,34.1493
ALURIJ_clean_18,29.703
AQUDEX_clean_15,8.07598
AQUDOH_clean_15,7.70688
ARADEE_clean_15,7.55052
AQODOA_clean_14,10.2399
AQIQIC_clean_15,11.4868
ASOHUL_clean_62,2.05245
ARUYOB_clean_14,5.26125
ALURAB_clean_18,31.2355
AMUXAI_clean_2,22.0302
ARAGOR_clean_15,8.0368
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,52.6886
AFUKAP_clean_2,44.3079
ASEKAM_clean_15,3.94049
AQIQAU_clean_15,12.9487
AHINIP_clean_4,42.3072
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,53.3515
ANUGEW_clean_2,22.0246
ASACON_clean_52,6.86665
ASEJOZ01_clean_15,6.2125
ASALIP_clean_19,6.86918
ALANAD_clean_2,40.8076
ADASUV_clean_2,55.7095
ASEJOZ_clean_15,7.04647
ASALAH_clean_19,8.02113
ASIRUR_clean_14,6.44413
ARUYES_clean_14,9.74464
ARIBOS_clean_14,11.0434
ATIBIO_clean_14,4.23394
ARINUL_clean_117,11.7641
AMUPOP_clean_15,28.4953
ASAJOU_clean_12,10.5958
ATAFIK_clean_106,6.68371
ASIQEA_clean_86,9.06177
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,58.8073
ASIQIE_clean_86,9.33738
AQUCOF_clean_7,17.2448
AMILOY_clean_14,36.8144
AMILUE_clean_9,37.114
ATIBAG_clean_14,6.66599
AMODUC_clean_1,33.1841
AQOSEG_clean_88,17.9988
AMAGAX_clean_2,38.2253
ATIBOU01_clean_14,6.95067
AMIMAL_clean_14,37.5696
ATIBOU_clean_14,6.85994
AQIXUU_clean_2,19.8422
ATIBUA_clean_14,6.71756
AQUDAS_clean_7,17.7731
ATIBOU02_clean_14,7.55338
ATOTIM_clean_63,4.1369
ATIRUS_clean_15,4.98619
ARUYES_14,14.266
ANUGIA_clean_1,29.1283
ATEYED_clean_15,8.6549
ATOTIM_manual_63,4.06801
ATIXUX_clean_68,5.35374
AQUCOG_clean_2,19.4771
APEBUU_clean_15,27.9142
ATICEL_clean_14,6.77201
AMIMEP_clean_9,38.2418
ATICAH_clean_14,7.30711
AQUCUM_clean_2,19.5022
ALUJEX_clean_2,45.396
ATOGEV_clean_14,6.08287
ASUKEE_clean_70,11.5727
ASECUY_clean_15,14.3074
ASUKEE01_clean_70,12.0116
AQUDIB_clean_2,20.0874
AQEFOS_clean_2,27.6088
ANENIR_clean_1,32.9501
ATOWIQ_clean_12,7.11056
ATOWOW_clean_12,7.26347
AVIHOE_clean_91,3.15242
AROFET_clean_2,19.2213
AMIXEA_clean_1,39.8399
ASALOV_clean_9,17.4486
ANIDIL_clean_15,34.4433
AVEMOE_clean_33,5.88171
AVIHIY_clean_78,4.91216
ARINOF_clean_2,21.1454
ASUBIB_clean_2,16.0304
ANEHEI_clean_2,36.8365
AVEROJ_clean_4,7.05207
ATULIM_clean_32,9.80893
ASAHEJ_clean_2,20.8245
AVETAY_clean_122,7.84568
AVAQIX_clean_61,9.03963
ATEZAC_clean_15,16.4808
ATUXIY_clean_15,10.7345
AVETEC_clean_122,8.11767
AVIVAC_clean_141,6.45611
AVIVEG_clean_141,6.37532
AVAGIP_clean_88,10.418
AVAGUB_clean_86,10.1578
AVITUU_clean_141,7.22788
AVUJIL_clean_14,4.5861
AVIVOQ_clean_141,6.56952
AVIVUW_clean_141,6.5486
ATIXAE_clean_14,14.2497
AVIVIK_clean_141,7.0331
AVAQIX01_clean_61,10.724
AVAGOV_clean_88,10.9051
ASOVEL_clean_19,19.9731
AVELOD_clean_118,10.5756
AVELUJ_clean_118,10.5098
AVEMAQ_clean_118,10.5283
AVIMIC_clean_15,9.40665
ATEXII_clean_19,19.1977
ARUDAU_clean_2,25.4649
AVIPOL_clean_14,9.44966
ARUCOH01_clean_14,26.3971
AMUWIP_charged_34,42.8988
ASAMUE_clean_61,24.4717
ARUCUN_clean_2,26.8559
AGIREP_clean_2,63.249
AHIYUN_clean_15,62.2225
AVALEO_clean_15,13.7941
AVEQID_clean_14,12.8061
ASUJIJ_clean_14,22.4996
ATEZIK_clean_15,20.7846
ASADAA_clean_2,26.6792
AXAQAT_clean_8,2.76781
AVEVEE_clean_2,12.5264
AVESOL_clean_14,13.7086
ATEZEG_clean_15,21.9617
AVESUR_clean_56,13.6429
ATIJUJ_manual_1,19.0365
AVIPAX_clean_14,12.8337
AXUDII04_clean_225,1.10205
AFITUF_clean_4,68.8438
AXOCAT_clean_14,2.44865
AWOFOI_clean_14,5.45915
AMEJOS_charged_2,54.0526
AXAWUT_clean_60,4.5185
ATIJUJ_clean5b_1,20.8561
ASOYOY_clean_80,25.506
ATOXEN_clean_2,18.0188
AWUPOZ_clean_58,5.48691
AWUPAL_clean_58,5.74262
AXIGAR_clean_9,4.94099
AWEGEP_clean_62,7.53564
AQEGUY_clean_2,39.4189
AQERUL_clean_135,38.6428
AYUPOZ_clean_76,2.78478
AXAFAG_clean_14,8.39702
AWASAU_clean_14,10.9954
ARUJED_clean_14,33.4421
AXUPEO_clean_2,5.59394
AZAWAZ_clean_2,3.82245
ALIXAU_clean_h_1,64.2076
AWAGEL_clean_13,14.0736
AZAFIS_clean_2,4.6721
ASANAL_clean_14,32.4274
ATUXUK_clean_2,22.2056
ATUYAR_clean_2,22.5087
ATUXOE_clean_2,23.1025
AZEWEH_clean_2,5.06151
AVIMOI_clean_14,20.1352
AWIBAL_clean_2,12.0992
AWOKED_clean_14,11.874
AVUPIR_clean_h_1,16.7459
AXINEA_clean_70,10.2656
AVIMUO_clean_14,20.5641
BAFHAU_clean_97,0.884761
ATEJOA_clean_2,31.8979
AXIPEE01_clean_15,11.0679
AWAJIT_clean_15,16.4204
AVUPIR_SL_2,18.4031
AXOCEW_clean_13,10.8557
BACMOH_clean_19,3.83351
AVEHAM_clean_14,24.9677
AVETOM_clean_68,24.0655
BADHIA_clean_70,4.83228
AZIVAI_clean_94,6.95963
AXINIF_clean_62,13.11
BADHOG_clean_70,4.75411
AXIPEE_clean_15,12.8713
BADHUM_clean_70,4.79789
AWEDOW_charged_52,18.1675
AZEBUE_clean_33,11.0637
AYOXUJ_clean_15,12.6566
BACMOH10_clean_19,7.82118
AVUDAX_clean_14,24.4715
AWEDUC_charged_17,20.2524
AWEWOP_clean_12,19.828
ASOSUY_clean_6,40.015
BADJIC_clean_15,8.3089
AWEJIW_clean_2,20.6803
BALMUW01_clean_2,2.2075
AZIXUD_clean_19,11.1152
AXIMUP_clean_14,18.7839
AXUBOL_clean_160,16.8937
BAKFAV_clean_2,5.96081
BAEDTA01_clean_104,8.6434
AYAWEE_clean_2,16.0449
BALMUW_clean_2,2.214
AWAGOV_clean_85,25.1435
BAKGAX_clean_62,6.60074
AWEJES_clean_58,23.1052
AFUKIX_clean_2,84.3042
AZIMIH_clean_15,14.5127
AJIGIL_clean_19,80.7539
BAKYIY_clean_63,5.41928
ANEPIT_clean_2,62.1274
BAKJII_clean_14,8.55454
AZOHEC_clean_13,14.974
BAKYOE_clean_60,7.74427
BAKGIF_manual_2,10.0581
AZOBUN_clean_2,15.9747
BAKGIF_clean5b_2,10.498
BAKGIF_clean_2,10.7426
ASINAT_clean_2,46.9206
AWAHEM_clean_1,29.4889
AWARIZ_clean_15,28.7193
BANMAG_clean_66,7.14635
AWAREV_clean_15,29.102
AXUJOT_clean_2,23.023
AXIPEE03_clean_14,24.6677
ALUJIB_clean_1,81.0167
BADHUM01_clean_14,17.389
BAHGUN02_clean_1,15.0633
BAHGUN01_clean_1,15.1273
BAXLOD_clean_76,3.29651
AVUHIJ_clean_14,33.9486
BAHGUN03_clean_1,15.3411
BAHGUN04_clean_1,15.6193
ALUJOH_clean_1,82.5702
BEFLIJ_clean_70,1.06747
BEFLUV_clean_126,1.35515
BAHGUN_clean_1,16.1892
BAXSIE_clean_92,4.34835
AWAKEQ_clean_14,33.2722
BEFLAB01_clean_68,2.64811
BAFVAH_clean_139,17.9479
BAKJEE_clean_14,15.8971
BEFNIL_clean_121,1.24324
BAFKUR_clean_2,18.8818
AQIXUV_clean_2,60.7492
BASSUL_clean_56,9.10062
BEFMAC_clean_15,2.79652
ALOLES_ion_b_1,85.3988
BAWRUO_clean_15,8.62793
BEFLEF_clean_20,3.36862
BAXGAK_clean_14,6.82094
BASTAS_clean_56,9.69223
BASJUB_clean_86,10.8107
AWAHAI_clean_2,36.1081
BASTIA_clean_56,9.99633
ASUWUI_clean_2,51.5327
BAXFIR01_clean_14,8.4635
BAHMAZ_clean_14,18.6627
BASTEW_clean_56,10.2248
AZILEC_clean_29,25.6466
BAXFIR02_clean_14,8.30323
BAXFUD_clean_14,7.83382
BASTUM_clean_56,10.5271
BEGBOG_clean_198,2.69873
BAQWIC_clean_2,14.0243
AVESAW_clean_1,44.0312
BEFNOR_clean_57,4.31894
BEFNUX_clean_57,4.43819
AYUWUM_clean_2,29.4017
BEJZAS_clean_19,3.93646
AVUBUP_clean_5,41.3257
BAZJET_clean_11,8.77676
BACGAQ_clean_2,25.6011
BAPDAA_clean_2,16.283
BEKZEX01_clean_15,4.73541
BEKZEX_clean_15,4.59826
AZAVUU_clean_19,30.5025
BEKYOG_clean_15,5.29357
AWEBIO_charged_14,38.6649
BEFMOQ_clean_5,8.54023
BEFNEH_clean_14,8.3662
BADJAU_clean_43,27.0549
BEFMUW_clean_5,8.93696
BEFNAD_clean_5,9.03858
BEKYUM_clean_15,7.54059
BAMKIM_clean_14,19.7285
BAKJOO_clean_2,23.7215
BAMKOS_clean_14,20.7039
BEFPAF_clean_5,9.56252
AZAVOO_clean_14,34.6799
BEGDEY_clean_139,9.55924
BEPRIZ_clean_167,5.67773
ATAYAX_clean_1,59.6462
BENXOJ_15,8.87438
BEFKUU_clean_2,13.9068
BADYAJ_clean_14,30.4887
BENZOL_clean_2,9.83375
AYOYEU_clean_2,37.677
BEPROF_clean_167,7.27998
BEPYIG_clean_15,6.3278
BEPBAB_clean_2,10.1757
AYOYOE_clean_2,37.624
BENZUR_clean_2,10.5369
BEKSAM_clean_1,12.1946
BERGAI_clean_126,5.43653
ATAYEB_clean_1,62.1379
BERFIP_clean_15,6.1573
BETGEO_clean_221,2.43121
BETGUE_clean_221,1.32763
BETHIT_clean_221,1.31711
BETGIS_clean_221,2.14634
BETHEP_clean_221,1.75144
BETGOY_clean_221,2.15534
BAPVEW_clean_14,24.7059
AXUBAW_clean5b_1,42.0935
AXUBAW_manual_1,42.0174
BEVQUP_clean_2,2.84228
BAQWEY_clean_2,27.4705
AZILEA_clean_1,41.0632
BEVQID_clean_8,5.22936
BELYIC_clean_5,15.9661
BEVRAW_clean_8,5.30964
AROFAP_clean_1,74.1689
BEWWEH_clean_19,6.07436
BEXRAY_clean_19,5.82372
BEXQUR_clean_19,6.42077
BEPVEZ_clean_2,14.9888
BEPVAV_clean_2,15.0483
BEXRIG_clean_19,6.06909
BEXQOL_clean_19,6.77983
BEXREC_clean_19,6.53266
BARZUR_clean_5,29.6997
BEVWAB_clean_12,7.7741
BEPVOJ01_clean_2,15.1518
BEPVOJ_clean_2,15.4094
BENXUP_clean_2,18.954
BEPVID_clean_2,15.5879
AXUHEH_clean_14,47.6707
BEZSIK_clean_14,1.40997
BEPNIV_clean_4,18.6592
BAZDAJ_charged_19,26.8439
BEPNOB_clean_4,18.6556
BEPMAM_clean_4,20.1253
BIBXUH_clean_225,2.11829
BEPLUF_clean_4,20.4902
BETDOV_clean_15,14.4516
BEPMIU_clean_4,20.6022
BEPMEQ_clean_4,21.0081
BAZJIX_clean_2,27.1996
AXUHIL_clean_14,50.0334
BEXPAX_clean_5,10.7009
BETFIR_clean_15,14.334
BEWVOQ_clean_1,11.0753
BEXSAA_clean_14,9.18711
BEXRUT_clean_14,10.0985
BEXTUV_clean_15,7.90129
BEXQIF_clean_4,11.9685
BEXVAD01_clean_15,7.6751
BAZDAJ_clean_19,29.2542
BEZDUH_clean_2,5.5188
BIMDIL_clean_131,2.61189
BEXSEE_clean_14,10.489
BETDAH_clean_2,17.9645
BETFOX_clean_15,16.0022
BEXVAD_clean_15,8.59346
ASEXED_clean_2,78.2694
BETDEL_clean_2,18.2631
BEPNUH_clean_4,22.8119
BICPOT_clean_15,5.73656
BEXSII_clean_14,10.0383
BETDIP_clean_2,18.8435
BELTUJ_clean_61,25.8489
BELTOD_clean_61,26.1921
BEPPAP_clean_4,23.6128
BIBYAO_clean_225,7.00503
BAKLIK_clean_2,41.5178
BETFAJ_clean_2,19.13
BETFEN_clean_2,18.8064
BETDUB_clean_2,19.3811
BIWYAH10_clean_14,2.24524
BIWHAQ_clean_61,2.63727
BIMDEF_clean_15,6.43193
BETFUD_clean_2,18.9288
BETGAK_clean_2,18.8048
BEYKEX_clean_14,10.2864
BEPWEA_clean_2,23.814
BIHBEB_clean_65,8.27336
BEPPOD_clean_4,25.7308
BAFCAP_clean_2,48.4512
BEPNER_clean_5,27.6099
BASSOF_clean_3,39.4545
BIQRIE_clean_15,5.7586
BICPUA_clean_40,10.1354
BAYCOU_clean_33,36.1875
BOCTEU01_clean_64,2.39037
BEPPIX_clean_4,27.9608
BOCTOE04_clean_15,2.33099
BOCTOE05_clean_15,2.4205
BOCTOE01_clean_14,3.10969
BOCTOE02_clean_14,3.04906
BIYSUZ_clean_62,5.90688
BIYTAG_clean_62,5.80662
BIQFOW_clean_2,8.37708
BIYVEM_clean_62,6.31305
BOCTOE03_clean_14,3.93648
BOHGOU_clean_9,2.91625
BOCTOE_clean_14,3.70495
BIQHEQ_clean_55,9.6674
BERQIA_clean_43,27.0288
BICDAU_clean_5,14.3269
ACAJIY_clean_1,136.107
BOHXIH_clean_201,4.96007
BOFCEG_clean_14,6.71421
BELVEV_charged_2,35.7114
BOJDAG_clean_58,5.21669
AZAWAB_clean_2,62.3018
BIBBUL_clean_19,18.0509
BIJJOV_clean_15,15.4813
BIVXEK_clean_2,12.326
BIYVIQ_clean_19,11.0262
BOMCUB_clean_21,5.00164
BIHMUC_clean_2,16.9117
BABREE_clean_2,60.2642
BOMCUB_charged_21,5.78473
BIYTOU_clean_14,12.2737
BOWNUY_clean_221,1.45319
BELJIL_clean_2,39.2128
BEXVIL_clean_7,21.5683
BOJYIK01_clean_2,8.39577
BIXYEO_clean_14,14.1945
BOCKOT_clean_14,12.2182
BOQYUD_clean_15,4.81014
BOWSOW_clean_14,2.87988
BONWAD_clean_14,7.40377
BIXXIR_clean_14,15.8138
BIFKEI_clean_2,21.106
BARZOK_clean_2,52.3308
BOWRAH_clean_14,3.57472
AWIBAK_clean_15,73.8668
BOWSUC_clean_61,3.79148
BOTLED_clean_2,6.23639
AWIBIS_clean_15,74.4929
BIRSIG_clean_32,17.8894
BIRSEC_clean_32,18.2031
BIYTEJ_4,16.8683
AWIBEO_clean_15,74.8364
BOKQEZ_clean_15,11.475
BARZAW_clean_2,54.9337
BEXVEH_clean_14,27.2822
AWEZOS_clean_15,76.3216
AWEZOS01_clean_15,76.3689
BARZIE_clean_2,56.1522
BOXYEU_clean_33,6.83993
BUDDIO_clean_14,3.20339
acs.jpcc.6b04690_jp6b04690_si_005_clean_2,148.428
BAXREY_clean_60,52.7224
BONNIC_clean_9,14.672
BOYTEQ_clean_15,8.28456
BUJKEW01_clean_12,3.48453
BOJYIK_clean_1,16.3736
BUBQOE_clean_14,7.10607
BOPHEV_clean_14,14.8466
BIPBAF_clean_14,25.8424
BOXYIY_clean_2,10.4462
BUKMUQ01_clean_19,4.0025
BIRGIU_clean_14,24.8703
BOYYOF_clean_88,9.72503
BUKMUQ_clean_19,4.29072
BEYSEF_clean_2,31.73
BUPVEP_clean_201,2.85123
BUGSAY_clean_14,7.67411
BIQVII_clean_2,26.6447
BOHWOM_clean_15,20.6825
BURHUS_clean_15,2.99386
BOWQAG_clean_14,13.7639
BUKRUW02_clean_198,5.09144
BUGSEC_clean_14,7.66395
BUKRUW03_clean_198,4.94698
BAQWOI_clean_14,63.3665
BOWQAG_SL_14,14.7104
BUGSIG_clean_14,8.11699
BUGSOM_clean_14,7.99956
BUKRUW01_clean_198,6.24163
AVUCEA_clean_2,89.8882
AXOHIE_clean_14,81.2218
BUCROH_charged_58,11.8113
BUCSIC_charged_58,11.8608
BUKYAJ_clean_14,7.63986
BOWZUK_clean_52,17.2982
BUSQEM_clean_49,6.4655
BUSQIQ_clean_2,6.63141
BOLPEY_clean_2,24.7042
BUSGIG_clean_14,8.07904
BOVHEB_clean_9,20.9247
BUSGOM_clean_14,8.47457
BIFGOO_clean_2,37.5917
BULBER_clean_57,10.3332
BIMDOR_charged_2,35.9137
BUWGAC_clean_14,5.79067
c4ce00408f_c4ce00408f2_clean_225,1.94515
BUWGEG_clean_14,6.31699
BUVHEH_clean_2,8.33605
BETZOR_clean_2,48.2035
BOMCOX_clean_14,27.325
BOPHIZ_clean_2,26.2325
BONMEX_clean_2,27.8507
BUSQUC_clean_15,10.6125
BOPWIO_clean_14,25.7382
c5cc06190c_c5cc06190c2_clean_19,3.39889
BOLPAU_clean_56,29.8598
BUBWOM_clean_54,20.4307
c5cc10203k_c5cc10203k2_clean_200,3.13432
BONWIL_clean_2,29.3563
BUWMAJ_clean_5,10.4003
c4ra13058h_c4ra13058h2_clean_23,6.10786
BORBEQ_clean_19,28.2065
BUCSEY_clean_14,23.0852
BEWVEG_clean_1,52.7012
BUWMIR_clean_9,9.38669
BUWMEN_clean_9,10.6021
AFUKET_clean_1,158.303
BUYNAL_charged_148,8.93088
c5ce00931f_c5ce00931f2_clean_15,5.62883
c4dt03702b_c4dt03702b2_clean_55,9.15669
AWAWUR_clean_1,99.8996
c5dt00281h_c5dt00281h2_clean_10,5.05535
BUWLUC_clean_5,14.8582
c5dt03710g_c5dt03710g2_clean_123,3.21985
BELVAR_charged_2,67.4973
c5sc03494a_c5sc03494a2_clean_220,1.88764
BOZFIH_clean_14,28.9092
BUVKUA_clean_2,18.5244
c5ce02503f_c5ce02503f2_clean_221,8.16762
BUCWAZ_clean_4,27.0715
c6cc00589f_c6cc00589f2_clean_217,2.42103
BUCSAU_clean_14,29.8011
BUCSIC01_clean_14,29.5362
c5qi00128e_c5qi00128e2_clean_140,5.09866
BINMIW_clean_14,48.8836
AVOSIO_charged_1,109.803
BUCYAA_clean_15,28.9123
BARZOL_charged_14,82.9501
c5dt03038b_c5dt03038b2_clean_11,8.29253
BIJDUV_clean_18,51.4456
c5ce00677e_c5ce00677e2_clean_14,13.5994
BEFGEA_manual_1,77.4917
c4dt02048k_c4dt02048k2_clean_56,16.1968
BUVWOF02_clean_2,21.8554
BUVYIB01_clean_2,21.1289
BUVYIB_clean_2,21.2452
BIJFAD_clean_18,52.156
BIDPOV_clean_2,53.7902
BUVXOG_clean_2,22.3126
c6cc00589f_c6cc00589f3_clean_19,5.97277
BUSNAF_clean_2,25.8124
