Structures,CPU_time (s)
GIWBEU_charged_2,24.5298
GEFFUT_clean_1,42.3873
GUGNON_clean_14,11.139
GUMBIA_clean_15,7.20234
GUDJOG_clean_15,12.1339
GUHNUU_clean_15,10.9388
GUXSIC_clean_70,2.17392
GUHPAC_clean_15,10.8349
GIWBIY_charged_2,25.5089
GUJREK_clean_24,10.1894
GUJREK01_clean_24,10.5113
FOQPAE01_clean_1,86.7598
HABKOM_clean_14,0.981903
HADPOU_clean_10,0.641335
GAJTOC_clean_1,61.465
GUYLUI01_clean_15,2.74815
GURTIX_charged_61,5.55238
GOSBOH_clean_2,19.1589
HAFGUQ_clean_56,0.395147
GEFYUN_clean_5,43.8523
HADXOC_clean_2,0.983686
HADXIW_clean_2,1.38803
GOZNAM_clean_2,16.2506
GUBZAF_clean_14,14.6837
GUZVOO_clean_141,3.38665
HADYAP_clean_2,1.47329
GUXZIJ_clean_2,4.46419
GUYLUI_clean_15,4.10074
GUSJOU_clean_2,7.02141
HAFTOZ_clean_225,1.60516
GURPUF_clean_33,7.52639
HABZEQ_clean_4,3.46257
GUYLOC_clean_15,5.27833
GUYBAE_clean_14,5.59769
HAFQUC_clean_14,2.58236
GUNZIA_clean_122,10.3858
GOVWOF_clean_150,20.3963
HAFWIW_clean_142,1.74546
HAFVUH_SL_98,2.41658
GUWDUY_clean_2,6.96486
HAJJAE_clean_14,1.06107
GUYMAP_clean_15,5.61157
GUXZUV_clean_2,6.32766
GUFBOA_clean_2,16.8283
HAFQOW_clean_14,3.59466
HADLOQ01_clean_95,4.65862
GUFXEM_clean_14,16.4035
HABRIN_clean_15,4.97159
GOQSIQ_clean_19,23.4097
GOVXIA_clean_14,21.2865
HAJMIQ_clean_225,1.46458
HABCIZ_clean_74,6.54651
HAFVOB_clean_54,4.20711
HAFSOZ_clean_14,4.43464
HABCOF_clean_74,6.53909
GUVCOP_clean_15,8.90957
HABDAS_clean_74,6.6497
HAKWUM_clean_2,0.492773
GULWIU_clean_60,13.7214
GITTOT01_manual_1,34.9154
GOTDIE_clean_2,23.8798
GOGSIF_clean_4,28.0653
HABCEV_clean_74,7.56539
GOSDEZ_clean_17,24.5482
GITTOT_manual_1,34.9041
GUQWOG_clean_15,11.7808
GUJGAU_clean_1,17.2639
GITTOT01_clean5b_1,35.6413
HAFVUH_clean_5,5.98524
HAOAER_clean_14,0.710391
HAMLAL_clean_74,1.88776
HAHCUR_clean_12,6.08723
GITTOT_clean5b_1,36.897
HADDOI_clean_13,9.06255
HAKTOF_clean_63,4.22015
GOQWOY_clean_5,27.6726
HAKSAQ_clean_63,5.145
HAKTAR_clean_63,4.65193
GULWAM_clean_52,17.1459
GULWOA_clean_2,17.0142
HAKVAT_clean_63,4.72057
HAJPEQ_clean_97,5.65003
HABREJ_clean_92,10.0937
HAKSOE_clean_63,5.23607
HALQUJ_clean_14,4.35179
HAKSEU_clean_63,5.35046
HAPVAX_clean_62,1.53615
HAMJOW_clean_14,4.23335
HAKCIG_clean_15,5.94553
HAKWAU_clean_40,4.71593
HAKVUN_clean_40,4.79646
HAKSIY_clean_63,5.71772
HAPVEB_clean_62,1.51143
GUPREQ_clean_14,16.0243
HAPNOE_clean_15,3.85214
GUPBOJ01_clean_14,17.8078
HAPPAS_clean_15,3.13945
HAKVOH_clean_63,6.14959
HAMRIY_clean_15,5.178
GUVLAL_clean_61,14.7156
HAMREU_clean_15,5.32791
GUVBOQ_clean_213,15.0835
HARGUC_clean_14,2.26199
GURPIT_clean_7,16.6386
HAJYEZ_clean_2,7.81594
HAPNUK_clean_15,3.98385
HASNIB_clean_14,2.49007
GOSDID_clean_2,30.201
HASNOH_clean_14,2.54358
HASNUN_clean_14,2.53543
HAWWEK_clean_43,1.42106
HAWVAE_clean_14,2.05588
HATZOS02_clean_96,3.2933
HAWVEI_clean_14,1.96745
HATZOS_clean_92,3.30653
HAWVIM_clean_14,2.03048
GUVKUE_clean_61,16.7609
HAWVOS_clean_14,2.05369
HAWVUY_clean_14,1.98073
GUXPOF_clean_2,16.1861
HAWWAF_clean_14,2.02964
GIVHIC_clean_15,39.7706
GUXJUF_clean_14,16.5974
HAFWUI_clean_2,11.649
HAPGIR_clean_14,7.1101
HAYZIU_clean_123,0.51113
HAVYOU_clean_92,3.79623
FURSAN_ion_b_2,89.889
HAWZEM_clean_14,2.52221
FURQOZ01_ion_b_2,91.559
HAXNOJ_clean_62,1.86027
FURQUF_ion_b_2,91.3736
HAZNIH_clean_15,1.98117
HAZNED_clean_15,2.07794
HAWYUB_clean_14,3.68836
GOTNEK_clean_33,33.0523
HAWWEJ_charged_14,4.70745
HAXJEX_clean_15,4.09952
HAZWIP_clean_96,1.7625
HAFWUI_charged_2,14.7366
HALVAU_clean_2,11.6101
HAFWUI01_charged_2,15.0655
HARNAR_clean_14,7.66066
HAWWIN_clean_13,5.77243
HAWWUZ_clean_13,5.78496
HAZGOF_clean_2,3.98942
HAWWOT_clean_13,6.11081
HARHOA_clean_15,8.66836
HEBTAL_clean_14,1.88899
HARHUG_clean_15,8.69949
HAZNON_clean_15,3.71879
HEBTEP_clean_14,2.25448
HEBKEG_clean_19,3.18165
HASMIZ_clean_14,9.49141
HEDGUS_clean_14,1.05388
HAKVEX_clean_15,14.3804
HEDBID_clean_2,2.63407
HEDBEZ_clean_2,2.67365
HAJMEL_clean_2,16.139
FURRUG_ion_b_2,95.2927
HEBGUS_clean_13,4.81929
HAHPIQ_charged_20,17.6277
HEDBOJ_clean_33,2.82773
GOXMEN_clean_1,36.2906
HEDBUP_clean_33,2.7547
HAJLEK_clean_2,16.9254
HAJLIO_clean_2,17.023
HEBNIN_clean_14,4.43334
HAVZIP_clean_11,10.2366
HAWWOU_clean_64,8.52178
HAJLOU_clean_2,16.9594
HAWZIQ_clean_2,8.10359
HAQRID_clean_15,11.2774
HEBNOT_clean_14,4.78007
HAZGOF01_clean_1,7.52267
HEDCEA_clean_54,3.26507
HAJMAH_clean_2,17.6477
HAJLUA_clean_2,17.9442
HAWREE_clean_2,10.752
HANWAW_clean_62,15.6127
HEMVIF_clean_121,0.454551
HAZGOF04_clean_h_1,8.58382
HEMVEB_clean_63,0.838754
FURRUG01_ion_b_2,97.5233
HAZGOF03_clean_h_1,8.6349
HENYUV_clean_94,0.61797
GUXRAT_clean_20,24.98
HAZGOF06_clean_h_1,8.66273
HAZGOF08_clean_h_1,8.60372
HAZGOF05_clean_h_1,8.84354
HAXMUP_clean_2,9.42478
HEGCEB_clean_2,2.7253
HESVOR_clean_136,0.631159
HAZGOF07_clean_h_1,8.82384
FAZFET_clean_1,158.2
HEYBIX_clean_70,0.473732
GOPTIQ_clean_7,41.9501
HEZPIL01_clean_62,0.674063
HAKCAZ_clean_10,19.1544
HAZGOF01_clean_h_1,9.85831
HAWGIX_charged_14,13.3303
HAZGOF02_clean_h_1,10.1745
HEKTUO01_clean_15,3.23036
GUPBIE_clean_60,30.2516
HGCNCO_clean_14,1.15244
HEYFUM_clean_14,1.51557
HEBJAB_clean_2,8.83664
HIBQUE_clean_4,1.30882
HICWIB_clean_56,0.887672
HEZSEK_clean_14,1.96915
HASTAY_clean_13,14.7489
HEXNII_clean_2,2.53015
HETDUG_clean_12,2.75573
HEZSAG_clean_14,2.12794
HELCUY_clean_14,4.3444
FEKBED_clean_204,151.553
HAVVUX_clean_15,15.0473
HEZNUW_clean_2,2.76492
HIBGEF_clean_14,2.39388
HAPHUD_clean_14,18.412
FIHHUB_SL_1,132.286
HICVOG_clean_92,2.28415
HIBGIJ_clean_14,2.47378
HEWFUL_ion_b_148,3.6428
HEFVAR_clean_15,6.37774
GOLYOX_clean_2,46.9612
GUVZII_clean_2,29.4168
HEKTUO_clean_2,6.06031
HIDBON_clean_14,2.47449
HETZUC_charged_118,5.16419
HEDTER_clean_14,9.13103
GOLYUD_clean_2,48.1962
HIDBIH_clean_15,4.08041
HIFVOI_clean_136,2.90668
HICZEA_clean_20,4.60984
HIFTOG01_clean_166,3.60064
HICZIE_clean_20,4.52756
HIFVUO_88,3.17604
HEDCAW_clean_15,11.2816
HEGKAP_clean_130,9.11223
HAHPOW_clean_20,26.3296
HIDCUU_clean_20,4.62454
HIFTOG02_clean_166,4.25611
HETZOW_clean_118,7.09052
HICVUM_clean_15,5.53781
HIJMEU_clean_88,0.831373
HIDMEO_clean_2,4.87183
HAWGIY_clean_2,19.0227
HILJUJ_clean_15,1.14426
HIHJUF_163,1.78283
HIFVUO01_clean_160,4.40959
HIDDAB_clean_20,5.40567
GURPOZ_clean_9,34.7597
HABRUZ_clean_1,30.2659
HIFGIO_clean_12,5.67495
GUPBUP_manual_1,36.464
HIHNUJ_clean_92,2.31235
HIMSAY_clean_49,2.0147
HELDEJ_clean_2,10.4179
HEKTAU_clean_2,10.8718
GUPBUP_clean5b_1,37.5028
GUXSEY_clean_3,33.8675
HELDEJ_SL_2,10.491
HAJDII_clean_21,28.4841
HIWLEG_clean_33,1.26886
HIQNUS_clean_15,2.56756
HIWKII_clean_15,1.57785
HITXUE_clean_15,1.94277
GUPBUP_SL_1,37.7365
HITXUE_15,2.34582
HIJSOK_clean_92,3.59581
HIWLIK_clean_29,1.78389
HIXDOH_clean_123,0.449885
HIQKID_clean_58,3.2742
FAVFOA_clean_7,174.364
GUPCAW_clean_2,38.0222
HAYLIE_clean_4,19.1333
HIWXER01_SL_15,1.39185
HIWLUW_clean_4,1.81414
HEZKIH_clean_2,10.6799
HICZAW_clean_4,9.65852
HISGIB_clean_2,4.21638
HIFGOU_clean_2,8.69189
HIVSAI_clean_140,3.7278
HIWXER01_clean_2,2.50988
HIQNIG_clean_14,4.75483
HIFTUM_clean_15,8.76275
HEMTEZ_clean_56,12.9606
HIZQEN01_clean_2,1.72136
HIWLOO_clean_2,3.64124
HIWXER_clean_2,2.92541
HIZQEN_clean_2,1.60924
HIFZAY_charged_13,8.66543
HIWLOO_clean_h_2,3.64761
HIXDOH01_manual_1,2.78959
HIXDOH01_clean_1,2.90881
HIXDOH01_clean5b_1,2.8306
HIVQAG_clean_4,5.11353
HIWLOQ_clean_4,4.00121
HOCDIO_clean_14,1.06953
HIHGAI_clean_66,9.01895
HAZSIL_clean_1,20.7282
HEBZAR_2,19.1632
HOFSUS_clean_19,1.83759
HOCDOU_clean_2,2.22526
HEGJUZ_clean_14,16.4612
HIYZEV01_clean_2,4.2134
HIHFUB_clean_15,10.2414
HIYMAF_clean_62,4.52398
HOGJUK_clean_15,2.14699
HIYLUY_clean_62,4.80615
HOGLEV01_clean_194,1.9104
HIWMAD_clean_9,5.61355
HIYMEJ_clean_62,4.78588
HOBBEF_clean_14,3.61194
HODWUS_clean_11,3.30991
HOFSOL_clean_14,3.15089
HEBZEV_2,20.6746
HIQWOV_clean_43,8.5524
HIFGIO_SL_2,13.1338
HIFWAV_clean_14,12.3836
HOBGEL_clean_5,4.53968
HOFMAS_clean_15,4.00587
HIWKEE_clean_2,8.25212
HOGSIG_clean_15,2.52318
HOJNUR01_clean_70,1.64842
HOJNIF_clean_70,1.71603
HOJNOL_clean_70,1.72402
HOGPUQ_clean_33,3.64343
HOJNUR_clean_70,1.71139
HOJPAZ_clean_70,1.7217
HOGQAX_clean_33,3.71092
HOPHUP_clean_11,0.617568
HOGQEB_clean_33,3.70934
HOJPIH_clean_70,1.70029
HOJPED_clean_70,1.75148
HIYZEV_clean_2,7.1562
HOGTOM_clean_15,3.86156
HAMLIT_clean_2,33.8162
HORCOH_clean_62,0.977093
HIZQUD_clean_2,7.05591
HOBGIP_clean_4,6.35549
HORCUN_clean_62,1.00476
HEDCIE_clean_2,22.273
HOKGUJ_clean_87,2.66893
HOPYEQ01_clean_4,1.94065
HOGJOD_clean_15,5.95913
HOPYEQ_clean_4,1.98545
HIHGEM_manual_66,13.9739
HIHGEM_clean_b_66,14.016
HOJLEY_clean_14,4.03567
HOJHUL_clean_19,5.41287
HOVQUG_clean_70,1.77429
HOWJEK_clean_77,1.63963
HOVQAM_clean_201,2.30355
HOTWUJ_clean_2,2.57673
HOGQIF_clean_2,7.18545
HEXNOO_clean_9,20.672
HIGRIA_clean_5,17.2631
HOTFED_clean_56,2.88968
HOVJIN_clean_2,3.14615
HOQMUX_clean_15,4.58447
HEFFEF_ion_b_2,24.1525
HOMZEP_clean_63,5.30423
HOWPIU_clean_14,3.09385
HOQNEI_clean_15,5.06977
HOGJIX_clean_15,9.43241
HOQMIL01_clean_15,5.43632
HIQNAY_clean_14,15.1291
HOQMIL03_clean_15,5.49562
HOQNOS_clean_15,5.09027
HOQMIL02_clean_15,5.6652
HISJAW_clean_15,15.2054
HOQMIL_clean_15,5.69982
HOWPEQ_clean_14,4.00596
HISGAT_clean_2,15.6986
HAPBAE_clean_2,38.2637
HIHGUC_clean_15,17.3518
HIHGOW_clean_15,17.7285
HOXRUJ_clean_62,1.5778
HIHFOV_clean_1,19.0405
HOQMIL04_clean_2,6.49545
HIHGIQ_clean_15,18.0842
HAPNEU_clean_2,38.291
HOXSAQ_clean_62,2.10814
HEFDON_ion_b_2,27.0323
GIZXET_clean_7,69.0953
HOWPOZ_clean_60,5.92293
HOYREU_clean_114,2.5914
HOYRIY_clean_114,2.67574
HOWQEQ_clean_14,5.02818
HOXKIP_clean_14,4.01293
HOZDIL_clean_12,3.34801
HIZSEQ_clean_14,14.6772
HOLQIK_clean_205,10.1084
HOBGOV_clean_4,14.1877
HICGEG_clean_15,24.941
HOGJET_clean_12,13.8475
HAPBEI_clean_2,41.5552
HOXKUB_clean_14,5.15579
HUCBEN_clean5b_2,4.16256
HEFDON_clean_2,30.9201
HUCBEN_manual_2,4.1431
HOYTUL_clean_2,5.30352
HOBGAH_clean_18,16.1452
HOZXEB_clean_12,5.13635
HISJIE_clean_33,20.2658
HEJHAH_charged_2,29.5078
HOMRIL_clean_14,12.0097
HOWPUF_clean_18,9.47185
HUCLIB_clean_2,5.02025
HOWQAM_clean_29,8.53434
HUFMUS_clean_33,1.34698
HAFWAO_charged_9,49.0022
HUFLUR_clean_33,1.57563
HOYROE_clean_18,7.27824
HOZBUV_clean_13,7.30491
HUKRIO_clean_162,0.943812
HUDCEQ_clean_123,5.11284
HEFFEF_clean_2,32.7857
HUJVOX_clean_96,1.57252
HUCSEF_clean_139,6.85632
HULTEN_clean_70,0.621751
HUHJAW_clean_2,2.22175
HEXNUU_clean_29,29.9106
HOXSUK_clean_15,8.6691
HOXSIY_clean_4,9.21049
HOWSAP_clean_5,10.9554
HUNBEX_clean_2,2.3434
HUNBIB_clean_2,2.12575
HUCWOT_clean_14,9.09169
HOVGIK_clean_14,14.39
HUCWUZ_clean_14,9.08844
HOWROC_clean_14,12.1219
HIFTOG_clean_1,29.6253
HUCXEK_clean_14,9.03899
HUCFAO_clean_2,10.2266
HUCXIO_clean_14,9.05945
HUCXOU_clean_14,9.10925
HUCXUA_clean_14,9.18169
HUMQUC_charged_14,4.1692
HOXGEH_clean_2,13.2912
HUJGEA_clean_134,6.55784
HURNOX_clean_19,1.36433
HURQUG_clean_40,1.91302
HAQKES_clean_61,48.4268
HONXAL_clean_138,19.5345
HUCBAJ_charged_2,12.9332
HUSGAE_clean_2,2.10857
HOWSIX_clean_96,14.9884
HUCXAG_clean_14,12.3929
HOWSET_clean_92,15.3763
HEBPUB_charged_2,42.0371
HIYYEU_clean_2,26.6194
HUNFON_clean_14,7.00498
HELDOT_clean_5,38.3774
HUSQES_clean_62,2.60928
HUWDEJ_clean_48,1.56146
HUBQEC_clean_147,14.5798
HURGUX01_clean_14,4.21062
HOKLIE_clean_15,21.8673
HUWZIK_clean_15,0.893184
HAYTEI_clean_1,46.541
HURGUX_clean_14,4.50749
HUVHOX_clean_62,2.23447
HUNCUQ_clean_14,8.16641
HUWSUN_clean_205,2.12716
HOVGEG_clean_14,20.71
HUTZEB_clean_14,3.35166
HULRIR_clean_15,10.5138
HUDWUA_clean_2,13.6902
HOHJAR_clean_1,25.0025
HEFDIH_clean_1,43.317
HUNFIH_clean_14,9.58969
HOWQOA_clean_14,19.6194
HUXHEP01_clean_5,3.00199
HUZKUJ_clean_2,2.17213
HURGOR_clean_52,7.65945
HUXWAY_clean_66,3.09876
HOZFEJ_clean_14,18.3248
FURREQ_clean_1,138.643
HUXHEP_clean_5,3.58752
IBAPEJ_clean_14,1.27519
HUSJUC_clean_9,7.39348
HIFGEK_clean_2,39.5873
HUXDOT_clean_29,5.39502
HUFJID_clean_14,16.4238
HUVHIR_clean_2,7.68379
HUWPIA_clean_43,7.59874
HUZFEO_clean_14,5.95363
HURFUX_clean_62,11.2185
HUZFOY_charged_155,6.26794
HUDMAW_clean_4,19.6747
HURGEH_clean_14,12.2009
HUWLUI_clean_2,9.33844
HOZFIN_clean_15,23.0
HUYJOA_clean_91,8.25426
HUDMEA_clean_4,20.5983
IBARUA_clean_15,5.35331
IBASAH_clean_15,5.39047
IBASEL_clean_15,5.55211
HOXJIO_charged_2,25.6447
IBASOV_clean_15,5.36089
IBASUB_clean_15,5.35862
IBOTAU_clean_148,0.959887
IBATAI_clean_15,5.04512
IBEYOE_clean_2,4.54847
HOFJIX_clean_14,35.4875
IBATEM_clean_15,5.24183
HURFIL_clean_62,15.5871
HUTTIA_clean_29,13.1017
GULVUF_clean_2,78.1062
HUZLIY_clean_15,9.90736
HUFKUQ_clean_12,21.6148
ic025743v_s1_clean_14,0.783626
IBUDOZ_clean_14,1.2783
HURGAE_clean_62,16.333
IBURAZ_clean_14,1.70676
HUYXOP_clean_14,11.8306
ic049498msi20040906_121120_clean_205,1.34803
ic060030osi20060309_091447_clean_228,0.777014
HEFFAB_charged_2,53.0704
ic051143vsi20050711_050730_clean_15,1.64931
HEFDUT_charged_2,53.953
ic060608urom20060410_101638_clean_14,1.52083
IBABOF_clean_33,11.8247
HURFOR_clean_62,18.9875
IBITEU_clean_15,6.26486
ic060771psi20060614_113937_clean_52,1.68173
HUZSOL01_clean_62,13.2749
IBABUL_clean_33,12.6114
IBOZIK_clean_13,5.22435
ic050064gsi20050115_040515_clean_40,4.09638
ic200463k_si_002_clean_14,1.12184
ic051810ksi20060220_094504_clean_91,4.21996
IBIYUO_clean_142,7.11612
HOJLUP_clean_9,38.4516
HUYXUV_clean_14,15.5204
HIYBUN_clean_1,43.761
ic048812_clean_15,5.52567
IBITUK_clean_2,8.40804
ic100188w_si_002_clean_167,2.79523
ic0520162si20051122_054857_clean_40,4.68507
ic202769e_si_002_clean_60,1.85301
ic202626c_si_002_clean_14,2.02332
ic101789u_si_002_clean_161,2.90855
ic034943jsi20030807_040506_clean_15,6.68151
HUZFIS_charged_2,16.9639
HUTZAX01_5,19.5198
HULTEP_clean_15,25.8733
IBUYAH_clean_14,7.88959
IBAPOS_clean_47,15.4677
HUXHUF_clean_18,18.769
IBABOF01_clean_33,16.9459
ic102347b_si_001_clean_55,4.70074
HUWHOY_clean_4,20.8178
IBACAS_clean_33,17.0281
IBIRES_clean_15,12.0275
HUZSOL_clean_62,17.9786
IBAQAF_clean_47,16.5838
IBAQEJ_clean_47,16.5786
ic400853r_si_002_clean_78,4.00322
IBUBIT_clean_74,10.1432
ic200054b_si_002_clean_148,6.3603
ic401474f_si_002_clean_61,4.23317
ic3019502_si_002_clean_12,5.24043
ic402058f_si_002_clean_13,5.13904
ic402058f_si_003_clean_13,5.28138
ic5011133_si_003_clean_14,2.28611
ic403134c_si_002_clean_2,4.00056
ic402058f_si_004_clean_13,6.11258
GARQAU_clean_2,137.39
HISSIN_clean_1,53.0719
IBOTOI_clean_18,14.0445
ic5008457_si_002_clean_14,4.35759
ic402692p_si_003_clean_14,6.17189
IBUBAL_clean_60,14.3142
ic401157n_si_003_clean_13,8.24885
HOHMEX_clean5b_1,47.8768
HOHMEX_manual_1,47.7882
ic500323r_si_001_clean_2,6.29187
ic5011133_si_004_clean_15,5.88988
ic502725y_si_004_clean_225,1.04857
ic502725y_si_003_clean_15,1.24466
ic502369y_si_002_clean_14,4.24758
HURFEH_clean_19,31.6754
ic500323r_si_002_clean_2,7.55395
ic5011133_si_002_clean_14,7.5405
ic400607w_si_001_clean_14,11.6643
ic502042h_si_002_clean_12,6.76054
ic403175w_si_002_clean_1,8.78857
HUZSUR01_clean_2,25.716
ic062019u-file003_clean_7,14.9471
ic402058f_si_005_clean_14,11.0441
ic7025158-file001_clean_4,0.387001
IBOTIC_clean_14,19.2843
ic5b00217_si_002_clean_228,1.02555
ic300665a_si_002_clean_96,13.2772
HIYGIH_clean_2,56.2463
ic502730y_si_002_clean_57,3.77302
AKIXEZ_clean_1,568.199
HUZSUR_clean_2,27.8435
ICAGAU_clean_114,0.76131
HUHBUJ_clean_92,40.0671
ic5021302_si_002_clean_15,8.98083
ic402692p_si_005_clean_8,12.866
ic700893w-file001_clean_1,3.63155
HEHCOO_clean_5,70.3581
ic5b00130_si_002_clean_18,4.43541
ic502643m_si_011_clean_136,7.78119
HUHBET_clean_60,41.8423
ic402692p_si_004_clean_146,14.1198
ic502643m_si_006_clean_58,9.19393
ic400777c_si_002_clean_2,16.9361
ICANAD_clean_166,2.25592
ICANEH_clean_166,2.23338
ic5030058_si_002_clean_221,7.58341
ICALOP_clean_62,3.92112
ic502921j_si_002_clean_62,8.11638
ic5b00096_si_002_clean_205,7.99204
GOSKEG_clean_1,111.94
ic500905z_si_002_clean_2,15.6755
ic801404p_si_001_clean_4,6.47545
ic501898x_si_005_clean_2,15.1338
ic402280p_si_002_clean_2,18.9913
ic501898x_si_004_clean_2,15.3894
ic502643m_si_003_clean_14,13.1895
ICIZAV_clean_2,2.62015
ICISAP_clean_63,4.27653
ICITIY_clean_15,4.47956
IDAZEU_clean_2,0.712355
ICEGED_clean_2,5.03902
ICIVEW_clean_103,3.53912
IBICAZ_clean_4,31.2814
ic501849g_si_002_clean_1,17.3409
ic800131r-file003_clean_11,9.35035
IDAGOL_clean_14,2.56063
ICOWON_clean_2,3.37389
IDIWIB_clean_62,1.7373
ic9002115_si_001_clean_15,8.96368
ICORAV_clean_4,3.97511
IDIWOH01_clean_62,1.7121
ic401157n_si_002_clean_14,21.9444
ic501801f_si_002_clean_14,18.197
IBICIH_clean_4,31.725
IDIWOH_clean_62,1.6979
IBICON_clean_4,31.8546
IDAGUR_clean_14,2.64797
IDUTUW_clean_63,0.700542
ic502643m_si_007_clean_14,15.7841
ic501477u_si_002_clean_2,19.3212
IBICUT_clean_4,32.2474
IDUDES_clean_14,1.9161
IBICED_clean_4,32.9882
ic502643m_si_008_clean_14,16.0929
ic502643m_si_009_clean_14,15.9758
IDUDIW_clean_14,2.12828
ic5b00561_si_002_clean_15,12.2322
ic8004536-file004_clean_2,11.5711
IBIDAA_clean_4,32.6032
ICORAV_ion_b_4,5.96006
ic502643m_si_010_clean_14,16.2579
ic0520162si20051122_054836_clean_6,29.2853
ICALUV_clean_29,10.7564
ic2017598_si_001_clean_h_1,26.4619
IDEYOF_clean_15,5.40828
IFEPIT_clean_2,2.36788
ic502478u_si_003_clean_174,20.156
IDAHAY_clean_10,6.31332
ic070274o-file006_clean_2,30.0911
IFENOY02_SL_82,4.86985
ic5028256_si_002_clean_8,18.1579
IDAGEA_charged_15,8.74953
ICAVEP_clean_62,12.6148
IFENOY03_SL_82,5.1427
ICIZOL_clean_7,10.9053
HUHNIJ_clean_19,53.8855
ic302758g_si_002_clean_14,29.1751
IFEYIB_clean_14,2.39509
ic502488c_si_002_clean_14,23.4035
IFAQUC_clean_14,8.02138
ICOYIK_clean_2,11.3197
IBOTEY_clean_116,37.1965
IFUXOW_clean_15,1.41756
IDIXAU_clean_15,9.48807
IFOSIG_clean_5,3.0222
IGAHED01_clean_2,0.831255
IFUDAO_charged_21,2.71285
IFAHEC_clean_18,8.60911
IGAHED02_clean_2,0.854453
IDIWUN_clean_15,10.036
IGAGAA_clean_70,2.20679
IGEXOH_clean_19,1.05643
HUQHOS_clean_2,52.4579
IGAHED_clean_1,1.45836
ICAGOK_clean_14,17.795
ic502643m_si_012_clean_14,23.5153
IFEPUG_SL_82,6.928
IFEQAN_SL_82,6.89273
HUFHUN_clean_2,59.5871
IGOCOX_clean_225,1.78335
IGIZEF_clean_15,2.66034
HIZTUG_clean_10,75.8779
IGUCET_clean_34,2.35989
IFUNUU_clean_2,6.20796
ic801677y_si_001_clean_12,21.5095
IGINIX01_clean_14,4.37725
IFEPUG02_clean_82,11.4243
IFUPAC_clean_2,6.74614
ic7014034-file001_clean_15,23.0839
IHECAB_clean_14,0.896522
IGIZOP_clean_15,4.80429
IFEPUG03_clean_82,11.9201
IFEPUG04_clean_82,11.8673
IGIZUV_clean_15,4.92494
IGINIX_clean_14,5.36678
HUFHIB_clean_2,63.0964
IFEPUG08_clean_82,11.7408
DANROC_clean_1,391.255
HUFJEZ_clean_2,62.9922
IFEPUG06_clean_82,12.0361
IFEPUG01_clean_82,12.6026
IDORAW_clean_92,15.0839
IHAZOH_clean_205,2.15407
IGORUS_clean_123,4.96106
IFEPUG05_clean_82,12.2878
IFEPUG07_clean_82,12.1317
ic502921j_si_003_clean_2,26.2941
IFEPUG09_clean_82,12.3121
IFUDES_charged_1,8.61697
HUFHEX_clean_2,64.2891
IFEQER_clean_82,11.3444
HUFYIS_clean_1,62.9861
HUFHOH_clean_2,64.6094
IFEPUG10_clean_82,13.2032
IJASES01_clean_2,2.03656
IJASES_clean_2,2.00332
IJIROI_clean_59,0.910766
HUQHAE_clean_2,60.8937
IHILUI_clean_2,3.78329
IJENER_clean_86,2.34308
HORHEC_clean_2,73.9042
HUQHEI_clean_2,61.136
IJEYON_clean_14,1.88411
IJIROI_ion_b_59,1.43942
IJISEZ_clean_15,1.2875
IHAJEH_clean_2,5.65282
IHUROS_clean_2,3.52561
IBOWIH_charged_5,45.3774
HUFJAV_clean_2,66.2001
IJANAJ_clean_2,3.49429
IGAHAB_clean_40,10.4846
IGUTEK_clean_2,7.21663
IHAJIL_clean_4,5.59403
IKEBUV01_clean_76,0.804796
IKEBUV_clean_78,0.792548
IGIZAA_clean_14,9.12677
IJUTEM_clean_163,1.07356
HORHIG_clean_2,75.0169
IHIMAP01_clean_2,5.13708
HUQGUX_clean_2,63.0449
IJIGOX_clean_2,3.07538
IGUTUB_clean_14,7.91736
IJATIW_clean_2,4.44904
IGUVIR_clean_14,7.84232
HUQHIM_clean_14,62.1017
IJASIW_clean_2,4.59826
IKETUN_clean_225,1.0714
IGUVIR01_clean_14,8.21949
IJOMOJ02_clean_14,2.63122
IHIMAP_clean_2,5.84222
IKETEY_clean_2,1.94406
IJOMOJ04_clean_14,2.65473
HUQGOR_clean_2,64.036
IJOMOJ06_clean_14,2.57624
IJOMOJ07_clean_14,2.57033
IKETIC_clean_2,2.01536
IKOKEA_clean_2,1.34537
IKEZED_clean_12,1.56767
IKOQII_clean_199,1.09913
ILASIZ_clean_225,0.328096
ILASUL_clean_15,0.492039
ic402692p_si_002_clean_1,39.6788
IKUBUL_clean_60,1.0391
IKEVAW_clean_2,1.97531
IKETUO_clean_2,2.00324
HORHAY_clean_2,77.4025
IHIWIF_clean_2,6.67119
IJUJEE_clean_15,3.19543
IHOTEG_clean_88,6.78661
IGUCEU_clean_15,10.482
IGOJEV_clean_64,11.4078
ILENOC_clean_12,1.37387
IKUBUL01_clean_14,2.03605
IKETAU_clean_1,3.83872
IGUCIY_clean_9,10.7832
ILECIN_clean_14,1.97807
ILINIC_clean_15,1.58766
IKETOH_clean_97,4.02796
IKETOI_clean_1,3.86113
IKETOH_clean5b_97,4.1943
IJEVEA_clean_52,7.1435
ICIVAS_clean_1,26.5807
IFENOY01_clean_1,21.1308
IJISOK_charged_33,5.67229
IKETOH_manual_97,4.22972
IKOSUW_charged_54,3.28612
IFENOY02_clean_1,21.3593
ILEHUD_clean_15,2.85104
ILIGAL_clean_2,2.65664
