Structures,CPU_time (s)
acs.cgd.5b01686_WAHFUJ1434675_clean_14,23.2059
AFOYEB_clean_92,10.2426
AHOKOX_clean_59,2.43736
AGUBUA_clean_60,4.84746
AGESIP_clean_14,6.03289
AHOKAJ_clean_13,4.02118
ADOBUR_charged_118,21.3088
AHOJUC_clean_13,4.10627
ADOCAY_charged_118,21.4236
acs.inorgchem.6b01416_ic6b01416_si_004_clean_43,24.0661
AGARUW_clean_62,8.10262
ADOCIG_charged_118,21.5007
acs.cgd.5b01554_VAGNUP1452791_clean_62,24.9596
ACODED_60,25.0363
acscombsci.5b00188_34903_clean_1,25.2584
acs.inorgchem.5b02378_ic5b02378_si_002_clean_72,25.6116
acscombsci.5b00188_5040209_clean_1,25.8629
AFOYOK_clean_11,13.9885
AHOKIR01_clean_2,7.35083
AJOTEY_clean_33,5.2517
AGONAM_clean_14,10.1454
ABIYIV_56,29.0342
ABIYIV_clean_56,29.1936
AHUTIH_clean_14,7.67101
ALATAK_clean_12,4.33701
AGIMOU_clean_14,12.0719
AHUTIH01_clean_14,9.36858
ALIBUT_clean_229,3.25619
AHEQAH_clean_46,11.9344
ALICAA_clean_229,3.26461
ADABUE_clean_2,32.1283
ACECIV_ion_b_14,32.1866
ADABIS_clean_2,32.6093
AGAXOV_clean_2,15.9893
AGUWUV_clean_2,14.5809
AGONEQ_clean_7,15.6175
ACIBOE_clean_8,34.5481
AFENEE_clean_34,26.524
AGAYIQ_clean_15,17.8215
AFITEP_clean_2,27.2196
AKEDIF_clean_15,13.2821
AGUTUS_clean_14,19.2296
acs.inorgchem.6b02407_ic6b02407_si_003_clean_5,38.2958
ACMPCD_clean_1,38.7017
ALIPEQ_clean_21,9.98778
AFEJOK_ion_b_8,31.2154
ALALUU_clean_2,14.4818
ALIXUP_clean_56,9.67449
AKOHEO_clean_14,16.27
AKUHOD_clean_2,16.3016
AKUHOD01_clean_2,16.5427
AJOXAA_clean_14,18.0583
ALALUU01_clean_2,16.5868
acs.cgd.6b00163_UKEBOD1448508_clean_15,42.4532
ALUKIC_clean_15,10.6474
AMALND_clean_60,5.31114
ALUKOI_clean_15,11.3702
AFEDIA_clean_2,37.8864
ALUKUO_clean_15,11.4503
ALOLIY_clean_15,15.0828
ALUKAU_clean_2,13.2815
ALULAV_clean_15,11.4181
ALAHUS_clean_122,21.0793
ALUJUN_clean_2,13.9401
ALIXOJ_clean_14,16.9972
AFOYAW_clean_2,34.1519
ACOLOV_clean_14,47.0383
acs.inorgchem.6b00433_ic6b00433_si_002_clean_2,47.2642
AFOVEX_clean_1,36.7152
AFOVIB_clean_1,36.5094
AFOTUL_clean_1,37.3225
AFOVAT_clean_1,37.5609
AFOTOF_clean_1,37.9258
AHAMAY_clean_2,30.7732
AFOVOH_clean_1,37.6891
AJAMEF_clean_15,29.8348
AFIXES_clean_14,41.0432
AFIXAO_clean_14,41.7138
AKOBAF_clean_15,29.4714
AJUNOK_clean_54,30.2053
ACOGEF_clean_2,54.3695
AKUKUO_clean_2,29.781
ACOGAB_clean_2,54.7796
AGUVOO_charged_60,37.0255
AGAYOW_clean_15,39.2458
AMOZAE_clean_14,11.372
AMEJIM_charged_148,18.9578
AMIKOX_clean_54,18.3873
ANAWIX_clean_15,9.1341
AMIWID_clean_14,18.8364
ACOLIP_clean_1,60.4633
AHOBEG_clean_2,40.8319
ac403674p_si_001_clean_4,60.7272
acscombsci.5b00188_5013797_clean_1,60.9093
AMIWOJ_clean_14,18.597
AMIWUP_clean_14,17.8052
AMAFOK_clean_2,23.4095
ALIFUY_clean_14,33.9926
ANAWOD_clean_52,13.2586
AMIXAW_clean_14,19.0896
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,63.5672
AHUFIU_clean_14,43.0768
AMIZIG_clean_62,19.765
AKUHOD03_clean_1,42.0781
am301365h_si_002_clean_160,29.0667
AKAYIV_clean_13,44.0872
AJINOY_clean_2,45.7549
APACAX_clean_122,11.9842
ALULID_clean_2,34.5752
AMOFAK_clean_19,23.6662
AHIYOH_clean_61,49.9909
AMUFOF_clean_2,22.9583
APARAM_clean_147,12.3653
ANOMOG_clean_12,17.7122
ANUGOG_clean_15,15.0662
AKOXIJ_clean_12,47.4733
ADASUV_clean_2,71.4894
AMUFEV_clean_2,25.3352
AQEQES_clean_15,4.46055
AMUFIZ_clean_2,25.7264
AMUFAR_clean_2,26.8792
AQALOU_clean_62,9.45786
AQALIO_clean_62,10.1351
ANUGUM_clean_2,17.3036
ANOMUM_clean_2,21.0503
ADODUU_clean_1,68.8465
ALEQIT_clean_2,47.1254
APAZOI_clean_15,13.9284
AJAKON_clean_14,53.6773
ADODII_clean_1,70.7802
ANONAT_manual_2,21.2183
AQOLOJ_clean_221,4.08734
AQOMAW_clean_221,4.47397
AMUWUB_clean_2,27.3612
AQETUM_clean_14,6.85066
APEBED_clean_19,15.5306
ABAVIJ_clean_1,76.6388
AQEQIW_clean_14,9.2346
ADODOO_clean_1,72.0645
AQOTIK_clean_123,3.82234
ACOLUB_clean_2,76.8518
AHEBAS_clean_5,57.768
ALANAD_clean_2,51.7953
APETAS_clean_13,14.7574
APAYIB_clean_15,19.5336
APAYOH_clean_15,19.5094
AQOLEZ_clean_123,7.43522
APAZIC_clean_15,19.3326
APAYUN_clean_15,19.7537
ANENEN_clean_2,30.66
ARAHIM02_clean_140,4.35029
ARAFEF_clean_24,5.67073
AQMAND_clean_2,10.4799
ARAFIJ_clean_24,6.21675
APAZAU_clean_15,21.8935
AMUCOB_clean_2,36.5243
APAZEY_clean_15,22.1223
ARAFOP_clean_24,6.95331
AJAYIT_clean_9,61.1021
ALOLET_charged_159,52.4981
AQETIA_clean_14,14.3667
AQEFUY_clean_15,18.7905
ARAHIM01_clean_87,7.37226
AMOYOR_clean_2,38.213
ARAHIM_clean_87,7.67151
ANUGEW_clean_2,29.8614
AFITIT_clean_5,74.8074
ARUYUH_clean_56,4.75421
ARUYUH01_clean_56,4.86721
APEBEE_clean_2,24.5971
AQMAND01_clean_2,14.9336
AHOZAA_clean_60,64.9695
ACIBIY_clean_2,86.3909
ARADEE_clean_15,11.4256
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,87.1727
AQAJEI_clean_60,24.8043
ARAGOR_clean_15,11.8589
AQIQIC_clean_15,19.4278
ASOHUL_clean_62,3.27256
AMODUC_clean_1,43.7176
ARUYOB_clean_14,9.2401
AQUDAT_clean_15,14.9413
AQIQAU_clean_15,20.0408
AFUKAP_clean_2,75.9916
AMUXAI_clean_2,40.9309
AQUDEX_clean_15,15.717
ALUREF_clean_18,54.4706
ASEKAM_clean_15,6.70933
AQUDOH_clean_15,15.6757
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,91.8951
ALURAB_clean_18,57.3141
ASEJOZ01_clean_15,10.6193
ANUGIA_clean_1,39.766
ASEJOZ_clean_15,10.7578
ASACON_clean_52,13.3284
AQODOA_clean_14,23.3466
AFOQUI_clean_1,84.0905
ALURIJ_clean_18,58.5187
ASALAH_clean_19,13.9997
ARUYES_clean_14,16.5866
AMUPOP_clean_15,49.8548
AJOVEB_clean_2,74.3705
ATAFIK_clean_106,9.02786
AQUCOF_clean_7,25.31
ARINUL_clean_117,21.6987
ASALIP_clean_19,16.421
AQOSEG_clean_88,27.0123
ASIQEA_clean_86,15.0256
AQUDAS_clean_7,25.2078
ATIBIO_clean_14,8.75767
ASAJOU_clean_12,17.9895
ASIRUR_clean_14,14.7825
AQUCUM_clean_2,26.765
ASIQIE_clean_86,15.0574
AQUCOG_clean_2,27.1996
AMILUE_clean_9,60.4477
ATEYED_clean_15,11.2144
AQUDIB_clean_2,26.4425
ARIBOS_clean_14,26.7308
ATOTIM_clean_63,6.17145
ATOTIM_manual_63,5.83701
ATIRUS_clean_15,9.01798
ATIBAG_clean_14,13.8623
AMIMAL_clean_14,65.067
ATIBOU01_clean_14,13.7852
AMIMEP_clean_9,64.6901
ATIXUX_clean_68,9.81091
ATIBOU02_clean_14,14.1905
ATOGEV_clean_14,9.40812
AMUWIP_charged_34,58.3402
AROFET_clean_2,29.9811
AMILOY_clean_14,67.0824
ASUKEE_clean_70,19.8369
ANIDIL_clean_15,55.927
ATICAH_clean_14,13.6949
ATIBOU_clean_14,14.0338
ASUKEE01_clean_70,21.0132
ATICEL_clean_14,14.4948
ATOWIQ_clean_12,10.8156
ATIBUA_clean_14,15.0603
ATOWOW_clean_12,11.4634
AQIXUU_clean_2,40.8553
ALUJEX_clean_2,79.5567
ASECUY_clean_15,27.4849
ASUBIB_clean_2,24.3927
ATEZAC_clean_15,21.2608
AGIREP_clean_2,93.8401
ANEHEI_clean_2,62.9048
ARINOF_clean_2,36.24
AVIHOE_clean_91,5.18837
AQEFOS_clean_2,49.164
AHINIP_clean_4,95.9496
AVIHIY_clean_78,8.80322
ATEZIK_clean_15,25.6533
AVAQIX01_clean_61,15.6431
ASALOV_clean_9,33.7809
AVEROJ_clean_4,11.3714
APEBUU_clean_15,55.3794
AVAQIX_clean_61,16.1843
ATIXAE_clean_14,20.9266
AFITUF_clean_4,108.032
ATUXIY_clean_15,18.6195
ASOVEL_clean_19,32.3778
AVETAY_clean_122,11.9371
ARUYES_14,39.5368
AVITUU_clean_141,9.35761
ATULIM_clean_32,19.0619
AVETEC_clean_122,12.071
AVIVAC_clean_141,9.35155
ATEZEG_clean_15,28.6944
AVIVEG_clean_141,9.39257
AVEMOE_clean_33,15.0814
AMIXEA_clean_1,74.8489
AVIVOQ_clean_141,9.00131
AVIVIK_clean_141,9.267
AVAGUB_clean_86,19.5278
AVIVUW_clean_141,9.34189
AVEQID_clean_14,15.8903
ASAHEJ_clean_2,38.9426
AVAGIP_clean_88,20.4043
ARUDAU_clean_2,43.2569
ARUCUN_clean_2,43.8276
AVAGOV_clean_88,20.7286
ARUCOH01_clean_14,45.2339
ASUJIJ_clean_14,35.5121
AVEMAQ_clean_118,18.9037
AVUJIL_clean_14,9.72183
AVELOD_clean_118,19.522
AVELUJ_clean_118,19.598
ANENIR_clean_1,71.3023
ASOYOY_clean_80,37.0223
AVIPOL_clean_14,14.5562
ATEXII_clean_19,34.0933
AMAGAX_clean_2,85.1936
AVIMIC_clean_15,17.2018
AVESOL_clean_14,19.4562
AVESUR_clean_56,19.4653
AHIYUN_clean_15,107.359
AXAQAT_clean_8,5.78629
ATIJUJ_clean5b_1,32.7378
AVEVEE_clean_2,20.9088
AWUPAL_clean_58,7.24319
AWUPOZ_clean_58,7.54343
AXUDII04_clean_225,1.63523
ASAMUE_clean_61,45.5536
AWOFOI_clean_14,8.40121
AXAWUT_clean_60,7.88248
AXIGAR_clean_9,6.79335
ATIJUJ_manual_1,34.8068
AXOCAT_clean_14,6.80788
AVIPAX_clean_14,21.9292
ASADAA_clean_2,49.5117
AWEGEP_clean_62,14.2546
AYUPOZ_clean_76,4.28609
AVALEO_clean_15,32.802
AQEGUY_clean_2,68.0989
AXAFAG_clean_14,14.0204
ARUJED_clean_14,57.8544
AQERUL_clean_135,68.3326
AZAFIS_clean_2,6.96913
ATUXOE_clean_2,37.8575
ATUYAR_clean_2,37.4422
AXUPEO_clean_2,9.88639
ATOXEN_clean_2,39.6678
AWASAU_clean_14,20.5592
ASOSUY_clean_6,53.0607
AXIPEE01_clean_15,16.831
ATUXUK_clean_2,40.262
AZAWAZ_clean_2,7.33659
AWIBAL_clean_2,20.3315
AXINEA_clean_70,18.1323
AXOCEW_clean_13,17.5091
AXIPEE_clean_15,17.9584
AVIMOI_clean_14,33.2992
AVEHAM_clean_14,40.3416
AFUKIX_clean_2,127.388
AXINIF_clean_62,19.422
AVIMUO_clean_14,34.7495
AZEWEH_clean_2,9.78711
BAFHAU_clean_97,1.09413
AWAGEL_clean_13,27.5597
ATEJOA_clean_2,54.1314
AWOKED_clean_14,23.1608
ASANAL_clean_14,60.5056
AJIGIL_clean_19,122.391
BACMOH_clean_19,6.90832
AVUPIR_clean_h_1,32.4444
AXIMUP_clean_14,23.6299
AZIVAI_clean_94,9.64326
BADHIA_clean_70,8.27901
AWEWOP_clean_12,29.244
BADHOG_clean_70,8.30655
BADHUM_clean_70,8.33942
AVUPIR_SL_2,33.2517
ASINAT_clean_2,64.6228
AMEJOS_charged_2,110.418
AYOXUJ_clean_15,23.2674
AWAJIT_clean_15,35.0397
AWEDOW_charged_52,34.4026
AZEBUE_clean_33,20.6507
AXUBOL_clean_160,28.9251
AZIXUD_clean_19,18.0899
BAKFAV_clean_2,9.49097
AWEJIW_clean_2,36.7568
BADJIC_clean_15,14.886
AWEJES_clean_58,37.6079
BACMOH10_clean_19,17.7596
AWAGOV_clean_85,40.8288
BAKYIY_clean_63,8.58169
AVETOM_clean_68,50.7785
BALMUW_clean_2,6.28192
BAKGAX_clean_62,12.3111
BALMUW01_clean_2,6.39968
AZIMIH_clean_15,23.9988
AXIPEE03_clean_14,36.7643
AVUDAX_clean_14,48.3043
BAKJII_clean_14,13.1192
BAEDTA01_clean_104,20.5257
BAKYOE_clean_60,12.875
AZOHEC_clean_13,25.5774
AWEDUC_charged_17,44.8979
AYAWEE_clean_2,35.4436
BAKGIF_clean_2,17.76
BAKGIF_clean5b_2,19.057
AWAHEM_clean_1,49.2053
BAKGIF_manual_2,18.6523
ATAYAX_clean_1,77.4613
AXUJOT_clean_2,39.4926
BANMAG_clean_66,12.6768
ALIXAU_clean_h_1,138.383
AQIXUV_clean_2,97.9394
AWAKEQ_clean_14,51.7144
BADHUM01_clean_14,30.0377
AWAREV_clean_15,53.1286
AWARIZ_clean_15,52.9369
ALUJOH_clean_1,139.305
BAKJEE_clean_14,23.7682
ATAYEB_clean_1,84.0602
BAFVAH_clean_139,30.2229
BEFLIJ_clean_70,1.85082
BAXLOD_clean_76,8.95752
AVUBUP_clean_5,64.0184
BAXSIE_clean_92,8.86861
BEFLAB01_clean_68,5.19678
AZOBUN_clean_2,38.2068
ALOLES_ion_b_1,145.663
BEFLUV_clean_126,2.53552
AWAHAI_clean_2,59.7388
BAHMAZ_clean_14,32.238
BAHGUN04_clean_1,33.5792
BAHGUN01_clean_1,33.9762
BAPDAA_clean_2,22.2076
ASUWUI_clean_2,88.4404
BEFLEF_clean_20,6.06223
BAHGUN03_clean_1,34.1015
BAXFIR02_clean_14,14.3981
BAXGAK_clean_14,13.7373
BEFNIL_clean_121,2.26043
AVUHIJ_clean_14,65.1935
BASJUB_clean_86,20.0018
BEFMAC_clean_15,4.96265
ALUJIB_clean_1,146.956
BAWRUO_clean_15,15.6658
BAXFIR01_clean_14,15.331
BAXFUD_clean_14,15.0165
BAHGUN_clean_1,35.437
BAHGUN02_clean_1,35.9511
BAZJET_clean_11,12.0788
BAFKUR_clean_2,37.217
AZAVUU_clean_19,49.9604
BAQWIC_clean_2,24.6281
BEGBOG_clean_198,4.68088
ANEPIT_clean_2,128.717
BADJAU_clean_43,40.8193
BACGAQ_clean_2,43.3366
AZILEC_clean_29,47.2181
BEFNOR_clean_57,6.98375
BEJZAS_clean_19,5.57048
BEFNUX_clean_57,7.43069
AZAVOO_clean_14,52.972
BADYAJ_clean_14,42.0297
BAMKIM_clean_14,30.7526
AYUWUM_clean_2,55.7523
AXUBAW_clean5b_1,60.42
BAMKOS_clean_14,32.4465
BAKJOO_clean_2,38.2956
BASSUL_clean_56,26.9368
BASTAS_clean_56,27.1669
BEKYOG_clean_15,10.1689
BEFMOQ_clean_5,14.2653
BASTEW_clean_56,27.1196
BEFMUW_clean_5,14.7118
BASTIA_clean_56,28.1117
BEKZEX_clean_15,11.875
AXUBAW_manual_1,64.2837
BEFNAD_clean_5,14.577
BEFNEH_clean_14,14.3776
BEKZEX01_clean_15,12.4859
BEGDEY_clean_139,13.2279
BEPRIZ_clean_167,8.25144
BEFPAF_clean_5,15.3585
BASTUM_clean_56,29.5697
BEFKUU_clean_2,22.365
BEKYUM_clean_15,15.4582
AYOYEU_clean_2,64.9082
BEPROF_clean_167,10.7939
AVESAW_clean_1,89.4757
BETGEO_clean_221,3.85019
BENZOL_clean_2,16.8846
BETGUE_clean_221,1.86153
BENXOJ_15,17.5546
BETGOY_clean_221,3.26418
BETGIS_clean_221,3.44967
BENZUR_clean_2,17.6052
BETHIT_clean_221,1.67352
BETHEP_clean_221,2.644
BEPBAB_clean_2,17.91
BAQWEY_clean_2,41.5902
ASEXED_clean_2,114.25
BERGAI_clean_126,11.4961
AYOYOE_clean_2,70.5314
ACAJIY_clean_1,200.006
AROFAP_clean_1,123.281
BEPYIG_clean_15,13.559
BEVQUP_clean_2,5.45893
BERFIP_clean_15,13.9849
BAPVEW_clean_14,46.1072
AWEBIO_charged_14,83.3021
BEKSAM_clean_1,25.4634
BAZJIX_clean_2,35.3445
BEVQID_clean_8,8.9444
BEWWEH_clean_19,8.37343
BEVRAW_clean_8,9.30762
BEXQOL_clean_19,8.25597
BARZUR_clean_5,48.1328
BELYIC_clean_5,28.0197
BEXRAY_clean_19,7.75005
BEXQUR_clean_19,8.3918
BEXREC_clean_19,7.67907
BEXRIG_clean_19,8.19098
BEZSIK_clean_14,2.12343
BEVWAB_clean_12,12.9796
BEXPAX_clean_5,14.3897
BIBXUH_clean_225,3.50093
BETFIR_clean_15,22.5685
BAFCAP_clean_2,70.6464
BEWVOQ_clean_1,16.5003
BEXQIF_clean_4,15.8819
BEPNIV_clean_4,32.2343
BEPNOB_clean_4,32.2024
BEPVEZ_clean_2,29.8336
BETDOV_clean_15,25.0456
BENXUP_clean_2,36.4684
BEPLUF_clean_4,35.7197
BEXSAA_clean_14,14.9667
BEXTUV_clean_15,13.9534
AXUHIL_clean_14,88.0075
BEXVAD01_clean_15,13.7742
BETFOX_clean_15,25.2177
BEXRUT_clean_14,15.5579
BETDAH_clean_2,27.4585
BEXSEE_clean_14,14.8635
BEXSII_clean_14,14.9288
BEPMAM_clean_4,36.604
BEPVID_clean_2,32.6276
acs.jpcc.6b04690_jp6b04690_si_005_clean_2,216.711
BEPMEQ_clean_4,36.3714
BEXVAD_clean_15,14.2674
BEPVAV_clean_2,33.7383
AXUHEH_clean_14,90.3443
BETFUD_clean_2,26.7789
BEZDUH_clean_2,12.4527
BAZDAJ_charged_19,50.7511
BEPNUH_clean_4,36.5044
BETDEL_clean_2,29.1268
BEPVOJ_clean_2,32.9645
BELTOD_clean_61,41.0874
BEPVOJ01_clean_2,33.8209
BEPMIU_clean_4,38.4307
BETFAJ_clean_2,29.4694
BAZDAJ_clean_19,51.916
BIBYAO_clean_225,10.9384
BETDUB_clean_2,30.2292
BETGAK_clean_2,28.5389
BABREE_clean_2,82.1234
BIMDIL_clean_131,4.81041
BETDIP_clean_2,30.6986
BETFEN_clean_2,30.6339
BEPPAP_clean_4,38.8598
BIWYAH10_clean_14,3.07531
BICPOT_clean_15,10.9108
AZILEA_clean_1,87.9477
BEYKEX_clean_14,17.317
BIWHAQ_clean_61,4.50827
BEPWEA_clean_2,36.843
BELTUJ_clean_61,46.6235
AVUCEA_clean_2,112.526
BIHBEB_clean_65,12.6684
BICPUA_clean_40,14.1734
BOCTEU01_clean_64,3.95015
AZAWAB_clean_2,95.4262
BERQIA_clean_43,38.6317
BOCTOE01_clean_14,4.50976
BOCTOE04_clean_15,2.65824
BIMDEF_clean_15,11.9826
BOCTOE05_clean_15,2.62671
BOCTOE02_clean_14,4.49547
BOCTOE03_clean_14,4.60724
BEPNER_clean_5,47.5056
BIYTAG_clean_62,9.82862
BEPPOD_clean_4,46.112
BIYSUZ_clean_62,9.97235
BICDAU_clean_5,20.0127
BIYVEM_clean_62,10.1745
BIQRIE_clean_15,13.0182
BOCTOE_clean_14,4.70882
BEXVIL_clean_7,25.9194
BIQHEQ_clean_55,15.3565
BOHGOU_clean_9,5.63502
BAYCOU_clean_33,65.2979
BIQFOW_clean_2,17.1645
BELVEV_charged_2,55.3504
BEPPIX_clean_4,52.4133
BOHXIH_clean_201,8.85535
BOFCEG_clean_14,10.0175
BOJDAG_clean_58,10.4781
BEXVEH_clean_14,34.74
BIYTOU_clean_14,19.0815
BIYVIQ_clean_19,19.1554
BOMCUB_charged_21,10.6652
BOMCUB_clean_21,10.5951
BOWNUY_clean_221,2.20283
BOJYIK01_clean_2,13.4964
BOCKOT_clean_14,18.6509
BIXXIR_clean_14,24.4714
BAKLIK_clean_2,94.6392
BOQYUD_clean_15,10.6587
BOWSOW_clean_14,4.65427
BIXYEO_clean_14,26.0337
BONWAD_clean_14,14.9171
BIVXEK_clean_2,27.9748
BOWSUC_clean_61,6.58709
BIJJOV_clean_15,31.4459
BIFKEI_clean_2,34.6426
BIPBAF_clean_14,31.9239
BIHMUC_clean_2,34.9657
BOWRAH_clean_14,9.01438
BOTLED_clean_2,13.4586
BOKQEZ_clean_15,20.6237
BAQWOI_clean_14,92.8419
BELJIL_clean_2,71.3664
BIYTEJ_4,30.2988
BIRSEC_clean_32,33.232
BIBBUL_clean_19,44.9744
BOXYEU_clean_33,11.3985
BOJYIK_clean_1,26.0653
BIRSIG_clean_32,35.8771
BOHWOM_clean_15,27.9273
BOPHEV_clean_14,24.0109
BUBQOE_clean_14,11.3632
BOXYIY_clean_2,16.8013
AWIBEO_clean_15,137.964
BOYTEQ_clean_15,15.5777
BOYYOF_clean_88,15.3849
BUDDIO_clean_14,8.16499
BUJKEW01_clean_12,4.35942
AWIBIS_clean_15,139.808
AWIBAK_clean_15,140.821
AWEZOS_clean_15,141.302
BONNIC_clean_9,31.123
AWEZOS01_clean_15,141.705
BIRGIU_clean_14,44.5746
BASSOF_clean_3,103.552
BUKMUQ01_clean_19,5.69838
BUKMUQ_clean_19,5.72606
BIFGOO_clean_2,51.0224
BUPVEP_clean_201,4.08236
BURHUS_clean_15,5.08683
BUKRUW03_clean_198,6.57607
BUKRUW02_clean_198,7.19497
BUKRUW01_clean_198,8.19843
BEYSEF_clean_2,61.4712
BOWQAG_clean_14,28.6533
BUGSEC_clean_14,14.5992
BUGSAY_clean_14,15.9534
BIQVII_clean_2,51.8266
BOWZUK_clean_52,28.8043
BOLPEY_clean_2,40.4868
BUGSIG_clean_14,15.61
BOVHEB_clean_9,33.9083
BUGSOM_clean_14,15.6761
AXOHIE_clean_14,146.77
BAXREY_clean_60,104.816
BOWQAG_SL_14,32.798
BUKYAJ_clean_14,12.569
BUCROH_charged_58,25.3185
BUCSIC_charged_58,24.9601
BOPHIZ_clean_2,42.083
BUSQEM_clean_49,10.5688
BONMEX_clean_2,44.3753
BEWVEG_clean_1,78.5329
BUSQIQ_clean_2,11.4636
BOMCOX_clean_14,46.4732
AWAWUR_clean_1,157.065
BOLPAU_clean_56,47.3636
BULBER_clean_57,16.0121
c4ce00408f_c4ce00408f2_clean_225,2.7921
BUVHEH_clean_2,11.7062
BETZOR_clean_2,82.6297
AFUKET_clean_1,264.001
BIDPOV_clean_2,66.7583
BOPWIO_clean_14,49.0457
BEFGEA_clean5b_1,112.924
BUSGIG_clean_14,20.2274
BUBWOM_clean_54,35.9712
BUWGAC_clean_14,12.2406
c5cc06190c_c5cc06190c2_clean_19,6.92925
BUWGEG_clean_14,12.3566
BUSGOM_clean_14,21.2684
BIMDOR_charged_2,67.8427
c5cc10203k_c5cc10203k2_clean_200,5.11255
BEFGEA_manual_1,113.561
BORBEQ_clean_19,51.6366
BUWMIR_clean_9,12.317
c4ra13058h_c4ra13058h2_clean_23,10.0952
BUCSEY_clean_14,37.4345
BUWMAJ_clean_5,14.2044
BUWMEN_clean_9,14.4082
BUCWAZ_clean_4,37.3005
c4dt03702b_c4dt03702b2_clean_55,12.2623
BARZIE_clean_2,130.417
BOZFIH_clean_14,44.1238
BINMIW_clean_14,73.6572
BUYNAL_charged_148,15.5297
c5ce00931f_c5ce00931f2_clean_15,7.81555
BUSQUC_clean_15,25.6347
c5dt03710g_c5dt03710g2_clean_123,4.85047
c5sc03494a_c5sc03494a2_clean_220,2.53041
c5dt00281h_c5dt00281h2_clean_10,9.26963
BUWLUC_clean_5,22.4866
BARZOK_clean_2,136.583
c6cc00589f_c6cc00589f2_clean_217,4.15354
BARZAW_clean_2,138.045
c5qi00128e_c5qi00128e2_clean_140,7.95428
c5ce02503f_c5ce02503f2_clean_221,13.5161
BUCSAU_clean_14,49.3029
c5dt03038b_c5dt03038b2_clean_11,12.4089
BONWIL_clean_2,67.4264
BOWDIC_clean_13,62.3104
BIBMAC_clean_2,91.4844
BIJDUV_clean_18,85.3959
BUCSIC01_clean_14,51.6067
c6cc00589f_c6cc00589f3_clean_19,7.90218
BUVYIB_clean_2,30.2638
BUVYIB01_clean_2,30.8486
BURQIQ_clean_13,39.9557
BIJFAD_clean_18,87.0508
BIBMEG_clean_2,96.0342
c6dt03852b_c6dt03852b2_clean_65,2.89158
c5ce00677e_c5ce00677e2_clean_14,24.9231
BUVKUA_clean_2,38.0138
c5cc04223b_c5cc04223b2_clean_1,29.3952
c4dt02048k_c4dt02048k2_clean_56,30.3498
BIPLIX_clean_2,89.2233
