Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,ASA_m2_cm3,time
ABEXEN_clean_192,-27.0734,0.000262596,578.776,2.121
ABEFUL_clean_124,-42.83,0.00722787,16.8882,2.1215
acs.inorgchem.5b02973_ic5b02973_si_002_clean_147,-45.8869,0.0071668,273.268,2.12347
ABEYIR_clean_33,-29.2853,6.28953e-05,31.9125,2.12849
ABEXOW_clean_33,-28.27,6.10309e-05,49.4739,2.13389
ABEYAJ_clean_33,-28.9901,6.53764e-05,40.3497,2.13589
ACECIV_ion_b_14,-36.8129,1.7883e-05,0,2.13566
acs.chemmater.6b02817_cm6b02817_si_004_clean_218,-22.342,8.66494e-05,814.139,2.16668
ABEXIQ_clean_33,-28.0119,5.94871e-05,54.5003,2.18382
ABEXEM_clean_33,-27.5729,5.93053e-05,64.0906,2.20333
ABIYIV_clean_56,-32.1962,8.99047e-06,0,2.21931
ADABIS_clean_2,-nan,0,0,2.26588
ADAXIO_clean_15,-31.4219,0.000762253,296.59,2.36341
ABIXOZ_clean_2,-17.0613,2.76387e-06,263.122,2.39965
ADABUE_clean_2,-35.6144,0.000100303,0.0463483,2.47009
ABUWOJ_clean_61,-28.3313,0.000240988,108.821,2.51264
acs.inorgchem.6b00136_ic6b00136_si_002_clean_63,-38.4376,0.000744277,242.888,2.51475
ADOBIF_clean_118,-28.8787,0.000118964,95.0728,2.53247
acs.inorgchem.5b02378_ic5b02378_si_002_clean_72,-nan,0,0,2.56701
ADUWIH_clean_201,-22.054,7.23647e-05,674.497,1.49387
acs.cgd.5b01686_WAHFUJ1434675_clean_14,-29.6085,0.00010411,38.6714,2.67095
ADOBAX_charged_118,-30.5569,0.000143284,58.6926,2.69771
ADOBAX_118,-30.5566,0.000143282,58.7278,2.70428
ADOBEB_charged_118,-30.5862,0.000145722,60.3633,2.7104
ADOBOL_clean_118,-31.2988,0.000158032,44.2285,2.74314
ADOBOL_charged_118,-31.2991,0.000158026,44.2632,2.78902
acs.inorgchem.6b02514_ic6b02514_si_002_clean_19,-22.8735,2.71597e-05,246.846,2.83617
AGESIP_clean_14,-nan,0,0,0.57443
ADAVIM_clean_199,-28.2577,0.000148929,635.98,2.90899
ADAVAE_clean_199,-30.1137,0.00022793,592.89,2.935
ACAJOF_clean_56,-28.3943,8.54253e-05,212.372,2.96774
ADAVEI_clean_199,-28.986,0.000160833,588.958,2.99555
ACODED_60,-32.6931,0.00124842,264.857,3.00811
ADATOQ_clean_199,-28.5791,0.000157919,630.587,3.02866
ADATUW_clean_199,-28.4295,0.000126564,599.033,3.04039
AFIPAH_clean_2,-28.7706,5.76637e-05,12.3921,1.66599
ACODON_clean_13,-29.6062,0.000373904,452.855,3.13683
AGARUW_clean_62,-23.5758,3.40566e-05,394.812,0.937681
AHOJUC_clean_13,-nan,0,0,0.274048
AHOKAJ_clean_13,-nan,0,0,0.275128
ACAJIZ_clean_15,-28.5607,0.000123339,175.584,3.21311
ADOCEC_clean_118,-28.8985,0.000133219,89.2429,2.54128
AGUBUA_clean_60,-31.3843,0.000756214,223.965,0.723475
AHOKIR_clean_12,-29.4225,6.32423e-05,12.0459,0.296192
AFOYIE_clean_62,-21.5201,4.63616e-05,604.228,1.26337
acscombsci.5b00188_24205_clean_1,-31.5058,0.00190321,570.045,3.44594
AFOYEB_clean_92,-27.9041,7.88881e-05,129.35,1.31259
AGIMOU_clean_14,-34.6051,0.000153627,0,1.15259
ACODUT_clean_164,-48.2347,0.104662,77.6138,3.49581
AHOKOX_clean_59,-27.3059,5.02106e-05,13.248,0.491557
ADOBUR_charged_118,-31.4038,0.000160536,44.7012,2.89721
ADOCIG_charged_118,-31.5888,0.000167003,43.4641,2.78187
ADOCAY_charged_118,-31.4571,0.000165764,46.0774,2.97636
AFUPEX_clean_14,-25.1146,0.000156175,489.368,1.48519
AHOKIR01_clean_2,-37.25,2.33002e-05,0,0.703657
AHUTIH_clean_14,-24.6925,1.8304e-07,0,0.675725
AGONAM_clean_14,-27.1706,0.000184307,352.401,1.39983
AGAYIQ_clean_15,-36.6208,2.67032e-05,0,1.66192
AHUTIH01_clean_14,-26.4078,2.92999e-07,0,0.811364
AFEDIA_clean_2,-nan,0,0,2.73772
acs.inorgchem.6b01569_ic6b01569_si_002_clean_15,-26.1518,3.07117e-05,173.104,4.03553
AFOYOK_clean_11,-23.8824,6.36053e-05,441.393,2.02654
AGUWUV_clean_2,-29.4517,2.02819e-05,1.46682,1.63146
AJOTEY_clean_33,-20.3662,3.74589e-05,478.616,1.03358
acs.inorgchem.6b01416_ic6b01416_si_004_clean_43,-31.6809,0.000849921,359.465,4.33613
acscombsci.5b00188_5036495_clean_1,-13.6006,1.5705e-05,828.37,4.34597
acs.inorgchem.6b02407_ic6b02407_si_002_clean_14,-26.1148,0.000282416,392.948,4.40889
ALATAK_clean_12,-nan,0,0,0.443375
acs.cgd.6b00163_UKEBOD1448508_clean_15,-44.2749,0.0130726,23.8168,4.41716
ALIBUT_clean_229,-26.3816,3.14738e-05,211.466,0.410467
AGUTUS_clean_14,-nan,0,0,1.94935
AGABIU_clean_11,-15.0749,6.22094e-06,475.555,2.36142
acscombsci.5b00188_8372_clean_1,-18.9875,1.71495e-05,342.914,4.58529
ALICAA_clean_229,-25.716,2.22931e-05,201.062,0.400943
acscombsci.5b00188_5024922_clean_1,-14.7025,1.76396e-05,518.176,4.75915
AKUHOD01_clean_2,-nan,0,0,1.15943
ALALUU_clean_2,-nan,0,0,0.935466
ALALUU01_clean_2,-nan,0,0,1.04493
AKUHOD_clean_2,-nan,0,0,1.21585
AHAMAY_clean_2,-32.652,5.66253e-05,1.96277,2.51236
AFITEP_clean_2,-35.16,0.00130323,18.9473,3.77052
acscombsci.5b00188_5020072_clean_1,-15.6521,1.64114e-05,640.204,5.3835
ALIXUP_clean_56,-17.9557,1.88841e-06,175.594,1.03368
acs.cgd.5b01554_VAGNUP1452791_clean_62,-24.2997,5.33243e-05,355.833,5.51838
AKOHEO_clean_14,-20.8089,5.23749e-06,140.5,2.11404
ACMPCD_clean_1,-22.497,3.92831e-06,39.2234,5.74074
AJOXAA_clean_14,-26.8401,0.000184686,362.783,2.48333
acscombsci.5b00188_34903_clean_1,-34.2496,0.00479836,828.581,5.84989
AFENEE_clean_34,-39.236,0.000427529,0,4.5174
ALUJUN_clean_2,-34.932,0.0016516,97.9763,1.39982
ALUKAU_clean_2,-34.9366,0.00124232,80.742,1.38317
AKUHOD03_clean_1,-nan,0,0,2.5967
AMALND_clean_60,-23.4011,2.43508e-07,0,0.454183
AJINOY_clean_2,-nan,0,0,3.20977
AKEDIF_clean_15,-30.9626,0.000895041,540.87,2.99608
ACIBOE_clean_8,-23.8495,8.61676e-05,507.74,6.60232
AGAXOV_clean_2,-21.1853,6.09166e-05,639.128,4.43335
AJAMEF_clean_15,-39.6349,0.00033041,0,3.47427
ABAVIJ_clean_1,-42.3979,0.00314604,0.459764,6.69906
ALIPEQ_clean_21,-nan,0,0,2.35343
acs.inorgchem.6b00433_ic6b00433_si_002_clean_2,-29.5857,0.000269821,217.165,6.83936
acscombsci.5b00188_5040209_clean_1,-31.474,0.0009659,574.647,6.84311
AGONEQ_clean_7,-21.1628,6.3262e-05,657.765,4.33474
AHOBEG_clean_2,-32.4728,0.000239472,12.7491,4.25689
ac403674p_si_001_clean_4,-22.6314,1.89716e-05,327.255,7.16339
AGAYOW_clean_15,-32.6203,0.000455901,115.631,4.97571
AMEJIM_charged_148,-25.7852,2.62887e-05,109.309,1.38659
ACOLIP_clean_1,-34.4798,0.000788891,22.3384,7.42145
AGUVOO_charged_60,-28.1317,0.000193643,241.843,4.86141
AMIKOX_clean_54,-nan,0,0,1.42252
ALIFUY_clean_14,-39.661,0.00119562,2.89706,3.38447
ALIXOJ_clean_14,-23.1275,6.04875e-05,532.077,3.35082
AFIXAO_clean_14,-32.5143,0.000443583,238.996,5.98782
AHEQAH_clean_46,-22.5776,0.000111517,871.157,5.10667
ALOLIY_clean_15,-17.3226,2.60264e-06,212.549,3.3363
AMIWID_clean_14,-36.2772,0.00128938,66.7407,1.52319
AMOZAE_clean_14,-nan,0,0,0.925145
AFEJOK_ion_b_8,-26.9705,0.000209924,368.446,6.98638
AMIWOJ_clean_14,-36.0368,0.00121205,70.9182,1.59353
AJAYIT_clean_9,-30.3034,0.000251792,221.619,5.08682
AMIXAW_clean_14,-36.6769,0.00145706,67.6788,1.56576
AMIWUP_clean_14,-36.2795,0.00132076,68.681,1.5895
ALAHUS_clean_122,-24.4653,6.40056e-05,416.669,4.55948
AMAFOK_clean_2,-30.5076,0.000512639,338.367,2.60578
AFIXES_clean_14,-32.8182,0.000444569,244.487,6.55549
ALUKIC_clean_15,-17.4137,3.73847e-05,1111.52,3.74016
ALUKOI_clean_15,-17.3895,3.65597e-05,1116.1,3.72124
ALUKUO_clean_15,-17.4191,3.68045e-05,1117.03,3.8039
AKOBAF_clean_15,-36.293,0.00158825,27.9812,5.24504
ALULAV_clean_15,-17.4889,3.70274e-05,1114.96,3.82553
AFOVAT_clean_1,-34.1566,0.000644073,560.4,6.89692
AFOQUI_clean_1,-31.9525,1.30899e-05,0,7.11506
AFOVOH_clean_1,-35.4759,0.0010139,588.531,6.93171
AFOVEX_clean_1,-35.1579,0.00100153,597.4,7.04384
AFOTUL_clean_1,-35.3776,0.00103264,595.507,7.27342
AFOTOF_clean_1,-35.6496,0.00113047,590.335,7.31853
AFOVIB_clean_1,-35.6352,0.00106018,590.744,7.22471
ANAWIX_clean_15,-27.1572,0.000156564,284.844,1.49613
AMUCOB_clean_2,-nan,0,0,2.38058
ACOGEF_clean_2,-33.5587,0.00122293,112.025,9.6088
ACOGAB_clean_2,-33.5097,0.00139279,123.395,9.66484
AMUFIZ_clean_2,-nan,0,0,2.43526
AMUFEV_clean_2,-nan,0,0,2.58756
ACIBIY_clean_2,-29.3702,0.000142028,99.3852,10.1091
AKAYIV_clean_13,-21.5597,2.07116e-05,390.205,6.60212
AFOYAW_clean_2,-28.3823,0.000281448,258.193,8.01373
AJUNOK_clean_54,-34.1562,0.000401519,29.184,6.89139
ALEQIT_clean_2,-31.506,0.000229747,136.367,6.3328
ANAWOD_clean_52,-26.1598,0.000127074,497.371,2.45162
acs.inorgchem.6b02407_ic6b02407_si_003_clean_5,-30.7723,0.00100129,381.819,10.5095
AMIZIG_clean_62,-24.583,2.41782e-05,156.435,3.78113
AQALIO_clean_62,-nan,0,0,0.672972
ACOLOV_clean_14,-23.389,9.0397e-05,636.893,10.75
AQALOU_clean_62,-nan,0,0,0.7875
AMUFOF_clean_2,-29.9573,0.000184463,64.8523,3.42444
APARAM_clean_147,-45.1954,0.0131454,281.666,2.12182
AQEQES_clean_15,-24.6667,0.000160114,513.157,0.724525
AHINIP_clean_4,-37.1558,0.000658219,18.1412,8.39511
APEBED_clean_19,-34.954,0.000307897,7.5177,1.79954
am301365h_si_002_clean_160,-22.8094,5.89466e-05,585.186,5.6731
ANENEN_clean_2,-29.5648,0.000175542,167.675,3.24227
AQETUM_clean_14,-22.4566,1.35064e-05,93.7303,0.854166
AQETIA_clean_14,-nan,0,0,1.0651
APETAS_clean_13,-nan,0,0,1.96556
AHEBAS_clean_5,-35.6545,0.00193056,157.186,9.07422
AQMAND_clean_2,-nan,0,0,0.789474
AQMAND01_clean_2,-nan,0,0,1.01347
ADODII_clean_1,-30.4632,0.000579635,249.043,11.159
APACAX_clean_122,-28.5978,0.000384092,179.284,3.28292
AKUKUO_clean_2,-32.6676,0.00093476,162.964,8.37785
AQEQIW_clean_14,-25.2336,0.000209938,569.784,1.72523
AQOLOJ_clean_221,-37.6377,0.00426974,949.935,0.872147
AQOMAW_clean_221,-31.5007,0.000404652,654.304,0.948439
AQOTIK_clean_123,-30.8806,0.000481709,340.03,0.744101
APAZOI_clean_15,-29.1475,0.000472112,438.012,3.21255
ADODUU_clean_1,-31.7034,0.000865069,271.645,11.5774
ADODOO_clean_1,-31.3314,0.000763566,266.261,11.6465
AMUFAR_clean_2,-33.4822,0.000148082,0.315937,5.31453
ALULID_clean_2,-23.3345,8.19303e-05,603.954,7.43334
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,-34.4548,0.000695443,67.5451,12.7735
ALURAB_clean_18,-30.0252,0.000216495,226.815,7.56167
ANUGOG_clean_15,-20.3736,6.21284e-05,925.446,4.19445
ALUREF_clean_18,-30.5011,0.000246626,227.142,7.41594
AMOYOR_clean_2,-34.6237,0.000816963,28.2741,5.92709
AMUWUB_clean_2,-22.8084,2.39136e-05,460.205,5.04394
ACOLUB_clean_2,-26.9288,0.000134994,353.328,12.8861
ARAHIM02_clean_140,-nan,0,0,0.231179
AQEFUY_clean_15,-22.3095,3.0098e-05,388.478,2.86766
ARAHIM01_clean_87,-nan,0,0,0.434564
ALURIJ_clean_18,-30.9478,0.000298603,227.607,7.566
ARAHIM_clean_87,-nan,0,0,0.525867
AMIXEA_clean_1,-36.9654,0.00157185,65.9168,6.56099
ANONAT_manual_2,-23.0424,0.00010769,778.062,5.0039
AHOZAA_clean_60,-40.4175,0.00426153,48.468,10.3399
ANUGUM_clean_2,-22.2539,0.000120857,894.795,4.70764
ANOMUM_clean_2,-23.7255,0.00013943,649.093,5.04472
ARAFOP_clean_24,-29.0113,0.000340181,256.573,0.983034
AFITIT_clean_5,-30.2654,0.000278911,313.173,12.0264
AQODOA_clean_14,-nan,0,0,2.42146
ARAFIJ_clean_24,-24.0345,0.000111453,648.743,1.17411
AJOVEB_clean_2,-27.7589,3.41752e-05,68.1472,10.3724
AQOLEZ_clean_123,-29.8552,0.000350062,775.703,2.41859
ARAFEF_clean_24,-22.8369,7.99286e-05,750.534,1.27264
ARUYUH01_clean_56,-30.0258,0.000196091,69.4462,0.550312
AQIQIC_clean_15,-30.5246,0.000465,265.701,3.10814
AQUDAT_clean_15,-nan,0,0,1.8451
AJAKON_clean_14,-33.0111,0.000392818,93.2505,10.8841
AQUDEX_clean_15,-nan,0,0,1.95163
AMUXAI_clean_2,-24.4458,3.40847e-05,417.94,6.23981
AQUDOH_clean_15,-nan,0,0,1.92177
ARUYUH_clean_56,-29.7426,8.52834e-05,9.21995,0.710169
ARAGOR_clean_15,-26.1148,0.000181796,350.811,1.60268
APAYOH_clean_15,-29.9259,0.000658112,514.719,5.37131
AQAJEI_clean_60,-29.9156,0.000454953,317.974,4.57068
APAYUN_clean_15,-28.7163,0.000433544,458.259,5.43069
APEBEE_clean_2,-34.0192,0.000845627,190.921,5.06303
ASALAH_clean_19,-38.3715,0.000324929,0,0.943051
ARUYOB_clean_14,-28.9189,9.18107e-05,25.4703,1.30122
ARADEE_clean_15,-23.4788,9.23973e-05,458.417,2.47197
ASALIP_clean_19,-34.0347,2.90625e-07,0,1.027
AQIXUU_clean_2,-48.7876,0.0732055,30.0816,3.90635
AMOFAK_clean_19,-18.0036,4.5736e-05,1095.28,7.99271
ASOHUL_clean_62,-20.6431,3.55438e-05,493.552,0.628849
ASEJOZ01_clean_15,-26.4217,3.87053e-06,0.027704,0.948004
AHIYOH_clean_61,-33.4089,0.00110129,175.089,12.2022
AMUPOP_clean_15,-37.0069,0.000584096,3.69737,7.33672
APAYIB_clean_15,-30.1045,0.000684755,481.847,6.21139
ASEKAM_clean_15,-27.8041,0.000168194,268.584,1.08295
ASACON_clean_52,-27.6063,0.000108901,220.915,1.82008
AQIQAU_clean_15,-23.8084,0.000103283,691.419,4.64627
ARIBOS_clean_14,-nan,0,0,2.64869
ALOLET_charged_159,-22.7212,5.09332e-05,534.842,11.0532
ANOMOG_clean_12,-35.8434,0.000710792,641.021,7.19628
ASEJOZ_clean_15,-26.4616,3.62979e-06,0.0210079,1.58509
APAZIC_clean_15,-27.3548,0.00032984,773.1,6.33713
ASIRUR_clean_14,-nan,0,0,1.40243
ARUYES_clean_14,-29.4982,0.000445749,250.215,2.55272
AFUKAP_clean_2,-26.5182,0.000126323,343.635,13.7322
APAZAU_clean_15,-28.7474,0.000522648,630.082,6.89915
AQUCOF_clean_7,-22.1202,3.60812e-05,570.403,4.32862
ALUJEX_clean_2,-28.7942,0.000295123,310.934,11.584
AMAGAX_clean_2,-29.0699,0.000333864,389.672,10.4414
AKOXIJ_clean_12,-44.7654,0.0249417,303.258,12.6809
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,-33.5762,0.00175416,240.496,16.2729
APAZEY_clean_15,-28.4483,0.000477962,697.007,7.03128
ASIQEA_clean_86,-26.2857,7.58074e-05,332.678,2.10652
APEBUU_clean_15,-33.2357,0.000245868,37.1775,6.767
ARUYES_14,-nan,0,0,3.36746
AQUDAS_clean_7,-22.0122,3.56674e-05,577.428,4.44811
ATIBIO_clean_14,-23.0754,1.28565e-05,90.013,1.10229
ATAFIK_clean_106,-23.0137,9.66107e-05,618.146,1.79596
ATIBAG_clean_14,-28.5102,8.40892e-05,68.585,1.4959
ASIQIE_clean_86,-26.5064,8.37959e-05,344.646,2.76734
ANENIR_clean_1,-30.1478,0.00021982,171.923,8.77118
ATIRUS_clean_15,-24.5537,1.77789e-06,2.05998,0.993839
ATIBOU_clean_14,-28.1318,6.5349e-05,49.346,1.48405
ASAJOU_clean_12,-35.178,0.000300408,3.76679,3.59128
ATIBUA_clean_14,-29.093,9.03091e-05,58.6584,1.52449
ATIBOU01_clean_14,-27.4248,8.44642e-05,120.381,1.61873
ASALOV_clean_9,-41.9501,0.00351837,3.00236,3.53619
ATICAH_clean_14,-27.5334,7.85324e-05,98.3287,1.60957
ATIBOU02_clean_14,-27.3245,8.24897e-05,122.598,1.76519
ATICEL_clean_14,-27.4011,6.53509e-05,75.8104,1.56746
ASUKEE01_clean_70,-41.4975,0.00404238,7.50224,2.72738
ATOTIM_clean_63,-33.4458,0.000880295,553.978,1.17075
ATOTIM_manual_63,-33.4472,0.000879949,553.834,1.17147
ARINUL_clean_117,-38.5844,0.00124139,4.59698,4.65387
ANUGEW_clean_2,-19.1069,3.95019e-05,822.164,9.19075
AQOSEG_clean_88,-24.2944,8.00252e-05,418.556,6.10426
ASUKEE_clean_70,-41.3612,0.0039107,7.59277,2.95815
ATOGEV_clean_14,-26.0589,9.3793e-05,182.912,1.50005
ANIDIL_clean_15,-31.3147,0.000117124,33.0384,9.56202
AMEJOS_charged_2,-36.8175,0.000266889,3.88659,11.9639
ATIXUX_clean_68,-33.8745,0.000674038,47.5353,1.6111
ASECUY_clean_15,-25.2691,3.79461e-05,682.997,4.13501
ALIXAU_clean_h_1,-29.3231,9.06688e-05,67.8301,13.5709
AVEMOE_clean_33,-nan,0,0,0.725782
ATOWIQ_clean_12,-22.6897,6.83906e-05,710.647,2.06572
ATEXII_clean_19,-37.1091,0.000187147,0,3.40573
AHUFIU_clean_14,-20.4591,2.26937e-05,693.803,15.4454
ATOWOW_clean_12,-21.552,5.47153e-05,699.351,2.09274
ATEYED_clean_15,-18.8631,5.36578e-05,801.094,3.82933
AROFET_clean_2,-26.0066,0.00014157,661.994,6.02072
AVIHOE_clean_91,-26.3417,0.000160426,632.486,0.95422
ATUXIY_clean_15,-30.6451,0.000499507,221.351,2.35624
AVALEO_clean_15,-nan,0,0,1.87931
ASAHEJ_clean_2,-20.3867,5.44555e-06,361.03,5.73148
ATULIM_clean_32,-36.8257,0.00148325,35.154,2.68172
AVIHIY_clean_78,-26.0477,0.000149991,636.633,1.31454
ASAMUE_clean_61,-28.7407,3.04028e-05,29.3036,5.57626
AVAQIX_clean_61,-35.3551,0.00275334,148.844,2.11938
AVEROJ_clean_4,-24.0722,6.06446e-05,477.334,1.98383
AVAQIX01_clean_61,-35.9705,0.00311245,128.665,2.32682
AVETAY_clean_122,-29.2958,0.000487062,187.389,1.80722
AVETEC_clean_122,-29.4813,0.000455212,190.176,1.86417
ANEPIT_clean_2,-nan,0,0,11.4314
ARINOF_clean_2,-36.9485,0.00030372,0.564981,6.87817
AMIMAL_clean_14,-36.0961,0.0011536,441.83,13.4186
AMIMEP_clean_9,-36.7282,0.00121471,440.911,13.3289
ASUBIB_clean_2,-28.1765,0.000305528,372.149,5.25487
ATOXEN_clean_2,-35.6827,0.000255916,1.50574,3.42521
ASADAA_clean_2,-28.7465,0.000209649,260.886,6.55435
ANUGIA_clean_1,-19.4109,4.63591e-05,880.373,11.6531
AMILUE_clean_9,-36.0532,0.00111293,449.285,13.9308
AVUJIL_clean_14,-nan,0,0,0.673649
ATIXAE_clean_14,-26.5054,0.000112986,262.934,4.10528
AMILOY_clean_14,-36.1722,0.0012337,436.952,14.1038
ADASUV_clean_2,-20.6472,5.24656e-05,790.106,20.4915
AVAGUB_clean_86,-28.2366,1.80071e-05,6.31606,3.32163
ALANAD_clean_2,-20.0709,6.13925e-05,929.071,16.5779
AVAGIP_clean_88,-33.8921,0.000331861,47.9673,3.42541
AVIMIC_clean_15,-29.2916,0.000129941,132.268,2.58346
ATUXOE_clean_2,-34.1256,0.000107704,3.86123,3.92438
AVAGOV_clean_88,-33.6833,0.000358168,46.9602,3.55056
AQEFOS_clean_2,-22.225,9.90265e-06,231.141,10.658
AVELOD_clean_118,-29.2803,0.000210246,454.892,3.54139
ARUCOH01_clean_14,-36.3095,0.00317372,136.807,7.97786
ATUXUK_clean_2,-34.1981,8.60495e-05,2.14455,3.97034
AVELUJ_clean_118,-29.8414,0.000252016,445.162,3.52709
ATUYAR_clean_2,-34.4924,9.23191e-05,2.08512,3.9637
AVITUU_clean_141,-26.8437,0.000113432,485.832,2.4311
AVEMAQ_clean_118,-28.6316,0.000192637,428.707,3.64415
ASUJIJ_clean_14,-38.3131,0.000608024,2.2467,6.60677
AVIVAC_clean_141,-30.6912,0.000218684,496.344,2.3437
AVIVEG_clean_141,-30.5182,0.000223128,505.145,2.31768
AVIPOL_clean_14,-25.2333,0.000198339,522.692,2.77205
ANEHEI_clean_2,-34.2067,0.000499974,229.332,13.2443
AVIVIK_clean_141,-30.6368,0.000232456,480.925,2.41345
AVIVOQ_clean_141,-29.0603,0.000220973,502.134,2.44676
AVIVUW_clean_141,-29.8487,0.000174312,496.922,2.39733
AVEVEE_clean_2,-28.7786,3.46277e-06,0,3.56967
ASANAL_clean_14,-37.9502,0.00320452,60.2269,8.1059
AXAQAT_clean_8,-nan,0,0,0.580646
AQUCOG_clean_2,-20.4592,2.85287e-05,699.304,10.0782
AVESUR_clean_56,-25.0127,0.000145882,459.382,4.3009
AWEGEP_clean_62,-23.9179,1.73752e-05,145.541,1.49292
ARUDAU_clean_2,-37.7006,0.00547919,140.245,9.16417
ARUCUN_clean_2,-38.3357,0.00575869,96.9615,9.18914
AVESOL_clean_14,-26.5017,0.00036409,520.901,4.47829
AXAWUT_clean_60,-25.5873,4.42067e-08,0,0.78661
AMODUC_clean_1,-18.0035,4.54132e-05,1120.43,15.3192
AVUPIR_clean_h_1,-26.5203,7.59791e-08,0,2.58338
ARUJED_clean_14,-35.5901,9.00726e-06,0,9.1791
AVIMUO_clean_14,-31.089,0.000301114,94.7951,3.81939
acscombsci.5b00188_5013797_clean_1,-22.4125,6.5377e-05,669.954,22.3521
AQUCUM_clean_2,-20.3647,2.86267e-05,705.646,10.3539
AXOCAT_clean_14,-nan,0,0,0.332695
AWOFOI_clean_14,-25.1923,0.000116253,230.028,1.37857
AVIPAX_clean_14,-29.1043,0.000415821,630.531,3.97651
AQEGUY_clean_2,-34.295,0.00129262,220.658,12.2715
AXUDII04_clean_225,-26.1136,3.82753e-05,85.7428,0.255235
AQUDIB_clean_2,-20.4927,2.80008e-05,690.7,10.3357
ASOVEL_clean_19,-28.9829,0.000293262,309.099,8.23098
AHIYUN_clean_15,-55.7049,0.806662,70.5055,20.0305
AVEQID_clean_14,-21.2359,8.81855e-05,876.237,5.28309
AWASAU_clean_14,-28.5252,3.87476e-05,24.1019,2.67391
ATIJUJ_manual_1,-19.3525,8.86548e-06,372.796,6.92852
AGIREP_clean_2,-23.9416,0.000102798,755.054,20.6375
AXIGAR_clean_9,-18.7209,2.31832e-05,355.573,1.68858
AVETOM_clean_68,-41.4677,0.00319534,29.6507,5.29867
AYUPOZ_clean_76,-17.3794,1.10433e-08,0,0.762043
ATEZAC_clean_15,-23.3123,0.000122372,956.029,8.18713
AVIMOI_clean_14,-32.1563,0.000775286,150.236,5.08635
ATIJUJ_clean5b_1,-19.3529,8.86605e-06,372.787,7.43919
AXAFAG_clean_14,-18.3774,5.43204e-06,389.512,2.14256
AZAFIS_clean_2,-28.9448,0.0001449,26.2399,1.00019
AZAWAZ_clean_2,-18.0506,1.28187e-07,0.109254,0.663835
AXUPEO_clean_2,-35.8544,0.00472604,300.654,1.19371
AWAJIT_clean_15,-38.6896,0.00438062,75.0241,3.70446
AQERUL_clean_135,-50.7064,0.304352,58.7057,13.1734
AWUPAL_clean_58,-16.5117,3.57441e-05,741.914,2.60505
AWOKED_clean_14,-35.4093,1.97267e-05,0,2.69639
AWUPOZ_clean_58,-16.9345,3.83877e-05,742.726,2.68703
AWIBAL_clean_2,-34.6772,0.00098989,67.4616,2.89499
ATEJOA_clean_2,-49.0673,0.00765665,4.24124,8.9608
AZEWEH_clean_2,-32.2103,1.39501e-05,0,0.890374
AVUPIR_SL_2,-nan,0,0,4.39944
AWAGEL_clean_13,-24.3911,6.37969e-05,444.682,4.49532
BACMOH_clean_19,-nan,0,0,0.711481
AXINEA_clean_70,-37.8662,0.00223397,42.4921,2.85999
ASOYOY_clean_80,-26.8505,0.000185489,615.977,10.113
BADHIA_clean_70,-24.5977,2.44574e-08,0,0.95629
BADHOG_clean_70,-24.7635,1.86615e-08,0,0.956492
BADHUM_clean_70,-25.1047,2.32918e-08,0,0.921612
