Structures,CPU_time (s)
GIYSEN_clean_13,2.59496
GIYSOX_clean_13,2.52878
GIYSIR_clean_13,2.59417
GONSUZ_clean_92,0.684495
GEZYUH_clean_11,6.49929
GOLQII_clean_14,1.1488
GOLDAO_clean_192,1.25684
GORWUF_clean_123,0.425091
GITVAH01_clean_194,4.35368
GOYPAN_clean_52,0.365935
GITVAH_clean_194,4.53781
GIWNUV_clean_2,3.29862
GOYPER_clean_52,0.321059
GINLIA_clean_4,5.91429
GIYSUD_clean_2,3.26929
GIYSAJ_clean_52,3.49051
GOKBUE_clean_2,2.01162
GOQTIR_clean_14,1.49739
GOBSUM_clean_15,2.98315
GIYTAK_clean_2,3.48554
GOGWEF_clean_1,2.61252
GUANZS_clean_122,0.227642
CEKRUH_clean_1,150.02
GOWHOR_clean_15,1.2377
GOQXAN_clean_19,1.76133
GIXNAE_clean_19,4.08273
GITWIQ_clean_2,5.09876
GOSRIP_clean_14,1.84845
GINDEO_clean_14,6.90102
GITPIK_clean_2,6.10077
GORJEE_clean_87,2.17769
GOMFOF_clean_142,2.67869
GOYYIE_clean_15,1.09252
GIWBOE_charged_60,5.25411
GUBKUL_clean_15,1.29713
GUBBAG_clean_14,1.33426
GOYXAV_clean_2,2.22056
GOYXEZ_clean_2,2.28197
GUHGOH_clean_15,0.736949
GANBED02_clean_3,17.9865
GOYXID_clean_2,2.30261
GOXGAD_clean_1,2.77155
GOYYAW_clean_2,2.40749
GOYXOJ_clean_2,2.50784
GOBXAY_clean_2,5.01106
GOYYEA_clean_2,2.41334
GUCHUJ_clean_1,1.94286
GONNAA_clean_14,3.89767
GUGXOX_clean_14,1.42672
GIYTIS_clean_1,5.70621
GEFZAU_clean_5,13.4935
GIYSAJ02_clean_14,6.16951
GEGBEB_clean_14,13.4428
GEGBOL_clean_14,13.4211
GEFYUN_clean_5,13.831
GOBTAT_clean_15,5.62878
GOSBOH_clean_2,3.98258
GIVNOQ_clean_15,6.95536
GIYTIS_SL_1,6.05981
GULCAS_clean_15,0.541935
GUKNIK_clean_2,0.829318
GUKXIU_clean_15,0.799041
GEZZAO_clean_11,10.3955
GOZNEQ_clean_2,3.28166
GUNFAW01_clean_198,0.479098
GUNFAW01_neutral_198,0.464321
GUCJAQ_clean_15,3.02794
GUBSED_clean_14,3.33333
GULBAR_clean_15,1.16694
GUJTOV_clean_13,1.74945
GITTOT_manual_1,8.77371
GULGEZ_clean_15,1.31316
GEVKID_clean_1,11.7463
GUPCUQ01_217,0.54684
GIVNIK_clean_15,8.25761
GUKZAO_clean_2,1.82476
GUFBUG_clean_72,3.3251
GUPJEG01_clean_15,0.551135
GUKYUI_clean_13,1.88973
GITTOT01_clean5b_1,9.36395
GITTOT01_manual_1,9.37385
GUPJEG_clean_15,0.569215
GOYXUP_clean_1,4.74448
GITTOT_clean5b_1,9.42767
GUPNUC01_clean_15,0.731193
GUMDEZ_clean_14,1.76185
GUBVUU_clean_9,4.34173
GURZID01_clean_60,0.464176
GURZID_clean_60,0.387972
GUJVOX_clean_2,2.8017
GUJVIR_clean_2,2.92643
GUPNUC_clean_14,0.996732
GUPBEZ_124,1.76689
GUSNEN_SL_15,0.268748
GUSNEN01_SL_15,0.581498
GUQTOB_clean_2,1.1548
GUVBEF_clean_88,0.423561
GOPLUS_clean_14,6.82516
GULPIN_clean_15,2.87214
GISZUF_clean_14,10.6833
GUTYIE_clean_15,0.601263
GUFREF_clean_15,4.58058
GINNUO_clean_15,11.5073
GUDJOG_clean_15,5.09369
GUJGEY_clean_2,3.91506
GUKFEY_clean_92,3.4822
GUXLIU_clean_11,0.280162
GUSNEN01_clean_2,1.15193
GITPEG_clean_14,10.9858
GOVHOQ_clean_14,6.68687
GUBZAF_clean_14,5.5353
GUXQAR_clean_2,0.547366
GUSCIH_clean_2,1.71435
GUSNEN_clean_1,1.47535
GUHPEG_clean_15,4.71278
GOVWOF_clean_150,7.06902
GUMBIA_clean_15,3.3032
GUJREK01_clean_24,4.41796
GUJREK_clean_24,4.43311
GUSNEN_clean_h_1,1.53024
GUGNON_clean_14,5.38001
GINPAW_clean_15,12.4001
GURTIX_charged_61,2.31127
GURPUF_clean_33,2.31108
GUXSIC_clean_70,1.05878
GAMSOD_clean_1,23.615
GIWCAR_ion_b_15,10.4898
GUHNUU_clean_15,5.27307
HABKOM_clean_14,0.54875
GIXMUX_clean_19,10.5096
HAFGUQ_clean_56,0.263167
GISMAY_clean_195,12.1965
HADPOU_clean_10,0.458369
GUHPAC_clean_15,5.56116
GUYLUI01_clean_15,1.31565
GUSJOU_clean_2,2.67392
GIWCOF_ion_b_15,10.8455
GULWIU_clean_60,4.31524
HADXOC_clean_2,0.583972
GOQWOY_clean_5,8.64179
GOZNAM_clean_2,7.3313
HADXIW_clean_2,0.729598
GIWBEU_charged_2,11.3151
GOVXIA_clean_14,8.19634
GUZVOO_clean_141,1.35791
HAFTOZ_clean_225,0.462874
HADYAP_clean_2,0.864014
GOSDEZ_clean_17,8.5352
GUYLUI_clean_15,1.81531
GIWBIY_charged_2,11.7125
HADLOQ01_clean_95,1.35702
HAJJAE_clean_14,0.570174
GUNZIA_clean_122,4.8716
HAFQUC_clean_14,1.12126
GUYMAP_clean_15,2.12181
HAFWIW_clean_142,0.925523
HAFQOW_clean_14,1.33678
HAFVUH_SL_98,1.01988
GUYLOC_clean_15,2.34344
FIHHUB_SL_1,48.2777
GULWOA_clean_2,5.30736
GUXZIJ_clean_2,2.60112
HABCOF_clean_74,2.07231
HABCEV_clean_74,2.21488
HABZEQ_clean_4,1.93539
GOGSIF_clean_4,10.8664
HABCIZ_clean_74,2.16095
HABDAS_clean_74,2.12514
HAJMIQ_clean_225,0.471329
FOQPAE01_clean_1,38.6262
GUXZUV_clean_2,2.89921
GULWAM_clean_52,5.96421
HABRIN_clean_15,2.36614
GUFXEM_clean_14,7.72839
HAKWUM_clean_2,0.31192
GEFFUT_clean_1,19.7974
GUYBAE_clean_14,2.9391
GUWDUY_clean_2,3.44181
GOQSIQ_clean_19,10.2034
HAFSOZ_clean_14,2.15268
HAOAER_clean_14,0.373387
GUFBOA_clean_2,8.64754
HAFVOB_clean_54,2.19996
FOFMOE_clean_4,41.7697
HAFVUH_clean_5,2.27473
GUJGAU_clean_1,7.99347
HAMLAL_clean_74,0.989752
GUVCOP_clean_15,4.67856
GUQWOG_clean_15,5.43813
HAHCUR_clean_12,2.47115
HAKTOF_clean_63,1.94834
HAPVEB_clean_62,0.826487
HAKTAR_clean_63,2.28146
HAKVAT_clean_63,2.15701
HAPVAX_clean_62,0.851654
HABREJ_clean_92,4.22747
GURPIT_clean_7,6.2944
HAMJOW_clean_14,2.00834
FURQOZ01_ion_b_2,36.041
HAKSAQ_clean_63,2.53556
HAKVUN_clean_40,2.35777
HAKSOE_clean_63,2.58148
HAMRIY_clean_15,2.13281
GOTDIE_clean_2,11.7269
FURQUF_ion_b_2,36.0701
HAMREU_clean_15,2.17136
HAKSEU_clean_63,2.72437
FAZFET_clean_1,63.1033
HAKCIG_clean_15,2.79729
HAKWAU_clean_40,2.51552
HADDOI_clean_13,4.43321
HALQUJ_clean_14,2.67382
HAKSIY_clean_63,2.98324
GUVBOQ_clean_213,6.20359
HAPPAS_clean_15,1.61934
HAKVOH_clean_63,2.93937
HAPNOE_clean_15,2.22837
HARGUC_clean_14,1.12246
GUVLAL_clean_61,6.28255
HAPNUK_clean_15,2.24125
GUPBUP_manual_1,8.25846
HASNIB_clean_14,1.39604
HAWVAE_clean_14,1.07637
HASNOH_clean_14,1.41198
HAWVIM_clean_14,1.07129
HAJPEQ_clean_97,3.97843
HASNUN_clean_14,1.35849
HAWVEI_clean_14,1.15552
HAWWEK_clean_43,0.757939
HAJYEZ_clean_2,4.0683
GOSDID_clean_2,13.1083
GEGGUW_clean_1,22.3682
HAWVOS_clean_14,1.10658
GUPBUP_SL_1,8.75316
GUPBUP_clean5b_1,8.81621
HAWWAF_clean_14,1.12925
HAWVUY_clean_14,1.23998
HATZOS02_clean_96,1.73047
HAYZIU_clean_123,0.407509
HATZOS_clean_92,1.80386
HAPGIR_clean_14,3.38594
GUXPOF_clean_2,7.09677
GUPBOJ01_clean_14,9.24801
GUVKUE_clean_61,7.59036
HAVYOU_clean_92,1.81022
GUPREQ_clean_14,8.65678
GUXJUF_clean_14,7.5542
HAHPIQ_charged_20,5.6869
HAXNOJ_clean_62,1.0545
HAFWUI_clean_2,5.76235
HAVZIP_clean_11,2.41164
HAWZEM_clean_14,1.47396
HASMIZ_clean_14,2.97482
HAWYUB_clean_14,1.69998
HAWWEJ_charged_14,2.27044
HAZNED_clean_15,0.986727
HAZNIH_clean_15,1.00618
HALVAU_clean_2,5.12586
HANWAW_clean_62,5.01401
HAZWIP_clean_96,1.1131
GUPCAW_clean_2,10.2367
HAXJEX_clean_15,1.87297
HAWWIN_clean_13,2.64831
HAWWUZ_clean_13,2.62015
GUVZII_clean_2,8.90092
HEBTAL_clean_14,0.987136
HAWWOT_clean_13,2.76533
HAZNON_clean_15,1.76503
HARNAR_clean_14,3.87683
HEBKEG_clean_19,1.45927
HEDGUS_clean_14,0.570739
HEBTEP_clean_14,1.07207
HAQRID_clean_15,4.33208
HAZGOF_clean_2,2.15062
HEDBEZ_clean_2,1.39055
HEDBID_clean_2,1.4067
HAFWUI01_charged_2,7.85352
HEDBUP_clean_33,1.45285
HEDBOJ_clean_33,1.50164
HEBGUS_clean_13,2.41896
HEBNOT_clean_14,2.03825
HAFWUI_charged_2,7.87646
HEBNIN_clean_14,2.16521
HARHOA_clean_15,4.82728
HAKVEX_clean_15,6.95682
HARHUG_clean_15,4.82955
HAPHUD_clean_14,6.11425
HAXMUP_clean_2,3.36677
GOTNEK_clean_33,16.2376
HEDCEA_clean_54,1.68009
HAJLEK_clean_2,8.25035
HAJMEL_clean_2,7.71294
HAJLOU_clean_2,8.11908
HAJLIO_clean_2,8.30923
HAZGOF01_clean_1,3.76428
HEMVIF_clean_121,0.291344
HEGCEB_clean_2,1.52834
HEMVEB_clean_63,0.357269
HENYUV_clean_94,0.357509
HAWREE_clean_2,5.18619
HAWZIQ_clean_2,4.21294
HESVOR_clean_136,0.356506
GAJTOC_clean_1,34.2271
HAJMAH_clean_2,8.40683
HAJLUA_clean_2,8.60622
HEYBIX_clean_70,0.289483
HAZGOF05_clean_h_1,4.4685
HAZGOF03_clean_h_1,4.49999
HAKCAZ_clean_10,8.6856
HAWWOU_clean_64,5.19482
GUXRAT_clean_20,11.2804
HAZGOF04_clean_h_1,4.56072
HEZPIL01_clean_62,0.379056
HAZGOF06_clean_h_1,4.63266
HEKTUO01_clean_15,1.61481
HAZGOF08_clean_h_1,4.50488
HEYFUM_clean_14,0.780953
HAWGIX_charged_14,6.18451
HAZGOF07_clean_h_1,4.7496
HEDCAW_clean_15,3.45708
HETDUG_clean_12,1.34149
HEBJAB_clean_2,4.43502
HAZGOF01_clean_h_1,5.14788
HGCNCO_clean_14,0.609807
HEXNII_clean_2,1.35423
HAZGOF02_clean_h_1,5.24249
HICWIB_clean_56,0.490961
HELCUY_clean_14,2.18829
HIBQUE_clean_4,0.713672
HEGKAP_clean_130,3.01745
HAVVUX_clean_15,6.83032
HEZSEK_clean_14,0.939194
HEZSAG_clean_14,0.999333
GOPTIQ_clean_7,19.1439
HEZNUW_clean_2,1.50879
GUPBIE_clean_60,14.6257
FURRUG01_ion_b_2,42.9868
HEFVAR_clean_15,3.52408
HIBGEF_clean_14,1.17949
HIBGIJ_clean_14,1.32677
GOXMEN_clean_1,18.9352
HEWFUL_ion_b_148,2.15915
HETZUC_charged_118,2.29389
HICVOG_clean_92,1.41359
HIDBON_clean_14,1.31804
HIFTOG01_clean_166,1.04555
HEKTUO_clean_2,3.32125
FURRUG_ion_b_2,43.6712
HIFGIO_clean_12,1.30781
HEDTER_clean_14,4.68993
HIFVUO01_clean_160,1.17239
HIFVOI_clean_136,1.18874
HIFVUO_88,1.15877
HICZEA_clean_20,2.04627
GIVHIC_clean_15,23.282
HASTAY_clean_13,8.47772
HIDBIH_clean_15,2.04555
HIJMEU_clean_88,0.480776
HICZIE_clean_20,2.15694
HETZOW_clean_118,3.34175
HIDCUU_clean_20,2.09145
HAHPOW_clean_20,12.074
HILJUJ_clean_15,0.550623
HIHJUF_163,0.921507
HICVUM_clean_15,2.7439
HIFTOG02_clean_166,2.02557
HIHNUJ_clean_92,1.00721
HIDDAB_clean_20,2.49408
HIDMEO_clean_2,2.55246
HIMSAY_clean_49,1.04637
HAYLIE_clean_4,8.13452
HAWGIY_clean_2,9.46225
HIQNUS_clean_15,1.25267
HELDEJ_clean_2,5.09047
HELDEJ_SL_2,5.0886
HIQKID_clean_58,1.52452
HAZSIL_clean_1,7.9034
HIFGIO_SL_2,3.17811
HIJSOK_clean_92,1.91126
HIWKII_clean_15,1.00894
HIHGAI_clean_66,2.60854
HITXUE_15,1.49054
HIWLEG_clean_33,1.16645
GURPOZ_clean_9,16.8112
HEMTEZ_clean_56,5.67858
HITXUE_clean_15,1.5622
HIWLIK_clean_29,1.18291
HIWXER01_SL_15,0.632332
HIXDOH_clean_123,0.303744
HEZKIH_clean_2,5.05731
HEKTAU_clean_2,6.08321
HIFTUM_clean_15,3.68873
HISGIB_clean_2,2.08811
HAJDII_clean_21,14.0072
HEFFEF_ion_b_2,6.98814
HIWLUW_clean_4,1.04743
HIVSAI_clean_140,1.93265
HEGJUZ_clean_14,7.16511
HIQNIG_clean_14,2.65269
GOLYOX_clean_2,23.5637
HIFGOU_clean_2,4.32999
HIWXER01_clean_2,1.41008
HEDCIE_clean_2,8.10616
HIFZAY_charged_13,4.08439
HIWLOO_clean_2,1.84474
HICZAW_clean_4,5.0647
HIWXER_clean_2,1.54007
HIWLOO_clean_h_2,1.87293
HIZQEN_clean_2,0.943639
HIZQEN01_clean_2,1.01485
HIWMAD_clean_9,1.90013
HOCDIO_clean_14,0.623248
HIXDOH01_clean_1,1.77673
HABRUZ_clean_1,16.2296
GULVUF_clean_2,19.957
HIXDOH01_clean5b_1,1.8529
HIXDOH01_manual_1,1.90208
HIWLOQ_clean_4,2.28732
HIVQAG_clean_4,3.10055
HEBZAR_2,9.31442
HIHFUB_clean_15,4.74174
GOLYUD_clean_2,24.6781
HIGRIA_clean_5,5.02301
HIQWOV_clean_43,3.76377
HOFSUS_clean_19,1.02979
HOCDOU_clean_2,1.32222
HIYMAF_clean_62,2.23366
HIYMEJ_clean_62,2.2532
HEBZEV_2,9.96363
HOGLEV01_clean_194,1.01232
HIFWAV_clean_14,5.65704
HOBBEF_clean_14,2.03085
HIYZEV01_clean_2,2.25313
HAMLIT_clean_2,14.8653
HOGJUK_clean_15,1.27788
HIYLUY_clean_62,2.50989
HODWUS_clean_11,1.69
GUXSEY_clean_3,18.1104
HOFSOL_clean_14,1.69843
HOBGEL_clean_5,2.26283
HOFMAS_clean_15,1.95471
HOGTOM_clean_15,1.26394
HOJNIF_clean_70,0.821329
HOGSIG_clean_15,1.34223
HOJNOL_clean_70,0.852115
HIHGEM_clean_b_66,5.9224
HOPHUP_clean_11,0.43559
HOJNUR01_clean_70,0.805637
FURSAN_ion_b_2,49.138
HOJNUR_clean_70,0.807995
HOJPAZ_clean_70,0.798473
HIHGEM_manual_66,5.92327
HOJPIH_clean_70,0.79863
HOJPED_clean_70,0.897095
HOGPUQ_clean_33,1.94685
HOGQAX_clean_33,1.94503
HIWKEE_clean_2,4.88179
HIZQUD_clean_2,3.26428
HOGQEB_clean_33,2.05516
HOKGUJ_clean_87,1.16319
HIYZEV_clean_2,3.41541
HORCOH_clean_62,0.570839
HIHGUC_clean_15,6.16366
HAQKES_clean_61,14.9255
HORCUN_clean_62,0.547918
HOPYEQ01_clean_4,1.08856
HOBGIP_clean_4,3.22595
HEFDON_ion_b_2,10.8194
HOPYEQ_clean_4,1.12885
HOJLEY_clean_14,2.16356
HOGJOD_clean_15,2.95114
HEJHAH_charged_2,10.3154
HAPBAE_clean_2,16.6526
HOWJEK_clean_77,0.981626
HOVQAM_clean_201,1.02406
HOMZEP_clean_63,2.1105
HIHGIQ_clean_15,7.42044
FURREQ_clean_1,50.8892
HOVQUG_clean_70,1.08799
HOGJIX_clean_15,3.46934
HOTFED_clean_56,1.44088
HOJHUL_clean_19,3.0551
HIHGOW_clean_15,7.48844
HOTWUJ_clean_2,1.6041
HELDOT_clean_5,10.6835
HISGAT_clean_2,6.93956
HOQMUX_clean_15,2.13216
HOVJIN_clean_2,1.68454
HOQNOS_clean_15,2.18254
HAPNEU_clean_2,17.0905
HEFFEF_clean_2,11.9883
HOQMIL01_clean_15,2.41314
HOQMIL02_clean_15,2.41728
HOWPIU_clean_14,1.63501
HOQMIL03_clean_15,2.44837
HOXRUJ_clean_62,0.791762
HOQNEI_clean_15,2.41179
HISJAW_clean_15,7.27939
HOQMIL_clean_15,2.57452
HOLQIK_clean_205,3.08935
HOGQIF_clean_2,4.07238
HOXSAQ_clean_62,0.981698
HOWPOZ_clean_60,2.18664
HOYREU_clean_114,1.15434
HIQNAY_clean_14,7.89049
HEXNOO_clean_9,10.9238
HIZSEQ_clean_14,5.65382
HOWPEQ_clean_14,2.32624
HAPBEI_clean_2,17.9979
HOQMIL04_clean_2,3.07093
HISJIE_clean_33,7.82202
HOYRIY_clean_114,1.25074
HICGEG_clean_15,10.4675
HEFDON_clean_2,13.1376
HOGJET_clean_12,5.40955
HOZDIL_clean_12,1.54351
HOXKIP_clean_14,2.10864
HOWQEQ_clean_14,2.87573
HOXKUB_clean_14,2.48475
HOWPUF_clean_18,3.46565
HOBGOV_clean_4,6.62663
HUFMUS_clean_33,0.662921
HUFLUR_clean_33,0.761583
HOYTUL_clean_2,2.46703
HOZBUV_clean_13,2.48166
HIHFOV_clean_1,10.6292
HUCBEN_manual_2,2.27074
HUCBEN_clean5b_2,2.30094
HUCSEF_clean_139,2.39867
HOWQAM_clean_29,4.12174
HUCLIB_clean_2,2.54154
HUDCEQ_clean_123,2.08908
HOZXEB_clean_12,2.78802
HOMRIL_clean_14,5.53314
HUKRIO_clean_162,0.513491
HAFWAO_charged_9,22.0663
HOYROE_clean_18,3.2574
HULTEN_clean_70,0.323183
HOBGAH_clean_18,7.75841
HOXSUK_clean_15,3.65973
HUJVOX_clean_96,1.00976
HUHJAW_clean_2,1.28171
HUNBIB_clean_2,1.15227
HUCWUZ_clean_14,3.7575
HUCXEK_clean_14,3.74869
HUCWOT_clean_14,3.88277
HUCXIO_clean_14,3.7189
HOXGEH_clean_2,4.95048
HUCXOU_clean_14,3.77298
HUNBEX_clean_2,1.43037
HUCXUA_clean_14,3.94987
HOWROC_clean_14,5.92438
HUJGEA_clean_134,2.50363
HUMQUC_charged_14,2.10252
HOXSIY_clean_4,5.44232
HIYBUN_clean_1,10.1393
HOWSAP_clean_5,6.14903
HOFJIX_clean_14,9.29225
HIFTOG_clean_1,13.6512
HOVGIK_clean_14,6.80348
HUCFAO_clean_2,5.0486
HURNOX_clean_19,0.789452
HOZFEJ_clean_14,5.99845
HUCXAG_clean_14,5.61345
HURQUG_clean_40,1.12758
HUSGAE_clean_2,1.12068
HUBQEC_clean_147,6.02723
HOWQOA_clean_14,7.6181
HUSQES_clean_62,1.54461
HUNFON_clean_14,3.56487
HULRIR_clean_15,3.90854
HUWDEJ_clean_48,0.641042
HEBPUB_charged_2,19.8879
HUCBAJ_charged_2,6.62234
HURGUX01_clean_14,2.14749
HUTZEB_clean_14,1.68824
HUVHOX_clean_62,1.22181
HURGUX_clean_14,2.18826
HUWZIK_clean_15,0.532102
HUWSUN_clean_205,0.996794
HOWSIX_clean_96,8.11956
HUNCUQ_clean_14,4.53801
HIYYEU_clean_2,12.593
HOWSET_clean_92,8.53932
FAVFOA_clean_7,88.2711
HONXAL_clean_138,10.2498
HUXWAY_clean_66,0.981438
HEFDIH_clean_1,19.7222
HEXNUU_clean_29,17.9509
HUFKUQ_clean_12,6.55196
HURGOR_clean_52,3.63975
HOKLIE_clean_15,10.6798
HOZFIN_clean_15,8.02845
HUNFIH_clean_14,5.33064
HUXHEP01_clean_5,1.73267
HUZKUJ_clean_2,1.22195
HUXHEP_clean_5,1.84082
HUDWUA_clean_2,7.65646
HUSJUC_clean_9,3.48848
HIFGEK_clean_2,17.3634
HURGEH_clean_14,4.36447
IBAPEJ_clean_14,0.713325
HOHMEX_manual_1,12.1399
HOHMEX_clean5b_1,12.267
HUVHIR_clean_2,3.67291
HOVGEG_clean_14,10.9309
HUFJID_clean_14,8.05835
HEFDUT_charged_2,21.0901
HEFFAB_charged_2,21.1293
HURFUX_clean_62,5.14544
HUWLUI_clean_2,3.46066
GIZXET_clean_7,38.6112
HUZFOY_charged_155,2.55412
HOXJIO_charged_2,10.1267
HUZFEO_clean_14,2.95484
HUXDOT_clean_29,3.22619
IBOTAU_clean_148,0.404045
HUWPIA_clean_43,3.96097
IBARUA_clean_15,2.09245
IBASAH_clean_15,2.15845
IBEYOE_clean_2,1.90282
IBATAI_clean_15,2.08188
IBASEL_clean_15,2.19915
IBATEM_clean_15,2.04271
IBASOV_clean_15,2.14341
IBASUB_clean_15,2.23675
HUYJOA_clean_91,4.17689
HOHJAR_clean_1,14.4543
HUDMEA_clean_4,10.2853
ic025743v_s1_clean_14,0.517872
HUZSOL01_clean_62,3.64794
HUDMAW_clean_4,10.4552
HIYGIH_clean_2,16.3619
IBUDOZ_clean_14,0.766591
HUTTIA_clean_29,6.43325
IBURAZ_clean_14,0.936039
ic060030osi20060309_091447_clean_228,0.418874
ic049498msi20040906_121120_clean_205,0.724636
HAYTEI_clean_1,25.8488
HEHCOO_clean_5,22.7831
ic051143vsi20050711_050730_clean_15,0.796642
HURFIL_clean_62,8.00894
ic060771psi20060614_113937_clean_52,0.702863
ic060608urom20060410_101638_clean_14,0.957822
HUZLIY_clean_15,4.98858
HURFOR_clean_62,8.24007
IBITEU_clean_15,3.19212
ic100188w_si_002_clean_167,1.01206
HUZSOL_clean_62,5.34387
ic050064gsi20050115_040515_clean_40,1.90164
ic200463k_si_002_clean_14,0.698985
HUYXOP_clean_14,6.08999
IBIYUO_clean_142,3.37762
IBOZIK_clean_13,2.85963
IBITUK_clean_2,3.71629
HURGAE_clean_62,8.86399
ic051810ksi20060220_094504_clean_91,2.07611
ic202769e_si_002_clean_60,0.953061
ic101789u_si_002_clean_161,1.79395
ic202626c_si_002_clean_14,1.13555
IBABOF_clean_33,5.73976
IBAPOS_clean_47,5.51058
ic0520162si20051122_054857_clean_40,2.27359
ic048812_clean_15,2.77548
ic102347b_si_001_clean_55,1.84756
ic034943jsi20030807_040506_clean_15,3.23744
IBAQAF_clean_47,5.88953
IBAQEJ_clean_47,5.86031
IBABUL_clean_33,6.32757
IBOTOI_clean_18,4.37323
IBIRES_clean_15,4.99656
IBUBIT_clean_74,3.72285
IBUYAH_clean_14,3.99303
HUTZAX01_5,9.79941
ic401474f_si_002_clean_61,1.95562
ic3019502_si_002_clean_12,2.40921
ic400853r_si_002_clean_78,2.18794
HUZFIS_charged_2,8.29869
IBUBAL_clean_60,4.87199
HOJLUP_clean_9,18.5335
HULTEP_clean_15,12.5584
HUZSUR01_clean_2,7.83304
ic200054b_si_002_clean_148,3.34489
HUXHUF_clean_18,8.92677
ic402058f_si_002_clean_13,2.64932
HUZSUR_clean_2,8.17739
HUYXUV_clean_14,8.98219
ic5011133_si_003_clean_14,1.27849
ic402058f_si_003_clean_13,2.86588
IBICAZ_clean_4,7.62971
IBICON_clean_4,7.46445
ic400607w_si_001_clean_14,3.54183
IBABOF01_clean_33,8.78023
IBICIH_clean_4,7.68515
HURFEH_clean_19,12.5172
IBACAS_clean_33,8.76974
ic402058f_si_004_clean_13,3.28905
ic402692p_si_003_clean_14,3.26548
ic502725y_si_004_clean_225,0.360947
ic502725y_si_003_clean_15,0.5493
IBICED_clean_4,8.20647
ic403134c_si_002_clean_2,3.19393
HUWHOY_clean_4,11.0399
ic5008457_si_002_clean_14,2.88947
ic401157n_si_003_clean_13,4.24142
IBICUT_clean_4,8.06178
IBIDAA_clean_4,8.03898
ic502369y_si_002_clean_14,2.24774
ic5b00217_si_002_clean_228,0.642503
ic5011133_si_004_clean_15,2.88269
ic500323r_si_001_clean_2,3.8542
ic502042h_si_002_clean_12,2.5754
ic7025158-file001_clean_4,0.290312
ic500323r_si_002_clean_2,4.06569
ic502730y_si_002_clean_57,1.63276
ic062019u-file003_clean_7,6.93328
ic402692p_si_004_clean_146,4.94791
ic502643m_si_011_clean_136,2.13709
ic5030058_si_002_clean_221,1.62099
ic2017598_si_001_clean_h_1,6.49757
ICAGAU_clean_114,0.510819
ic5011133_si_002_clean_14,4.55885
ic402692p_si_005_clean_8,5.27027
ic402058f_si_005_clean_14,5.66056
ic403175w_si_002_clean_1,5.25949
ic502921j_si_002_clean_62,2.45097
ic5b00096_si_002_clean_205,2.24322
ic700893w-file001_clean_1,1.99927
HUQHOS_clean_2,15.1797
ic300665a_si_002_clean_96,6.81656
ic5b00130_si_002_clean_18,2.27408
ic502643m_si_006_clean_58,3.54152
IBOTIC_clean_14,9.67642
ICANAD_clean_166,0.971277
ICANEH_clean_166,1.08934
ic800131r-file003_clean_11,2.15295
ic5021302_si_002_clean_15,4.58698
ICIVEW_clean_103,0.8015
ICALOP_clean_62,1.89516
ic502643m_si_003_clean_14,4.7283
ic070274o-file006_clean_2,8.95517
ic400777c_si_002_clean_2,7.70591
ICIZAV_clean_2,1.40834
ic502643m_si_007_clean_14,4.92793
ICORAV_clean_4,1.49349
HUHBET_clean_60,18.8122
ICISAP_clean_63,1.74858
IDAZEU_clean_2,0.431765
ICITIY_clean_15,2.07592
ic502643m_si_009_clean_14,5.18631
ICEGED_clean_2,2.1449
ic401157n_si_002_clean_14,8.36091
IDAGOL_clean_14,1.39272
IDIWOH01_clean_62,0.662723
ic801404p_si_001_clean_4,3.50499
IDIWIB_clean_62,0.768958
ic501801f_si_002_clean_14,6.30776
IDIWOH_clean_62,0.63985
ic5028256_si_002_clean_8,4.76622
IDAGUR_clean_14,1.41344
ICOWON_clean_2,1.74634
IDUTUW_clean_63,0.356021
ic502643m_si_010_clean_14,5.38435
ic8004536-file004_clean_2,3.97155
ic500905z_si_002_clean_2,7.61791
ic502643m_si_008_clean_14,6.00217
HUQHIM_clean_14,18.3398
ICORAV_ion_b_4,2.40698
ic402280p_si_002_clean_2,8.69143
IDUDES_clean_14,1.02458
HISSIN_clean_1,29.025
IDUDIW_clean_14,1.09349
IDEYOF_clean_15,1.75047
ic9002115_si_001_clean_15,4.23912
HUFHUN_clean_2,21.5009
ic501477u_si_002_clean_2,7.44154
HUHBUJ_clean_92,20.3
ic5b00561_si_002_clean_15,5.67856
ic502488c_si_002_clean_14,7.39879
ic501898x_si_005_clean_2,7.74822
ICALUV_clean_29,4.56772
ic501849g_si_002_clean_1,7.95871
HUFHOH_clean_2,22.2136
ic801677y_si_001_clean_12,5.17797
IFEPIT_clean_2,1.35272
IDIWUN_clean_15,2.41628
ic501898x_si_004_clean_2,8.00417
IBOTEY_clean_116,13.7723
HUQHAE_clean_2,20.2411
IDIXAU_clean_15,2.68219
IFAHEC_clean_18,2.22036
IFENOY03_SL_82,1.96126
IFENOY02_SL_82,2.09427
ic502643m_si_012_clean_14,7.47145
ic0520162si20051122_054836_clean_6,12.8527
IDAHAY_clean_10,3.66071
IDAGEA_charged_15,4.12482
ICAGOK_clean_14,5.73963
IGAHED01_clean_2,0.521206
IFUXOW_clean_15,0.750703
IDORAW_clean_92,3.46905
IGAHED02_clean_2,0.532117
HUFHEX_clean_2,23.6104
IFEYIB_clean_14,1.38994
HUFJAV_clean_2,23.569
ic502478u_si_003_clean_174,9.05147
HUHNIJ_clean_19,22.2746
ICOYIK_clean_2,4.74857
