# Adsorption data for C2H6-adsorption in RPM3-Zn
# pressure  quantity 
0.0818421240324 0.104212205528
0.101353029651 0.104718665512
0.126030754781 0.120370226956
0.159314938551 0.143628427781
0.200561603733 0.174444569914
0.251449291964 0.212818653353
0.316545324341 0.25877015733
0.400119514356 0.350137486453
0.498947544966 1.82636120544
0.630338046726 2.53071068924
0.704266357899 2.66719191544
0.790117967947 2.78854751942
0.875573357737 2.90230622362
0.994506751059 3.01612336552
