MC_cycle 	 H20 	 salt
463,134,8
464,134,8
465,134,8
466,134,8
467,134,8
468,134,8
469,134,8
470,134,8
471,136,7
472,136,7
473,136,7
474,136,7
475,136,7
476,136,7
477,136,7
478,136,7
479,136,7
480,136,7
481,136,7
482,136,7
483,136,7
484,136,7
485,136,7
486,136,7
487,136,7
488,136,7
489,134,8
490,134,8
491,134,8
492,134,8
493,134,8
494,134,8
495,134,8
496,134,8
497,134,8
498,134,8
499,134,8
500,136,7
501,136,7
502,136,7
503,136,7
504,136,7
505,136,7
506,136,7
507,136,7
508,136,7
509,136,7
510,138,6
511,138,6
512,138,6
513,138,6
514,138,6
515,138,6
516,138,6
517,138,6
518,138,6
519,138,6
520,138,6
521,138,6
522,138,6
523,138,6
524,138,6
525,138,6
526,138,6
527,138,6
528,138,6
529,138,6
530,138,6
531,140,5
532,140,5
533,140,5
534,140,5
535,140,5
536,140,5
537,140,5
538,140,5
539,140,5
540,140,5
541,140,5
542,142,4
543,142,4
544,142,4
545,142,4
546,142,4
547,142,4
548,142,4
549,142,4
550,142,4
551,142,4
552,142,4
553,142,4
554,142,4
555,142,4
556,142,4
557,142,4
558,142,4
559,142,4
560,142,4
561,142,4
562,142,4
563,142,4
564,142,4
565,142,4
566,142,4
567,142,4
568,142,4
569,142,4
570,142,4
571,142,4
572,142,4
573,142,4
574,142,4
575,142,4
576,142,4
577,142,4
578,142,4
579,142,4
580,142,4
581,142,4
582,142,4
583,142,4
584,142,4
585,142,4
586,142,4
587,142,4
588,142,4
589,142,4
590,142,4
591,142,4
592,142,4
593,142,4
594,142,4
595,142,4
596,142,4
597,142,4
598,142,4
599,142,4
600,142,4
601,142,4
602,140,5
603,140,5
604,140,5
605,140,5
606,140,5
607,140,5
608,140,5
609,140,5
610,140,5
611,140,5
612,140,5
613,140,5
614,140,5
615,142,4
616,142,4
617,142,4
618,144,3
619,144,3
620,144,3
621,144,3
622,144,3
623,144,3
624,144,3
625,144,3
626,144,3
627,144,3
628,144,3
629,144,3
630,144,3
631,144,3
632,142,4
633,142,4
634,142,4
635,142,4
636,142,4
637,142,4
638,142,4
639,142,4
640,142,4
641,142,4
642,142,4
643,142,4
644,142,4
645,142,4
646,142,4
647,142,4
648,142,4
649,142,4
650,142,4
651,142,4
652,142,4
653,142,4
654,142,4
655,142,4
656,142,4
657,142,4
658,142,4
659,142,4
660,142,4
661,142,4
662,142,4
663,142,4
664,140,5
665,140,5
666,140,5
667,140,5
668,140,5
669,140,5
670,140,5
671,140,5
672,140,5
673,140,5
674,140,5
675,140,5
676,140,5
677,140,5
678,140,5
679,140,5
680,140,5
681,140,5
682,138,6
683,138,6
684,140,5
685,140,5
686,140,5
687,140,5
688,140,5
689,140,5
690,140,5
691,140,5
692,140,5
693,140,5
694,140,5
695,140,5
696,140,5
697,140,5
698,140,5
699,140,5
700,140,5
701,140,5
702,140,5
703,140,5
704,140,5
705,140,5
706,140,5
707,140,5
708,140,5
709,140,5
710,140,5
711,140,5
712,140,5
713,138,6
714,138,6
715,138,6
716,138,6
717,138,6
718,138,6
719,138,6
720,138,6
721,138,6
722,138,6
723,138,6
724,138,6
725,138,6
726,138,6
727,138,6
728,138,6
729,138,6
730,138,6
731,138,6
732,138,6
733,138,6
734,138,6
735,138,6
736,138,6
737,138,6
738,138,6
739,138,6
740,138,6
741,138,6
742,138,6
743,138,6
744,138,6
745,138,6
746,138,6
747,138,6
748,138,6
749,138,6
750,138,6
751,138,6
752,138,6
753,138,6
754,138,6
755,138,6
756,138,6
757,138,6
758,138,6
759,138,6
760,138,6
761,138,6
762,138,6
763,140,5
764,140,5
765,140,5
766,140,5
767,140,5
768,140,5
769,140,5
770,140,5
771,140,5
772,140,5
773,140,5
774,140,5
775,140,5
776,140,5
777,140,5
778,140,5
779,140,5
780,140,5
781,140,5
782,140,5
783,140,5
784,140,5
785,140,5
786,140,5
787,140,5
788,140,5
789,140,5
790,140,5
791,140,5
792,140,5
793,140,5
794,140,5
795,140,5
796,140,5
797,140,5
798,140,5
799,140,5
800,140,5
801,140,5
802,140,5
803,140,5
804,140,5
805,140,5
