1.1206545 0.00626897260641
7.39773825 0.00626897260641
14.7954765 0.0314108522174
19.72696425 0.0377128194164
24.8833935 0.0502837592219
29.81488125 0.0691236716338
31.38339225 0.0816946114393
32.841459 0.0942655512448
34.2985125 0.125709398055
35.755566 0.157120250272
37.324077 0.232545889105
39.7903275 0.395935111984
42.3680355 0.615910061283
44.834286 0.842153983189
47.29952325 1.09980875731
49.76577375 1.31978370661
54.6972615 1.62145326735
59.85369075 1.75970061062
64.7851785 1.80998436984
69.0448815 1.84769718926
