LAMMPS data file for mol object with MOF-FF params from www.mofplus.org

      1824 atoms
      2184 bonds
      3984 angles
      6744 dihedrals
      1008 impropers
        15 atom types
        20 bond types
        36 angle types
        57 dihedral types
        14 improper types

    0.000000    46.540000  xlo xhi
    0.000000    46.540000  ylo yhi
    0.000000    46.540000  zlo zhi

Masses

    1    12.0107 # buck6d->(c3_c3@ph)|ph-ph/gaussian->(c3_c3@ph)|ph-ph
    2    12.0107 # buck6d->(c4_c2h2@me)|DUT148/gaussian->(c4_c2h2@me)|DUT148
    3    12.0107 # buck6d->(c3_c2h1@ph)|benzene/gaussian->(c3_c2h1@ph)|benzene
    4    12.0107 # buck6d->(c3_c2n1@ph)|DUT148/gaussian->(c3_c2n1@ph)|DUT148
    5    12.0107 # buck6d->(c3_c2h1@carbazol)|DUT148/gaussian->(c3_c2h1@carbazol)|DUT148
    6    12.0107 # buck6d->(c3_c2n1@carbazol)|DUT148/gaussian->(c3_c2n1@carbazol)|DUT148
    7    12.0107 # buck6d->(c3_c3@carbazol)|DUT148/gaussian->(c3_c3@carbazol)|DUT148
    8    12.0107 # buck6d->(c3_c2h1@carbazol)|DUT148/gaussian->(c3_c3@carbazol)|CuPW
    9    12.0107 # buck6d->(c3_c1o2@co2)|CuPW/gaussian->(c3_c1o2@co2)|CuPW
   10    63.5460 # buck6d->(cu5_cu1o4@cu2)|CuPW/gaussian->(cu5_cu1o4@cu2)|CuPW
   11     1.0079 # buck6d->(h1_c1@me)|DUT148/gaussian->(h1_c1@me)|DUT148
   12     1.0079 # buck6d->(h1_c1@ph)|benzene/gaussian->(h1_c1@ph)|benzene
   13     1.0079 # buck6d->(h1_c1@carbazol)|DUT148/gaussian->(h1_c1@carbazol)|DUT148
   14    14.0067 # buck6d->(n3_c3@carbazol)|DUT148/gaussian->(n3_c3@carbazol)|DUT148
   15    15.9994 # buck6d->(o2_c1cu1@co2)|CuPW/gaussian->(o2_c1cu1@co2)|CuPW

Atoms

         1     1     1    0.00000    12.236297    46.271930    12.031986 # buck6d->(c3_c3@ph)|ph-ph
         2     1     1    0.00000    12.031986    12.236297    46.271930 # buck6d->(c3_c3@ph)|ph-ph
         3     1     1    0.00000    46.271930    12.031986    12.236297 # buck6d->(c3_c3@ph)|ph-ph
         4     1     1    0.00000    35.506297    46.271930    11.238014 # buck6d->(c3_c3@ph)|ph-ph
         5     1     1    0.00000    35.301986    12.236297    23.538070 # buck6d->(c3_c3@ph)|ph-ph
         6     1     1    0.00000    23.001930    12.031986    11.033703 # buck6d->(c3_c3@ph)|ph-ph
         7     1     1    0.00000    11.033703    23.001930    12.031986 # buck6d->(c3_c3@ph)|ph-ph
         8     1     1    0.00000    11.238014    35.506297    46.271930 # buck6d->(c3_c3@ph)|ph-ph
         9     1     1    0.00000    23.538070    35.301986    12.236297 # buck6d->(c3_c3@ph)|ph-ph
        10     1     1    0.00000    34.303703    23.001930    11.238014 # buck6d->(c3_c3@ph)|ph-ph
        11     1     1    0.00000    34.508014    35.506297    23.538070 # buck6d->(c3_c3@ph)|ph-ph
        12     1     1    0.00000     0.268070    35.301986    11.033703 # buck6d->(c3_c3@ph)|ph-ph
        13     1     1    0.00000    34.303703     0.268070    34.508014 # buck6d->(c3_c3@ph)|ph-ph
        14     1     1    0.00000    34.508014    34.303703     0.268070 # buck6d->(c3_c3@ph)|ph-ph
        15     1     1    0.00000     0.268070    34.508014    34.303703 # buck6d->(c3_c3@ph)|ph-ph
        16     1     1    0.00000    11.033703     0.268070    35.301986 # buck6d->(c3_c3@ph)|ph-ph
        17     1     1    0.00000    11.238014    34.303703    23.001930 # buck6d->(c3_c3@ph)|ph-ph
        18     1     1    0.00000    23.538070    34.508014    35.506297 # buck6d->(c3_c3@ph)|ph-ph
        19     1     1    0.00000    35.506297    23.538070    34.508014 # buck6d->(c3_c3@ph)|ph-ph
        20     1     1    0.00000    35.301986    11.033703     0.268070 # buck6d->(c3_c3@ph)|ph-ph
        21     1     1    0.00000    23.001930    11.238014    34.303703 # buck6d->(c3_c3@ph)|ph-ph
        22     1     1    0.00000    12.236297    23.538070    35.301986 # buck6d->(c3_c3@ph)|ph-ph
        23     1     1    0.00000    12.031986    11.033703    23.001930 # buck6d->(c3_c3@ph)|ph-ph
        24     1     1    0.00000    46.271930    11.238014    35.506297 # buck6d->(c3_c3@ph)|ph-ph
        25     1     1    0.00000    11.166342    46.293338    10.984371 # buck6d->(c3_c3@ph)|ph-ph
        26     1     1    0.00000    10.984371    11.166342    46.293338 # buck6d->(c3_c3@ph)|ph-ph
        27     1     1    0.00000    46.293338    10.984371    11.166342 # buck6d->(c3_c3@ph)|ph-ph
        28     1     1    0.00000    34.436342    46.293338    12.285629 # buck6d->(c3_c3@ph)|ph-ph
        29     1     1    0.00000    34.254371    11.166342    23.516662 # buck6d->(c3_c3@ph)|ph-ph
        30     1     1    0.00000    23.023338    10.984371    12.103658 # buck6d->(c3_c3@ph)|ph-ph
        31     1     1    0.00000    12.103658    23.023338    10.984371 # buck6d->(c3_c3@ph)|ph-ph
        32     1     1    0.00000    12.285629    34.436342    46.293338 # buck6d->(c3_c3@ph)|ph-ph
        33     1     1    0.00000    23.516662    34.254371    11.166342 # buck6d->(c3_c3@ph)|ph-ph
        34     1     1    0.00000    35.373658    23.023338    12.285629 # buck6d->(c3_c3@ph)|ph-ph
        35     1     1    0.00000    35.555629    34.436342    23.516662 # buck6d->(c3_c3@ph)|ph-ph
        36     1     1    0.00000     0.246662    34.254371    12.103658 # buck6d->(c3_c3@ph)|ph-ph
        37     1     1    0.00000    35.373658     0.246662    35.555629 # buck6d->(c3_c3@ph)|ph-ph
        38     1     1    0.00000    35.555629    35.373658     0.246662 # buck6d->(c3_c3@ph)|ph-ph
        39     1     1    0.00000     0.246662    35.555629    35.373658 # buck6d->(c3_c3@ph)|ph-ph
        40     1     1    0.00000    12.103658     0.246662    34.254371 # buck6d->(c3_c3@ph)|ph-ph
        41     1     1    0.00000    12.285629    35.373658    23.023338 # buck6d->(c3_c3@ph)|ph-ph
        42     1     1    0.00000    23.516662    35.555629    34.436342 # buck6d->(c3_c3@ph)|ph-ph
        43     1     1    0.00000    34.436342    23.516662    35.555629 # buck6d->(c3_c3@ph)|ph-ph
        44     1     1    0.00000    34.254371    12.103658     0.246662 # buck6d->(c3_c3@ph)|ph-ph
        45     1     1    0.00000    23.023338    12.285629    35.373658 # buck6d->(c3_c3@ph)|ph-ph
        46     1     1    0.00000    11.166342    23.516662    34.254371 # buck6d->(c3_c3@ph)|ph-ph
        47     1     1    0.00000    10.984371    12.103658    23.023338 # buck6d->(c3_c3@ph)|ph-ph
        48     1     1    0.00000    46.293338    12.285629    34.436342 # buck6d->(c3_c3@ph)|ph-ph
        49     1     2    0.00000    13.320679     1.669390    10.821481 # buck6d->(c4_c2h2@me)|DUT148
        50     1     2    0.00000    10.821481    13.320679     1.669390 # buck6d->(c4_c2h2@me)|DUT148
        51     1     2    0.00000     1.669390    10.821481    13.320679 # buck6d->(c4_c2h2@me)|DUT148
        52     1     2    0.00000    36.590679     1.669390    12.448519 # buck6d->(c4_c2h2@me)|DUT148
        53     1     2    0.00000    34.091481    13.320679    21.600610 # buck6d->(c4_c2h2@me)|DUT148
        54     1     2    0.00000    24.939390    10.821481     9.949321 # buck6d->(c4_c2h2@me)|DUT148
        55     1     2    0.00000     9.949321    24.939390    10.821481 # buck6d->(c4_c2h2@me)|DUT148
        56     1     2    0.00000    12.448519    36.590679     1.669390 # buck6d->(c4_c2h2@me)|DUT148
        57     1     2    0.00000    21.600610    34.091481    13.320679 # buck6d->(c4_c2h2@me)|DUT148
        58     1     2    0.00000    33.219321    24.939390    12.448519 # buck6d->(c4_c2h2@me)|DUT148
        59     1     2    0.00000    35.718519    36.590679    21.600610 # buck6d->(c4_c2h2@me)|DUT148
        60     1     2    0.00000    44.870610    34.091481     9.949321 # buck6d->(c4_c2h2@me)|DUT148
        61     1     2    0.00000    33.219321    44.870610    35.718519 # buck6d->(c4_c2h2@me)|DUT148
        62     1     2    0.00000    35.718519    33.219321    44.870610 # buck6d->(c4_c2h2@me)|DUT148
        63     1     2    0.00000    44.870610    35.718519    33.219321 # buck6d->(c4_c2h2@me)|DUT148
